Color	Position	Sample Name	Gene Name	Cq	Cq Error	Concentration	Call	Excluded	Sample Type	Standard	Cq Mean	Concentration Mean	Concentration Error	Replicate Group	Dye	Edited Call	Slope	EPF	Failure	Notes	Sample Prep Notes	Number
255;0;0;255	F9	15-111	TOX	22.85	0.01	-	Positive	Unchecked	Unknown	-	22.85	-	-	F9	SYBR Green I	 	0.60	3.01	None			69
255;0;0;255	B12	15-201	TOX	23.09	0.01	-	Positive	Unchecked	Unknown	-	23.09	-	-	B11	SYBR Green I	 	0.59	2.92	None			24
255;0;0;255	B11	15-201	TOX	23.08	0.01	-	Positive	Unchecked	Unknown	-	23.09	-	-	B11	SYBR Green I	 	0.55	2.84	None			23
255;0;0;255	E8	15-063	TOX	23.11	0.01	-	Positive	Unchecked	Unknown	-	23.11	-	-	E7	SYBR Green I	 	0.61	2.94	None			56
255;0;0;255	E7	15-063	TOX	23.10	0.01	-	Positive	Unchecked	Unknown	-	23.11	-	-	E7	SYBR Green I	 	0.62	2.96	None			55
255;0;0;255	C4	15-247	TOX	23.07	0.01	-	Positive	Unchecked	Unknown	-	23.08	-	-	C3	SYBR Green I	 	0.59	2.91	None			28
255;0;0;255	C3	15-247	TOX	23.08	0.01	-	Positive	Unchecked	Unknown	-	23.08	-	-	C3	SYBR Green I	 	0.57	2.90	None			27
255;0;0;0	H2	Negative	TOX	-	-	-	Negative	Unchecked	Negative control	-	-	-	-	H1	SYBR Green I	 	0.00	0.03	None			86
255;0;0;0	H1	Negative	TOX	-	-	-	Negative	Unchecked	Negative control	-	-	-	-	H1	SYBR Green I	 	0.08	0.27	None			85
255;255;0;0	E2		TOX	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	E1	SYBR Green I	 	0.00	0.05	None			50
255;255;0;0	E1		TOX	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	E1	SYBR Green I	 	0.01	0.06	None			49
