Color	Position	Sample Name	Gene Name	Cq	Cq Error	Concentration	Call	Excluded	Sample Type	Standard	Cq Mean	Concentration Mean	Concentration Error	Replicate Group	Dye	Edited Call	Slope	EPF	Failure	Notes	Sample Prep Notes	Number
255;0;0;255	D4	08-074	TOX	25.62	0.01	-	Positive	Unchecked	Unknown	-	25.61	-	-	D3	SYBR Green I	 	0.39	2.18	None			40
255;0;0;255	D3	08-074	TOX	25.60	0.01	-	Positive	Unchecked	Unknown	-	25.61	-	-	D3	SYBR Green I	 	0.39	2.18	None			39
255;0;0;255	F4	10-054	TOX	23.35	0.01	-	Positive	Unchecked	Unknown	-	23.36	-	-	F3	SYBR Green I	 	0.40	2.41	None			64
255;0;0;255	F3	10-054	TOX	23.37	0.01	-	Positive	Unchecked	Unknown	-	23.36	-	-	F3	SYBR Green I	 	0.38	2.34	None			63
255;0;0;255	F12	12-079	TOX	23.43	0.00	-	Positive	Unchecked	Unknown	-	23.43	-	-	F11	SYBR Green I	 	0.39	2.41	None			72
255;0;0;255	F11	12-079	TOX	23.43	0.00	-	Positive	Unchecked	Unknown	-	23.43	-	-	F11	SYBR Green I	 	0.38	2.39	None			71
255;0;0;255	E4	10-031	TOX	23.76	0.00	-	Positive	Unchecked	Unknown	-	23.76	-	-	E3	SYBR Green I	 	0.43	2.46	None			52
255;0;0;255	E3	10-031	TOX	23.76	0.00	-	Positive	Unchecked	Unknown	-	23.76	-	-	E3	SYBR Green I	 	0.43	2.45	None			51
255;0;0;0	H2	Negative	TOX	-	-	-	Negative	Unchecked	Negative control	-	-	-	-	H1	SYBR Green I	 	0.00	0.01	None			86
255;0;0;0	H1	Negative	TOX	-	-	-	Negative	Unchecked	Negative control	-	-	-	-	H1	SYBR Green I	 	0.01	0.03	None			85
255;0;0;255	F8	10-291	TOX	-	-	-	-	Checked	Unknown	-	-	-	-	F7	SYBR Green I	 	-	-				68
255;0;0;255	F7	10-291	TOX	-	-	-	-	Checked	Unknown	-	-	-	-	F7	SYBR Green I	 	-	-				67
255;0;0;255	E10	12-020	TOX	-	-	-	-	Checked	Unknown	-	-	-	-	E9	SYBR Green I	 	-	-				58
255;0;0;255	E9	12-020	TOX	-	-	-	-	Checked	Unknown	-	-	-	-	E9	SYBR Green I	 	-	-				57
255;0;0;255	E8	10-284	TOX	-	-	-	-	Checked	Unknown	-	-	-	-	E7	SYBR Green I	 	-	-				56
255;0;0;255	E7	10-284	TOX	-	-	-	-	Checked	Unknown	-	-	-	-	E7	SYBR Green I	 	-	-				55
255;0;0;255	E6	10-226	TOX	-	-	-	-	Checked	Unknown	-	-	-	-	E5	SYBR Green I	 	-	-				54
255;0;0;255	E5	10-226	TOX	-	-	-	-	Checked	Unknown	-	-	-	-	E5	SYBR Green I	 	-	-				53
255;0;0;255	E2		TOX	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	E1	SYBR Green I	 	0.02	0.38	None			50
255;0;0;255	E1		TOX	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	E1	SYBR Green I	 	0.02	0.27	None			49
255;0;0;255	D10	12-011	TOX	-	-	-	-	Checked	Unknown	-	-	-	-	D9	SYBR Green I	 	-	-				46
255;0;0;255	D9	12-011	TOX	-	-	-	-	Checked	Unknown	-	-	-	-	D9	SYBR Green I	 	-	-				45
255;0;0;255	D8	10-225	TOX	-	-	-	-	Checked	Unknown	-	-	-	-	D7	SYBR Green I	 	-	-				44
255;0;0;255	D7	10-225	TOX	-	-	-	-	Checked	Unknown	-	-	-	-	D7	SYBR Green I	 	-	-				43
255;0;0;255	D2	12-132	TOX	-	-	-	-	Checked	Unknown	-	-	-	-	D1	SYBR Green I	 	-	-				38
255;0;0;255	D1	12-132	TOX	-	-	-	-	Checked	Unknown	-	-	-	-	D1	SYBR Green I	 	-	-				37
255;0;0;255	C8	10-200	TOX	-	-	-	-	Checked	Unknown	-	-	-	-	C7	SYBR Green I	 	-	-				32
255;0;0;255	C7	10-200	TOX	-	-	-	-	Checked	Unknown	-	-	-	-	C7	SYBR Green I	 	-	-				31
255;0;0;255	B10	11-132	TOX	-	-	-	-	Checked	Unknown	-	-	-	-	B9	SYBR Green I	 	-	-				22
255;0;0;255	B9	11-132	TOX	-	-	-	-	Checked	Unknown	-	-	-	-	B9	SYBR Green I	 	-	-				21
255;0;0;255	B4	07-001	TOX	-	-	-	-	Checked	Unknown	-	-	-	-	B3	SYBR Green I	 	-	-				16
255;0;0;255	B3	07-001	TOX	-	-	-	-	Checked	Unknown	-	-	-	-	B3	SYBR Green I	 	-	-				15
