Color	Position	Sample Name	Gene Name	Cq	Cq Error	Concentration	Call	Excluded	Sample Type	Standard	Cq Mean	Concentration Mean	Concentration Error	Replicate Group	Dye	Edited Call	Slope	EPF	Failure	Notes	Sample Prep Notes	Number
255;0;0;255	C5	13-025	TELO	15.90	0.03	-	Positive	Unchecked	Unknown	-	15.92	-	-	C5	SYBR Green I	 	1.99	4.97	None			29
255;0;0;255	C10	13-193	TELO	13.88	0.02	-	Positive	Unchecked	Unknown	-	13.90	-	-	C9	SYBR Green I	 	1.85	4.73	None			34
255;0;0;255	C9	13-193	TELO	13.91	0.02	-	Positive	Unchecked	Unknown	-	13.90	-	-	C9	SYBR Green I	 	1.79	4.63	None			33
255;0;0;255	H4	13-029	TELO	15.54	0.01	-	Positive	Unchecked	Unknown	-	15.55	-	-	H3	SYBR Green I	 	2.15	4.98	None			88
255;0;0;255	H3	13-029	TELO	15.56	0.01	-	Positive	Unchecked	Unknown	-	15.55	-	-	H3	SYBR Green I	 	2.07	4.95	None			87
255;0;0;255	E10	13-145	TELO	15.31	0.01	-	Positive	Unchecked	Unknown	-	15.30	-	-	E9	SYBR Green I	 	1.96	4.70	None			58
255;0;0;255	E9	13-145	TELO	15.29	0.01	-	Positive	Unchecked	Unknown	-	15.30	-	-	E9	SYBR Green I	 	1.89	4.74	None			57
255;0;0;255	B6	13-022	TELO	13.66	0.01	-	Positive	Unchecked	Unknown	-	13.67	-	-	B5	SYBR Green I	 	1.85	4.65	None			18
255;0;0;255	B5	13-022	TELO	13.68	0.01	-	Positive	Unchecked	Unknown	-	13.67	-	-	B5	SYBR Green I	 	1.85	4.66	None			17
255;0;0;255	G12	14-037	TELO	13.12	0.01	-	Positive	Unchecked	Unknown	-	13.12	-	-	G11	SYBR Green I	 	1.82	4.61	None			84
255;0;0;255	G11	14-037	TELO	13.11	0.01	-	Positive	Unchecked	Unknown	-	13.12	-	-	G11	SYBR Green I	 	1.75	4.56	None			83
255;0;0;255	D10	13-135	TELO	14.52	0.01	-	Positive	Unchecked	Unknown	-	14.53	-	-	D9	SYBR Green I	 	1.85	4.62	None			46
255;0;0;255	D9	13-135	TELO	14.53	0.01	-	Positive	Unchecked	Unknown	-	14.53	-	-	D9	SYBR Green I	 	1.83	4.60	None			45
255;0;0;255	D2	11-210	TELO	14.58	0.00	-	Positive	Unchecked	Unknown	-	14.58	-	-	D1	SYBR Green I	 	1.75	4.69	Replicate group contains positives and negatives.			38
255;0;0;255	C2	11-263	TELO	20.99	0.00	-	Positive	Unchecked	Unknown	-	20.99	-	-	C1	SYBR Green I	 	2.18	5.91	Replicate group contains positives and negatives.			26
255;0;0;255	B2	11-261	TELO	21.55	0.00	-	Positive	Unchecked	Unknown	-	21.55	-	-	B1	SYBR Green I	 	2.03	5.66	Replicate group contains positives and negatives.			14
255;0;0;255	A2	11-260	TELO	22.99	0.00	-	Positive	Unchecked	Unknown	-	22.99	-	-	A1	SYBR Green I	 	2.31	5.93	Replicate group contains positives and negatives.			2
255;0;0;255	H10		TELO	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	E1	SYBR Green I	 	0.04	0.62	None			94
255;0;0;255	H9		TELO	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	E1	SYBR Green I	 	0.02	0.10	None			93
255;0;0;0	H2	Negative	TELO	-	-	-	Negative	Unchecked	Negative control	-	-	-	-	H1	SYBR Green I	 	0.17	0.35	None			86
255;0;0;0	H1	Negative	TELO	-	-	-	Negative	Unchecked	Negative control	-	-	-	-	H1	SYBR Green I	 	0.01	0.19	None			85
255;255;0;0	E2		TELO	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	E1	SYBR Green I	 	0.04	0.52	None			50
255;255;0;0	E1		TELO	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	E1	SYBR Green I	 	0.06	0.64	None			49
255;0;0;255	D1	11-210	TELO	-	-	-	Negative	Unchecked	Unknown	-	-	-	-	D1	SYBR Green I	 	0.02	0.31	Replicate group contains positives and negatives.			37
255;0;0;255	C1	11-263	TELO	-	-	-	Negative	Unchecked	Unknown	-	-	-	-	C1	SYBR Green I	 	0.03	0.28	Replicate group contains positives and negatives.			25
255;0;0;255	B1	11-261	TELO	-	-	-	Negative	Unchecked	Unknown	-	-	-	-	B1	SYBR Green I	 	0.03	0.28	Replicate group contains positives and negatives.			13
255;0;0;255	A1	11-260	TELO	-	-	-	Negative	Unchecked	Unknown	-	-	-	-	A1	SYBR Green I	 	0.03	0.29	Replicate group contains positives and negatives.			1
