Color	Position	Sample Name	Gene Name	Cq	Cq Error	Concentration	Call	Excluded	Sample Type	Standard	Cq Mean	Concentration Mean	Concentration Error	Replicate Group	Dye	Edited Call	Slope	EPF	Failure	Notes	Sample Prep Notes	Number
255;0;0;255	H6		TELO	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	A5	SYBR Green I	 	0.03	0.54	None			90
255;0;0;255	H5		TELO	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	A5	SYBR Green I	 	0.03	0.42	None			89
255;0;0;0	H2	Negative	TELO	-	-	-	Negative	Unchecked	Negative control	-	-	-	-	H1	SYBR Green I	 	0.08	0.17	None			86
255;0;0;0	H1	Negative	TELO	-	-	-	Negative	Unchecked	Negative control	-	-	-	-	H1	SYBR Green I	 	0.06	0.11	None			85
255;0;0;255	G12		TELO	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	A5	SYBR Green I	 	0.01	0.15	None			84
255;0;0;255	G11		TELO	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	A5	SYBR Green I	 	0.02	0.39	None			83
255;0;0;255	G10		TELO	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	A5	SYBR Green I	 	0.04	0.61	None			82
255;0;0;255	G9		TELO	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	A5	SYBR Green I	 	0.05	0.65	None			81
255;0;0;255	G8		TELO	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	A5	SYBR Green I	 	0.06	0.73	None			80
255;0;0;255	G7		TELO	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	A5	SYBR Green I	 	0.02	0.21	None			79
255;0;0;255	G6		TELO	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	A5	SYBR Green I	 	0.01	0.07	None			78
255;0;0;255	G5		TELO	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	A5	SYBR Green I	 	0.03	0.22	None			77
255;0;0;255	F12		TELO	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	A5	SYBR Green I	 	0.00	0.06	None			72
255;0;0;255	F11		TELO	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	A5	SYBR Green I	 	0.01	0.05	None			71
255;0;0;255	F10		TELO	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	A5	SYBR Green I	 	0.01	0.10	None			70
255;0;0;255	F9		TELO	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	A5	SYBR Green I	 	0.01	0.07	None			69
255;0;0;255	F8		TELO	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	A5	SYBR Green I	 	0.00	0.08	None			68
255;0;0;255	F7		TELO	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	A5	SYBR Green I	 	0.02	0.25	None			67
255;0;0;255	F6		TELO	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	A5	SYBR Green I	 	0.02	0.16	None			66
255;0;0;255	F5		TELO	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	A5	SYBR Green I	 	0.03	0.23	None			65
255;0;0;255	E12		TELO	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	A5	SYBR Green I	 	0.02	0.28	None			60
255;0;0;255	E11		TELO	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	A5	SYBR Green I	 	0.00	0.04	None			59
255;0;0;255	E10		TELO	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	A5	SYBR Green I	 	0.00	0.02	None			58
255;0;0;255	E9		TELO	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	A5	SYBR Green I	 	0.00	0.05	None			57
255;0;0;255	E8		TELO	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	A5	SYBR Green I	 	0.00	0.06	None			56
255;0;0;255	E7		TELO	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	A5	SYBR Green I	 	0.02	0.16	None			55
255;0;0;255	E6		TELO	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	A5	SYBR Green I	 	0.03	0.19	None			54
255;0;0;255	E5		TELO	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	A5	SYBR Green I	 	0.02	0.16	None			53
255;0;0;255	D12		TELO	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	A5	SYBR Green I	 	0.03	0.64	None			48
255;0;0;255	D11		TELO	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	A5	SYBR Green I	 	0.00	0.01	None			47
255;0;0;255	D10		TELO	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	A5	SYBR Green I	 	0.01	0.02	None			46
255;0;0;255	D9		TELO	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	A5	SYBR Green I	 	0.01	0.02	None			45
255;0;0;255	D8		TELO	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	A5	SYBR Green I	 	0.00	0.08	None			44
255;0;0;255	D7		TELO	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	A5	SYBR Green I	 	0.03	0.42	None			43
255;0;0;255	D6		TELO	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	A5	SYBR Green I	 	0.02	0.28	None			42
255;0;0;255	D5		TELO	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	A5	SYBR Green I	 	0.02	0.20	None			41
255;0;0;255	C12		TELO	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	A5	SYBR Green I	 	0.03	0.27	None			36
255;0;0;255	C11		TELO	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	A5	SYBR Green I	 	0.00	0.00	None			35
255;0;0;255	C10		TELO	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	A5	SYBR Green I	 	0.00	0.00	None			34
255;0;0;255	C9		TELO	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	A5	SYBR Green I	 	0.01	0.07	None			33
255;0;0;255	C8		TELO	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	A5	SYBR Green I	 	0.01	0.14	None			32
255;0;0;255	C7		TELO	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	A5	SYBR Green I	 	0.01	0.05	None			31
255;0;0;255	C6		TELO	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	A5	SYBR Green I	 	0.02	0.11	None			30
255;0;0;255	C5		TELO	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	A5	SYBR Green I	 	0.01	0.08	None			29
255;0;0;255	B12		TELO	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	A5	SYBR Green I	 	0.01	0.00	None			24
255;0;0;255	B11		TELO	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	A5	SYBR Green I	 	0.00	0.12	None			23
255;0;0;255	B10		TELO	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	A5	SYBR Green I	 	0.00	0.03	None			22
255;0;0;255	B9		TELO	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	A5	SYBR Green I	 	0.02	0.10	None			21
255;0;0;255	B8		TELO	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	A5	SYBR Green I	 	0.00	0.02	None			20
255;0;0;255	B7		TELO	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	A5	SYBR Green I	 	0.00	0.02	None			19
255;0;0;255	B6		TELO	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	A5	SYBR Green I	 	0.02	0.15	None			18
255;0;0;255	B5		TELO	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	A5	SYBR Green I	 	0.03	0.27	None			17
255;0;0;255	A12		TELO	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	A5	SYBR Green I	 	0.01	0.15	None			12
255;0;0;255	A11		TELO	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	A5	SYBR Green I	 	0.03	0.43	None			11
255;0;0;255	A10		TELO	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	A5	SYBR Green I	 	0.03	0.42	None			10
255;0;0;255	A9		TELO	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	A5	SYBR Green I	 	0.03	0.34	None			9
255;0;0;255	A8		TELO	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	A5	SYBR Green I	 	0.02	0.32	None			8
255;0;0;255	A7		TELO	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	A5	SYBR Green I	 	0.03	0.46	None			7
255;0;0;255	A6		TELO	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	A5	SYBR Green I	 	0.01	-0.03	None			6
255;0;0;255	A5		TELO	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	A5	SYBR Green I	 	0.02	0.29	None			5
