Color	Position	Sample Name	Gene Name	Cq	Cq Error	Concentration	Call	Excluded	Sample Type	Standard	Cq Mean	Concentration Mean	Concentration Error	Replicate Group	Dye	Edited Call	Slope	EPF	Failure	Notes	Sample Prep Notes	Number
255;0;0;255	D11	13-160	TELO	11.38	0.08	-	Positive	Unchecked	Unknown	-	11.32	-	-	D11	SYBR Green I	 	1.92	4.55	None			47
255;0;0;255	B12	13-146	TELO	10.35	0.08	-	Positive	Unchecked	Unknown	-	10.41	-	-	B11	SYBR Green I	 	1.95	4.60	None			24
255;0;0;255	B11	13-146	TELO	10.46	0.08	-	Positive	Unchecked	Unknown	-	10.41	-	-	B11	SYBR Green I	 	1.88	4.55	None			23
255;0;0;255	A12	13-171	TELO	11.05	0.08	-	Positive	Unchecked	Unknown	-	11.00	-	-	A11	SYBR Green I	 	1.94	4.58	None			12
255;0;0;255	A11	13-171	TELO	10.94	0.08	-	Positive	Unchecked	Unknown	-	11.00	-	-	A11	SYBR Green I	 	1.91	4.61	None			11
255;0;0;255	A4	13-027	TELO	10.25	0.08	-	Positive	Unchecked	Unknown	-	10.31	-	-	A3	SYBR Green I	 	1.88	4.64	None			4
255;0;0;255	A3	13-027	TELO	10.36	0.08	-	Positive	Unchecked	Unknown	-	10.31	-	-	A3	SYBR Green I	 	1.86	4.52	None			3
255;0;0;255	G12	13-190	TELO	10.94	0.06	-	Positive	Unchecked	Unknown	-	10.90	-	-	G11	SYBR Green I	 	2.04	4.64	None			84
255;0;0;255	G11	13-190	TELO	10.85	0.06	-	Positive	Unchecked	Unknown	-	10.90	-	-	G11	SYBR Green I	 	1.91	4.56	None			83
255;0;0;255	D8	13-115	TELO	13.09	0.06	-	Positive	Unchecked	Unknown	-	13.05	-	-	D7	SYBR Green I	 	1.84	4.49	None			44
255;0;0;255	D7	13-115	TELO	13.00	0.06	-	Positive	Unchecked	Unknown	-	13.05	-	-	D7	SYBR Green I	 	1.84	4.51	None			43
255;0;0;255	C12	13-154	TELO	13.23	0.06	-	Positive	Unchecked	Unknown	-	13.28	-	-	C11	SYBR Green I	 	2.06	4.63	None			36
255;0;0;255	C11	13-154	TELO	13.32	0.06	-	Positive	Unchecked	Unknown	-	13.28	-	-	C11	SYBR Green I	 	2.01	4.69	None			35
255;0;0;255	A8	13-113	TELO	12.33	0.06	-	Positive	Unchecked	Unknown	-	12.37	-	-	A7	SYBR Green I	 	1.93	4.63	None			8
255;0;0;255	A7	13-113	TELO	12.41	0.06	-	Positive	Unchecked	Unknown	-	12.37	-	-	A7	SYBR Green I	 	1.85	4.55	None			7
255;0;0;255	D4	13-001	TELO	12.98	0.06	-	Positive	Unchecked	Unknown	-	13.02	-	-	D3	SYBR Green I	 	2.09	4.63	None			40
255;0;0;255	D3	13-001	TELO	13.06	0.06	-	Positive	Unchecked	Unknown	-	13.02	-	-	D3	SYBR Green I	 	2.12	4.66	None			39
255;0;0;255	B8	13-069	TELO	11.95	0.06	-	Positive	Unchecked	Unknown	-	11.99	-	-	B7	SYBR Green I	 	1.86	4.52	None			20
255;0;0;255	B7	13-069	TELO	12.03	0.06	-	Positive	Unchecked	Unknown	-	11.99	-	-	B7	SYBR Green I	 	1.89	4.54	None			19
255;0;0;255	G10	13-165	TELO	10.91	0.05	-	Positive	Unchecked	Unknown	-	10.95	-	-	G9	SYBR Green I	 	1.88	4.51	None			82
255;0;0;255	G9	13-165	TELO	10.98	0.05	-	Positive	Unchecked	Unknown	-	10.95	-	-	G9	SYBR Green I	 	1.91	4.65	None			81
255;0;0;255	F10	13-134	TELO	11.48	0.04	-	Positive	Unchecked	Unknown	-	11.45	-	-	F9	SYBR Green I	 	1.84	4.53	None			70
255;0;0;255	F9	13-134	TELO	11.42	0.04	-	Positive	Unchecked	Unknown	-	11.45	-	-	F9	SYBR Green I	 	1.83	4.54	None			69
255;0;0;255	C6	13-098	TELO	11.82	0.04	-	Positive	Unchecked	Unknown	-	11.85	-	-	C5	SYBR Green I	 	1.85	4.47	None			30
255;0;0;255	C5	13-098	TELO	11.88	0.04	-	Positive	Unchecked	Unknown	-	11.85	-	-	C5	SYBR Green I	 	1.84	4.44	None			29
255;0;0;255	H4	13-030	TELO	13.58	0.04	-	Positive	Unchecked	Unknown	-	13.55	-	-	H3	SYBR Green I	 	2.13	4.77	None			88
255;0;0;255	H3	13-030	TELO	13.52	0.04	-	Positive	Unchecked	Unknown	-	13.55	-	-	H3	SYBR Green I	 	2.03	4.75	None			87
255;0;0;255	D10	13-123	TELO	12.78	0.04	-	Positive	Unchecked	Unknown	-	12.75	-	-	D9	SYBR Green I	 	1.94	4.54	None			46
255;0;0;255	D9	13-123	TELO	12.72	0.04	-	Positive	Unchecked	Unknown	-	12.75	-	-	D9	SYBR Green I	 	1.92	4.50	None			45
255;0;0;255	B2	11-130	TELO	16.66	0.04	-	Positive	Unchecked	Unknown	-	16.64	-	-	B1	SYBR Green I	 	2.12	4.96	None			14
255;0;0;255	B1	11-130	TELO	16.61	0.04	-	Positive	Unchecked	Unknown	-	16.64	-	-	B1	SYBR Green I	 	2.30	5.07	None			13
255;0;0;255	F4	13-015	TELO	12.18	0.04	-	Positive	Unchecked	Unknown	-	12.21	-	-	F3	SYBR Green I	 	2.10	4.81	None			64
255;0;0;255	F3	13-015	TELO	12.23	0.04	-	Positive	Unchecked	Unknown	-	12.21	-	-	F3	SYBR Green I	 	2.08	4.80	None			63
255;0;0;255	E4	13-011	TELO	11.66	0.04	-	Positive	Unchecked	Unknown	-	11.69	-	-	E3	SYBR Green I	 	2.05	4.61	None			52
255;0;0;255	E3	13-011	TELO	11.71	0.04	-	Positive	Unchecked	Unknown	-	11.69	-	-	E3	SYBR Green I	 	1.96	4.69	None			51
255;0;0;255	G4	13-021	TELO	13.03	0.03	-	Positive	Unchecked	Unknown	-	13.01	-	-	G3	SYBR Green I	 	2.23	4.76	None			76
255;0;0;255	G3	13-021	TELO	12.99	0.03	-	Positive	Unchecked	Unknown	-	13.01	-	-	G3	SYBR Green I	 	2.14	4.80	None			75
255;0;0;255	F12	13-178	TELO	14.59	0.03	-	Positive	Unchecked	Unknown	-	14.57	-	-	F11	SYBR Green I	 	2.03	4.67	None			72
255;0;0;255	F11	13-178	TELO	14.55	0.03	-	Positive	Unchecked	Unknown	-	14.57	-	-	F11	SYBR Green I	 	2.03	4.73	None			71
255;0;0;255	H10	13-167	TELO	11.28	0.01	-	Positive	Unchecked	Unknown	-	11.27	-	-	H9	SYBR Green I	 	1.99	4.51	None			94
255;0;0;255	H9	13-167	TELO	11.26	0.01	-	Positive	Unchecked	Unknown	-	11.27	-	-	H9	SYBR Green I	 	2.03	4.56	None			93
255;0;0;255	E6	13-057	TELO	10.51	0.01	-	Positive	Unchecked	Unknown	-	10.50	-	-	E5	SYBR Green I	 	1.90	4.59	None			54
255;0;0;255	E5	13-057	TELO	10.49	0.01	-	Positive	Unchecked	Unknown	-	10.50	-	-	E5	SYBR Green I	 	1.95	4.63	None			53
255;0;0;255	C10	13-122	TELO	12.02	0.01	-	Positive	Unchecked	Unknown	-	12.03	-	-	C9	SYBR Green I	 	1.98	4.60	None			34
255;0;0;255	C9	13-122	TELO	12.04	0.01	-	Positive	Unchecked	Unknown	-	12.03	-	-	C9	SYBR Green I	 	1.96	4.55	None			33
255;0;0;255	G6	13-103	TELO	15.21	0.01	-	Positive	Unchecked	Unknown	-	15.22	-	-	G5	SYBR Green I	 	2.14	4.91	None			78
255;0;0;255	G5	13-103	TELO	15.22	0.01	-	Positive	Unchecked	Unknown	-	15.22	-	-	G5	SYBR Green I	 	2.15	4.91	None			77
255;0;0;255	E8	13-139	TELO	13.02	0.00	-	Positive	Unchecked	Unknown	-	13.02	-	-	E7	SYBR Green I	 	1.99	4.64	None			56
255;0;0;255	E7	13-139	TELO	13.02	0.00	-	Positive	Unchecked	Unknown	-	13.02	-	-	E7	SYBR Green I	 	2.00	4.54	None			55
255;0;0;255	C4	13-028	TELO	14.10	0.00	-	Positive	Unchecked	Unknown	-	14.10	-	-	C3	SYBR Green I	 	2.05	4.66	None			28
255;0;0;255	C3	13-028	TELO	14.10	0.00	-	Positive	Unchecked	Unknown	-	14.10	-	-	C3	SYBR Green I	 	2.06	4.68	None			27
255;255;0;0	E2		TELO	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	E1	SYBR Green I	 	0.06	0.62	None			50
255;255;0;0	E1		TELO	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	E1	SYBR Green I	 	0.07	0.55	None			49
