Color	Position	Sample Name	Gene Name	Cq	Cq Error	Concentration	Call	Excluded	Sample Type	Standard	Cq Mean	Concentration Mean	Concentration Error	Replicate Group	Dye	Edited Call	Slope	EPF	Failure	Notes	Sample Prep Notes	Number
255;0;0;255	B12	14-024	TOX	23.37	0.07	-	Positive	Unchecked	Unknown	-	23.42	-	-	B11	SYBR Green I	 	0.55	2.85	None			24
255;0;0;255	B11	14-024	TOX	23.47	0.07	-	Positive	Unchecked	Unknown	-	23.42	-	-	B11	SYBR Green I	 	0.53	2.82	None			23
255;0;0;255	E8	13-070	TOX	24.96	0.06	-	Positive	Unchecked	Unknown	-	25.01	-	-	E7	SYBR Green I	 	0.58	2.81	None			56
255;0;0;255	E7	13-070	TOX	25.05	0.06	-	Positive	Unchecked	Unknown	-	25.01	-	-	E7	SYBR Green I	 	0.61	2.84	None			55
255;0;0;255	D6	13-081	TOX	24.83	0.06	-	Positive	Unchecked	Unknown	-	24.79	-	-	D5	SYBR Green I	 	0.62	2.88	None			42
255;0;0;255	D5	13-081	TOX	24.75	0.06	-	Positive	Unchecked	Unknown	-	24.79	-	-	D5	SYBR Green I	 	0.58	2.82	None			41
255;0;0;255	E10	13-145	TOX	25.13	0.05	-	Positive	Unchecked	Unknown	-	25.17	-	-	E9	SYBR Green I	 	0.56	2.76	None			58
255;0;0;255	E9	13-145	TOX	25.20	0.05	-	Positive	Unchecked	Unknown	-	25.17	-	-	E9	SYBR Green I	 	0.56	2.73	None			57
255;0;0;255	F4	13-016	TOX	24.35	0.04	-	Positive	Unchecked	Unknown	-	24.38	-	-	F3	SYBR Green I	 	0.55	2.79	None			64
255;0;0;255	F3	13-016	TOX	24.41	0.04	-	Positive	Unchecked	Unknown	-	24.38	-	-	F3	SYBR Green I	 	0.55	2.79	None			63
255;0;0;255	H12	14-074	TOX	23.16	0.04	-	Positive	Unchecked	Unknown	-	23.13	-	-	H11	SYBR Green I	 	0.45	2.65	None			96
255;0;0;255	H11	14-074	TOX	23.10	0.04	-	Positive	Unchecked	Unknown	-	23.13	-	-	H11	SYBR Green I	 	0.47	2.69	None			95
255;0;0;255	A10	13-176	TOX	24.31	0.04	-	Positive	Unchecked	Unknown	-	24.34	-	-	A9	SYBR Green I	 	0.56	2.77	None			10
255;0;0;255	A9	13-176	TOX	24.36	0.04	-	Positive	Unchecked	Unknown	-	24.34	-	-	A9	SYBR Green I	 	0.61	2.88	None			9
255;0;0;255	G10	13-164	TOX	24.68	0.04	-	Positive	Unchecked	Unknown	-	24.66	-	-	G9	SYBR Green I	 	0.54	2.73	None			82
255;0;0;255	G9	13-164	TOX	24.63	0.04	-	Positive	Unchecked	Unknown	-	24.66	-	-	G9	SYBR Green I	 	0.56	2.77	None			81
255;0;0;255	G6	13-105	TOX	23.96	0.04	-	Positive	Unchecked	Unknown	-	23.94	-	-	G5	SYBR Green I	 	0.57	2.86	None			78
255;0;0;255	G5	13-105	TOX	23.91	0.04	-	Positive	Unchecked	Unknown	-	23.94	-	-	G5	SYBR Green I	 	0.54	2.82	None			77
255;0;0;255	B6	13-022	TOX	24.10	0.04	-	Positive	Unchecked	Unknown	-	24.08	-	-	B5	SYBR Green I	 	0.56	2.82	None			18
255;0;0;255	B5	13-022	TOX	24.05	0.04	-	Positive	Unchecked	Unknown	-	24.08	-	-	B5	SYBR Green I	 	0.54	2.80	None			17
255;0;0;255	A4	13-192	TOX	23.97	0.04	-	Positive	Unchecked	Unknown	-	23.95	-	-	A3	SYBR Green I	 	0.60	2.90	None			4
255;0;0;255	A3	13-192	TOX	23.92	0.04	-	Positive	Unchecked	Unknown	-	23.95	-	-	A3	SYBR Green I	 	0.56	2.83	None			3
255;0;0;255	F12	14-032	TOX	23.57	0.03	-	Positive	Unchecked	Unknown	-	23.55	-	-	F11	SYBR Green I	 	0.53	2.82	None			72
255;0;0;255	F11	14-032	TOX	23.53	0.03	-	Positive	Unchecked	Unknown	-	23.55	-	-	F11	SYBR Green I	 	0.54	2.85	None			71
255;0;0;255	C2	11-263	TOX	27.66	0.03	-	Positive	Unchecked	Unknown	-	27.68	-	-	C1	SYBR Green I	 	0.76	2.43	None			26
255;0;0;255	C1	11-263	TOX	27.70	0.03	-	Positive	Unchecked	Unknown	-	27.68	-	-	C1	SYBR Green I	 	0.78	2.44	None			25
255;0;0;255	E12	14-030	TOX	23.71	0.02	-	Positive	Unchecked	Unknown	-	23.70	-	-	E11	SYBR Green I	 	0.59	2.91	None			60
255;0;0;255	E11	14-030	TOX	23.68	0.02	-	Positive	Unchecked	Unknown	-	23.70	-	-	E11	SYBR Green I	 	0.54	2.81	None			59
255;0;0;255	E4	13-008	TOX	24.09	0.02	-	Positive	Unchecked	Unknown	-	24.11	-	-	E3	SYBR Green I	 	0.54	2.79	None			52
255;0;0;255	E3	13-008	TOX	24.12	0.02	-	Positive	Unchecked	Unknown	-	24.11	-	-	E3	SYBR Green I	 	0.57	2.84	None			51
255;0;0;255	C12	14-033	TOX	24.63	0.02	-	Positive	Unchecked	Unknown	-	24.65	-	-	C11	SYBR Green I	 	0.63	2.90	None			36
255;0;0;255	C11	14-033	TOX	24.66	0.02	-	Positive	Unchecked	Unknown	-	24.65	-	-	C11	SYBR Green I	 	0.57	2.82	None			35
255;0;0;255	C8	13-153	TOX	24.52	0.02	-	Positive	Unchecked	Unknown	-	24.54	-	-	C7	SYBR Green I	 	0.55	2.79	None			32
255;0;0;255	C7	13-153	TOX	24.55	0.02	-	Positive	Unchecked	Unknown	-	24.54	-	-	C7	SYBR Green I	 	0.56	2.80	None			31
255;0;0;255	D4	13-233	TOX	23.85	0.01	-	Positive	Unchecked	Unknown	-	23.84	-	-	D3	SYBR Green I	 	0.55	2.82	None			40
255;0;0;255	D3	13-233	TOX	23.83	0.01	-	Positive	Unchecked	Unknown	-	23.84	-	-	D3	SYBR Green I	 	0.56	2.85	None			39
255;0;0;255	D2	11-210	TOX	24.49	0.01	-	Positive	Unchecked	Unknown	-	24.50	-	-	D1	SYBR Green I	 	0.47	2.60	None			38
255;0;0;255	D1	11-210	TOX	24.51	0.01	-	Positive	Unchecked	Unknown	-	24.50	-	-	D1	SYBR Green I	 	0.50	2.67	None			37
255;0;0;255	F8	13-091	TOX	23.99	0.01	-	Positive	Unchecked	Unknown	-	23.98	-	-	F7	SYBR Green I	 	0.53	2.78	None			68
255;0;0;255	F7	13-091	TOX	23.97	0.01	-	Positive	Unchecked	Unknown	-	23.98	-	-	F7	SYBR Green I	 	0.56	2.81	None			67
255;0;0;255	C6	13-025	TOX	24.99	0.01	-	Positive	Unchecked	Unknown	-	24.98	-	-	C5	SYBR Green I	 	0.58	2.80	None			30
255;0;0;255	C5	13-025	TOX	24.97	0.01	-	Positive	Unchecked	Unknown	-	24.98	-	-	C5	SYBR Green I	 	0.56	2.77	None			29
255;0;0;255	D10	13-135	TOX	24.21	0.01	-	Positive	Unchecked	Unknown	-	24.22	-	-	D9	SYBR Green I	 	0.57	2.83	None			46
255;0;0;255	D9	13-135	TOX	24.23	0.01	-	Positive	Unchecked	Unknown	-	24.22	-	-	D9	SYBR Green I	 	0.57	2.83	None			45
255;0;0;255	D8	13-168	TOX	23.68	0.01	-	Positive	Unchecked	Unknown	-	23.67	-	-	D7	SYBR Green I	 	0.51	2.77	None			44
255;0;0;255	D7	13-168	TOX	23.66	0.01	-	Positive	Unchecked	Unknown	-	23.67	-	-	D7	SYBR Green I	 	0.54	2.82	None			43
255;0;0;255	C4	13-232	TOX	23.92	0.01	-	Positive	Unchecked	Unknown	-	23.93	-	-	C3	SYBR Green I	 	0.54	2.80	None			28
255;0;0;255	C3	13-232	TOX	23.94	0.01	-	Positive	Unchecked	Unknown	-	23.93	-	-	C3	SYBR Green I	 	0.55	2.83	None			27
255;0;0;255	B4	13-201	TOX	24.14	0.01	-	Positive	Unchecked	Unknown	-	24.15	-	-	B3	SYBR Green I	 	0.55	2.82	None			16
255;0;0;255	B3	13-201	TOX	24.16	0.01	-	Positive	Unchecked	Unknown	-	24.15	-	-	B3	SYBR Green I	 	0.55	2.81	None			15
255;0;0;255	B10	13-182	TOX	24.41	0.01	-	Positive	Unchecked	Unknown	-	24.41	-	-	B9	SYBR Green I	 	0.54	2.76	None			22
255;0;0;255	B9	13-182	TOX	24.40	0.01	-	Positive	Unchecked	Unknown	-	24.41	-	-	B9	SYBR Green I	 	0.56	2.80	None			21
255;0;0;255	B2	11-261	TOX	28.11	0.01	-	Positive	Unchecked	Unknown	-	28.11	-	-	B1	SYBR Green I	 	0.70	2.26	None			14
255;0;0;255	B1	11-261	TOX	28.10	0.01	-	Positive	Unchecked	Unknown	-	28.11	-	-	B1	SYBR Green I	 	0.80	2.45	None			13
255;0;0;255	H8	13-155	TOX	23.41	0.00	-	Positive	Unchecked	Unknown	-	23.41	-	-	H7	SYBR Green I	 	0.56	2.88	None			92
255;0;0;255	H7	13-155	TOX	23.41	0.00	-	Positive	Unchecked	Unknown	-	23.41	-	-	H7	SYBR Green I	 	0.54	2.81	None			91
255;0;0;255	B8	13-136	TOX	24.54	0.00	-	Positive	Unchecked	Unknown	-	24.54	-	-	B7	SYBR Green I	 	0.55	2.79	None			20
255;0;0;255	B7	13-136	TOX	24.54	0.00	-	Positive	Unchecked	Unknown	-	24.54	-	-	B7	SYBR Green I	 	0.55	2.79	None			19
255;0;0;255	A2	11-260	TOX	28.28	0.00	-	Positive	Unchecked	Unknown	-	28.28	-	-	A1	SYBR Green I	 	0.78	2.39	None			2
255;0;0;255	A1	11-260	TOX	28.28	0.00	-	Positive	Unchecked	Unknown	-	28.28	-	-	A1	SYBR Green I	 	0.80	2.47	None			1
255;0;0;255	H10		TOX	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	E1	SYBR Green I	 	0.03	0.45	None			94
255;0;0;255	H9		TOX	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	E1	SYBR Green I	 	0.04	0.94	None			93
255;0;0;0	H2	Negative	TOX	-	-	-	Negative	Unchecked	Negative control	-	-	-	-	H1	SYBR Green I	 	0.00	0.02	None			86
255;0;0;0	H1	Negative	TOX	-	-	-	Negative	Unchecked	Negative control	-	-	-	-	H1	SYBR Green I	 	0.01	0.08	None			85
255;255;0;0	E2		TOX	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	E1	SYBR Green I	 	0.04	0.52	None			50
255;255;0;0	E1		TOX	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	E1	SYBR Green I	 	0.05	0.64	None			49
