Color	Position	Sample Name	Gene Name	Cq	Cq Error	Concentration	Call	Excluded	Sample Type	Standard	Cq Mean	Concentration Mean	Concentration Error	Replicate Group	Dye	Edited Call	Slope	EPF	Failure	Notes	Sample Prep Notes	Number
255;0;0;255	B6	10-327	TOX	27.01	0.02	-	Positive	Unchecked	Unknown	-	27.00	-	-	B5	SYBR Green I	 	0.76	2.55	None			18
255;0;0;255	B5	10-327	TOX	26.98	0.02	-	Positive	Unchecked	Unknown	-	27.00	-	-	B5	SYBR Green I	 	0.75	2.54	None			17
255;0;0;255	D8	10-069	TOX	32.39	0.01	-	Positive	Unchecked	Unknown	-	32.38	-	-	D7	SYBR Green I	 	0.62	0.98	None			44
255;0;0;255	D7	10-069	TOX	32.37	0.01	-	Positive	Unchecked	Unknown	-	32.38	-	-	D7	SYBR Green I	 	0.66	1.02	None			43
255;0;0;255	D6	10-259	TOX	28.90	0.01	-	Positive	Unchecked	Unknown	-	28.91	-	-	D5	SYBR Green I	 	0.80	2.53	None			42
255;0;0;255	D5	10-259	TOX	28.92	0.01	-	Positive	Unchecked	Unknown	-	28.91	-	-	D5	SYBR Green I	 	0.80	2.54	None			41
255;0;255;0	G2	GB	TOX	26.37	0.01	-	Positive	Unchecked	Positive control	-	26.38	-	-	G1	SYBR Green I	 	0.75	2.66	None			74
255;0;255;0	G1	GB	TOX	26.39	0.01	-	Positive	Unchecked	Positive control	-	26.38	-	-	G1	SYBR Green I	 	0.83	2.80	None			73
255;0;0;255	H3	10-288	TOX	33.42	0.00	-	Positive	Unchecked	Unknown	-	33.42	-	-	H3	SYBR Green I	 	0.29	0.52	Replicate group contains positives and negatives.			87
255;0;0;255	E5	10-289	TOX	33.49	0.00	-	Positive	Unchecked	Unknown	-	33.49	-	-	E5	SYBR Green I	 	0.26	0.48	Replicate group contains positives and negatives.			53
255;0;0;255	C9	10-131	TOX	33.59	0.00	-	Positive	Unchecked	Unknown	-	33.59	-	-	C9	SYBR Green I	 	0.22	0.43	Replicate group contains positives and negatives.			33
255;0;0;255	B9	10-124	TOX	33.23	0.00	-	Positive	Unchecked	Unknown	-	33.23	-	-	B9	SYBR Green I	 	0.32	0.57	Replicate group contains positives and negatives.			21
255;0;0;255	H4	10-288	TOX	-	-	-	Negative	Unchecked	Unknown	-	-	-	-	H3	SYBR Green I	 	0.10	0.20	Replicate group contains positives and negatives.			88
255;0;0;0	H2	Negative	TOX	-	-	-	Negative	Unchecked	Negative control	-	-	-	-	H1	SYBR Green I	 	0.00	0.00	None			86
255;0;0;0	H1	Negative	TOX	-	-	-	Negative	Unchecked	Negative control	-	-	-	-	H1	SYBR Green I	 	0.01	0.03	None			85
255;0;0;255	F10	10-085	TOX	-	-	-	Negative	Unchecked	Unknown	-	-	-	-	F9	SYBR Green I	 	0.00	0.00	None			70
255;0;0;255	F9	10-085	TOX	-	-	-	Negative	Unchecked	Unknown	-	-	-	-	F9	SYBR Green I	 	0.00	0.00	None			69
255;0;0;255	F4	10-226	TOX	-	-	-	Negative	Unchecked	Unknown	-	-	-	-	F3	SYBR Green I	 	0.00	0.02	None			64
255;0;0;255	F3	10-226	TOX	-	-	-	Negative	Unchecked	Unknown	-	-	-	-	F3	SYBR Green I	 	0.06	0.12	None			63
255;255;0;0	F2	S6	TOX	-	-	-	-	Checked	Standard	-	-	-	-	F1	SYBR Green I	 	-	-				62
255;255;0;0	F1	S6	TOX	-	-	-	-	Checked	Standard	-	-	-	-	F1	SYBR Green I	 	-	-				61
255;0;0;255	E6	10-289	TOX	-	-	-	Negative	Unchecked	Unknown	-	-	-	-	E5	SYBR Green I	 	0.14	0.28	Replicate group contains positives and negatives.			54
255;255;0;0	E2	S5	TOX	-	-	-	-	Checked	Standard	-	-	-	-	E1	SYBR Green I	 	-	-				50
255;255;0;0	E1	S5	TOX	-	-	-	-	Checked	Standard	-	-	-	-	E1	SYBR Green I	 	-	-				49
255;255;0;0	D2	S4	TOX	-	-	-	-	Checked	Standard	-	-	-	-	D1	SYBR Green I	 	-	-				38
255;255;0;0	D1	S4	TOX	-	-	-	-	Checked	Standard	-	-	-	-	D1	SYBR Green I	 	-	-				37
255;0;0;255	C10	10-131	TOX	-	-	-	Negative	Unchecked	Unknown	-	-	-	-	C9	SYBR Green I	 	0.18	0.33	Replicate group contains positives and negatives.			34
255;255;0;0	C2	S3	TOX	-	-	-	-	Checked	Standard	-	-	-	-	C1	SYBR Green I	 	-	-				26
255;255;0;0	C1	S3	TOX	-	-	-	-	Checked	Standard	-	-	-	-	C1	SYBR Green I	 	-	-				25
255;0;0;255	B10	10-124	TOX	-	-	-	Negative	Unchecked	Unknown	-	-	-	-	B9	SYBR Green I	 	0.17	0.34	Replicate group contains positives and negatives.			22
255;0;0;255	B4	10-223	TOX	-	-	-	Negative	Unchecked	Unknown	-	-	-	-	B3	SYBR Green I	 	0.12	0.25	None			16
255;0;0;255	B3	10-223	TOX	-	-	-	Negative	Unchecked	Unknown	-	-	-	-	B3	SYBR Green I	 	0.15	0.31	None			15
255;255;0;0	B2	S2	TOX	-	-	-	-	Checked	Standard	-	-	-	-	B1	SYBR Green I	 	-	-				14
255;255;0;0	B1	S2	TOX	-	-	-	-	Checked	Standard	-	-	-	-	B1	SYBR Green I	 	-	-				13
255;255;0;0	A2	S1	TOX	-	-	-	-	Checked	Standard	-	-	-	-	A1	SYBR Green I	 	-	-				2
255;255;0;0	A1	S1	TOX	-	-	-	-	Checked	Standard	-	-	-	-	A1	SYBR Green I	 	-	-				1
