Color	Position	Sample Name	Gene Name	Cq	Cq Error	Concentration	Call	Excluded	Sample Type	Standard	Cq Mean	Concentration Mean	Concentration Error	Replicate Group	Dye	Edited Call	Slope	EPF	Failure	Notes	Sample Prep Notes	Number
255;0;0;255	A9	13-147	TOX	24.20	0.09	-	Positive	Unchecked	Unknown	-	24.14	-	-	A9	SYBR Green I	 	0.44	2.63	None			9
255;0;0;255	C6	13-098	TOX	23.57	0.08	-	Positive	Unchecked	Unknown	-	23.51	-	-	C5	SYBR Green I	 	0.41	2.57	None			30
255;0;0;255	C5	13-098	TOX	23.45	0.08	-	Positive	Unchecked	Unknown	-	23.51	-	-	C5	SYBR Green I	 	0.38	2.51	None			29
255;0;0;255	B2	11-130	TOX	27.68	0.08	-	Positive	Unchecked	Unknown	-	27.62	-	-	B1	SYBR Green I	 	0.60	2.10	None			14
255;0;0;255	B1	11-130	TOX	27.56	0.08	-	Positive	Unchecked	Unknown	-	27.62	-	-	B1	SYBR Green I	 	0.67	2.28	None			13
255;0;0;255	H10	13-167	TOX	23.73	0.08	-	Positive	Unchecked	Unknown	-	23.79	-	-	H9	SYBR Green I	 	0.43	2.60	None			94
255;0;0;255	H9	13-167	TOX	23.84	0.08	-	Positive	Unchecked	Unknown	-	23.79	-	-	H9	SYBR Green I	 	0.46	2.69	None			93
255;0;0;255	E6	13-057	TOX	23.81	0.08	-	Positive	Unchecked	Unknown	-	23.76	-	-	E5	SYBR Green I	 	0.40	2.53	None			54
255;0;0;255	E5	13-057	TOX	23.70	0.08	-	Positive	Unchecked	Unknown	-	23.76	-	-	E5	SYBR Green I	 	0.41	2.58	None			53
255;0;0;255	A8	13-113	TOX	23.70	0.07	-	Positive	Unchecked	Unknown	-	23.65	-	-	A7	SYBR Green I	 	0.41	2.57	None			8
255;0;0;255	A7	13-113	TOX	23.60	0.07	-	Positive	Unchecked	Unknown	-	23.65	-	-	A7	SYBR Green I	 	0.40	2.53	None			7
255;0;0;255	C8	13-083	TOX	24.70	0.06	-	Positive	Unchecked	Unknown	-	24.66	-	-	C7	SYBR Green I	 	0.44	2.57	None			32
255;0;0;255	C7	13-083	TOX	24.61	0.06	-	Positive	Unchecked	Unknown	-	24.66	-	-	C7	SYBR Green I	 	0.43	2.56	None			31
255;0;0;255	H12	13-191	TOX	24.75	0.06	-	Positive	Unchecked	Unknown	-	24.71	-	-	H11	SYBR Green I	 	0.40	2.43	None			96
255;0;0;255	H11	13-191	TOX	24.67	0.06	-	Positive	Unchecked	Unknown	-	24.71	-	-	H11	SYBR Green I	 	0.43	2.54	None			95
255;0;0;255	H6	13-111	TOX	24.90	0.05	-	Positive	Unchecked	Unknown	-	24.94	-	-	H5	SYBR Green I	 	0.46	2.60	None			90
255;0;0;255	H5	13-111	TOX	24.97	0.05	-	Positive	Unchecked	Unknown	-	24.94	-	-	H5	SYBR Green I	 	0.48	2.67	None			89
255;0;0;255	G12	13-190	TOX	23.65	0.05	-	Positive	Unchecked	Unknown	-	23.69	-	-	G11	SYBR Green I	 	0.44	2.65	None			84
255;0;0;255	G11	13-190	TOX	23.72	0.05	-	Positive	Unchecked	Unknown	-	23.69	-	-	G11	SYBR Green I	 	0.43	2.61	None			83
255;0;0;255	G8	13-108	TOX	22.90	0.05	-	Positive	Unchecked	Unknown	-	22.87	-	-	G7	SYBR Green I	 	0.40	2.68	None			80
255;0;0;255	G7	13-108	TOX	22.83	0.05	-	Positive	Unchecked	Unknown	-	22.87	-	-	G7	SYBR Green I	 	0.39	2.67	None			79
255;0;0;255	E8	13-139	TOX	24.68	0.05	-	Positive	Unchecked	Unknown	-	24.65	-	-	E7	SYBR Green I	 	0.45	2.59	None			56
255;0;0;255	E7	13-139	TOX	24.61	0.05	-	Positive	Unchecked	Unknown	-	24.65	-	-	E7	SYBR Green I	 	0.45	2.59	None			55
255;0;0;255	E4	13-011	TOX	24.75	0.05	-	Positive	Unchecked	Unknown	-	24.72	-	-	E3	SYBR Green I	 	0.46	2.63	None			52
255;0;0;255	E3	13-011	TOX	24.68	0.05	-	Positive	Unchecked	Unknown	-	24.72	-	-	E3	SYBR Green I	 	0.45	2.61	None			51
255;0;0;255	B10	13-162	TOX	23.50	0.05	-	Positive	Unchecked	Unknown	-	23.54	-	-	B9	SYBR Green I	 	0.39	2.52	None			22
255;0;0;255	B9	13-162	TOX	23.57	0.05	-	Positive	Unchecked	Unknown	-	23.54	-	-	B9	SYBR Green I	 	0.40	2.55	None			21
255;0;0;255	B6	13-075	TOX	24.14	0.05	-	Positive	Unchecked	Unknown	-	24.11	-	-	B5	SYBR Green I	 	0.43	2.60	None			18
255;0;0;255	B5	13-075	TOX	24.07	0.05	-	Positive	Unchecked	Unknown	-	24.11	-	-	B5	SYBR Green I	 	0.43	2.61	None			17
255;0;255;0	G2	GB	TOX	26.20	0.05	-	Positive	Unchecked	Positive control	-	26.20	-	-	F1	SYBR Green I	 	0.66	2.46	None			74
255;0;255;0	G1	GB	TOX	26.14	0.05	-	Positive	Unchecked	Positive control	-	26.20	-	-	F1	SYBR Green I	 	0.73	2.58	None			73
255;0;255;0	F2	GB	TOX	26.21	0.05	-	Positive	Unchecked	Positive control	-	26.20	-	-	F1	SYBR Green I	 	0.68	2.49	None			62
255;0;255;0	F1	GB	TOX	26.26	0.05	-	Positive	Unchecked	Positive control	-	26.20	-	-	F1	SYBR Green I	 	0.70	2.51	None			61
255;0;0;255	A4	13-027	TOX	24.20	0.04	-	Positive	Unchecked	Unknown	-	24.23	-	-	A3	SYBR Green I	 	0.42	2.57	None			4
255;0;0;255	A3	13-027	TOX	24.26	0.04	-	Positive	Unchecked	Unknown	-	24.23	-	-	A3	SYBR Green I	 	0.40	2.52	None			3
255;0;0;255	B4	13-010	TOX	24.06	0.04	-	Positive	Unchecked	Unknown	-	24.03	-	-	B3	SYBR Green I	 	0.43	2.61	None			16
255;0;0;255	B3	13-010	TOX	24.00	0.04	-	Positive	Unchecked	Unknown	-	24.03	-	-	B3	SYBR Green I	 	0.40	2.51	None			15
255;0;0;255	G10	13-165	TOX	23.76	0.04	-	Positive	Unchecked	Unknown	-	23.79	-	-	G9	SYBR Green I	 	0.41	2.56	None			82
255;0;0;255	G9	13-165	TOX	23.81	0.04	-	Positive	Unchecked	Unknown	-	23.79	-	-	G9	SYBR Green I	 	0.43	2.60	None			81
255;0;0;255	D2	11-203	TOX	26.33	0.03	-	Positive	Unchecked	Unknown	-	26.35	-	-	D1	SYBR Green I	 	0.60	2.34	None			38
255;0;0;255	D1	11-203	TOX	26.37	0.03	-	Positive	Unchecked	Unknown	-	26.35	-	-	D1	SYBR Green I	 	0.63	2.39	None			37
255;0;0;255	C2	11-131	TOX	25.65	0.03	-	Positive	Unchecked	Unknown	-	25.67	-	-	C1	SYBR Green I	 	0.60	2.42	None			26
255;0;0;255	C1	11-131	TOX	25.69	0.03	-	Positive	Unchecked	Unknown	-	25.67	-	-	C1	SYBR Green I	 	0.58	2.39	None			25
255;0;0;255	F12	13-178	TOX	23.45	0.03	-	Positive	Unchecked	Unknown	-	23.47	-	-	F11	SYBR Green I	 	0.41	2.60	None			72
255;0;0;255	F11	13-178	TOX	23.49	0.03	-	Positive	Unchecked	Unknown	-	23.47	-	-	F11	SYBR Green I	 	0.44	2.66	None			71
255;0;0;255	F8	13-142	TOX	23.58	0.02	-	Positive	Unchecked	Unknown	-	23.60	-	-	F7	SYBR Green I	 	0.41	2.59	None			68
255;0;0;255	F7	13-142	TOX	23.61	0.02	-	Positive	Unchecked	Unknown	-	23.60	-	-	F7	SYBR Green I	 	0.41	2.56	None			67
255;0;0;255	D4	13-001	TOX	25.71	0.02	-	Positive	Unchecked	Unknown	-	25.73	-	-	D3	SYBR Green I	 	0.65	2.53	None			40
255;0;0;255	D3	13-001	TOX	25.74	0.02	-	Positive	Unchecked	Unknown	-	25.73	-	-	D3	SYBR Green I	 	0.65	2.52	None			39
255;0;0;255	A12	13-171	TOX	24.33	0.01	-	Positive	Unchecked	Unknown	-	24.34	-	-	A11	SYBR Green I	 	0.41	2.52	None			12
255;0;0;255	A11	13-171	TOX	24.35	0.01	-	Positive	Unchecked	Unknown	-	24.34	-	-	A11	SYBR Green I	 	0.42	2.56	None			11
255;0;0;255	F6	13-099	TOX	23.80	0.01	-	Positive	Unchecked	Unknown	-	23.81	-	-	F5	SYBR Green I	 	0.42	2.62	None			66
255;0;0;255	F5	13-099	TOX	23.82	0.01	-	Positive	Unchecked	Unknown	-	23.81	-	-	F5	SYBR Green I	 	0.42	2.59	None			65
255;0;0;255	F10	13-134	TOX	23.46	0.01	-	Positive	Unchecked	Unknown	-	23.47	-	-	F9	SYBR Green I	 	0.40	2.54	None			70
255;0;0;255	F9	13-134	TOX	23.48	0.01	-	Positive	Unchecked	Unknown	-	23.47	-	-	F9	SYBR Green I	 	0.40	2.54	None			69
255;0;0;255	C12	13-154	TOX	24.04	0.01	-	Positive	Unchecked	Unknown	-	24.05	-	-	C11	SYBR Green I	 	0.44	2.63	None			36
255;0;0;255	C11	13-154	TOX	24.06	0.01	-	Positive	Unchecked	Unknown	-	24.05	-	-	C11	SYBR Green I	 	0.41	2.54	None			35
255;0;0;255	B8	13-069	TOX	23.75	0.01	-	Positive	Unchecked	Unknown	-	23.74	-	-	B7	SYBR Green I	 	0.41	2.56	None			20
255;0;0;255	B7	13-069	TOX	23.73	0.01	-	Positive	Unchecked	Unknown	-	23.74	-	-	B7	SYBR Green I	 	0.39	2.53	None			19
255;0;0;255	C4	13-028	TOX	24.96	0.01	-	Positive	Unchecked	Unknown	-	24.96	-	-	C3	SYBR Green I	 	0.43	2.55	None			28
255;0;0;255	C3	13-028	TOX	24.95	0.01	-	Positive	Unchecked	Unknown	-	24.96	-	-	C3	SYBR Green I	 	0.43	2.55	None			27
255;0;0;255	F4	13-015	TOX	24.70	0.01	-	Positive	Unchecked	Unknown	-	24.70	-	-	F3	SYBR Green I	 	0.42	2.56	None			64
255;0;0;255	F3	13-015	TOX	24.69	0.01	-	Positive	Unchecked	Unknown	-	24.70	-	-	F3	SYBR Green I	 	0.41	2.52	None			63
255;0;0;255	D10	13-123	TOX	23.53	0.01	-	Positive	Unchecked	Unknown	-	23.54	-	-	D9	SYBR Green I	 	0.39	2.52	None			46
255;0;0;255	D9	13-123	TOX	23.54	0.01	-	Positive	Unchecked	Unknown	-	23.54	-	-	D9	SYBR Green I	 	0.41	2.58	None			45
255;0;0;255	D6	13-039	TOX	25.15	0.01	-	Positive	Unchecked	Unknown	-	25.15	-	-	D5	SYBR Green I	 	0.45	2.58	None			42
255;0;0;255	D5	13-039	TOX	25.14	0.01	-	Positive	Unchecked	Unknown	-	25.15	-	-	D5	SYBR Green I	 	0.44	2.56	None			41
255;0;0;255	G6	13-103	TOX	24.58	0.00	-	Positive	Unchecked	Unknown	-	24.58	-	-	G5	SYBR Green I	 	0.47	2.67	None			78
255;0;0;255	G5	13-103	TOX	24.58	0.00	-	Positive	Unchecked	Unknown	-	24.58	-	-	G5	SYBR Green I	 	0.46	2.67	None			77
255;0;0;255	E10	13-128	TOX	23.79	0.00	-	Positive	Unchecked	Unknown	-	23.79	-	-	E9	SYBR Green I	 	0.42	2.58	None			58
255;0;0;255	E9	13-128	TOX	23.79	0.00	-	Positive	Unchecked	Unknown	-	23.79	-	-	E9	SYBR Green I	 	0.42	2.59	None			57
255;0;0;255	A2	11-117	TOX	28.21	0.00	-	Positive	Unchecked	Unknown	-	28.21	-	-	A1	SYBR Green I	 	0.67	2.21	None			2
255;0;0;255	A1	11-117	TOX	28.21	0.00	-	Positive	Unchecked	Unknown	-	28.21	-	-	A1	SYBR Green I	 	0.63	2.17	None			1
255;0;0;0	H2	Negative	TOX	-	-	-	Negative	Unchecked	Negative control	-	-	-	-	H1	SYBR Green I	 	0.01	-0.01	None			86
255;0;0;0	H1	Negative	TOX	-	-	-	Negative	Unchecked	Negative control	-	-	-	-	H1	SYBR Green I	 	0.01	0.05	None			85
255;255;0;0	E2		TOX	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	E1	SYBR Green I	 	0.02	0.39	None			50
255;255;0;0	E1		TOX	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	E1	SYBR Green I	 	0.03	0.40	None			49
