Color	Position	Sample Name	Gene Name	Cq	Cq Error	Concentration	Call	Excluded	Sample Type	Standard	Cq Mean	Concentration Mean	Concentration Error	Replicate Group	Dye	Edited Call	Slope	EPF	Failure	Notes	Sample Prep Notes	Number
255;0;0;255	E9	17-099	TOX	23.79	0.00	-	Positive	Unchecked	Unknown	-	23.79	-	-	E9	SYBR Green I	 	0.58	2.87	None			57
255;0;0;255	C8	17-067	TOX	23.38	0.00	-	Positive	Unchecked	Unknown	-	23.38	-	-	C7	SYBR Green I	 	0.58	2.89	None			32
255;0;0;255	C7	17-067	TOX	23.38	0.00	-	Positive	Unchecked	Unknown	-	23.38	-	-	C7	SYBR Green I	 	0.58	2.87	None			31
255;0;0;255	B2	16-314	TOX	23.04	0.00	-	Positive	Unchecked	Unknown	-	23.04	-	-	B1	SYBR Green I	 	0.52	2.80	None			14
255;0;0;255	B1	16-314	TOX	23.04	0.00	-	Positive	Unchecked	Unknown	-	23.04	-	-	B1	SYBR Green I	 	0.57	2.95	None			13
255;0;0;255	H4		TOX	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	E1	SYBR Green I	 	0.01	0.11	None			88
255;0;0;255	H3		TOX	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	E1	SYBR Green I	 	0.01	0.18	None			87
255;0;0;0	H2	Negative	TOX	-	-	-	Negative	Unchecked	Negative control	-	-	-	-	H1	SYBR Green I	 	0.00	0.01	None			86
255;0;0;0	H1	Negative	TOX	-	-	-	Negative	Unchecked	Negative control	-	-	-	-	H1	SYBR Green I	 	0.00	0.00	None			85
255;255;0;0	E2		TOX	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	E1	SYBR Green I	 	0.02	0.16	None			50
255;255;0;0	E1		TOX	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	E1	SYBR Green I	 	0.01	0.16	None			49
