Color	Position	Sample Name	Gene Name	Cq	Cq Error	Concentration	Call	Excluded	Sample Type	Standard	Cq Mean	Concentration Mean	Concentration Error	Replicate Group	Dye	Edited Call	Slope	EPF	Failure	Notes	Sample Prep Notes	Number
255;0;0;255	C11	09-099	TOX	26.80	0.06	-	Positive	Unchecked	Unknown	-	26.85	-	-	C11	SYBR Green I	 	0.78	2.65	None			35
255;0;0;255	C12	09-099	TOX	26.89	0.06	-	Positive	Unchecked	Unknown	-	26.85	-	-	C11	SYBR Green I	 	0.81	2.70	None			36
255;0;0;255	E5	09-016	TOX	26.86	0.07	-	Positive	Unchecked	Unknown	-	26.91	-	-	E5	SYBR Green I	 	0.79	2.67	None			53
255;0;0;255	E6	09-016	TOX	26.96	0.07	-	Positive	Unchecked	Unknown	-	26.91	-	-	E5	SYBR Green I	 	0.79	2.64	None			54
255;0;0;255	D9	09-052	TOX	27.14	0.12	-	Positive	Unchecked	Unknown	-	27.06	-	-	D9	SYBR Green I	 	0.77	2.58	None			45
255;0;0;255	D10	09-052	TOX	26.97	0.12	-	Positive	Unchecked	Unknown	-	27.06	-	-	D9	SYBR Green I	 	0.77	2.62	None			46
255;0;0;255	D11	09-106	TOX	27.25	0.15	-	Positive	Unchecked	Unknown	-	27.36	-	-	D11	SYBR Green I	 	0.80	2.59	None			47
255;0;0;255	D12	09-106	TOX	27.46	0.15	-	Positive	Unchecked	Unknown	-	27.36	-	-	D11	SYBR Green I	 	0.84	2.62	None			48
255;0;0;255	H3	09-014	TOX	27.43	0.06	-	Positive	Unchecked	Unknown	-	27.48	-	-	H3	SYBR Green I	 	0.79	2.54	None			87
255;0;0;255	H4	09-014	TOX	27.52	0.06	-	Positive	Unchecked	Unknown	-	27.48	-	-	H3	SYBR Green I	 	0.83	2.58	None			88
255;0;0;255	G5	09-034	TOX	27.41	0.16	-	Positive	Unchecked	Unknown	-	27.52	-	-	G5	SYBR Green I	 	0.82	2.59	None			77
255;0;0;255	G6	09-034	TOX	27.63	0.16	-	Positive	Unchecked	Unknown	-	27.52	-	-	G5	SYBR Green I	 	0.83	2.54	None			78
255;0;0;255	D3	09-008	TOX	27.54	0.01	-	Positive	Unchecked	Unknown	-	27.54	-	-	D3	SYBR Green I	 	0.81	2.52	None			39
255;0;0;255	D4	09-008	TOX	27.53	0.01	-	Positive	Unchecked	Unknown	-	27.54	-	-	D3	SYBR Green I	 	0.80	2.54	None			40
255;0;0;255	E3	09-001	TOX	27.65	0.12	-	Positive	Unchecked	Unknown	-	27.57	-	-	E3	SYBR Green I	 	0.81	2.51	None			51
255;0;0;255	E4	09-001	TOX	27.48	0.12	-	Positive	Unchecked	Unknown	-	27.57	-	-	E3	SYBR Green I	 	0.80	2.54	None			52
255;0;0;255	C5	09-011	TOX	27.95	0.18	-	Positive	Unchecked	Unknown	-	27.82	-	-	C5	SYBR Green I	 	0.81	2.46	None			29
255;0;0;255	C6	09-011	TOX	27.69	0.18	-	Positive	Unchecked	Unknown	-	27.82	-	-	C5	SYBR Green I	 	0.80	2.50	None			30
255;0;0;255	H9	09-071	TOX	27.93	0.02	-	Positive	Unchecked	Unknown	-	27.95	-	-	H9	SYBR Green I	 	0.81	2.46	None			93
255;0;0;255	H10	09-071	TOX	27.96	0.02	-	Positive	Unchecked	Unknown	-	27.95	-	-	H9	SYBR Green I	 	0.82	2.50	None			94
255;0;0;255	A7	09-013	TOX	28.10	0.00	-	Positive	Unchecked	Unknown	-	28.10	-	-	A7	SYBR Green I	 	0.78	2.39	None			7
255;0;0;255	A8	09-013	TOX	28.10	0.00	-	Positive	Unchecked	Unknown	-	28.10	-	-	A7	SYBR Green I	 	0.83	2.46	None			8
255;0;0;255	A9	09-046	TOX	28.21	0.05	-	Positive	Unchecked	Unknown	-	28.18	-	-	A9	SYBR Green I	 	0.81	2.44	None			9
255;0;0;255	A10	09-046	TOX	28.14	0.05	-	Positive	Unchecked	Unknown	-	28.18	-	-	A9	SYBR Green I	 	0.71	2.30	None			10
255;0;0;255	E9	09-054	TOX	28.17	0.10	-	Positive	Unchecked	Unknown	-	28.24	-	-	E9	SYBR Green I	 	0.82	2.45	None			57
255;0;0;255	E10	09-054	TOX	28.31	0.10	-	Positive	Unchecked	Unknown	-	28.24	-	-	E9	SYBR Green I	 	0.84	2.44	None			58
255;0;0;255	H7	09-051	TOX	28.46	0.08	-	Positive	Unchecked	Unknown	-	28.41	-	-	H7	SYBR Green I	 	0.81	2.43	None			91
255;0;0;255	H8	09-051	TOX	28.35	0.08	-	Positive	Unchecked	Unknown	-	28.41	-	-	H7	SYBR Green I	 	0.85	2.49	None			92
255;0;0;255	G11	09-122	TOX	28.45	0.02	-	Positive	Unchecked	Unknown	-	28.44	-	-	G11	SYBR Green I	 	0.83	2.46	None			83
255;0;0;255	G12	09-122	TOX	28.42	0.02	-	Positive	Unchecked	Unknown	-	28.44	-	-	G11	SYBR Green I	 	0.86	2.53	None			84
255;0;0;255	G9	09-058	TOX	28.48	0.09	-	Positive	Unchecked	Unknown	-	28.55	-	-	G9	SYBR Green I	 	0.80	2.39	None			81
255;0;0;255	G10	09-058	TOX	28.61	0.09	-	Positive	Unchecked	Unknown	-	28.55	-	-	G9	SYBR Green I	 	0.77	2.36	None			82
255;0;0;255	F11	09-104	TOX	28.53	0.03	-	Positive	Unchecked	Unknown	-	28.55	-	-	F11	SYBR Green I	 	0.87	2.59	None			71
255;0;0;255	F12	09-104	TOX	28.57	0.03	-	Positive	Unchecked	Unknown	-	28.55	-	-	F11	SYBR Green I	 	0.87	2.60	None			72
255;0;0;255	H11	09-128	TOX	28.58	0.24	-	Positive	Unchecked	Unknown	-	28.75	-	-	H11	SYBR Green I	 	0.78	2.38	None			95
255;0;0;255	H12	09-128	TOX	28.92	0.24	-	Positive	Unchecked	Unknown	-	28.75	-	-	H11	SYBR Green I	 	0.75	2.20	None			96
255;0;0;255	A11	09-053	TOX	28.75	0.09	-	Positive	Unchecked	Unknown	-	28.82	-	-	A11	SYBR Green I	 	0.76	2.52	None			11
255;0;0;255	A12	09-053	TOX	28.88	0.09	-	Positive	Unchecked	Unknown	-	28.82	-	-	A11	SYBR Green I	 	0.78	2.54	None			12
255;0;0;255	F9	09-055	TOX	28.92	0.08	-	Positive	Unchecked	Unknown	-	28.87	-	-	F9	SYBR Green I	 	0.82	2.61	None			69
255;0;0;255	F10	09-055	TOX	28.81	0.08	-	Positive	Unchecked	Unknown	-	28.87	-	-	F9	SYBR Green I	 	0.83	2.63	None			70
255;0;0;255	B7	09-015	TOX	28.95	0.00	-	Positive	Unchecked	Unknown	-	28.95	-	-	B7	SYBR Green I	 	0.79	2.51	None			19
255;0;0;255	B8	09-015	TOX	28.95	0.00	-	Positive	Unchecked	Unknown	-	28.95	-	-	B7	SYBR Green I	 	0.83	2.58	None			20
255;0;0;255	F5	09-017	TOX	28.93	0.04	-	Positive	Unchecked	Unknown	-	28.96	-	-	F5	SYBR Green I	 	0.78	2.51	None			65
255;0;0;255	F6	09-017	TOX	28.99	0.04	-	Positive	Unchecked	Unknown	-	28.96	-	-	F5	SYBR Green I	 	0.86	2.63	None			66
255;0;0;255	C3	09-007	TOX	28.91	0.08	-	Positive	Unchecked	Unknown	-	28.97	-	-	C3	SYBR Green I	 	0.82	2.57	None			27
255;0;0;255	C4	09-007	TOX	29.02	0.08	-	Positive	Unchecked	Unknown	-	28.97	-	-	C3	SYBR Green I	 	0.81	2.55	None			28
255;0;0;255	B9	09-048	TOX	29.47	0.16	-	Positive	Unchecked	Unknown	-	29.36	-	-	B9	SYBR Green I	 	0.79	2.37	None			21
255;0;0;255	B10	09-048	TOX	29.25	0.16	-	Positive	Unchecked	Unknown	-	29.36	-	-	B9	SYBR Green I	 	0.78	2.42	None			22
255;0;0;255	E7	09-045	TOX	29.55	0.01	-	Positive	Unchecked	Unknown	-	29.56	-	-	E7	SYBR Green I	 	0.84	2.42	None			55
255;0;0;255	E8	09-045	TOX	29.57	0.01	-	Positive	Unchecked	Unknown	-	29.56	-	-	E7	SYBR Green I	 	0.83	2.40	None			56
255;0;0;255	A5	09-009	TOX	30.11	0.21	-	Positive	Unchecked	Unknown	-	29.96	-	-	A5	SYBR Green I	 	0.88	2.17	None			5
255;0;0;255	A6	09-009	TOX	29.81	0.21	-	Positive	Unchecked	Unknown	-	29.96	-	-	A5	SYBR Green I	 	0.83	2.22	None			6
