Color	Position	Sample Name	Gene Name	Cq	Cq Error	Concentration	Call	Excluded	Sample Type	Standard	Cq Mean	Concentration Mean	Concentration Error	Replicate Group	Dye	Edited Call	Slope	EPF	Failure	Notes	Sample Prep Notes	Number
255;0;0;255	A7	15-300	TOX	23.10	0.06	-	Positive	Unchecked	Unknown	-	23.14	-	-	A7	SYBR Green I	 	0.58	2.95	None			7
255;0;0;255	H8	17-340	TOX	22.75	0.05	-	Positive	Unchecked	Unknown	-	22.72	-	-	H7	SYBR Green I	 	0.56	2.91	None			92
255;0;0;255	H7	17-340	TOX	22.68	0.05	-	Positive	Unchecked	Unknown	-	22.72	-	-	H7	SYBR Green I	 	0.51	2.81	None			91
255;0;0;255	G6	14-219	TOX	23.21	0.05	-	Positive	Unchecked	Unknown	-	23.25	-	-	G5	SYBR Green I	 	0.59	2.95	None			78
255;0;0;255	G5	14-219	TOX	23.28	0.05	-	Positive	Unchecked	Unknown	-	23.25	-	-	G5	SYBR Green I	 	0.61	2.97	None			77
255;0;0;255	E4	12-401	TOX	23.63	0.05	-	Positive	Unchecked	Unknown	-	23.60	-	-	E3	SYBR Green I	 	0.38	2.44	None			52
255;0;0;255	E3	12-401	TOX	23.56	0.05	-	Positive	Unchecked	Unknown	-	23.60	-	-	E3	SYBR Green I	 	0.35	2.39	None			51
255;0;0;255	C2	18-058	TOX	23.69	0.05	-	Positive	Unchecked	Unknown	-	23.73	-	-	C1	SYBR Green I	 	0.64	3.00	None			26
255;0;0;255	C1	18-058	TOX	23.76	0.05	-	Positive	Unchecked	Unknown	-	23.73	-	-	C1	SYBR Green I	 	0.67	3.06	None			25
255;0;0;255	E12	14-225	TOX	23.01	0.05	-	Positive	Unchecked	Unknown	-	23.05	-	-	E11	SYBR Green I	 	0.59	2.96	None			60
255;0;0;255	E11	14-225	TOX	23.08	0.05	-	Positive	Unchecked	Unknown	-	23.05	-	-	E11	SYBR Green I	 	0.56	2.90	None			59
255;0;0;255	D10	16-346	TOX	22.76	0.04	-	Positive	Unchecked	Unknown	-	22.73	-	-	D9	SYBR Green I	 	0.58	2.96	None			46
255;0;0;255	D9	16-346	TOX	22.70	0.04	-	Positive	Unchecked	Unknown	-	22.73	-	-	D9	SYBR Green I	 	0.54	2.90	None			45
255;0;0;255	G12	08-116	TOX	23.54	0.04	-	Positive	Unchecked	Unknown	-	23.51	-	-	G11	SYBR Green I	 	0.62	3.01	None			84
255;0;0;255	G11	08-116	TOX	23.48	0.04	-	Positive	Unchecked	Unknown	-	23.51	-	-	G11	SYBR Green I	 	0.53	2.81	None			83
255;0;0;255	D6	13-234	TOX	23.16	0.03	-	Positive	Unchecked	Unknown	-	23.14	-	-	D5	SYBR Green I	 	0.61	2.99	None			42
255;0;0;255	D5	13-234	TOX	23.12	0.03	-	Positive	Unchecked	Unknown	-	23.14	-	-	D5	SYBR Green I	 	0.61	2.98	None			41
255;0;0;255	C10	07-110	TOX	23.25	0.03	-	Positive	Unchecked	Unknown	-	23.23	-	-	C9	SYBR Green I	 	0.56	2.91	None			34
255;0;0;255	C9	07-110	TOX	23.21	0.03	-	Positive	Unchecked	Unknown	-	23.23	-	-	C9	SYBR Green I	 	0.57	2.90	None			33
255;0;0;255	G10	17-343	TOX	22.93	0.02	-	Positive	Unchecked	Unknown	-	22.95	-	-	G9	SYBR Green I	 	0.44	2.62	None			82
255;0;0;255	G9	17-343	TOX	22.96	0.02	-	Positive	Unchecked	Unknown	-	22.95	-	-	G9	SYBR Green I	 	0.48	2.72	None			81
255;0;0;255	C6	14-243	TOX	23.67	0.02	-	Positive	Unchecked	Unknown	-	23.66	-	-	C5	SYBR Green I	 	0.63	3.00	None			30
255;0;0;255	C5	14-243	TOX	23.64	0.02	-	Positive	Unchecked	Unknown	-	23.66	-	-	C5	SYBR Green I	 	0.64	3.00	None			29
255;0;0;255	H4	13-231	TOX	23.19	0.02	-	Positive	Unchecked	Unknown	-	23.21	-	-	H3	SYBR Green I	 	0.63	3.01	None			88
255;0;0;255	H3	13-231	TOX	23.22	0.02	-	Positive	Unchecked	Unknown	-	23.21	-	-	H3	SYBR Green I	 	0.61	2.99	None			87
255;0;0;255	G4	12-170	TOX	24.87	0.01	-	Positive	Unchecked	Unknown	-	24.86	-	-	G3	SYBR Green I	 	0.40	2.46	None			76
255;0;0;255	G3	12-170	TOX	24.85	0.01	-	Positive	Unchecked	Unknown	-	24.86	-	-	G3	SYBR Green I	 	0.37	2.39	None			75
255;0;0;255	F10	17-342	TOX	23.27	0.01	-	Positive	Unchecked	Unknown	-	23.26	-	-	F9	SYBR Green I	 	0.51	2.78	None			70
255;0;0;255	F9	17-342	TOX	23.25	0.01	-	Positive	Unchecked	Unknown	-	23.26	-	-	F9	SYBR Green I	 	0.52	2.80	None			69
255;0;0;255	F6	14-212	TOX	23.41	0.01	-	Positive	Unchecked	Unknown	-	23.40	-	-	F5	SYBR Green I	 	0.59	2.95	None			66
255;0;0;255	F5	14-212	TOX	23.39	0.01	-	Positive	Unchecked	Unknown	-	23.40	-	-	F5	SYBR Green I	 	0.63	2.99	None			65
255;0;0;255	E10	16-351	TOX	23.20	0.01	-	Positive	Unchecked	Unknown	-	23.21	-	-	E9	SYBR Green I	 	0.58	2.94	None			58
255;0;0;255	E9	16-351	TOX	23.22	0.01	-	Positive	Unchecked	Unknown	-	23.21	-	-	E9	SYBR Green I	 	0.56	2.90	None			57
255;0;0;255	A10	17-301	TOX	23.20	0.01	-	Positive	Unchecked	Unknown	-	23.21	-	-	A9	SYBR Green I	 	0.59	2.97	None			10
255;0;0;255	A9	17-301	TOX	23.22	0.01	-	Positive	Unchecked	Unknown	-	23.21	-	-	A9	SYBR Green I	 	0.59	2.95	None			9
255;0;0;255	H6	15-257	TOX	22.93	0.01	-	Positive	Unchecked	Unknown	-	22.94	-	-	H5	SYBR Green I	 	0.57	2.92	None			90
255;0;0;255	H5	15-257	TOX	22.94	0.01	-	Positive	Unchecked	Unknown	-	22.94	-	-	H5	SYBR Green I	 	0.62	3.01	None			89
255;0;0;255	G8	15-258	TOX	22.96	0.01	-	Positive	Unchecked	Unknown	-	22.96	-	-	G7	SYBR Green I	 	0.52	2.82	None			80
255;0;0;255	G7	15-258	TOX	22.95	0.01	-	Positive	Unchecked	Unknown	-	22.96	-	-	G7	SYBR Green I	 	0.57	2.91	None			79
255;0;0;255	F12	15-021	TOX	23.29	0.01	-	Positive	Unchecked	Unknown	-	23.30	-	-	F11	SYBR Green I	 	0.54	2.86	None			72
255;0;0;255	F11	15-021	TOX	23.30	0.01	-	Positive	Unchecked	Unknown	-	23.30	-	-	F11	SYBR Green I	 	0.54	2.87	None			71
255;0;0;255	B6	14-242	TOX	23.36	0.01	-	Positive	Unchecked	Unknown	-	23.37	-	-	B5	SYBR Green I	 	0.62	2.99	None			18
255;0;0;255	B5	14-242	TOX	23.37	0.01	-	Positive	Unchecked	Unknown	-	23.37	-	-	B5	SYBR Green I	 	0.62	3.00	None			17
255;0;0;255	B10	17-018	TOX	23.33	0.01	-	Positive	Unchecked	Unknown	-	23.33	-	-	B9	SYBR Green I	 	0.54	2.86	None			22
255;0;0;255	B9	17-018	TOX	23.32	0.01	-	Positive	Unchecked	Unknown	-	23.33	-	-	B9	SYBR Green I	 	0.55	2.88	None			21
255;0;0;255	E6	13-242	TOX	23.52	0.00	-	Positive	Unchecked	Unknown	-	23.52	-	-	E5	SYBR Green I	 	0.63	3.00	None			54
255;0;0;255	E5	13-242	TOX	23.52	0.00	-	Positive	Unchecked	Unknown	-	23.52	-	-	E5	SYBR Green I	 	0.65	3.03	None			53
255;0;0;255	B8	16-374	TOX	23.12	0.00	-	Positive	Unchecked	Unknown	-	23.12	-	-	B7	SYBR Green I	 	0.56	2.92	None			20
255;0;0;255	B7	16-374	TOX	23.12	0.00	-	Positive	Unchecked	Unknown	-	23.12	-	-	B7	SYBR Green I	 	0.61	2.99	None			19
255;0;0;255	A6	13-244	TOX	23.14	0.00	-	Positive	Unchecked	Unknown	-	23.14	-	-	A5	SYBR Green I	 	0.62	3.01	None			6
255;0;0;255	A5	13-244	TOX	23.14	0.00	-	Positive	Unchecked	Unknown	-	23.14	-	-	A5	SYBR Green I	 	0.66	3.07	None			5
255;0;0;0	H2	Negative	TOX	-	-	-	Negative	Unchecked	Negative control	-	-	-	-	H1	SYBR Green I	 	0.01	0.05	None			86
255;0;0;0	H1	Negative	TOX	-	-	-	Negative	Unchecked	Negative control	-	-	-	-	H1	SYBR Green I	 	0.00	0.05	None			85
255;255;0;0	E2		None	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	E1	SYBR Green I	 	0.02	0.33	None			50
255;255;0;0	E1		None	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	E1	SYBR Green I	 	0.03	0.41	None			49
