Color	Position	Sample Name	Gene Name	Cq	Cq Error	Concentration	Call	Excluded	Sample Type	Standard	Cq Mean	Concentration Mean	Concentration Error	Replicate Group	Dye	Edited Call	Slope	EPF	Failure	Notes	Sample Prep Notes	Number
255;0;0;255	E4	08-002	TELO	20.24	0.02	-	Positive	Unchecked	Unknown	-	20.23	-	-	E3	SYBR Green I	 	2.55	6.22	None			52
255;0;0;255	E3	08-002	TELO	20.21	0.02	-	Positive	Unchecked	Unknown	-	20.23	-	-	E3	SYBR Green I	 	2.64	6.27	None			51
255;0;0;255	B4	08-007	TELO	24.43	0.01	-	Positive	Unchecked	Unknown	-	24.42	-	-	B3	SYBR Green I	 	2.44	5.84	None			16
255;0;0;255	B3	08-007	TELO	24.41	0.01	-	Positive	Unchecked	Unknown	-	24.42	-	-	B3	SYBR Green I	 	2.35	5.78	None			15
255;0;0;255	C8	08-045	TELO	22.54	0.01	-	Positive	Unchecked	Unknown	-	22.54	-	-	C7	SYBR Green I	 	2.46	6.14	None			32
255;0;0;255	C7	08-045	TELO	22.53	0.01	-	Positive	Unchecked	Unknown	-	22.54	-	-	C7	SYBR Green I	 	2.52	6.17	None			31
255;0;0;255	B8	08-043	TELO	21.31	0.00	-	Positive	Unchecked	Unknown	-	21.31	-	-	B7	SYBR Green I	 	2.48	6.31	None			20
255;0;0;255	B7	08-043	TELO	21.31	0.00	-	Positive	Unchecked	Unknown	-	21.31	-	-	B7	SYBR Green I	 	2.43	6.26	None			19
255;0;0;0	H2	Negative	TELO	-	-	-	Negative	Unchecked	Negative control	-	-	-	-	H1	SYBR Green I	 	0.02	0.21	None			86
255;0;0;0	H1	Negative	TELO	-	-	-	Negative	Unchecked	Negative control	-	-	-	-	H1	SYBR Green I	 	0.01	0.20	None			85
255;255;0;0	F2	S6	TELO	-	-	-	-	Checked	Standard	-	-	-	-	F1	SYBR Green I	 	-	-				62
255;255;0;0	F1	S6	TELO	-	-	-	-	Checked	Standard	-	-	-	-	F1	SYBR Green I	 	-	-				61
255;255;0;0	E2	S5	TELO	-	-	-	-	Checked	Standard	-	-	-	-	E1	SYBR Green I	 	-	-				50
255;255;0;0	E1	S5	TELO	-	-	-	-	Checked	Standard	-	-	-	-	E1	SYBR Green I	 	-	-				49
255;255;0;0	D2	S4	TELO	-	-	-	-	Checked	Standard	-	-	-	-	D1	SYBR Green I	 	-	-				38
255;255;0;0	D1	S4	TELO	-	-	-	-	Checked	Standard	-	-	-	-	D1	SYBR Green I	 	-	-				37
255;255;0;0	C2	S3	TELO	-	-	-	-	Checked	Standard	-	-	-	-	C1	SYBR Green I	 	-	-				26
255;255;0;0	C1	S3	TELO	-	-	-	-	Checked	Standard	-	-	-	-	C1	SYBR Green I	 	-	-				25
255;255;0;0	B2	S2	TELO	-	-	-	-	Checked	Standard	-	-	-	-	B1	SYBR Green I	 	-	-				14
255;255;0;0	B1	S2	TELO	-	-	-	-	Checked	Standard	-	-	-	-	B1	SYBR Green I	 	-	-				13
255;0;0;255	A4	08-005	TELO	-	-	-	Negative	Unchecked	Unknown	-	-	-	-	A3	SYBR Green I	 	0.08	0.33	None			4
255;0;0;255	A3	08-005	TELO	-	-	-	Negative	Unchecked	Unknown	-	-	-	-	A3	SYBR Green I	 	0.04	0.26	None			3
255;255;0;0	A2	S1	TELO	-	-	-	-	Checked	Standard	-	-	-	-	A1	SYBR Green I	 	-	-				2
255;255;0;0	A1	S1	TELO	-	-	-	-	Checked	Standard	-	-	-	-	A1	SYBR Green I	 	-	-				1
