Color	Position	Sample Name	Gene Name	Cq	Cq Error	Concentration	Call	Excluded	Sample Type	Standard	Cq Mean	Concentration Mean	Concentration Error	Replicate Group	Dye	Edited Call	Slope	EPF	Failure	Notes	Sample Prep Notes	Number
255;0;0;255	H5	16-186	TOX	23.42	0.18	-	Positive	Unchecked	Unknown	-	23.55	-	-	H5	SYBR Green I	 	0.58	2.92	None			89
255;0;0;255	E10	16-234	TOX	23.89	0.18	-	Positive	Unchecked	Unknown	-	23.77	-	-	E9	SYBR Green I	 	0.58	2.88	None			58
255;0;0;255	E9	16-234	TOX	23.64	0.18	-	Positive	Unchecked	Unknown	-	23.77	-	-	E9	SYBR Green I	 	0.56	2.86	None			57
255;0;0;255	A12	16-293	TOX	24.61	0.16	-	Positive	Unchecked	Unknown	-	24.50	-	-	A11	SYBR Green I	 	0.25	1.80	None			12
255;0;0;255	A11	16-293	TOX	24.39	0.16	-	Positive	Unchecked	Unknown	-	24.50	-	-	A11	SYBR Green I	 	0.24	1.81	None			11
255;0;0;255	G6	16-151	TOX	23.85	0.14	-	Positive	Unchecked	Unknown	-	23.75	-	-	G5	SYBR Green I	 	0.43	2.53	None			78
255;0;0;255	G5	16-151	TOX	23.65	0.14	-	Positive	Unchecked	Unknown	-	23.75	-	-	G5	SYBR Green I	 	0.39	2.41	None			77
255;0;0;255	F8	16-179	TOX	23.66	0.13	-	Positive	Unchecked	Unknown	-	23.57	-	-	F7	SYBR Green I	 	0.53	2.80	None			68
255;0;0;255	F7	16-179	TOX	23.47	0.13	-	Positive	Unchecked	Unknown	-	23.57	-	-	F7	SYBR Green I	 	0.53	2.82	None			67
255;0;0;255	E4	16-013	TOX	24.15	0.12	-	Positive	Unchecked	Unknown	-	24.07	-	-	E3	SYBR Green I	 	0.57	2.84	None			52
255;0;0;255	E3	16-013	TOX	23.98	0.12	-	Positive	Unchecked	Unknown	-	24.07	-	-	E3	SYBR Green I	 	0.57	2.86	None			51
255;0;255;0	G2	GB	TOX	26.06	0.09	-	Positive	Unchecked	Positive control	-	26.15	-	-	F1	SYBR Green I	 	0.71	2.66	None			74
255;0;255;0	G1	GB	TOX	26.10	0.09	-	Positive	Unchecked	Positive control	-	26.15	-	-	F1	SYBR Green I	 	0.84	2.86	None			73
255;0;255;0	F2	GB	TOX	26.19	0.09	-	Positive	Unchecked	Positive control	-	26.15	-	-	F1	SYBR Green I	 	0.76	2.71	None			62
255;0;255;0	F1	GB	TOX	26.26	0.09	-	Positive	Unchecked	Positive control	-	26.15	-	-	F1	SYBR Green I	 	0.77	2.71	None			61
255;0;0;255	H12	16-305	TOX	23.81	0.08	-	Positive	Unchecked	Unknown	-	23.75	-	-	H11	SYBR Green I	 	0.53	2.77	None			96
255;0;0;255	H11	16-305	TOX	23.69	0.08	-	Positive	Unchecked	Unknown	-	23.75	-	-	H11	SYBR Green I	 	0.54	2.81	None			95
255;0;0;255	H10	16-285	TOX	24.30	0.08	-	Positive	Unchecked	Unknown	-	24.36	-	-	H9	SYBR Green I	 	0.36	2.25	None			94
255;0;0;255	H9	16-285	TOX	24.41	0.08	-	Positive	Unchecked	Unknown	-	24.36	-	-	H9	SYBR Green I	 	0.39	2.32	None			93
255;0;0;255	B12	16-298	TOX	22.70	0.08	-	Positive	Unchecked	Unknown	-	22.76	-	-	B11	SYBR Green I	 	0.48	2.87	None			24
255;0;0;255	B11	16-298	TOX	22.81	0.08	-	Positive	Unchecked	Unknown	-	22.76	-	-	B11	SYBR Green I	 	0.45	2.69	None			23
255;0;0;255	B4	16-008	TOX	23.74	0.08	-	Positive	Unchecked	Unknown	-	23.69	-	-	B3	SYBR Green I	 	0.57	2.89	None			16
255;0;0;255	B3	16-008	TOX	23.63	0.08	-	Positive	Unchecked	Unknown	-	23.69	-	-	B3	SYBR Green I	 	0.54	2.83	None			15
255;0;0;255	A2	15-180	TOX	21.95	0.08	-	Positive	Unchecked	Unknown	-	22.01	-	-	A1	SYBR Green I	 	0.32	2.61	None			2
255;0;0;255	A1	15-180	TOX	22.06	0.08	-	Positive	Unchecked	Unknown	-	22.01	-	-	A1	SYBR Green I	 	0.10	1.23	None			1
255;0;0;255	F12	16-295	TOX	23.88	0.07	-	Positive	Unchecked	Unknown	-	23.93	-	-	F11	SYBR Green I	 	0.63	2.95	None			72
255;0;0;255	F11	16-295	TOX	23.98	0.07	-	Positive	Unchecked	Unknown	-	23.93	-	-	F11	SYBR Green I	 	0.60	2.92	None			71
255;0;0;255	B2	15-205	TOX	22.27	0.07	-	Positive	Unchecked	Unknown	-	22.32	-	-	B1	SYBR Green I	 	0.33	2.55	None			14
255;0;0;255	B1	15-205	TOX	22.37	0.07	-	Positive	Unchecked	Unknown	-	22.32	-	-	B1	SYBR Green I	 	0.54	3.31	None			13
255;0;0;255	D10	16-215	TOX	23.15	0.06	-	Positive	Unchecked	Unknown	-	23.11	-	-	D9	SYBR Green I	 	0.52	2.81	None			46
255;0;0;255	D9	16-215	TOX	23.06	0.06	-	Positive	Unchecked	Unknown	-	23.11	-	-	D9	SYBR Green I	 	0.50	2.79	None			45
255;0;0;255	C6	16-185	TOX	24.24	0.06	-	Positive	Unchecked	Unknown	-	24.20	-	-	C5	SYBR Green I	 	0.61	2.93	None			30
255;0;0;255	C5	16-185	TOX	24.15	0.06	-	Positive	Unchecked	Unknown	-	24.20	-	-	C5	SYBR Green I	 	0.63	2.95	None			29
255;0;0;255	G10	16-275	TOX	23.96	0.06	-	Positive	Unchecked	Unknown	-	23.92	-	-	G9	SYBR Green I	 	0.53	2.75	None			82
255;0;0;255	G9	16-275	TOX	23.88	0.06	-	Positive	Unchecked	Unknown	-	23.92	-	-	G9	SYBR Green I	 	0.56	2.83	None			81
255;0;0;255	F4	16-022	TOX	23.78	0.06	-	Positive	Unchecked	Unknown	-	23.74	-	-	F3	SYBR Green I	 	0.52	2.76	None			64
255;0;0;255	F3	16-022	TOX	23.70	0.06	-	Positive	Unchecked	Unknown	-	23.74	-	-	F3	SYBR Green I	 	0.48	2.69	None			63
255;0;0;255	E6	16-078	TOX	23.42	0.06	-	Positive	Unchecked	Unknown	-	23.38	-	-	E5	SYBR Green I	 	0.55	2.87	None			54
255;0;0;255	E5	16-078	TOX	23.34	0.06	-	Positive	Unchecked	Unknown	-	23.38	-	-	E5	SYBR Green I	 	0.55	2.86	None			53
255;0;0;255	C12	16-301	TOX	23.43	0.06	-	Positive	Unchecked	Unknown	-	23.47	-	-	C11	SYBR Green I	 	0.58	2.91	None			36
255;0;0;255	C11	16-301	TOX	23.51	0.06	-	Positive	Unchecked	Unknown	-	23.47	-	-	C11	SYBR Green I	 	0.54	2.83	None			35
255;0;0;255	A6	16-066	TOX	24.27	0.06	-	Positive	Unchecked	Unknown	-	24.23	-	-	A5	SYBR Green I	 	0.54	2.82	None			6
255;0;0;255	A5	16-066	TOX	24.19	0.06	-	Positive	Unchecked	Unknown	-	24.23	-	-	A5	SYBR Green I	 	0.57	2.88	None			5
255;0;0;255	E12	16-294	TOX	23.82	0.05	-	Positive	Unchecked	Unknown	-	23.86	-	-	E11	SYBR Green I	 	0.58	2.88	None			60
255;0;0;255	E11	16-294	TOX	23.89	0.05	-	Positive	Unchecked	Unknown	-	23.86	-	-	E11	SYBR Green I	 	0.56	2.84	None			59
255;0;0;255	C4	16-036	TOX	23.81	0.05	-	Positive	Unchecked	Unknown	-	23.78	-	-	C3	SYBR Green I	 	0.58	2.89	None			28
255;0;0;255	C3	16-036	TOX	23.74	0.05	-	Positive	Unchecked	Unknown	-	23.78	-	-	C3	SYBR Green I	 	0.54	2.84	None			27
255;0;0;255	D2	15-240	TOX	22.93	0.04	-	Positive	Unchecked	Unknown	-	22.90	-	-	D1	SYBR Green I	 	0.44	2.73	None			38
255;0;0;255	D1	15-240	TOX	22.87	0.04	-	Positive	Unchecked	Unknown	-	22.90	-	-	D1	SYBR Green I	 	0.42	2.67	None			37
255;0;0;255	D4	16-038	TOX	24.19	0.02	-	Positive	Unchecked	Unknown	-	24.18	-	-	D3	SYBR Green I	 	0.43	2.48	None			40
255;0;0;255	D3	16-038	TOX	24.16	0.02	-	Positive	Unchecked	Unknown	-	24.18	-	-	D3	SYBR Green I	 	0.34	2.25	None			39
255;0;0;255	A8	16-188	TOX	23.10	0.02	-	Positive	Unchecked	Unknown	-	23.12	-	-	A7	SYBR Green I	 	0.57	2.97	None			8
255;0;0;255	A7	16-188	TOX	23.13	0.02	-	Positive	Unchecked	Unknown	-	23.12	-	-	A7	SYBR Green I	 	0.53	2.84	None			7
255;0;0;255	G12	16-297	TOX	22.77	0.01	-	Positive	Unchecked	Unknown	-	22.78	-	-	G11	SYBR Green I	 	0.57	2.95	None			84
255;0;0;255	G11	16-297	TOX	22.79	0.01	-	Positive	Unchecked	Unknown	-	22.78	-	-	G11	SYBR Green I	 	0.52	2.85	None			83
255;0;0;255	F6	16-092	TOX	24.13	0.01	-	Positive	Unchecked	Unknown	-	24.14	-	-	F5	SYBR Green I	 	0.62	2.94	None			66
255;0;0;255	F5	16-092	TOX	24.15	0.01	-	Positive	Unchecked	Unknown	-	24.14	-	-	F5	SYBR Green I	 	0.59	2.88	None			65
255;0;0;255	C10	16-270	TOX	23.65	0.01	-	Positive	Unchecked	Unknown	-	23.64	-	-	C9	SYBR Green I	 	0.55	2.84	None			34
255;0;0;255	C9	16-270	TOX	23.63	0.01	-	Positive	Unchecked	Unknown	-	23.64	-	-	C9	SYBR Green I	 	0.53	2.79	None			33
255;0;0;255	B6	16-184	TOX	23.95	0.01	-	Positive	Unchecked	Unknown	-	23.96	-	-	B5	SYBR Green I	 	0.63	2.98	None			18
255;0;0;255	B5	16-184	TOX	23.96	0.01	-	Positive	Unchecked	Unknown	-	23.96	-	-	B5	SYBR Green I	 	0.63	2.98	None			17
255;0;0;255	H4	16-045	TOX	22.97	0.00	-	Positive	Unchecked	Unknown	-	22.97	-	-	H3	SYBR Green I	 	0.08	0.99	Replicate group contains positives and negatives.			88
255;0;0;255	H3	16-045	TOX	-	-	-	Negative	Unchecked	Unknown	-	-	-	-	H3	SYBR Green I	 	0.07	0.84	Replicate group contains positives and negatives.			87
255;0;0;0	H2	Negative	TOX	-	-	-	Negative	Unchecked	Negative control	-	-	-	-	H1	SYBR Green I	 	0.00	0.05	None			86
255;0;0;0	H1	Negative	TOX	-	-	-	Negative	Unchecked	Negative control	-	-	-	-	H1	SYBR Green I	 	0.01	0.09	None			85
255;255;0;0	E2		TOX	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	E1	SYBR Green I	 	0.03	0.38	None			50
255;255;0;0	E1		TOX	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	E1	SYBR Green I	 	0.02	-0.06	None			49
