Color	Position	Sample Name	Gene Name	Cq	Cq Error	Concentration	Call	Excluded	Sample Type	Standard	Cq Mean	Concentration Mean	Concentration Error	Replicate Group	Dye	Edited Call	Slope	EPF	Failure	Notes	Sample Prep Notes	Number
255;0;0;255	A4	06-089	TELO	15.73	0.01	-	Positive	Unchecked	Unknown	-	15.74	-	-	A3	SYBR Green I	 	2.27	5.17	None			4
255;0;0;255	A3	06-089	TELO	15.75	0.01	-	Positive	Unchecked	Unknown	-	15.74	-	-	A3	SYBR Green I	 	2.17	5.11	None			3
255;0;0;255	E4	08-048	TELO	28.15	0.01	-	Positive	Unchecked	Unknown	-	28.16	-	-	E3	SYBR Green I	 	2.48	3.18	None			52
255;0;0;255	E3	08-048	TELO	28.16	0.01	-	Positive	Unchecked	Unknown	-	28.16	-	-	E3	SYBR Green I	 	2.52	3.15	None			51
255;0;0;255	E8	13-192	TELO	15.28	0.01	-	Positive	Unchecked	Unknown	-	15.29	-	-	E7	SYBR Green I	 	1.96	4.87	None			56
255;0;0;255	E7	13-192	TELO	15.29	0.01	-	Positive	Unchecked	Unknown	-	15.29	-	-	E7	SYBR Green I	 	1.94	4.85	None			55
255;0;0;255	D4	08-012	TELO	22.11	0.01	-	Positive	Unchecked	Unknown	-	22.11	-	-	D3	SYBR Green I	 	2.30	6.01	None			40
255;0;0;255	D3	08-012	TELO	22.10	0.01	-	Positive	Unchecked	Unknown	-	22.11	-	-	D3	SYBR Green I	 	2.37	6.08	None			39
255;0;0;0	H2	Negative	TELO	32.92	0.00	-	Positive	Unchecked	Negative control	-	32.92	-	-	H1	SYBR Green I	 	0.33	0.63	Neg Ctrl is positive, Replicate group contains positives and negatives.			86
255;0;0;255	C12	16-041	TELO	13.49	0.00	-	Positive	Unchecked	Unknown	-	13.49	-	-	C11	SYBR Green I	 	2.05	4.93	None			36
255;0;0;255	C11	16-041	TELO	13.49	0.00	-	Positive	Unchecked	Unknown	-	13.49	-	-	C11	SYBR Green I	 	1.92	4.82	None			35
255;0;0;0	H1	Negative	TELO	-	-	-	Negative	Unchecked	Negative control	-	-	-	-	H1	SYBR Green I	 	0.13	0.42	Replicate group contains positives and negatives.			85
255;255;0;0	E2		None	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	C1	SYBR Green I	 	0.02	0.19	None			50
255;255;0;0	E1		None	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	C1	SYBR Green I	 	0.02	0.33	None			49
255;0;0;255	D2		None	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	C1	SYBR Green I	 	0.02	0.26	None			38
255;0;0;255	D1		None	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	C1	SYBR Green I	 	0.03	0.27	None			37
255;0;0;255	C2		None	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	C1	SYBR Green I	 	0.03	0.31	None			26
255;0;0;255	C1		None	-	-	-	Negative	Unchecked	Non reverse transcription control	-	-	-	-	C1	SYBR Green I	 	0.03	0.34	None			25
