id	well	sample	sample type	sample nucleotide	target	target chemistry	excluded	note	baseline	lower limit	upper limit	common threshold	group threshold	n in log phase	last log cycle	n included	log lin cycle	log lin fluorescence	indiv PCR eff	R2	N0 (indiv eff - for debug use)	Cq (indiv eff - for debug use)	Cq with group threshold (indiv eff - for debug use)	mean PCR eff	standard error of the mean PCR eff	N0 (mean eff)	Cq (mean eff)	mean PCR eff - no plateau	standard error of the mean PCR eff - no plateau	N0 (mean eff) - no plateau	Cq (mean eff) - no plateau	mean PCR eff - mean efficiency	standard error of the mean PCR eff - mean efficiency	N0 (mean eff) - mean efficiency	Cq (mean eff) - mean efficiency	mean PCR eff - no plateau - mean efficiency	standard error of the mean PCR eff - no plateau - mean efficiency	N0 (mean eff) - no plateau - mean efficiency	Cq (mean eff) - no plateau - mean efficiency	mean PCR eff - stat efficiency	standard error of the mean PCR eff - stat efficiency	N0 (mean eff) - stat efficiency	Cq (mean eff) - stat efficiency	mean PCR eff - no plateau - stat efficiency	standard error of the stat PCR eff - no plateau - stat efficiency	N0 (mean eff) - no plateau - stat efficiency	Cq (mean eff) - no plateau - stat efficiency	amplification	baseline error	instable baseline	plateau	noisy sample	PCR efficiency outside mean rage	PCR efficiency outside mean rage - no plateau	PCR efficiency outlier	PCR efficiency outlier - no plateau	short log lin phase	Cq is shifting	too low Cq eff	too low Cq N0	used for W-o-L setting
11	A11	f4185f98-c51a-4a5f-92dc-ea2b218e3e83	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.406 < 1.7	0.063051	0.050003	0.233346	0.11599892240878791	0.1165	12	19	4	16.5	0.098915	1.406280	0.999935	3.565140e-04	16.9673	16.9799	1.465903	0.078876	1.796898e-04	16.9166	1.469917	0.069338	1.717633e-04	16.9136	1.447919	0.026987	2.202840e-04	16.9305	1.448919	0.027733	2.177880e-04	16.9297	1.469917	0.069338	1.717633e-04	16.9136	1.469917	0.069338	1.717633e-04	16.9136	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
12	A12	f4185f98-c51a-4a5f-92dc-ea2b218e3e83	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.395 < 1.7	0.061521	0.050003	0.233346	0.11599892240878791	0.1165	12	20	5	17.0	0.114800	1.394937	0.999868	4.004168e-04	17.0312	17.0442	1.465903	0.078876	1.722470e-04	17.0272	1.469917	0.069338	1.644239e-04	17.0270	1.447919	0.026987	2.124672e-04	17.0281	1.448919	0.027733	2.099872e-04	17.0280	1.469917	0.069338	1.644239e-04	17.0270	1.469917	0.069338	1.644239e-04	17.0270	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
13	B1	86028b29-0a62-45bc-860e-13342995843e	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.574 < 1.7	0.059280	0.050003	0.233346	0.11599892240878791	0.1165	11	21	3	19.0	0.103793	1.573856	0.999894	1.878583e-05	19.2452	19.2547	1.465903	0.078876	7.247125e-05	19.2907	1.469917	0.069338	6.880247e-05	19.2886	1.447919	0.026987	9.162803e-05	19.3004	1.448919	0.027733	9.043352e-05	19.2998	1.469917	0.069338	6.880247e-05	19.2886	1.469917	0.069338	6.880247e-05	19.2886	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
14	B2	86028b29-0a62-45bc-860e-13342995843e	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.583 < 1.7	0.062029	0.050003	0.233346	0.11599892240878791	0.1165	11	21	3	19.0	0.098549	1.583125	0.999889	1.595384e-05	19.3549	19.3642	1.465903	0.078876	6.881024e-05	19.4262	1.469917	0.069338	6.532680e-05	19.4232	1.447919	0.026987	8.699929e-05	19.4404	1.448919	0.027733	8.586512e-05	19.4396	1.469917	0.069338	6.532680e-05	19.4232	1.469917	0.069338	6.532680e-05	19.4232	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
15	B3	00f57d63-a54c-4d19-8c09-faa5caffbfb1	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.453 < 1.7	0.069145	0.050003	0.233346	0.11599892240878791	0.1165	11	18	4	15.5	0.117507	1.453362	0.999950	3.574935e-04	15.4655	15.4770	1.465903	0.078876	3.129172e-04	15.4662	1.469917	0.069338	2.999327e-04	15.4665	1.447919	0.026987	3.789028e-04	15.4651	1.448919	0.027733	3.748683e-04	15.4652	1.469917	0.069338	2.999327e-04	15.4665	1.469917	0.069338	2.999327e-04	15.4665	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
16	B4	00f57d63-a54c-4d19-8c09-faa5caffbfb1	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.440 < 1.7	0.069687	0.050003	0.233346	0.11599892240878791	0.1165	11	17	5	15.0	0.110159	1.439606	0.999961	4.659778e-04	15.1418	15.1536	1.465903	0.078876	3.551741e-04	15.1351	1.469917	0.069338	3.409019e-04	15.1341	1.447919	0.026987	4.274243e-04	15.1396	1.448919	0.027733	4.230192e-04	15.1393	1.469917	0.069338	3.409019e-04	15.1341	1.469917	0.069338	3.409019e-04	15.1341	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
17	B5	a5304d4f-6bf3-4d91-8d5c-8fd0bc6cc66a	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.465 < 1.7	0.065686	0.050003	0.233346	0.11599892240878791	0.1165	11	18	4	16.5	0.124005	1.465457	0.999911	2.264028e-04	16.3254	16.3366	1.465903	0.078876	2.252693e-04	16.3255	1.469917	0.069338	2.153322e-04	16.3267	1.447919	0.026987	2.761605e-04	16.3197	1.448919	0.027733	2.730314e-04	16.3200	1.469917	0.069338	2.153322e-04	16.3267	1.469917	0.069338	2.153322e-04	16.3267	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
18	B6	a5304d4f-6bf3-4d91-8d5c-8fd0bc6cc66a	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.477 < 1.7	0.064486	0.050003	0.233346	0.11599892240878791	0.1165	11	18	4	15.5	0.090393	1.476596	0.999963	2.150698e-04	16.1399	16.1510	1.465903	0.078876	2.407152e-04	16.1521	1.469917	0.069338	2.307268e-04	16.1475	1.447919	0.026987	2.914755e-04	16.1739	1.448919	0.027733	2.883719e-04	16.1726	1.469917	0.069338	2.307268e-04	16.1475	1.469917	0.069338	2.307268e-04	16.1475	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
19	B7	ad516948-7f4e-4649-ac94-8f8974a60544	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.555 < 1.7	0.065821	0.050003	0.233346	0.11599892240878791	0.1165	11	20	4	18.5	0.106944	1.555107	0.999764	3.031054e-05	18.6841	18.6938	1.465903	0.078876	9.040823e-05	18.7125	1.469917	0.069338	8.594884e-05	18.7110	1.447919	0.026987	1.136031e-04	18.7196	1.448919	0.027733	1.121608e-04	18.7192	1.469917	0.069338	8.594884e-05	18.7110	1.469917	0.069338	8.594884e-05	18.7110	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
20	B8	ad516948-7f4e-4649-ac94-8f8974a60544	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.546 < 1.7	0.063101	0.050003	0.233346	0.11599892240878791	0.1165	12	20	4	18.5	0.104891	1.546053	0.999820	3.311975e-05	18.7310	18.7409	1.465903	0.078876	8.867302e-05	18.7632	1.469917	0.069338	8.429921e-05	18.7613	1.447919	0.026987	1.114227e-04	18.7719	1.448919	0.027733	1.100081e-04	18.7714	1.469917	0.069338	8.429921e-05	18.7613	1.469917	0.069338	8.429921e-05	18.7613	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
21	B9	6dac6f47-ff72-44c1-97d7-b42009f389a9	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.475 < 1.7	0.063837	0.050003	0.233346	0.11599892240878791	0.1165	12	18	4	16.5	0.105908	1.475082	0.999935	1.735656e-04	16.7341	16.7452	1.465903	0.078876	1.923941e-04	16.7379	1.469917	0.069338	1.839072e-04	16.7363	1.447919	0.026987	2.358585e-04	16.7459	1.448919	0.027733	2.331859e-04	16.7454	1.469917	0.069338	1.839072e-04	16.7363	1.469917	0.069338	1.839072e-04	16.7363	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
22	B10	6dac6f47-ff72-44c1-97d7-b42009f389a9	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.473 < 1.7	0.064744	0.050003	0.233346	0.11599892240878791	0.1165	11	18	4	16.5	0.108330	1.473042	0.999912	1.816358e-04	16.6766	16.6877	1.465903	0.078876	1.967935e-04	16.6788	1.469917	0.069338	1.881125e-04	16.6776	1.447919	0.026987	2.412517e-04	16.6848	1.448919	0.027733	2.385181e-04	16.6845	1.469917	0.069338	1.881125e-04	16.6776	1.469917	0.069338	1.881125e-04	16.6776	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
23	B11	cf891df7-363e-4288-87f9-91e3023a6c6e	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.491 < 1.7	0.062225	0.050003	0.233346	0.11599892240878791	0.1165	12	19	4	16.5	0.094360	1.490806	0.999861	1.298184e-04	17.0171	17.0278	1.465903	0.078876	1.714147e-04	17.0398	1.469917	0.069338	1.638532e-04	17.0360	1.447919	0.026987	2.101395e-04	17.0578	1.448919	0.027733	2.077584e-04	17.0568	1.469917	0.069338	1.638532e-04	17.0360	1.469917	0.069338	1.638532e-04	17.0360	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
24	B12	cf891df7-363e-4288-87f9-91e3023a6c6e	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.503 < 1.7	0.061127	0.050003	0.233346	0.11599892240878791	0.1165	12	19	3	17.0	0.110502	1.502938	0.999922	1.084858e-04	17.1192	17.1297	1.465903	0.078876	1.657979e-04	17.1269	1.469917	0.069338	1.582677e-04	17.1260	1.447919	0.026987	2.045122e-04	17.1312	1.448919	0.027733	2.021251e-04	17.1309	1.469917	0.069338	1.582677e-04	17.1260	1.469917	0.069338	1.582677e-04	17.1260	Yes	No	No	Yes	No	Yes	No	No	No	No	No	No	No	Yes
25	C1	2608445f-0a13-4045-b303-5b5050c76cf3	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.452 < 1.7	0.064925	0.050003	0.233346	0.11599892240878791	0.1165	11	19	4	17.5	0.122573	1.451687	0.999903	1.801423e-04	17.3521	17.3637	1.465903	0.078876	1.518981e-04	17.3559	1.469917	0.069338	1.448011e-04	17.3569	1.447919	0.026987	1.885268e-04	17.3511	1.448919	0.027733	1.862619e-04	17.3513	1.469917	0.069338	1.448011e-04	17.3569	1.469917	0.069338	1.448011e-04	17.3569	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
26	C2	2608445f-0a13-4045-b303-5b5050c76cf3	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.453 < 1.7	0.065651	0.050003	0.233346	0.11599892240878791	0.1165	12	19	4	16.5	0.094011	1.453405	0.999929	1.966967e-04	17.0621	17.0736	1.465903	0.078876	1.707811e-04	17.0495	1.469917	0.069338	1.632476e-04	17.0456	1.447919	0.026987	2.093627e-04	17.0678	1.448919	0.027733	2.069905e-04	17.0668	1.469917	0.069338	1.632476e-04	17.0456	1.469917	0.069338	1.632476e-04	17.0456	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
27	C3	baf2766a-c668-4e86-873d-3207b78ba8fb	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.620 < 1.7	0.067411	0.050003	0.233346	0.11599892240878791	0.1165	12	19	4	18.5	0.114225	1.619614	0.999272	1.526337e-05	18.5320	18.5409	1.465903	0.078876	9.656361e-05	18.5403	1.469917	0.069338	9.180060e-05	18.5400	1.447919	0.026987	1.213376e-04	18.5416	1.448919	0.027733	1.197972e-04	18.5416	1.469917	0.069338	9.180060e-05	18.5400	1.469917	0.069338	9.180060e-05	18.5400	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
28	C4	baf2766a-c668-4e86-873d-3207b78ba8fb	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.627 < 1.7	0.068922	0.050003	0.233346	0.11599892240878791	0.1165	11	20	4	18.5	0.113457	1.626640	0.999179	1.399384e-05	18.5455	18.5544	1.465903	0.078876	9.591400e-05	18.5579	1.469917	0.069338	9.118303e-05	18.5575	1.447919	0.026987	1.205214e-04	18.5599	1.448919	0.027733	1.189913e-04	18.5598	1.469917	0.069338	9.118303e-05	18.5575	1.469917	0.069338	9.118303e-05	18.5575	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
29	C5	c5ad75aa-ae96-4d03-9c2a-972ea43d3ff9	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.438 < 1.7	0.072015	0.050003	0.233346	0.11599892240878791	0.1165	11	19	4	16.5	0.101935	1.438294	1.000000	2.534185e-04	16.8556	16.8675	1.465903	0.078876	1.851759e-04	16.8379	1.469917	0.069338	1.770074e-04	16.8355	1.447919	0.026987	2.270095e-04	16.8492	1.448919	0.027733	2.244373e-04	16.8485	1.469917	0.069338	1.770074e-04	16.8355	1.469917	0.069338	1.770074e-04	16.8355	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
30	C6	c5ad75aa-ae96-4d03-9c2a-972ea43d3ff9	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.440 < 1.7	0.069460	0.050003	0.233346	0.11599892240878791	0.1165	11	19	4	16.5	0.095525	1.440098	0.999988	2.326201e-04	17.0325	17.0443	1.465903	0.078876	1.735310e-04	17.0077	1.469917	0.069338	1.658762e-04	17.0041	1.447919	0.026987	2.127339e-04	17.0247	1.448919	0.027733	2.103234e-04	17.0237	1.469917	0.069338	1.658762e-04	17.0041	1.469917	0.069338	1.658762e-04	17.0041	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
31	C7	53de3d72-8a2a-4860-a341-ab18e5d5d375	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.429 < 1.7	0.067046	0.050003	0.233346	0.11599892240878791	0.1165	12	20	5	17.0	0.108309	1.428681	0.999946	2.516337e-04	17.1923	17.2043	1.465903	0.078876	1.625082e-04	17.1793	1.469917	0.069338	1.551274e-04	17.1781	1.447919	0.026987	2.004543e-04	17.1853	1.448919	0.027733	1.981146e-04	17.1850	1.469917	0.069338	1.551274e-04	17.1781	1.469917	0.069338	1.551274e-04	17.1781	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
32	C8	53de3d72-8a2a-4860-a341-ab18e5d5d375	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.427 < 1.7	0.066118	0.050003	0.233346	0.11599892240878791	0.1165	12	19	5	17.0	0.106417	1.427056	0.999926	2.520666e-04	17.2424	17.2546	1.465903	0.078876	1.596694e-04	17.2254	1.469917	0.069338	1.524175e-04	17.2238	1.447919	0.026987	1.969527e-04	17.2329	1.448919	0.027733	1.946538e-04	17.2325	1.469917	0.069338	1.524175e-04	17.2238	1.469917	0.069338	1.524175e-04	17.2238	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
33	C9	c1c3edff-dd16-4968-910f-1dcf2aeaedbb	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.432 < 1.7	0.065125	0.050003	0.233346	0.11599892240878791	0.1165	11	20	4	17.5	0.109774	1.432329	0.999959	2.040557e-04	17.6535	17.6655	1.465903	0.078876	1.360362e-04	17.6442	1.469917	0.069338	1.296803e-04	17.6432	1.447919	0.026987	1.688399e-04	17.6490	1.448919	0.027733	1.668116e-04	17.6488	1.469917	0.069338	1.296803e-04	17.6432	1.469917	0.069338	1.296803e-04	17.6432	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
34	C10	c1c3edff-dd16-4968-910f-1dcf2aeaedbb	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.437 < 1.7	0.063736	0.050003	0.233346	0.11599892240878791	0.1165	12	20	4	17.5	0.102187	1.437265	0.999980	1.788566e-04	17.8495	17.8614	1.465903	0.078876	1.266352e-04	17.8315	1.469917	0.069338	1.207185e-04	17.8291	1.447919	0.026987	1.571721e-04	17.8425	1.448919	0.027733	1.552839e-04	17.8419	1.469917	0.069338	1.207185e-04	17.8291	1.469917	0.069338	1.207185e-04	17.8291	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
35	C11	bfbc8929-441c-493c-8782-810dee35a426	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.347 < 1.7	0.063416	0.050003	0.233346	0.11599892240878791	0.1165	12	20	5	16.0	0.117770	1.346924	0.999943	1.003571e-03	15.9491	15.9636	1.465903	0.078876	2.590305e-04	15.9604	1.469917	0.069338	2.479429e-04	15.9607	1.447919	0.026987	3.155949e-04	15.9591	1.448919	0.027733	3.121267e-04	15.9591	1.469917	0.069338	2.479429e-04	15.9607	1.469917	0.069338	2.479429e-04	15.9607	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
36	C12	bfbc8929-441c-493c-8782-810dee35a426	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.347 < 1.7	0.064308	0.050003	0.233346	0.11599892240878791	0.1165	12	19	6	15.5	0.108479	1.347328	0.999878	1.067844e-03	15.7248	15.7393	1.465903	0.078876	2.888777e-04	15.6752	1.469917	0.069338	2.768908e-04	15.6740	1.447919	0.026987	3.497941e-04	15.6811	1.448919	0.027733	3.460695e-04	15.6807	1.469917	0.069338	2.768908e-04	15.6740	1.469917	0.069338	2.768908e-04	15.6740	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
37	D1	f397b9f5-36a3-4d69-846a-65e4b03c7f44	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.467 < 1.7	0.061098	0.050003	0.233346	0.11599892240878791	0.1165	12	19	4	16.5	0.102690	1.467280	0.999977	1.836810e-04	16.8178	16.8291	1.465903	0.078876	1.865487e-04	16.8186	1.469917	0.069338	1.783197e-04	16.8164	1.447919	0.026987	2.286925e-04	16.8292	1.448919	0.027733	2.261012e-04	16.8286	1.469917	0.069338	1.783197e-04	16.8164	1.469917	0.069338	1.783197e-04	16.8164	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
