id	well	sample	sample type	sample nucleotide	target	target chemistry	excluded	note	baseline	lower limit	upper limit	common threshold	group threshold	n in log phase	last log cycle	n included	log lin cycle	log lin fluorescence	indiv PCR eff	R2	N0 (indiv eff - for debug use)	Cq (indiv eff - for debug use)	Cq with group threshold (indiv eff - for debug use)	mean PCR eff	standard error of the mean PCR eff	N0 (mean eff)	Cq (mean eff)	mean PCR eff - no plateau	standard error of the mean PCR eff - no plateau	N0 (mean eff) - no plateau	Cq (mean eff) - no plateau	mean PCR eff - mean efficiency	standard error of the mean PCR eff - mean efficiency	N0 (mean eff) - mean efficiency	Cq (mean eff) - mean efficiency	mean PCR eff - no plateau - mean efficiency	standard error of the mean PCR eff - no plateau - mean efficiency	N0 (mean eff) - no plateau - mean efficiency	Cq (mean eff) - no plateau - mean efficiency	mean PCR eff - stat efficiency	standard error of the mean PCR eff - stat efficiency	N0 (mean eff) - stat efficiency	Cq (mean eff) - stat efficiency	mean PCR eff - no plateau - stat efficiency	standard error of the stat PCR eff - no plateau - stat efficiency	N0 (mean eff) - no plateau - stat efficiency	Cq (mean eff) - no plateau - stat efficiency	amplification	baseline error	instable baseline	plateau	noisy sample	PCR efficiency outside mean rage	PCR efficiency outside mean rage - no plateau	PCR efficiency outlier	PCR efficiency outlier - no plateau	short log lin phase	Cq is shifting	too low Cq eff	too low Cq N0	used for W-o-L setting
11	A11	3a1c1860-0da7-4f77-a4ee-436ef0cfe968	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.486 < 1.7	0.075732	0.040365	0.250035	0.125	0.125	11	19	5	17.0	0.113167	1.486125	0.999917	1.345181e-04	17.2510	17.2510	1.579494	0.083452	4.774373e-05	17.2176	1.577803	0.083551	4.862087e-05	17.2181	1.629087	0.027234	2.822728e-05	17.2038	1.626103	0.026366	2.912078e-05	17.2045	1.579494	0.083452	4.774373e-05	17.2176	1.577803	0.083551	4.862087e-05	17.2181	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
12	A12	3a1c1860-0da7-4f77-a4ee-436ef0cfe968	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.493 < 1.7	0.075836	0.040365	0.250035	0.125	0.125	11	19	5	17.0	0.108393	1.492576	0.999915	1.196964e-04	17.3559	17.3559	1.579494	0.083452	4.572941e-05	17.3119	1.577803	0.083551	4.656954e-05	17.3126	1.629087	0.027234	2.703637e-05	17.2921	1.626103	0.026366	2.789216e-05	17.2932	1.579494	0.083452	4.572941e-05	17.3119	1.577803	0.083551	4.656954e-05	17.3126	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
13	B1	8fab9d19-96ec-49b0-9019-643d4aa9f9f0	std	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.609 < 1.7	0.103065	0.040365	0.250035	0.125	0.125	11	19	4	17.5	0.108882	1.609221	0.999421	2.637444e-05	17.7902	17.7902	1.579494	0.083452	3.655050e-05	17.8020	1.577803	0.083551	3.724194e-05	17.8027	1.629087	0.027234	2.127810e-05	17.7829	1.626103	0.026366	2.197176e-05	17.7839	1.579494	0.083452	3.655050e-05	17.8020	1.577803	0.083551	3.724194e-05	17.8027	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
14	B2	8fab9d19-96ec-49b0-9019-643d4aa9f9f0	std	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.607 < 1.7	0.104703	0.040365	0.250035	0.125	0.125	11	19	4	17.5	0.107545	1.606883	0.999421	2.672183e-05	17.8171	17.8171	1.579494	0.083452	3.610178e-05	17.8290	1.577803	0.083551	3.678473e-05	17.8298	1.629087	0.027234	2.101688e-05	17.8082	1.626103	0.026366	2.170202e-05	17.8093	1.579494	0.083452	3.610178e-05	17.8290	1.577803	0.083551	3.678473e-05	17.8298	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
15	B3	3ea08849-5c69-415b-a090-085766928cbd	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.592 < 1.7	0.065767	0.040365	0.250035	0.125	0.125	11	25	4	22.5	0.082863	1.591831	0.999881	2.375088e-06	23.3844	23.3844	1.579494	0.083452	2.829489e-06	23.3994	1.577803	0.083551	2.898493e-06	23.4015	1.629087	0.027234	1.411289e-06	23.3424	1.626103	0.026366	1.470715e-06	23.3456	1.579494	0.083452	2.829489e-06	23.3994	1.577803	0.083551	2.898493e-06	23.4015	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
16	B4	3ea08849-5c69-415b-a090-085766928cbd	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.607 < 1.7	0.064969	0.040365	0.250035	0.125	0.125	11	25	4	22.5	0.084552	1.607488	0.999902	1.944449e-06	23.3236	23.3236	1.579494	0.083452	2.887150e-06	23.3553	1.577803	0.083551	2.957561e-06	23.3573	1.629087	0.027234	1.440050e-06	23.3011	1.626103	0.026366	1.500686e-06	23.3041	1.579494	0.083452	2.887150e-06	23.3553	1.577803	0.083551	2.957561e-06	23.3573	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
17	B5	a7e5e0c3-c6dd-4208-8692-160a34dd11f5	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.606 < 1.7	0.067811	0.040365	0.250035	0.125	0.125	11	24	4	21.5	0.084165	1.606456	0.999946	3.154667e-06	22.3344	22.3344	1.579494	0.083452	4.539385e-06	22.3653	1.577803	0.083551	4.645113e-06	22.3673	1.629087	0.027234	2.335239e-06	22.3105	1.626103	0.026366	2.429113e-06	22.3135	1.579494	0.083452	4.539385e-06	22.3653	1.577803	0.083551	4.645113e-06	22.3673	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
18	B6	a7e5e0c3-c6dd-4208-8692-160a34dd11f5	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.603 < 1.7	0.068121	0.040365	0.250035	0.125	0.125	11	24	4	21.5	0.088984	1.603022	0.999793	3.492342e-06	22.2202	22.2202	1.579494	0.083452	4.799304e-06	22.2435	1.577803	0.083551	4.911086e-06	22.2452	1.629087	0.027234	2.468952e-06	22.1964	1.626103	0.026366	2.568201e-06	22.1990	1.579494	0.083452	4.799304e-06	22.2435	1.577803	0.083551	4.911086e-06	22.2452	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
19	B7	9cc8103d-5fee-41c8-861a-38038a600043	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.580 < 1.7	0.068127	0.040365	0.250035	0.125	0.125	11	24	4	21.5	0.090245	1.579977	0.999897	4.835402e-06	22.2122	22.2122	1.579494	0.083452	4.867321e-06	22.2127	1.577803	0.083551	4.980687e-06	22.2144	1.629087	0.027234	2.503942e-06	22.1676	1.626103	0.026366	2.604598e-06	22.1701	1.579494	0.083452	4.867321e-06	22.2127	1.577803	0.083551	4.980687e-06	22.2144	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
20	B8	9cc8103d-5fee-41c8-861a-38038a600043	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.584 < 1.7	0.064462	0.040365	0.250035	0.125	0.125	12	24	4	21.5	0.085088	1.584321	0.999924	4.297760e-06	22.3359	22.3359	1.579494	0.083452	4.589159e-06	22.3414	1.577803	0.083551	4.696046e-06	22.3434	1.629087	0.027234	2.360845e-06	22.2881	1.626103	0.026366	2.455748e-06	22.2911	1.579494	0.083452	4.589159e-06	22.3414	1.577803	0.083551	4.696046e-06	22.3434	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
21	B9	502a84c5-ee6b-4229-b56b-ec1cb0228371	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.591 < 1.7	0.067848	0.040365	0.250035	0.125	0.125	11	24	4	22.5	0.117180	1.591137	0.999362	3.391811e-06	22.6391	22.6391	1.579494	0.083452	4.001297e-06	22.6413	1.577803	0.083551	4.098879e-06	22.6417	1.629087	0.027234	1.995762e-06	22.6324	1.626103	0.026366	2.079799e-06	22.6329	1.579494	0.083452	4.001297e-06	22.6413	1.577803	0.083551	4.098879e-06	22.6417	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
22	B10	502a84c5-ee6b-4229-b56b-ec1cb0228371	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.586 < 1.7	0.069477	0.040365	0.250035	0.125	0.125	12	24	4	22.5	0.114290	1.585740	0.999643	3.571017e-06	22.6943	22.6943	1.579494	0.083452	3.902625e-06	22.6960	1.577803	0.083551	3.997801e-06	22.6964	1.629087	0.027234	1.946547e-06	22.6835	1.626103	0.026366	2.028511e-06	22.6842	1.579494	0.083452	3.902625e-06	22.6960	1.577803	0.083551	3.997801e-06	22.6964	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
23	B11	7b5befce-d2c9-4fad-8cf5-e478f7ee8a6b	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.614 < 1.7	0.067925	0.040365	0.250035	0.125	0.125	12	26	4	23.5	0.089897	1.614165	0.999791	1.166728e-06	24.1885	24.1885	1.579494	0.083452	1.943446e-06	24.2212	1.577803	0.083551	1.992975e-06	24.2229	1.629087	0.027234	9.398405e-07	24.1755	1.626103	0.026366	9.812118e-07	24.1780	1.579494	0.083452	1.943446e-06	24.2212	1.577803	0.083551	1.992975e-06	24.2229	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
24	B12	7b5befce-d2c9-4fad-8cf5-e478f7ee8a6b	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.599 < 1.7	0.067263	0.040365	0.250035	0.125	0.125	11	25	4	23.5	0.101765	1.598574	0.999745	1.659133e-06	23.9384	23.9384	1.579494	0.083452	2.200026e-06	23.9499	1.577803	0.083551	2.256095e-06	23.9509	1.629087	0.027234	1.063922e-06	23.9214	1.626103	0.026366	1.110755e-06	23.9230	1.579494	0.083452	2.200026e-06	23.9499	1.577803	0.083551	2.256095e-06	23.9509	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
25	C1	e24f1a4a-293a-48ed-8ae8-dc0043b2a65d	std	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.652 < 1.7	0.072504	0.040365	0.250035	0.125	0.125	11	22	3	20.0	0.107881	1.652474	0.999685	4.680051e-06	20.2932	20.2932	1.579494	0.083452	1.155010e-05	20.3222	1.577803	0.083551	1.180015e-05	20.3230	1.629087	0.027234	6.223856e-06	20.3018	1.626103	0.026366	6.456271e-06	20.3029	1.579494	0.083452	1.155010e-05	20.3222	1.577803	0.083551	1.180015e-05	20.3230	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
26	C2	e24f1a4a-293a-48ed-8ae8-dc0043b2a65d	std	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.655 < 1.7	0.074164	0.040365	0.250035	0.125	0.125	11	22	3	20.0	0.110812	1.655217	0.999625	4.650370e-06	20.2391	20.2391	1.579494	0.083452	1.186399e-05	20.2636	1.577803	0.083551	1.212083e-05	20.2642	1.629087	0.027234	6.392996e-06	20.2469	1.626103	0.026366	6.631727e-06	20.2478	1.579494	0.083452	1.186399e-05	20.2636	1.577803	0.083551	1.212083e-05	20.2642	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
27	C3	ddf4067d-a3b5-420d-9819-65d3c5d3e00d	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.658 < 1.7	0.068366	0.040365	0.250035	0.125	0.125	12	26	3	24.0	0.098171	1.658044	0.999836	5.268403e-07	24.4778	24.4778	1.579494	0.083452	1.688712e-06	24.5285	1.577803	0.083551	1.732677e-06	24.5298	1.629087	0.027234	8.041261e-07	24.4951	1.626103	0.026366	8.402932e-07	24.4969	1.579494	0.083452	1.688712e-06	24.5285	1.577803	0.083551	1.732677e-06	24.5298	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
28	C4	ddf4067d-a3b5-420d-9819-65d3c5d3e00d	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.660 < 1.7	0.067177	0.040365	0.250035	0.125	0.125	11	26	3	24.0	0.098722	1.659903	0.999949	5.157374e-07	24.4657	24.4657	1.579494	0.083452	1.698183e-06	24.5163	1.577803	0.083551	1.742395e-06	24.5175	1.629087	0.027234	8.086360e-07	24.4836	1.626103	0.026366	8.450059e-07	24.4854	1.579494	0.083452	1.698183e-06	24.5163	1.577803	0.083551	1.742395e-06	24.5175	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
29	C5	ba61a558-3bfb-47ab-9b0e-3eeeda23703e	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.651 < 1.7	0.070586	0.040365	0.250035	0.125	0.125	11	27	4	25.5	0.107665	1.650682	0.999680	3.031517e-07	25.7979	25.7979	1.579494	0.083452	9.329698e-07	25.8266	1.577803	0.083551	9.587982e-07	25.8274	1.629087	0.027234	4.241278e-07	25.8059	1.626103	0.026366	4.444240e-07	25.8071	1.579494	0.083452	9.329698e-07	25.8266	1.577803	0.083551	9.587982e-07	25.8274	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
30	C6	ba61a558-3bfb-47ab-9b0e-3eeeda23703e	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.641 < 1.7	0.068745	0.040365	0.250035	0.125	0.125	12	27	4	25.5	0.111260	1.640613	0.999730	3.661701e-07	25.7352	25.7352	1.579494	0.083452	9.641257e-07	25.7547	1.577803	0.083551	9.908166e-07	25.7553	1.629087	0.027234	4.382912e-07	25.7386	1.626103	0.026366	4.592653e-07	25.7395	1.579494	0.083452	9.641257e-07	25.7547	1.577803	0.083551	9.908166e-07	25.7553	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
31	C7	a7c4010e-1fc8-4c7a-9a4e-f07cd1b68ef5	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.646 < 1.7	0.066473	0.040365	0.250035	0.125	0.125	11	27	4	25.5	0.099946	1.646419	0.999673	3.005967e-07	25.9486	25.9486	1.579494	0.083452	8.660807e-07	25.9894	1.577803	0.083551	8.900573e-07	25.9905	1.629087	0.027234	3.937200e-07	25.9584	1.626103	0.026366	4.125611e-07	25.9601	1.579494	0.083452	8.660807e-07	25.9894	1.577803	0.083551	8.900573e-07	25.9905	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
32	C8	a7c4010e-1fc8-4c7a-9a4e-f07cd1b68ef5	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.640 < 1.7	0.065335	0.040365	0.250035	0.125	0.125	11	27	4	25.5	0.106673	1.639876	0.999579	3.551202e-07	25.8205	25.8205	1.579494	0.083452	9.243744e-07	25.8468	1.577803	0.083551	9.499649e-07	25.8477	1.629087	0.027234	4.202203e-07	25.8249	1.626103	0.026366	4.403296e-07	25.8261	1.579494	0.083452	9.243744e-07	25.8468	1.577803	0.083551	9.499649e-07	25.8477	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
33	C9	63534668-a490-4698-b991-829e242bc6ed	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.488 < 1.7	0.072781	0.040365	0.250035	0.125	0.125	11	21	4	18.5	0.108863	1.487596	0.999955	7.013041e-05	18.8480	18.8480	1.579494	0.083452	2.313647e-05	18.8024	1.577803	0.083551	2.359941e-05	18.8031	1.629087	0.027234	1.305901e-05	18.7832	1.626103	0.026366	1.350947e-05	18.7843	1.579494	0.083452	2.313647e-05	18.8024	1.577803	0.083551	2.359941e-05	18.8031	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
34	C10	63534668-a490-4698-b991-829e242bc6ed	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.494 < 1.7	0.069335	0.040365	0.250035	0.125	0.125	11	21	4	18.5	0.105342	1.494054	0.999930	6.263601e-05	18.9262	18.9262	1.579494	0.083452	2.238827e-05	18.8743	1.577803	0.083551	2.283624e-05	18.8752	1.629087	0.027234	1.263671e-05	18.8506	1.626103	0.026366	1.307260e-05	18.8519	1.579494	0.083452	2.238827e-05	18.8743	1.577803	0.083551	2.283624e-05	18.8752	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
35	C11	2dc024a0-e41a-4202-a38f-7f56fbbc79f1	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.645 < 1.7	0.067700	0.040365	0.250035	0.125	0.125	12	24	4	22.5	0.097575	1.644604	0.999765	1.342641e-06	22.9979	22.9979	1.579494	0.083452	3.331841e-06	23.0419	1.577803	0.083551	3.413097e-06	23.0432	1.629087	0.027234	1.661852e-06	23.0076	1.626103	0.026366	1.731828e-06	23.0095	1.579494	0.083452	3.331841e-06	23.0419	1.577803	0.083551	3.413097e-06	23.0432	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
36	C12	2dc024a0-e41a-4202-a38f-7f56fbbc79f1	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.635 < 1.7	0.068523	0.040365	0.250035	0.125	0.125	12	24	4	22.5	0.099225	1.635458	0.999787	1.547867e-06	22.9694	22.9694	1.579494	0.083452	3.388183e-06	23.0052	1.577803	0.083551	3.470814e-06	23.0064	1.629087	0.027234	1.689954e-06	22.9732	1.626103	0.026366	1.761114e-06	22.9750	1.579494	0.083452	3.388183e-06	23.0052	1.577803	0.083551	3.470814e-06	23.0064	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
37	D1	0edc86fe-4071-46e3-af16-86e971836614	std	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.690 < 1.7	0.063002	0.040365	0.250035	0.125	0.125	12	24	4	22.5	0.092049	1.690256	0.999675	6.840561e-07	23.0830	23.0830	1.579494	0.083452	3.143174e-06	23.1694	1.577803	0.083551	3.219829e-06	23.1710	1.629087	0.027234	1.567749e-06	23.1270	1.626103	0.026366	1.633763e-06	23.1294	1.579494	0.083452	3.143174e-06	23.1694	1.577803	0.083551	3.219829e-06	23.1710	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
38	D2	0edc86fe-4071-46e3-af16-86e971836614	std	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.678 < 1.7	0.065122	0.040365	0.250035	0.125	0.125	12	24	3	22.0	0.101506	1.678268	0.999757	1.146935e-06	22.4021	22.4021	1.579494	0.083452	4.356086e-06	22.4555	1.577803	0.083551	4.459932e-06	22.4565	1.629087	0.027234	2.206570e-06	22.4266	1.626103	0.026366	2.297376e-06	22.4282	1.579494	0.083452	4.356086e-06	22.4555	1.577803	0.083551	4.459932e-06	22.4565	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
