id	well	sample	sample type	sample nucleotide	target	target chemistry	excluded	note	baseline	lower limit	upper limit	common threshold	group threshold	n in log phase	last log cycle	n included	log lin cycle	log lin fluorescence	indiv PCR eff	R2	N0 (indiv eff - for debug use)	Cq (indiv eff - for debug use)	Cq with group threshold (indiv eff - for debug use)	mean PCR eff	standard error of the mean PCR eff	N0 (mean eff)	Cq (mean eff)	mean PCR eff - no plateau	standard error of the mean PCR eff - no plateau	N0 (mean eff) - no plateau	Cq (mean eff) - no plateau	mean PCR eff - mean efficiency	standard error of the mean PCR eff - mean efficiency	N0 (mean eff) - mean efficiency	Cq (mean eff) - mean efficiency	mean PCR eff - no plateau - mean efficiency	standard error of the mean PCR eff - no plateau - mean efficiency	N0 (mean eff) - no plateau - mean efficiency	Cq (mean eff) - no plateau - mean efficiency	mean PCR eff - stat efficiency	standard error of the mean PCR eff - stat efficiency	N0 (mean eff) - stat efficiency	Cq (mean eff) - stat efficiency	mean PCR eff - no plateau - stat efficiency	standard error of the stat PCR eff - no plateau - stat efficiency	N0 (mean eff) - no plateau - stat efficiency	Cq (mean eff) - no plateau - stat efficiency	amplification	baseline error	instable baseline	plateau	noisy sample	PCR efficiency outside mean rage	PCR efficiency outside mean rage - no plateau	PCR efficiency outlier	PCR efficiency outlier - no plateau	short log lin phase	Cq is shifting	too low Cq eff	too low Cq N0	used for W-o-L setting
11	A11	498ecb5c-0512-4e88-877d-082fee38413e	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.610 < 1.7	0.064235	0.029923	0.213304	0.10649999999999998	0.1065	12	24	4	21.5	0.070795	1.610233	0.999948	2.522844e-06	22.3572	22.3572	1.634813	0.068473	1.821537e-06	22.3308	1.634807	0.069227	1.821667e-06	22.3308	1.676542	0.027140	1.059475e-06	22.2903	1.679862	0.025856	1.015360e-06	22.2873	1.640267	0.058519	1.695663e-06	22.3252	1.640385	0.059171	1.693033e-06	22.3251	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
12	A12	498ecb5c-0512-4e88-877d-082fee38413e	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.597 < 1.7	0.061822	0.029923	0.213304	0.10649999999999998	0.1065	11	24	5	22.0	0.084443	1.597269	0.999809	2.833031e-06	22.4955	22.4955	1.634813	0.068473	1.699300e-06	22.4721	1.634807	0.069227	1.699423e-06	22.4721	1.676542	0.027140	9.759987e-07	22.4491	1.679862	0.025856	9.344350e-07	22.4474	1.640267	0.058519	1.579240e-06	22.4689	1.640385	0.059171	1.576734e-06	22.4689	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
13	B1	386700b1-248f-4283-964b-ac6c7602835f	std	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.632 < 1.7	0.103472	0.029923	0.213304	0.10649999999999998	0.1065	11	19	4	16.5	0.075304	1.632263	0.999570	2.321572e-05	17.2074	17.2074	1.634813	0.068473	2.262535e-05	17.2052	1.634807	0.069227	2.262659e-05	17.2052	1.676542	0.027140	1.492725e-05	17.1708	1.679862	0.025856	1.444790e-05	17.1682	1.640267	0.058519	2.141554e-05	17.2004	1.640385	0.059171	2.139004e-05	17.2003	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
14	B2	386700b1-248f-4283-964b-ac6c7602835f	std	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.615 < 1.7	0.097885	0.029923	0.213304	0.10649999999999998	0.1065	11	19	4	17.5	0.093021	1.615274	0.999678	2.109958e-05	17.7822	17.7822	1.634813	0.068473	1.709594e-05	17.7753	1.634807	0.069227	1.709693e-05	17.7753	1.676542	0.027140	1.099844e-05	17.7619	1.679862	0.025856	1.062421e-05	17.7609	1.640267	0.058519	1.612798e-05	17.7734	1.640385	0.059171	1.610762e-05	17.7734	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
15	B3	9a129c59-65b8-4c34-b2bb-8b516701c40a	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.688 < 1.7	0.062601	0.029923	0.213304	0.10649999999999998	0.1065	11	24	4	22.5	0.073312	1.688009	0.999838	5.613563e-07	23.2133	23.2133	1.634813	0.068473	1.153832e-06	23.2597	1.634807	0.069227	1.153918e-06	23.2597	1.676542	0.027140	6.544080e-07	23.2227	1.679862	0.025856	6.259201e-07	23.2199	1.640267	0.058519	1.070527e-06	23.2546	1.640385	0.059171	1.068789e-06	23.2545	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
16	B4	9a129c59-65b8-4c34-b2bb-8b516701c40a	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye			0.061401	0.029923	0.213304	0.10649999999999998	0.1065	11	24	4	22.5	0.071270	1.709207	0.999685	4.121279e-07	23.2493	23.2493	1.634813	0.068473	1.121706e-06	23.3172	1.634807	0.069227	1.121789e-06	23.3172	1.676542	0.027140	6.361874e-07	23.2773	1.679862	0.025856	6.084927e-07	23.2743	1.640267	0.058519	1.040720e-06	23.3117	1.640385	0.059171	1.039031e-06	23.3116	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
17	B5	92d647ed-210e-422c-9a09-08da582d95be	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.689 < 1.7	0.061609	0.029923	0.213304	0.10649999999999998	0.1065	11	25	4	23.5	0.086435	1.689348	0.999490	3.848518e-07	23.8981	23.8981	1.634813	0.068473	8.321334e-07	23.9247	1.634807	0.069227	8.321980e-07	23.9247	1.676542	0.027140	4.602063e-07	23.9040	1.679862	0.025856	4.393026e-07	23.9024	1.640267	0.058519	7.694872e-07	23.9218	1.640385	0.059171	7.681828e-07	23.9218	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
18	B6	92d647ed-210e-422c-9a09-08da582d95be	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.694 < 1.7	0.060497	0.029923	0.213304	0.10649999999999998	0.1065	12	25	4	23.5	0.085949	1.694420	0.999483	3.566518e-07	23.9065	23.9065	1.634813	0.068473	8.274540e-07	23.9362	1.634807	0.069227	8.275183e-07	23.9362	1.676542	0.027140	4.576185e-07	23.9149	1.679862	0.025856	4.368323e-07	23.9133	1.640267	0.058519	7.651602e-07	23.9332	1.640385	0.059171	7.638631e-07	23.9332	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
19	B7	06aee462-6692-42e8-8a35-4db444786a57	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.492 < 1.7	0.065542	0.029923	0.213304	0.10649999999999998	0.1065	11	21	5	18.0	0.071821	1.491783	0.999986	5.364737e-05	18.9850	18.9850	1.634813	0.068473	1.032345e-05	18.8015	1.634807	0.069227	1.032406e-05	18.8015	1.676542	0.027140	6.558273e-06	18.7624	1.679862	0.025856	6.328864e-06	18.7595	1.640267	0.058519	9.722739e-06	18.7961	1.640385	0.059171	9.710112e-06	18.7960	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
20	B8	06aee462-6692-42e8-8a35-4db444786a57	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.494 < 1.7	0.061289	0.029923	0.213304	0.10649999999999998	0.1065	11	21	5	19.0	0.093104	1.494355	0.999935	4.511786e-05	19.3346	19.3346	1.634813	0.068473	8.186103e-06	19.2735	1.634807	0.069227	8.186617e-06	19.2735	1.676542	0.027140	5.071024e-06	19.2601	1.679862	0.025856	4.883968e-06	19.2592	1.640267	0.058519	7.684130e-06	19.2716	1.640385	0.059171	7.673597e-06	19.2716	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
21	B9	8fee69cb-7466-411c-a8c0-cc2cdb4ad345	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.699 < 1.7	0.060600	0.029923	0.213304	0.10649999999999998	0.1065	11	23	4	21.5	0.070560	1.699127	0.999775	7.919614e-07	22.2766	22.2766	1.634813	0.068473	1.815502e-06	22.3376	1.634807	0.069227	1.815631e-06	22.3376	1.676542	0.027140	1.055964e-06	22.2967	1.679862	0.025856	1.011996e-06	22.2937	1.640267	0.058519	1.690044e-06	22.3319	1.640385	0.059171	1.687423e-06	22.3318	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
22	B10	8fee69cb-7466-411c-a8c0-cc2cdb4ad345	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.689 < 1.7	0.060543	0.029923	0.213304	0.10649999999999998	0.1065	11	23	4	21.5	0.073971	1.689496	0.999554	9.381656e-07	22.1950	22.1950	1.634813	0.068473	1.903262e-06	22.2415	1.634807	0.069227	1.903397e-06	22.2415	1.676542	0.027140	1.107009e-06	22.2053	1.679862	0.025856	1.060914e-06	22.2027	1.640267	0.058519	1.771740e-06	22.2365	1.640385	0.059171	1.768992e-06	22.2364	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
23	B11	ef9e87d8-cdb9-4914-a813-3df44a81591d	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.588 < 1.7	0.060793	0.029923	0.213304	0.10649999999999998	0.1065	12	24	4	22.5	0.095000	1.587838	0.999835	2.881285e-06	22.7471	22.7471	1.634813	0.068473	1.495179e-06	22.7325	1.634807	0.069227	1.495290e-06	22.7325	1.676542	0.027140	8.480065e-07	22.7211	1.679862	0.025856	8.110908e-07	22.7203	1.640267	0.058519	1.387229e-06	22.7309	1.640385	0.059171	1.384977e-06	22.7309	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
24	B12	ef9e87d8-cdb9-4914-a813-3df44a81591d	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.601 < 1.7	0.062363	0.029923	0.213304	0.10649999999999998	0.1065	11	24	5	22.0	0.077217	1.600632	0.999856	2.473435e-06	22.6835	22.6835	1.634813	0.068473	1.553884e-06	22.6541	1.634807	0.069227	1.553997e-06	22.6541	1.676542	0.027140	8.924788e-07	22.6222	1.679862	0.025856	8.544718e-07	22.6198	1.640267	0.058519	1.444098e-06	22.6497	1.640385	0.059171	1.441806e-06	22.6496	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
25	C1	26269e2d-e9ee-4c86-bcef-147201bf0a34	std	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.686 < 1.7	0.068416	0.029923	0.213304	0.10649999999999998	0.1065	12	22	4	19.5	0.068275	1.685761	0.999874	2.580717e-06	20.3514	20.3514	1.634813	0.068473	4.694984e-06	20.4045	1.634807	0.069227	4.695287e-06	20.4045	1.676542	0.027140	2.871967e-06	20.3604	1.679862	0.025856	2.763293e-06	20.3571	1.640267	0.058519	4.399754e-06	20.3984	1.640385	0.059171	4.393564e-06	20.3983	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
26	C2	26269e2d-e9ee-4c86-bcef-147201bf0a34	std	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.687 < 1.7	0.069317	0.029923	0.213304	0.10649999999999998	0.1065	12	22	3	20.0	0.084871	1.687446	0.999858	2.421921e-06	20.4339	20.4339	1.634813	0.068473	4.564562e-06	20.4619	1.634807	0.069227	4.564863e-06	20.4619	1.676542	0.027140	2.757218e-06	20.4393	1.679862	0.025856	2.650264e-06	20.4376	1.640267	0.058519	4.270415e-06	20.4587	1.640385	0.059171	4.264254e-06	20.4587	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
27	C3	427ff08b-bf24-4c7c-bef6-13ac967f0079	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.572 < 1.7	0.065470	0.029923	0.213304	0.10649999999999998	0.1065	11	24	5	22.0	0.083220	1.571610	0.999831	3.986942e-06	22.5456	22.5456	1.634813	0.068473	1.674670e-06	22.5018	1.634807	0.069227	1.674791e-06	22.5018	1.676542	0.027140	9.618523e-07	22.4774	1.679862	0.025856	9.208910e-07	22.4755	1.640267	0.058519	1.556350e-06	22.4985	1.640385	0.059171	1.553880e-06	22.4984	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
28	C4	427ff08b-bf24-4c7c-bef6-13ac967f0079	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.576 < 1.7	0.063742	0.029923	0.213304	0.10649999999999998	0.1065	12	24	5	22.0	0.078688	1.575987	0.999912	3.546080e-06	22.6654	22.6654	1.634813	0.068473	1.583470e-06	22.6158	1.634807	0.069227	1.583586e-06	22.6158	1.676542	0.027140	9.094718e-07	22.5857	1.679862	0.025856	8.707412e-07	22.5835	1.640267	0.058519	1.471594e-06	22.6116	1.640385	0.059171	1.469259e-06	22.6115	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
29	C5	3ef241a1-0593-4374-9161-d08c29df777a	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.628 < 1.7	0.068023	0.029923	0.213304	0.10649999999999998	0.1065	11	25	5	23.0	0.080109	1.628371	0.999824	1.079832e-06	23.5840	23.5840	1.634813	0.068473	9.860935e-07	23.5793	1.634807	0.069227	9.861685e-07	23.5793	1.676542	0.027140	5.522694e-07	23.5511	1.679862	0.025856	5.277056e-07	23.5490	1.640267	0.058519	9.133765e-07	23.5754	1.640385	0.059171	9.118610e-07	23.5753	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
30	C6	3ef241a1-0593-4374-9161-d08c29df777a	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.621 < 1.7	0.064139	0.029923	0.213304	0.10649999999999998	0.1065	12	25	4	23.5	0.094446	1.621079	0.999938	1.108617e-06	23.7486	23.7486	1.634813	0.068473	9.092515e-07	23.7444	1.634807	0.069227	9.093221e-07	23.7444	1.676542	0.027140	5.028561e-07	23.7325	1.679862	0.025856	4.800151e-07	23.7316	1.640267	0.058519	8.407997e-07	23.7427	1.640385	0.059171	8.393743e-07	23.7427	Yes	No	No	Yes	No	No	Yes	No	No	No	No	No	No	Yes
31	C7	2406a7a2-604b-4bc2-b884-7fa3034dcc0d	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.561 < 1.7	0.063155	0.029923	0.213304	0.10649999999999998	0.1065	12	23	4	20.5	0.076575	1.560698	0.999904	8.337825e-06	21.2411	21.2411	1.634813	0.068473	3.221021e-06	21.1711	1.634807	0.069227	3.221239e-06	21.1711	1.676542	0.027140	1.921288e-06	21.1384	1.679862	0.025856	1.844934e-06	21.1359	1.640267	0.058519	3.008440e-06	21.1666	1.640385	0.059171	3.003991e-06	21.1665	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
32	C8	2406a7a2-604b-4bc2-b884-7fa3034dcc0d	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.562 < 1.7	0.062979	0.029923	0.213304	0.10649999999999998	0.1065	11	23	4	20.5	0.076633	1.561523	0.999977	8.254102e-06	21.2385	21.2385	1.634813	0.068473	3.223441e-06	21.1696	1.634807	0.069227	3.223660e-06	21.1696	1.676542	0.027140	1.922732e-06	21.1369	1.679862	0.025856	1.846321e-06	21.1345	1.640267	0.058519	3.010701e-06	21.1651	1.640385	0.059171	3.006248e-06	21.1650	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
33	C9	6f275bbb-5d89-4a49-b11f-bcdce0f32f01	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.686 < 1.7	0.061231	0.029923	0.213304	0.10649999999999998	0.1065	11	25	4	22.5	0.067502	1.685692	0.999784	5.330964e-07	23.3733	23.3733	1.634813	0.068473	1.062392e-06	23.4277	1.634807	0.069227	1.062471e-06	23.4277	1.676542	0.027140	6.025469e-07	23.3825	1.679862	0.025856	5.763166e-07	23.3791	1.640267	0.058519	9.856885e-07	23.4215	1.640385	0.059171	9.840886e-07	23.4213	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
34	C10	6f275bbb-5d89-4a49-b11f-bcdce0f32f01	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.689 < 1.7	0.064169	0.029923	0.213304	0.10649999999999998	0.1065	12	25	3	23.0	0.085619	1.688574	0.999789	5.007383e-07	23.4166	23.4166	1.634813	0.068473	1.053916e-06	23.4440	1.634807	0.069227	1.053996e-06	23.4440	1.676542	0.027140	5.902541e-07	23.4223	1.679862	0.025856	5.640008e-07	23.4207	1.640267	0.058519	9.761979e-07	23.4410	1.640385	0.059171	9.745782e-07	23.4409	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
35	C11	8567c6d3-cb85-464b-b350-4620b58aa18d	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.388 < 1.7;PCR efficiency outlier;indiv PCR eff is lower than mean PCR eff by 0.252	0.065193	0.029923	0.213304	0.10649999999999998	0.1065	12	20	6	15.5	0.083614	1.388326	0.999967	5.172031e-04	16.2374	16.2374	1.634813	0.068473	4.107015e-05	15.9922	1.634807	0.069227	4.107225e-05	15.9922	1.676542	0.027140	2.778799e-05	15.9682	1.679862	0.025856	2.694890e-05	15.9664	1.640267	0.058519	3.900375e-05	15.9889	1.640385	0.059171	3.896013e-05	15.9888	Yes	No	No	Yes	No	Yes	Yes	Yes	Yes	No	No	No	No	Yes
36	C12	8567c6d3-cb85-464b-b350-4620b58aa18d	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.390 < 1.7;PCR efficiency outlier;indiv PCR eff is lower than mean PCR eff by 0.250	0.066104	0.029923	0.213304	0.10649999999999998	0.1065	12	20	6	15.5	0.081613	1.390445	0.999940	4.930286e-04	16.3075	16.3075	1.634813	0.068473	4.008698e-05	16.0415	1.634807	0.069227	4.008903e-05	16.0415	1.676542	0.027140	2.712278e-05	16.0151	1.679862	0.025856	2.630378e-05	16.0131	1.640267	0.058519	3.807004e-05	16.0379	1.640385	0.059171	3.802746e-05	16.0378	Yes	No	No	Yes	No	Yes	Yes	Yes	Yes	No	No	No	No	Yes
37	D1	d9a0edde-5fb8-4571-80a2-e812cd00bdd5	std	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.695 < 1.7	0.060532	0.029923	0.213304	0.10649999999999998	0.1065	12	24	4	22.5	0.095953	1.695165	0.999080	6.680212e-07	22.6976	22.6976	1.634813	0.068473	1.510182e-06	22.7122	1.634807	0.069227	1.510295e-06	22.7122	1.676542	0.027140	8.565159e-07	22.7018	1.679862	0.025856	8.192298e-07	22.7010	1.640267	0.058519	1.401149e-06	22.7107	1.640385	0.059171	1.398875e-06	22.7107	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
