id	well	sample	sample type	sample nucleotide	target	target chemistry	excluded	note	baseline	lower limit	upper limit	common threshold	group threshold	n in log phase	last log cycle	n included	log lin cycle	log lin fluorescence	indiv PCR eff	R2	N0 (indiv eff - for debug use)	Cq (indiv eff - for debug use)	Cq with group threshold (indiv eff - for debug use)	mean PCR eff	standard error of the mean PCR eff	N0 (mean eff)	Cq (mean eff)	mean PCR eff - no plateau	standard error of the mean PCR eff - no plateau	N0 (mean eff) - no plateau	Cq (mean eff) - no plateau	mean PCR eff - mean efficiency	standard error of the mean PCR eff - mean efficiency	N0 (mean eff) - mean efficiency	Cq (mean eff) - mean efficiency	mean PCR eff - no plateau - mean efficiency	standard error of the mean PCR eff - no plateau - mean efficiency	N0 (mean eff) - no plateau - mean efficiency	Cq (mean eff) - no plateau - mean efficiency	mean PCR eff - stat efficiency	standard error of the mean PCR eff - stat efficiency	N0 (mean eff) - stat efficiency	Cq (mean eff) - stat efficiency	mean PCR eff - no plateau - stat efficiency	standard error of the stat PCR eff - no plateau - stat efficiency	N0 (mean eff) - no plateau - stat efficiency	Cq (mean eff) - no plateau - stat efficiency	amplification	baseline error	instable baseline	plateau	noisy sample	PCR efficiency outside mean rage	PCR efficiency outside mean rage - no plateau	PCR efficiency outlier	PCR efficiency outlier - no plateau	short log lin phase	Cq is shifting	too low Cq eff	too low Cq N0	used for W-o-L setting
11	A11	5320289c-db83-42d8-8a65-9956e83ff4ce	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.046105	0.002911	0.027542	0.013999999999999999	0.014	9	24	3	22.0	0.008714	1.805538	0.998489	1.971948e-08	22.8023	22.8023	1.751347	0.069114	3.855224e-08	22.8460	1.751347	0.069114	3.855224e-08	22.8460	1.765039	0.026346	3.248217e-08	22.8344	1.765039	0.026346	3.248217e-08	22.8344	1.751347	0.069114	3.855224e-08	22.8460	1.751347	0.069114	3.855224e-08	22.8460	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
12	A12	5320289c-db83-42d8-8a65-9956e83ff4ce	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.050141	0.002911	0.027542	0.013999999999999999	0.014	9	24	3	22.0	0.009108	1.750387	0.998041	4.078301e-08	22.7679	22.7679	1.751347	0.069114	4.029390e-08	22.7671	1.751347	0.069114	4.029390e-08	22.7671	1.765039	0.026346	3.394961e-08	22.7566	1.765039	0.026346	3.394961e-08	22.7566	1.751347	0.069114	4.029390e-08	22.7671	1.751347	0.069114	4.029390e-08	22.7671	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
13	B1	e556538d-45ca-4cec-a49e-7a114c639689	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		indiv PCR eff is 1.678 < 1.7	0.087202	0.002911	0.027542	0.013999999999999999	0.014	8	21	5	19.0	0.008737	1.678208	0.997870	4.669936e-07	19.9106	19.9106	1.751347	0.069114	2.076374e-07	19.8413	1.751347	0.069114	2.076374e-07	19.8413	1.765039	0.026346	1.790800e-07	19.8298	1.765039	0.026346	1.790800e-07	19.8298	1.751347	0.069114	2.076374e-07	19.8413	1.751347	0.069114	2.076374e-07	19.8413	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
14	B2	e556538d-45ca-4cec-a49e-7a114c639689	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.073691	0.002911	0.027542	0.013999999999999999	0.014	8	22	4	19.5	0.007697	1.763002	0.999981	1.214502e-07	20.5550	20.5550	1.751347	0.069114	1.382190e-07	20.5675	1.751347	0.069114	1.382190e-07	20.5675	1.765039	0.026346	1.187458e-07	20.5529	1.765039	0.026346	1.187458e-07	20.5529	1.751347	0.069114	1.382190e-07	20.5675	1.751347	0.069114	1.382190e-07	20.5675	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
15	B3	b868111d-922c-4b57-baef-90cddacb36a8	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		indiv PCR eff is 1.695 < 1.7	0.070179	0.002911	0.027542	0.013999999999999999	0.014	7	23	4	20.5	0.007425	1.695326	0.998295	1.482532e-07	21.7014	21.7014	1.751347	0.069114	7.613076e-08	21.6317	1.751347	0.069114	7.613076e-08	21.6317	1.765039	0.026346	6.489762e-08	21.6162	1.765039	0.026346	6.489762e-08	21.6162	1.751347	0.069114	7.613076e-08	21.6317	1.751347	0.069114	7.613076e-08	21.6317	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
16	B4	b868111d-922c-4b57-baef-90cddacb36a8	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		indiv PCR eff is 1.650 < 1.7	0.069736	0.002911	0.027542	0.013999999999999999	0.014	8	23	5	21.0	0.009383	1.649594	0.997653	2.555059e-07	21.7996	21.7996	1.751347	0.069114	7.269456e-08	21.7142	1.751347	0.069114	7.269456e-08	21.7142	1.765039	0.026346	6.172761e-08	21.7044	1.765039	0.026346	6.172761e-08	21.7044	1.751347	0.069114	7.269456e-08	21.7142	1.751347	0.069114	7.269456e-08	21.7142	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
17	B5	951b48f9-a276-4512-a493-3b33aef890fd	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		indiv PCR eff is 1.627 < 1.7	0.054476	0.002911	0.027542	0.013999999999999999	0.014	12	23	5	21.0	0.007948	1.627027	0.992327	2.890465e-07	22.1631	22.1631	1.751347	0.069114	6.158024e-08	22.0103	1.751347	0.069114	6.158024e-08	22.0103	1.765039	0.026346	5.229004e-08	21.9964	1.765039	0.026346	5.229004e-08	21.9964	1.751347	0.069114	6.158024e-08	22.0103	1.751347	0.069114	6.158024e-08	22.0103	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
18	B6	951b48f9-a276-4512-a493-3b33aef890fd	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.053360	0.002911	0.027542	0.013999999999999999	0.014	9	24	4	21.5	0.008019	1.784326	0.998957	3.143533e-08	22.4624	22.4624	1.751347	0.069114	4.694731e-08	22.4944	1.751347	0.069114	4.694731e-08	22.4944	1.765039	0.026346	3.970976e-08	22.4808	1.765039	0.026346	3.970976e-08	22.4808	1.751347	0.069114	4.694731e-08	22.4944	1.751347	0.069114	4.694731e-08	22.4944	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
19	B7	822507a5-95e0-41aa-adee-19a4e49b2eb1	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		indiv PCR eff is 1.678 < 1.7	0.059552	0.002911	0.027542	0.013999999999999999	0.014	10	23	5	21.0	0.008338	1.678193	0.997081	1.582634e-07	22.0010	22.0010	1.751347	0.069114	6.460157e-08	21.9248	1.751347	0.069114	6.460157e-08	21.9248	1.765039	0.026346	5.485556e-08	21.9121	1.765039	0.026346	5.485556e-08	21.9121	1.751347	0.069114	6.460157e-08	21.9248	1.751347	0.069114	6.460157e-08	21.9248	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
20	B8	822507a5-95e0-41aa-adee-19a4e49b2eb1	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		indiv PCR eff is 1.656 < 1.7	0.060929	0.002911	0.027542	0.013999999999999999	0.014	9	23	4	20.5	0.007737	1.655831	0.999294	2.504663e-07	21.6759	21.6759	1.751347	0.069114	7.933141e-08	21.5583	1.751347	0.069114	7.933141e-08	21.5583	1.765039	0.026346	6.762601e-08	21.5438	1.765039	0.026346	6.762601e-08	21.5438	1.751347	0.069114	7.933141e-08	21.5583	1.751347	0.069114	7.933141e-08	21.5583	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
21	B9	d5226410-27c3-47f1-86b5-5e9b1c83930c	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		baseline error;instable baseline;no plateau	0.097539	0.002911	0.027542	0.013999999999999999	0.014	8	21	0	nan	nan	nan	nan	nan	nan	nan	1.751347	0.069114	nan	nan	1.751347	0.069114	nan	nan	1.765039	0.026346	nan	nan	1.765039	0.026346	nan	nan	1.751347	0.069114	nan	nan	1.751347	0.069114	nan	nan	Yes	Yes	Yes	No	No	Yes	Yes	No	No	Yes	Yes	No	No	No
22	B10	d5226410-27c3-47f1-86b5-5e9b1c83930c	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		baseline error;instable baseline;no plateau	0.096613	0.002911	0.027542	0.013999999999999999	0.014	7	21	0	nan	nan	nan	nan	nan	nan	nan	1.751347	0.069114	nan	nan	1.751347	0.069114	nan	nan	1.765039	0.026346	nan	nan	1.765039	0.026346	nan	nan	1.751347	0.069114	nan	nan	1.751347	0.069114	nan	nan	Yes	Yes	Yes	No	No	Yes	Yes	No	No	Yes	Yes	No	No	No
23	B11	31e564d4-de86-4fce-a6a9-7ae7d133b253	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.056005	0.002911	0.027542	0.013999999999999999	0.014	8	23	5	21.0	0.008114	1.703906	0.997464	1.119162e-07	22.0235	22.0235	1.751347	0.069114	6.286861e-08	21.9733	1.751347	0.069114	6.286861e-08	21.9733	1.765039	0.026346	5.338403e-08	21.9600	1.765039	0.026346	5.338403e-08	21.9600	1.751347	0.069114	6.286861e-08	21.9733	1.751347	0.069114	6.286861e-08	21.9733	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
24	B12	31e564d4-de86-4fce-a6a9-7ae7d133b253	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.052942	0.002911	0.027542	0.013999999999999999	0.014	8	23	4	21.5	0.008110	1.786751	0.999891	3.087661e-08	22.4407	22.4407	1.751347	0.069114	4.747871e-08	22.4743	1.751347	0.069114	4.747871e-08	22.4743	1.765039	0.026346	4.015923e-08	22.4610	1.765039	0.026346	4.015923e-08	22.4610	1.751347	0.069114	4.747871e-08	22.4743	1.751347	0.069114	4.747871e-08	22.4743	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
25	C1	aee2166b-59a1-4299-8c28-680bb7d49f1a	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		indiv PCR eff is 1.673 < 1.7	0.071254	0.002911	0.027542	0.013999999999999999	0.014	8	22	4	19.5	0.007329	1.672729	0.997907	3.222860e-07	20.7581	20.7581	1.751347	0.069114	1.316071e-07	20.6550	1.751347	0.069114	1.316071e-07	20.6550	1.765039	0.026346	1.130654e-07	20.6391	1.765039	0.026346	1.130654e-07	20.6391	1.751347	0.069114	1.316071e-07	20.6550	1.751347	0.069114	1.316071e-07	20.6550	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
26	C2	aee2166b-59a1-4299-8c28-680bb7d49f1a	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.067225	0.002911	0.027542	0.013999999999999999	0.014	8	22	5	20.0	0.009055	1.726164	0.999485	1.641540e-07	20.7982	20.7982	1.751347	0.069114	1.228701e-07	20.7776	1.751347	0.069114	1.228701e-07	20.7776	1.765039	0.026346	1.051491e-07	20.7669	1.765039	0.026346	1.051491e-07	20.7669	1.751347	0.069114	1.228701e-07	20.7776	1.751347	0.069114	1.228701e-07	20.7776	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
27	C3	e8830a06-d1d7-4911-aa4e-1593395ed95e	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.064796	0.002911	0.027542	0.013999999999999999	0.014	11	22	4	20.5	0.011109	1.770465	0.999645	9.117415e-08	20.9050	20.9050	1.751347	0.069114	1.139018e-07	20.9128	1.751347	0.069114	1.139018e-07	20.9128	1.765039	0.026346	9.709554e-08	20.9071	1.765039	0.026346	9.709554e-08	20.9071	1.751347	0.069114	1.139018e-07	20.9128	1.751347	0.069114	1.139018e-07	20.9128	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
28	C4	e8830a06-d1d7-4911-aa4e-1593395ed95e	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.060265	0.002911	0.027542	0.013999999999999999	0.014	11	23	4	20.5	0.007541	1.773705	0.999031	5.961456e-08	21.5797	21.5797	1.751347	0.069114	7.731925e-08	21.6041	1.751347	0.069114	7.731925e-08	21.6041	1.765039	0.026346	6.591074e-08	21.5890	1.765039	0.026346	6.591074e-08	21.5890	1.751347	0.069114	7.731925e-08	21.6041	1.751347	0.069114	7.731925e-08	21.6041	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
29	C5	8603cb13-1c91-4cb2-b851-92f316c1b23f	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		indiv PCR eff is 1.655 < 1.7	0.063122	0.002911	0.027542	0.013999999999999999	0.014	9	23	4	20.5	0.007798	1.654907	0.997543	2.553565e-07	21.6616	21.6616	1.751347	0.069114	7.996041e-08	21.5442	1.751347	0.069114	7.996041e-08	21.5442	1.765039	0.026346	6.816220e-08	21.5299	1.765039	0.026346	6.816220e-08	21.5299	1.751347	0.069114	7.996041e-08	21.5442	1.751347	0.069114	7.996041e-08	21.5442	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
30	C6	8603cb13-1c91-4cb2-b851-92f316c1b23f	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.061282	0.002911	0.027542	0.013999999999999999	0.014	8	23	4	20.5	0.007001	1.737410	0.999792	8.456259e-08	21.7545	21.7545	1.751347	0.069114	7.178686e-08	21.7366	1.751347	0.069114	7.178686e-08	21.7366	1.765039	0.026346	6.119465e-08	21.7196	1.765039	0.026346	6.119465e-08	21.7196	1.751347	0.069114	7.178686e-08	21.7366	1.751347	0.069114	7.178686e-08	21.7366	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
31	C7	c4e11eeb-d3e1-4279-8094-cbc9bf72ec1a	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.054341	0.002911	0.027542	0.013999999999999999	0.014	9	23	4	21.5	0.009045	1.777191	0.999010	3.864699e-08	22.2597	22.2597	1.751347	0.069114	5.295331e-08	22.2796	1.751347	0.069114	5.295331e-08	22.2796	1.765039	0.026346	4.478985e-08	22.2689	1.765039	0.026346	4.478985e-08	22.2689	1.751347	0.069114	5.295331e-08	22.2796	1.751347	0.069114	5.295331e-08	22.2796	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
32	C8	c4e11eeb-d3e1-4279-8094-cbc9bf72ec1a	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.053667	0.002911	0.027542	0.013999999999999999	0.014	10	23	4	21.5	0.009635	1.753385	0.998261	5.501454e-08	22.1654	22.1654	1.751347	0.069114	5.640729e-08	22.1668	1.751347	0.069114	5.640729e-08	22.1668	1.765039	0.026346	4.771136e-08	22.1577	1.765039	0.026346	4.771136e-08	22.1577	1.751347	0.069114	5.640729e-08	22.1668	1.751347	0.069114	5.640729e-08	22.1668	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
33	C9	eb8ca470-9300-4fc9-9bac-434ffddb0cb9	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.055078	0.002911	0.027542	0.013999999999999999	0.014	8	24	4	21.5	0.007432	1.808035	0.999699	2.193616e-08	22.5693	22.5693	1.751347	0.069114	4.351152e-08	22.6300	1.751347	0.069114	4.351152e-08	22.6300	1.765039	0.026346	3.680364e-08	22.6145	1.765039	0.026346	3.680364e-08	22.6145	1.751347	0.069114	4.351152e-08	22.6300	1.751347	0.069114	4.351152e-08	22.6300	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
34	C10	eb8ca470-9300-4fc9-9bac-434ffddb0cb9	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		indiv PCR eff is 1.672 < 1.7	0.051920	0.002911	0.027542	0.013999999999999999	0.014	10	23	4	21.5	0.008465	1.671687	0.996968	1.348257e-07	22.4792	22.4792	1.751347	0.069114	4.955655e-08	22.3979	1.751347	0.069114	4.955655e-08	22.3979	1.765039	0.026346	4.191675e-08	22.3856	1.765039	0.026346	4.191675e-08	22.3856	1.751347	0.069114	4.955655e-08	22.3979	1.751347	0.069114	4.955655e-08	22.3979	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
35	C11	7192eba7-77bb-4091-9755-bf6468572f79	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		indiv PCR eff is 1.554 < 1.7	0.080130	0.002911	0.027542	0.013999999999999999	0.014	7	21	5	19.0	0.008013	1.553998	0.997626	1.846117e-06	20.2657	20.2657	1.751347	0.069114	1.904334e-07	19.9956	1.751347	0.069114	1.904334e-07	19.9956	1.765039	0.026346	1.642422e-07	19.9820	1.765039	0.026346	1.642422e-07	19.9820	1.751347	0.069114	1.904334e-07	19.9956	1.751347	0.069114	1.904334e-07	19.9956	Yes	No	No	Yes	No	Yes	Yes	No	No	Yes	No	No	No	No
36	C12	7192eba7-77bb-4091-9755-bf6468572f79	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		indiv PCR eff is 1.620 < 1.7	0.082468	0.002911	0.027542	0.013999999999999999	0.014	7	22	5	19.0	0.007486	1.619637	0.998449	7.857759e-07	20.2983	20.2983	1.751347	0.069114	1.778927e-07	20.1172	1.751347	0.069114	1.778927e-07	20.1172	1.765039	0.026346	1.534263e-07	20.1019	1.765039	0.026346	1.534263e-07	20.1019	1.751347	0.069114	1.778927e-07	20.1172	1.751347	0.069114	1.778927e-07	20.1172	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
37	D1	1cb8188a-6828-4481-ba53-c3fb348b0019	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.072365	0.002911	0.027542	0.013999999999999999	0.014	6	22	4	20.5	0.010818	1.861404	0.998449	3.179826e-08	20.9150	20.9150	1.751347	0.069114	1.109189e-07	20.9602	1.751347	0.069114	1.109189e-07	20.9602	1.765039	0.026346	9.455270e-08	20.9539	1.765039	0.026346	9.455270e-08	20.9539	1.751347	0.069114	1.109189e-07	20.9602	1.751347	0.069114	1.109189e-07	20.9602	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
38	D2	1cb8188a-6828-4481-ba53-c3fb348b0019	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.070731	0.002911	0.027542	0.013999999999999999	0.014	7	22	4	20.5	0.010593	1.734144	0.999673	1.329766e-07	21.0065	21.0065	1.751347	0.069114	1.086147e-07	20.9976	1.751347	0.069114	1.086147e-07	20.9976	1.765039	0.026346	9.258850e-08	20.9908	1.765039	0.026346	9.258850e-08	20.9908	1.751347	0.069114	1.086147e-07	20.9976	1.751347	0.069114	1.086147e-07	20.9976	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
39	D3	325c3c71-a89d-4881-8b80-e755b1ed441c	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.081237	0.002911	0.027542	0.013999999999999999	0.014	8	22	4	19.5	0.008408	1.775881	0.998065	1.151169e-07	20.3878	20.3878	1.751347	0.069114	1.509898e-07	20.4098	1.751347	0.069114	1.509898e-07	20.4098	1.765039	0.026346	1.297174e-07	20.3973	1.765039	0.026346	1.297174e-07	20.3973	1.751347	0.069114	1.509898e-07	20.4098	1.751347	0.069114	1.509898e-07	20.4098	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
40	D4	325c3c71-a89d-4881-8b80-e755b1ed441c	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.077744	0.002911	0.027542	0.013999999999999999	0.014	8	22	4	19.5	0.007960	1.735675	0.998807	1.703310e-07	20.5239	20.5239	1.751347	0.069114	1.429445e-07	20.5075	1.751347	0.069114	1.429445e-07	20.5075	1.765039	0.026346	1.228055e-07	20.4937	1.765039	0.026346	1.228055e-07	20.4937	1.751347	0.069114	1.429445e-07	20.5075	1.751347	0.069114	1.429445e-07	20.5075	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
