id	well	sample	sample type	sample nucleotide	target	target chemistry	excluded	note	baseline	lower limit	upper limit	common threshold	group threshold	n in log phase	last log cycle	n included	log lin cycle	log lin fluorescence	indiv PCR eff	R2	N0 (indiv eff - for debug use)	Cq (indiv eff - for debug use)	Cq with group threshold (indiv eff - for debug use)	mean PCR eff	standard error of the mean PCR eff	N0 (mean eff)	Cq (mean eff)	mean PCR eff - no plateau	standard error of the mean PCR eff - no plateau	N0 (mean eff) - no plateau	Cq (mean eff) - no plateau	mean PCR eff - mean efficiency	standard error of the mean PCR eff - mean efficiency	N0 (mean eff) - mean efficiency	Cq (mean eff) - mean efficiency	mean PCR eff - no plateau - mean efficiency	standard error of the mean PCR eff - no plateau - mean efficiency	N0 (mean eff) - no plateau - mean efficiency	Cq (mean eff) - no plateau - mean efficiency	mean PCR eff - stat efficiency	standard error of the mean PCR eff - stat efficiency	N0 (mean eff) - stat efficiency	Cq (mean eff) - stat efficiency	mean PCR eff - no plateau - stat efficiency	standard error of the stat PCR eff - no plateau - stat efficiency	N0 (mean eff) - no plateau - stat efficiency	Cq (mean eff) - no plateau - stat efficiency	amplification	baseline error	instable baseline	plateau	noisy sample	PCR efficiency outside mean rage	PCR efficiency outside mean rage - no plateau	PCR efficiency outlier	PCR efficiency outlier - no plateau	short log lin phase	Cq is shifting	too low Cq eff	too low Cq N0	used for W-o-L setting
11	A11	5008a34a-2908-4bb4-ad06-a75c17da537f	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.483 < 1.7	0.043210	0.038726	0.184927	0.09250000000000003	0.0925	11	20	4	18.5	0.096029	1.483183	0.999645	6.535806e-05	18.4050	18.4050	1.478414	0.046701	6.937057e-05	18.4042	1.478414	0.046701	6.937057e-05	18.4042	1.464389	0.024958	8.274871e-05	18.4018	1.464389	0.024958	8.274871e-05	18.4018	1.478414	0.046701	6.937057e-05	18.4042	1.478414	0.046701	6.937057e-05	18.4042	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
12	A12	5008a34a-2908-4bb4-ad06-a75c17da537f	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.487 < 1.7	0.046562	0.038726	0.184927	0.09250000000000003	0.0925	12	20	4	18.5	0.097492	1.487277	0.999862	6.305492e-05	18.3676	18.3676	1.478414	0.046701	7.042738e-05	18.3656	1.478414	0.046701	7.042738e-05	18.3656	1.464389	0.024958	8.400933e-05	18.3622	1.464389	0.024958	8.400933e-05	18.3622	1.478414	0.046701	7.042738e-05	18.3656	1.478414	0.046701	7.042738e-05	18.3656	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
13	B1	bed5bc4c-7d2f-40dd-a303-ff678d8cebef	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.458 < 1.7	0.047880	0.038726	0.184927	0.09250000000000003	0.0925	11	18	4	15.5	0.075654	1.458193	0.999979	2.186254e-04	16.0330	16.0330	1.478414	0.046701	1.766006e-04	16.0142	1.478414	0.046701	1.766006e-04	16.0142	1.464389	0.024958	2.047193e-04	16.0270	1.464389	0.024958	2.047193e-04	16.0270	1.478414	0.046701	1.766006e-04	16.0142	1.478414	0.046701	1.766006e-04	16.0142	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
14	B2	bed5bc4c-7d2f-40dd-a303-ff678d8cebef	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.454 < 1.7	0.050593	0.038726	0.184927	0.09250000000000003	0.0925	12	18	4	15.5	0.076321	1.453864	0.999987	2.309530e-04	16.0138	16.0138	1.478414	0.046701	1.781561e-04	15.9918	1.478414	0.046701	1.781561e-04	15.9918	1.464389	0.024958	2.065225e-04	16.0041	1.464389	0.024958	2.065225e-04	16.0041	1.478414	0.046701	1.781561e-04	15.9918	1.478414	0.046701	1.781561e-04	15.9918	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
15	B3	83fd1aae-b728-42ac-bdaf-4d072f4b76c2	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.430 < 1.7	0.052225	0.038726	0.184927	0.09250000000000003	0.0925	11	20	4	17.5	0.087601	1.430336	0.999991	1.668575e-04	17.6520	17.6520	1.478414	0.046701	9.355732e-05	17.6392	1.478414	0.046701	9.355732e-05	17.6392	1.464389	0.024958	1.105411e-04	17.6426	1.464389	0.024958	1.105411e-04	17.6426	1.478414	0.046701	9.355732e-05	17.6392	1.478414	0.046701	9.355732e-05	17.6392	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
16	B4	83fd1aae-b728-42ac-bdaf-4d072f4b76c2	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.429 < 1.7	0.055417	0.038726	0.184927	0.09250000000000003	0.0925	11	20	5	17.0	0.083003	1.429346	0.999981	1.913202e-04	17.3033	17.3033	1.478414	0.046701	1.077856e-04	17.2771	1.478414	0.046701	1.077856e-04	17.2771	1.464389	0.024958	1.267468e-04	17.2840	1.464389	0.024958	1.267468e-04	17.2840	1.478414	0.046701	1.077856e-04	17.2771	1.478414	0.046701	1.077856e-04	17.2771	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
17	B5	2c9bee64-503b-4b1d-8c94-fe8e468b8e5e	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.451 < 1.7	0.053926	0.038726	0.184927	0.09250000000000003	0.0925	11	19	4	17.5	0.097446	1.451028	0.999961	1.443572e-04	17.3601	17.3601	1.478414	0.046701	1.040715e-04	17.3668	1.478414	0.046701	1.040715e-04	17.3668	1.464389	0.024958	1.229640e-04	17.3634	1.464389	0.024958	1.229640e-04	17.3634	1.478414	0.046701	1.040715e-04	17.3668	1.478414	0.046701	1.040715e-04	17.3668	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
18	B6	2c9bee64-503b-4b1d-8c94-fe8e468b8e5e	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.451 < 1.7	0.051386	0.038726	0.184927	0.09250000000000003	0.0925	12	19	4	17.5	0.092374	1.450501	0.999940	1.377164e-04	17.5037	17.5037	1.478414	0.046701	9.865455e-05	17.5035	1.478414	0.046701	9.865455e-05	17.5035	1.464389	0.024958	1.165637e-04	17.5036	1.464389	0.024958	1.165637e-04	17.5036	1.478414	0.046701	9.865455e-05	17.5035	1.478414	0.046701	9.865455e-05	17.5035	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
19	B7	c9b530db-734c-4499-a64a-152bdfe21476	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.415 < 1.7	0.053572	0.038726	0.184927	0.09250000000000003	0.0925	11	19	4	16.5	0.081753	1.415000	0.999997	2.660877e-04	16.8558	16.8558	1.478414	0.046701	1.290826e-04	16.8159	1.478414	0.046701	1.290826e-04	16.8159	1.464389	0.024958	1.510686e-04	16.8238	1.464389	0.024958	1.510686e-04	16.8238	1.478414	0.046701	1.290826e-04	16.8159	1.478414	0.046701	1.290826e-04	16.8159	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
20	B8	c9b530db-734c-4499-a64a-152bdfe21476	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.410 < 1.7	0.048788	0.038726	0.184927	0.09250000000000003	0.0925	12	19	5	17.0	0.090200	1.409869	0.999952	2.625220e-04	17.0733	17.0733	1.478414	0.046701	1.171308e-04	17.0644	1.478414	0.046701	1.171308e-04	17.0644	1.464389	0.024958	1.377359e-04	17.0660	1.464389	0.024958	1.377359e-04	17.0660	1.478414	0.046701	1.171308e-04	17.0644	1.478414	0.046701	1.171308e-04	17.0644	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
21	B9	a27c9ee7-3be0-4ec9-83bf-d15372bdde0d	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.519 < 1.7	0.049948	0.038726	0.184927	0.09250000000000003	0.0925	11	20	3	18.0	0.086630	1.518931	0.999949	4.677141e-05	18.1568	18.1568	1.478414	0.046701	7.609159e-05	18.1677	1.478414	0.046701	7.609159e-05	18.1677	1.464389	0.024958	9.033432e-05	18.1719	1.464389	0.024958	9.033432e-05	18.1719	1.478414	0.046701	7.609159e-05	18.1677	1.478414	0.046701	7.609159e-05	18.1677	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
22	B10	a27c9ee7-3be0-4ec9-83bf-d15372bdde0d	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.516 < 1.7	0.047789	0.038726	0.184927	0.09250000000000003	0.0925	11	20	3	18.0	0.084796	1.515650	0.999934	4.759846e-05	18.2091	18.2091	1.478414	0.046701	7.448057e-05	18.2224	1.478414	0.046701	7.448057e-05	18.2224	1.464389	0.024958	8.842175e-05	18.2280	1.464389	0.024958	8.842175e-05	18.2280	1.478414	0.046701	7.448057e-05	18.2224	1.478414	0.046701	7.448057e-05	18.2224	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
23	B11	29531101-aaf3-4082-b5c9-aeea47e4ad1c	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.441 < 1.7	0.045840	0.038726	0.184927	0.09250000000000003	0.0925	12	19	5	17.0	0.083509	1.440525	0.999925	1.686093e-04	17.2801	17.2801	1.478414	0.046701	1.084428e-04	17.2615	1.478414	0.046701	1.084428e-04	17.2615	1.464389	0.024958	1.275196e-04	17.2681	1.464389	0.024958	1.275196e-04	17.2681	1.478414	0.046701	1.084428e-04	17.2615	1.478414	0.046701	1.084428e-04	17.2615	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
24	B12	29531101-aaf3-4082-b5c9-aeea47e4ad1c	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.441 < 1.7	0.048528	0.038726	0.184927	0.09250000000000003	0.0925	11	19	5	17.0	0.085550	1.441167	0.999950	1.714270e-04	17.2137	17.2137	1.478414	0.046701	1.110931e-04	17.1998	1.478414	0.046701	1.110931e-04	17.1998	1.464389	0.024958	1.306361e-04	17.2048	1.464389	0.024958	1.306361e-04	17.2048	1.478414	0.046701	1.110931e-04	17.1998	1.478414	0.046701	1.110931e-04	17.1998	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
25	C1	f36b9237-b262-45a3-bfd3-f6b34f4b4761	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.480 < 1.7	0.051487	0.038726	0.184927	0.09250000000000003	0.0925	11	18	4	15.5	0.074940	1.480011	0.999886	1.720324e-04	16.0370	16.0370	1.478414	0.046701	1.749343e-04	16.0384	1.478414	0.046701	1.749343e-04	16.0384	1.464389	0.024958	2.027877e-04	16.0519	1.464389	0.024958	2.027877e-04	16.0519	1.478414	0.046701	1.749343e-04	16.0384	1.478414	0.046701	1.749343e-04	16.0384	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
26	C2	f36b9237-b262-45a3-bfd3-f6b34f4b4761	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.472 < 1.7	0.049523	0.038726	0.184927	0.09250000000000003	0.0925	12	18	4	15.5	0.075226	1.472064	0.999973	1.877156e-04	16.0346	16.0346	1.478414	0.046701	1.756003e-04	16.0287	1.478414	0.046701	1.756003e-04	16.0287	1.464389	0.024958	2.035597e-04	16.0419	1.464389	0.024958	2.035597e-04	16.0419	1.478414	0.046701	1.756003e-04	16.0287	1.478414	0.046701	1.756003e-04	16.0287	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
27	C3	4849c349-ec54-45ce-b56e-e22a28cda2cf	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.430 < 1.7	0.052360	0.038726	0.184927	0.09250000000000003	0.0925	11	19	5	17.0	0.087087	1.430257	0.999980	1.985697e-04	17.1685	17.1685	1.478414	0.046701	1.130878e-04	17.1542	1.478414	0.046701	1.130878e-04	17.1542	1.464389	0.024958	1.329818e-04	17.1581	1.464389	0.024958	1.329818e-04	17.1581	1.478414	0.046701	1.130878e-04	17.1542	1.478414	0.046701	1.130878e-04	17.1542	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
28	C4	4849c349-ec54-45ce-b56e-e22a28cda2cf	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.433 < 1.7	0.056180	0.038726	0.184927	0.09250000000000003	0.0925	11	19	4	16.5	0.079835	1.433129	0.999987	2.106142e-04	16.9092	16.9092	1.478414	0.046701	1.260541e-04	16.8766	1.478414	0.046701	1.260541e-04	16.8766	1.464389	0.024958	1.475243e-04	16.8860	1.464389	0.024958	1.475243e-04	16.8860	1.478414	0.046701	1.260541e-04	16.8766	1.478414	0.046701	1.260541e-04	16.8766	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
29	C5	477bd92f-9ce2-412b-8c2b-91253118ef87	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.427 < 1.7	0.056232	0.038726	0.184927	0.09250000000000003	0.0925	11	20	5	17.0	0.088801	1.427324	0.999942	2.096704e-04	17.1147	17.1147	1.478414	0.046701	1.153148e-04	17.1044	1.478414	0.046701	1.153148e-04	17.1044	1.464389	0.024958	1.356005e-04	17.1070	1.464389	0.024958	1.356005e-04	17.1070	1.478414	0.046701	1.153148e-04	17.1044	1.478414	0.046701	1.153148e-04	17.1044	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
30	C6	477bd92f-9ce2-412b-8c2b-91253118ef87	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.426 < 1.7	0.052791	0.038726	0.184927	0.09250000000000003	0.0925	11	20	5	17.0	0.079992	1.426334	0.999980	1.911105e-04	17.4091	17.4091	1.478414	0.046701	1.038754e-04	17.3716	1.478414	0.046701	1.038754e-04	17.3716	1.464389	0.024958	1.221487e-04	17.3809	1.464389	0.024958	1.221487e-04	17.3809	1.478414	0.046701	1.038754e-04	17.3716	1.478414	0.046701	1.038754e-04	17.3716	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
31	C7	fa902668-882f-494f-bf49-0016dc27eff4	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.436 < 1.7	0.051725	0.038726	0.184927	0.09250000000000003	0.0925	11	19	5	17.0	0.089382	1.435617	0.999938	1.912467e-04	17.0948	17.0948	1.478414	0.046701	1.160686e-04	17.0877	1.478414	0.046701	1.160686e-04	17.0877	1.464389	0.024958	1.364869e-04	17.0899	1.464389	0.024958	1.364869e-04	17.0899	1.478414	0.046701	1.160686e-04	17.0877	1.478414	0.046701	1.160686e-04	17.0877	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
32	C8	fa902668-882f-494f-bf49-0016dc27eff4	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.435 < 1.7	0.050685	0.038726	0.184927	0.09250000000000003	0.0925	11	19	5	17.0	0.089256	1.434644	0.999968	1.931921e-04	17.0989	17.0989	1.478414	0.046701	1.159056e-04	17.0913	1.478414	0.046701	1.159056e-04	17.0913	1.464389	0.024958	1.362952e-04	17.0936	1.464389	0.024958	1.362952e-04	17.0936	1.478414	0.046701	1.159056e-04	17.0913	1.478414	0.046701	1.159056e-04	17.0913	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
33	C9	be089fdc-054c-4f05-92cc-b48f4d2c6d01	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.436 < 1.7	0.051236	0.038726	0.184927	0.09250000000000003	0.0925	11	19	4	16.5	0.076632	1.435599	0.999987	1.964995e-04	17.0205	17.0205	1.478414	0.046701	1.209963e-04	16.9814	1.478414	0.046701	1.209963e-04	16.9814	1.464389	0.024958	1.416050e-04	16.9934	1.464389	0.024958	1.416050e-04	16.9934	1.478414	0.046701	1.209963e-04	16.9814	1.478414	0.046701	1.209963e-04	16.9814	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
34	C10	be089fdc-054c-4f05-92cc-b48f4d2c6d01	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.429 < 1.7	0.049623	0.038726	0.184927	0.09250000000000003	0.0925	11	19	5	17.0	0.091008	1.428529	0.999931	2.118204e-04	17.0456	17.0456	1.478414	0.046701	1.181803e-04	17.0416	1.478414	0.046701	1.181803e-04	17.0416	1.464389	0.024958	1.389701e-04	17.0426	1.464389	0.024958	1.389701e-04	17.0426	1.478414	0.046701	1.181803e-04	17.0416	1.478414	0.046701	1.181803e-04	17.0416	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
35	C11	137007aa-f3b0-4bb5-b6b2-1c272bea1c34	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.536 < 1.7	0.043862	0.038726	0.184927	0.09250000000000003	0.0925	11	20	4	18.5	0.084389	1.536226	0.999568	2.998249e-05	18.7137	18.7137	1.478414	0.046701	6.096190e-05	18.7347	1.478414	0.046701	6.096190e-05	18.7347	1.464389	0.024958	7.271843e-05	18.7406	1.464389	0.024958	7.271843e-05	18.7406	1.478414	0.046701	6.096190e-05	18.7347	1.478414	0.046701	6.096190e-05	18.7347	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
36	C12	137007aa-f3b0-4bb5-b6b2-1c272bea1c34	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.540 < 1.7	0.050779	0.038726	0.184927	0.09250000000000003	0.0925	11	20	4	18.5	0.093901	1.539768	0.999825	3.197033e-05	18.4652	18.4652	1.478414	0.046701	6.783274e-05	18.4616	1.478414	0.046701	6.783274e-05	18.4616	1.464389	0.024958	8.091431e-05	18.4606	1.464389	0.024958	8.091431e-05	18.4606	1.478414	0.046701	6.783274e-05	18.4616	1.478414	0.046701	6.783274e-05	18.4616	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
37	D1	63501b10-cdf8-4c8c-a476-9fd15c7d13da	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.421 < 1.7	0.048277	0.038726	0.184927	0.09250000000000003	0.0925	11	19	4	16.5	0.083680	1.421178	0.999981	2.534668e-04	16.7851	16.7851	1.478414	0.046701	1.321242e-04	16.7563	1.478414	0.046701	1.321242e-04	16.7563	1.464389	0.024958	1.546282e-04	16.7627	1.464389	0.024958	1.546282e-04	16.7627	1.478414	0.046701	1.321242e-04	16.7563	1.478414	0.046701	1.321242e-04	16.7563	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
38	D2	63501b10-cdf8-4c8c-a476-9fd15c7d13da	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.425 < 1.7	0.053920	0.038726	0.184927	0.09250000000000003	0.0925	11	19	4	16.5	0.091470	1.424630	0.999974	2.661924e-04	16.5316	16.5316	1.478414	0.046701	1.444245e-04	16.5286	1.478414	0.046701	1.444245e-04	16.5286	1.464389	0.024958	1.690236e-04	16.5294	1.464389	0.024958	1.690236e-04	16.5294	1.478414	0.046701	1.444245e-04	16.5286	1.478414	0.046701	1.444245e-04	16.5286	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
