id	well	sample	sample type	sample nucleotide	target	target chemistry	excluded	note	baseline	lower limit	upper limit	common threshold	group threshold	n in log phase	last log cycle	n included	log lin cycle	log lin fluorescence	indiv PCR eff	R2	N0 (indiv eff - for debug use)	Cq (indiv eff - for debug use)	Cq with group threshold (indiv eff - for debug use)	mean PCR eff	standard error of the mean PCR eff	N0 (mean eff)	Cq (mean eff)	mean PCR eff - no plateau	standard error of the mean PCR eff - no plateau	N0 (mean eff) - no plateau	Cq (mean eff) - no plateau	mean PCR eff - mean efficiency	standard error of the mean PCR eff - mean efficiency	N0 (mean eff) - mean efficiency	Cq (mean eff) - mean efficiency	mean PCR eff - no plateau - mean efficiency	standard error of the mean PCR eff - no plateau - mean efficiency	N0 (mean eff) - no plateau - mean efficiency	Cq (mean eff) - no plateau - mean efficiency	mean PCR eff - stat efficiency	standard error of the mean PCR eff - stat efficiency	N0 (mean eff) - stat efficiency	Cq (mean eff) - stat efficiency	mean PCR eff - no plateau - stat efficiency	standard error of the stat PCR eff - no plateau - stat efficiency	N0 (mean eff) - no plateau - stat efficiency	Cq (mean eff) - no plateau - stat efficiency	amplification	baseline error	instable baseline	plateau	noisy sample	PCR efficiency outside mean rage	PCR efficiency outside mean rage - no plateau	PCR efficiency outlier	PCR efficiency outlier - no plateau	short log lin phase	Cq is shifting	too low Cq eff	too low Cq N0	used for W-o-L setting
11	A11	c1d2ee2b-6ce8-4da7-821b-73b9d3eb63a0	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye			0.046196	0.002415	0.028840	0.014499999999999997	0.0145	8	25	5	23.0	0.008034	1.801866	0.999912	1.055134e-08	24.0028	24.0028	1.856042	0.063684	5.338338e-09	23.9548	1.860131	0.067002	5.074884e-09	23.9514	1.860093	0.021007	5.077258e-09	23.9514	1.868608	0.021493	4.570948e-09	23.9445	1.862256	0.048245	4.943363e-09	23.9496	1.868414	0.046341	4.581900e-09	23.9446	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
12	A12	c1d2ee2b-6ce8-4da7-821b-73b9d3eb63a0	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye			0.050158	0.002415	0.028840	0.014499999999999997	0.0145	6	25	4	23.5	0.008844	1.939713	0.999604	1.530368e-09	24.2463	24.2463	1.856042	0.063684	4.313297e-09	24.2995	1.860131	0.067002	4.095920e-09	24.2967	1.860093	0.021007	4.097878e-09	24.2967	1.868608	0.021493	3.680818e-09	24.2909	1.862256	0.048245	3.987494e-09	24.2952	1.868414	0.046341	3.689828e-09	24.2910	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
13	B1	02029033-3f7d-495a-a433-7c08fe7ba56c	std	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye			0.080395	0.002415	0.028840	0.014499999999999997	0.0145	7	24	4	22.5	0.008783	1.817452	0.999866	1.275569e-08	23.3392	23.3392	1.856042	0.063684	7.950508e-09	23.3107	1.860131	0.067002	7.566460e-09	23.3078	1.860093	0.021007	7.569922e-09	23.3079	1.868608	0.021493	6.830623e-09	23.3020	1.862256	0.048245	7.374576e-09	23.3063	1.868414	0.046341	6.846632e-09	23.3021	Yes	No	No	Yes	No	No	Yes	No	No	No	No	No	No	Yes
14	B2	02029033-3f7d-495a-a433-7c08fe7ba56c	std	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye			0.080999	0.002415	0.028840	0.014499999999999997	0.0145	9	24	5	22.0	0.007018	1.707991	0.995499	5.389219e-08	23.3556	23.3556	1.856042	0.063684	8.655154e-09	23.1734	1.860131	0.067002	8.246135e-09	23.1692	1.860093	0.021007	8.249824e-09	23.1693	1.868608	0.021493	7.461144e-09	23.1607	1.862256	0.048245	8.041604e-09	23.1671	1.868414	0.046341	7.478242e-09	23.1609	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
15	B3	107f5476-b382-44cb-bd1a-921f821372c3	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye			0.045027	0.002415	0.028840	0.014499999999999997	0.0145	12	28	5	26.0	0.007754	1.772232	0.999371	2.679187e-09	27.0938	27.0938	1.856042	0.063684	8.058466e-10	27.0121	1.860131	0.067002	7.610364e-10	27.0085	1.860093	0.021007	7.614387e-10	27.0085	1.868608	0.021493	6.761784e-10	27.0012	1.862256	0.048245	7.387788e-10	27.0066	1.868414	0.046341	6.780100e-10	27.0013	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
16	B4	107f5476-b382-44cb-bd1a-921f821372c3	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye			0.048043	0.002415	0.028840	0.014499999999999997	0.0145	9	28	4	26.5	0.009363	1.861941	0.999325	6.566259e-10	27.2036	27.2036	1.856042	0.063684	7.142244e-10	27.2072	1.860131	0.067002	6.737672e-10	27.2047	1.860093	0.021007	6.741303e-10	27.2048	1.868608	0.021493	5.972806e-10	27.1996	1.862256	0.048245	6.536887e-10	27.2034	1.868414	0.046341	5.989296e-10	27.1997	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
17	B5	ef45f45a-db87-4677-8351-69522139695b	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye			0.044733	0.002415	0.028840	0.014499999999999997	0.0145	8	29	4	26.5	0.007006	1.891804	0.999953	3.222865e-10	27.6410	27.6410	1.856042	0.063684	5.344151e-10	27.6762	1.860131	0.067002	5.041433e-10	27.6720	1.860093	0.021007	5.044149e-10	27.6721	1.868608	0.021493	4.469125e-10	27.6635	1.862256	0.048245	4.891196e-10	27.6699	1.868414	0.046341	4.481463e-10	27.6637	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
18	B6	ef45f45a-db87-4677-8351-69522139695b	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye			0.043874	0.002415	0.028840	0.014499999999999997	0.0145	8	29	4	26.5	0.006747	1.881090	0.999952	3.608130e-10	27.7107	27.7107	1.856042	0.063684	5.147060e-10	27.7370	1.860131	0.067002	4.855506e-10	27.7326	1.860093	0.021007	4.858122e-10	27.7326	1.868608	0.021493	4.304304e-10	27.7236	1.862256	0.048245	4.710810e-10	27.7303	1.868414	0.046341	4.316188e-10	27.7238	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
19	B7	12aaa3ed-0c85-4712-9cc0-a523aebcb45b	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		no plateau	0.045049	0.002415	0.028840	0.014499999999999997	0.0145	7	31	4	28.5	0.007620	1.915725	0.999767	6.846483e-11	29.4896	29.4896	1.856042	0.063684	1.687368e-10	29.5403	1.860131	0.067002	1.584797e-10	29.5366	1.860093	0.021007	nan	29.5366	1.868608	0.021493	1.392171e-10	29.5290	1.862256	0.048245	1.534063e-10	29.5347	1.868414	0.046341	1.396305e-10	29.5292	Yes	No	No	No	No	Yes	No	No	No	No	No	No	No	No
20	B8	12aaa3ed-0c85-4712-9cc0-a523aebcb45b	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		no plateau	0.042153	0.002415	0.028840	0.014499999999999997	0.0145	9	31	4	28.5	0.006937	1.851799	0.999109	1.639527e-10	29.6967	29.6967	1.856042	0.063684	1.535987e-10	29.6923	1.860131	0.067002	1.442619e-10	29.6880	1.860093	0.021007	1.443455e-10	29.6881	1.868608	0.021493	1.267274e-10	29.6794	1.862256	0.048245	1.396436e-10	29.6858	1.868414	0.046341	1.271037e-10	29.6796	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No
21	B9	e34c60af-d6cc-48a1-b4f6-ad1ddaae98f3	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		no plateau	0.041083	0.002415	0.028840	0.014499999999999997	0.0145	10	29	5	27.0	0.008517	1.773041	0.998949	1.640074e-09	27.9291	27.9291	1.856042	0.063684	4.768693e-10	27.8604	1.860131	0.067002	4.493625e-10	27.8574	1.860093	0.021007	nan	27.8574	1.868608	0.021493	nan	27.8511	1.862256	0.048245	4.357225e-10	27.8558	1.868414	0.046341	3.985638e-10	27.8513	Yes	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
22	B10	e34c60af-d6cc-48a1-b4f6-ad1ddaae98f3	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye			0.040481	0.002415	0.028840	0.014499999999999997	0.0145	8	29	4	27.5	0.009389	1.870123	0.999965	3.134524e-10	28.1943	28.1943	1.856042	0.063684	3.858619e-10	28.2028	1.860131	0.067002	3.632047e-10	28.2003	1.860093	0.021007	3.634078e-10	28.2004	1.868608	0.021493	3.205126e-10	28.1952	1.862256	0.048245	3.519790e-10	28.1990	1.868414	0.046341	3.214310e-10	28.1954	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
23	B11	1f967baa-63b3-405d-93fb-9939cf7ecfbf	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		no plateau	0.039636	0.002415	0.028840	0.014499999999999997	0.0145	10	30	4	28.5	0.008591	1.942604	0.999110	5.189307e-11	29.2882	29.2882	1.856042	0.063684	1.902434e-10	29.3463	1.860131	0.067002	1.786790e-10	29.3433	1.860093	0.021007	nan	29.3433	1.868608	0.021493	nan	29.3372	1.862256	0.048245	1.729589e-10	29.3417	1.868414	0.046341	1.574273e-10	29.3373	Yes	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
24	B12	1f967baa-63b3-405d-93fb-9939cf7ecfbf	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		no plateau	0.040985	0.002415	0.028840	0.014499999999999997	0.0145	8	30	4	28.5	0.010142	1.856849	0.999812	2.218117e-10	29.0776	29.0776	1.856042	0.063684	2.245772e-10	29.0780	1.860131	0.067002	2.109257e-10	29.0760	1.860093	0.021007	2.110480e-10	29.0760	1.868608	0.021493	1.852885e-10	29.0718	1.862256	0.048245	2.041733e-10	29.0749	1.868414	0.046341	1.858387e-10	29.0719	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No
25	C1	2c320676-0bab-4905-95be-b6ffd76324b6	std	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye			0.053668	0.002415	0.028840	0.014499999999999997	0.0145	8	26	4	24.5	0.009162	1.883513	0.998892	1.679758e-09	25.2251	25.2251	1.856042	0.063684	2.407555e-09	25.2424	1.860131	0.067002	2.281197e-09	25.2397	1.860093	0.021007	2.282333e-09	25.2398	1.868608	0.021493	2.040708e-09	25.2343	1.862256	0.048245	2.218275e-09	25.2384	1.868414	0.046341	2.045916e-09	25.2345	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
26	C2	2c320676-0bab-4905-95be-b6ffd76324b6	std	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye			0.050367	0.002415	0.028840	0.014499999999999997	0.0145	8	27	4	24.5	0.006898	1.866801	0.999537	1.573289e-09	25.6902	25.6902	1.856042	0.063684	1.812628e-09	25.7013	1.860131	0.067002	1.717494e-09	25.6970	1.860093	0.021007	1.718350e-09	25.6971	1.868608	0.021493	1.536432e-09	25.6883	1.862256	0.048245	1.670121e-09	25.6948	1.868414	0.046341	1.540353e-09	25.6885	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
27	C3	83ac8a18-a05d-4fa7-add5-657b7742fdeb	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye			0.053781	0.002415	0.028840	0.014499999999999997	0.0145	6	24	4	21.5	0.006345	1.914312	0.999631	5.485003e-09	22.7727	22.7727	1.856042	0.063684	1.066130e-08	22.8363	1.860131	0.067002	1.016866e-08	22.8316	1.860093	0.021007	1.017310e-08	22.8316	1.868608	0.021493	9.221595e-09	22.8219	1.862256	0.048245	9.922105e-09	22.8291	1.868414	0.046341	9.242246e-09	22.8221	Yes	No	No	Yes	No	Yes	No	No	No	No	No	No	No	Yes
28	C4	83ac8a18-a05d-4fa7-add5-657b7742fdeb	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye			0.057209	0.002415	0.028840	0.014499999999999997	0.0145	7	24	4	21.5	0.007196	1.888641	0.999899	8.315557e-09	22.6018	22.6018	1.856042	0.063684	1.209101e-08	22.6328	1.860131	0.067002	1.153231e-08	22.6288	1.860093	0.021007	1.153735e-08	22.6289	1.868608	0.021493	1.045824e-08	22.6206	1.862256	0.048245	1.125269e-08	22.6267	1.868414	0.046341	1.048166e-08	22.6208	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
29	C5	1e31d2c7-b16f-44fc-bd2c-534539cf6b18	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye			0.048096	0.002415	0.028840	0.014499999999999997	0.0145	11	29	4	26.5	0.009102	1.848505	0.999969	7.734124e-10	27.2579	27.2579	1.856042	0.063684	6.943509e-10	27.2529	1.860131	0.067002	6.550195e-10	27.2502	1.860093	0.021007	6.553725e-10	27.2502	1.868608	0.021493	5.806611e-10	27.2447	1.862256	0.048245	6.354997e-10	27.2488	1.868414	0.046341	5.822642e-10	27.2449	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
30	C6	1e31d2c7-b16f-44fc-bd2c-534539cf6b18	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye			0.044773	0.002415	0.028840	0.014499999999999997	0.0145	9	29	4	26.5	0.008265	1.875811	0.999795	4.761446e-10	27.3936	27.3936	1.856042	0.063684	6.304816e-10	27.4089	1.860131	0.067002	5.947680e-10	27.4057	1.860093	0.021007	5.950886e-10	27.4057	1.868608	0.021493	5.272494e-10	27.3991	1.862256	0.048245	5.770437e-10	27.4040	1.868414	0.046341	5.287051e-10	27.3992	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
31	C7	533b1f41-3042-4938-8123-50001ddb53e3	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye			0.043879	0.002415	0.028840	0.014499999999999997	0.0145	9	28	4	26.5	0.010630	1.842066	0.999185	9.907213e-10	27.0082	27.0082	1.856042	0.063684	8.108868e-10	27.0020	1.860131	0.067002	7.649542e-10	27.0002	1.860093	0.021007	7.653665e-10	27.0002	1.868608	0.021493	6.781159e-10	26.9966	1.862256	0.048245	7.421583e-10	26.9993	1.868414	0.046341	6.799882e-10	26.9967	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
32	C8	533b1f41-3042-4938-8123-50001ddb53e3	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye			0.043420	0.002415	0.028840	0.014499999999999997	0.0145	10	28	4	26.5	0.009990	1.801353	0.999574	1.683374e-09	27.1331	27.1331	1.856042	0.063684	7.620258e-10	27.1025	1.860131	0.067002	7.188610e-10	27.1003	1.860093	0.021007	7.192483e-10	27.1004	1.868608	0.021493	6.372552e-10	27.0960	1.862256	0.048245	6.974386e-10	27.0992	1.868414	0.046341	6.390146e-10	27.0961	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
33	C9	ee9f5d3a-629f-4b45-9ffe-8547b5135b3d	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		no plateau	0.042211	0.002415	0.028840	0.014499999999999997	0.0145	9	32	4	29.5	0.007136	1.858913	0.998895	8.133807e-11	30.6436	30.6436	1.856042	0.063684	8.513229e-11	30.6465	1.860131	0.067002	7.978157e-11	30.6424	1.860093	0.021007	7.982944e-11	30.6425	1.868608	0.021493	6.976647e-11	30.6341	1.862256	0.048245	7.713940e-11	30.6403	1.868414	0.046341	6.998093e-11	30.6343	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No
34	C10	ee9f5d3a-629f-4b45-9ffe-8547b5135b3d	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		no plateau	0.041419	0.002415	0.028840	0.014499999999999997	0.0145	7	32	3	30.0	0.007976	1.934816	0.999635	2.007094e-11	30.9057	30.9057	1.856042	0.063684	6.984292e-11	30.9666	1.860131	0.067002	6.538119e-11	30.9631	1.860093	0.021007	nan	30.9632	1.868608	0.021493	nan	30.9561	1.862256	0.048245	6.317985e-11	30.9614	1.868414	0.046341	5.722228e-11	30.9563	Yes	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
35	C11	fc02fe46-6422-4443-84de-c1ad0207cb0e	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		no plateau	0.034972	0.002415	0.028840	0.014499999999999997	0.0145	8	30	5	28.0	0.008188	1.832466	0.998542	3.533272e-10	28.9435	28.9435	1.856042	0.063684	2.470146e-10	28.9240	1.860131	0.067002	2.322546e-10	28.9208	1.860093	0.021007	2.323869e-10	28.9208	1.868608	0.021493	2.044894e-10	28.9141	1.862256	0.048245	2.249478e-10	28.9191	1.868414	0.046341	2.050860e-10	28.9142	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No
36	C12	fc02fe46-6422-4443-84de-c1ad0207cb0e	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		no plateau	0.041331	0.002415	0.028840	0.014499999999999997	0.0145	7	29	4	27.5	0.008208	1.841575	0.999786	4.183489e-10	28.4319	28.4319	1.856042	0.063684	3.373487e-10	28.4201	1.860131	0.067002	3.175401e-10	28.4168	1.860093	0.021007	3.177177e-10	28.4168	1.868608	0.021493	2.802156e-10	28.4102	1.862256	0.048245	3.077258e-10	28.4151	1.868414	0.046341	2.810185e-10	28.4103	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No
37	D1	dea73090-4f2f-4cbf-a492-eb95f7b1e123	std	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye			0.041481	0.002415	0.028840	0.014499999999999997	0.0145	9	29	4	27.5	0.009973	1.850416	0.999983	4.455566e-10	28.1082	28.1082	1.856042	0.063684	4.098689e-10	28.1052	1.860131	0.067002	3.858021e-10	28.1031	1.860093	0.021007	3.860178e-10	28.1031	1.868608	0.021493	3.404539e-10	28.0987	1.862256	0.048245	3.738779e-10	28.1020	1.868414	0.046341	3.414294e-10	28.0988	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
38	D2	dea73090-4f2f-4cbf-a492-eb95f7b1e123	std	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		no plateau in positive control	0.045906	0.002415	0.028840	0.014499999999999997	0.0145	6	29	5	27.0	0.007764	1.768365	0.997886	1.605541e-09	28.0959	28.0959	1.856042	0.063684	4.347040e-10	28.0101	1.860131	0.067002	4.096293e-10	28.0065	1.860093	0.021007	nan	28.0066	1.868608	0.021493	nan	27.9992	1.862256	0.048245	3.971954e-10	28.0047	1.868414	0.046341	3.633224e-10	27.9994	Yes	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
39	D3	108a66fe-7d1a-4f1d-8414-672dc699789a	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye			0.046568	0.002415	0.028840	0.014499999999999997	0.0145	7	28	4	25.5	0.007624	1.916488	0.998667	4.767284e-10	26.4883	26.4883	1.856042	0.063684	1.079413e-09	26.5395	1.860131	0.067002	1.020513e-09	26.5358	1.860093	0.021007	1.021042e-09	26.5358	1.868608	0.021493	9.087863e-10	26.5283	1.862256	0.048245	9.912322e-10	26.5339	1.868414	0.046341	9.112006e-10	26.5284	Yes	No	No	Yes	No	Yes	No	No	No	No	No	No	No	Yes
40	D4	108a66fe-7d1a-4f1d-8414-672dc699789a	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye			0.048464	0.002415	0.028840	0.014499999999999997	0.0145	7	28	4	25.5	0.007952	1.913350	0.999157	5.184505e-10	26.4259	26.4259	1.856042	0.063684	1.125838e-09	26.4714	1.860131	0.067002	1.064405e-09	26.4679	1.860093	0.021007	1.064957e-09	26.4680	1.868608	0.021493	9.478731e-10	26.4609	1.862256	0.048245	1.033865e-09	26.4662	1.868414	0.046341	9.503912e-10	26.4611	Yes	No	No	Yes	No	Yes	No	No	No	No	No	No	No	Yes
