id	well	sample	sample type	sample nucleotide	target	target chemistry	excluded	note	baseline	lower limit	upper limit	common threshold	group threshold	n in log phase	last log cycle	n included	log lin cycle	log lin fluorescence	indiv PCR eff	R2	N0 (indiv eff - for debug use)	Cq (indiv eff - for debug use)	Cq with group threshold (indiv eff - for debug use)	mean PCR eff	standard error of the mean PCR eff	N0 (mean eff)	Cq (mean eff)	mean PCR eff - no plateau	standard error of the mean PCR eff - no plateau	N0 (mean eff) - no plateau	Cq (mean eff) - no plateau	mean PCR eff - mean efficiency	standard error of the mean PCR eff - mean efficiency	N0 (mean eff) - mean efficiency	Cq (mean eff) - mean efficiency	mean PCR eff - no plateau - mean efficiency	standard error of the mean PCR eff - no plateau - mean efficiency	N0 (mean eff) - no plateau - mean efficiency	Cq (mean eff) - no plateau - mean efficiency	mean PCR eff - stat efficiency	standard error of the mean PCR eff - stat efficiency	N0 (mean eff) - stat efficiency	Cq (mean eff) - stat efficiency	mean PCR eff - no plateau - stat efficiency	standard error of the stat PCR eff - no plateau - stat efficiency	N0 (mean eff) - no plateau - stat efficiency	Cq (mean eff) - no plateau - stat efficiency	amplification	baseline error	instable baseline	plateau	noisy sample	PCR efficiency outside mean rage	PCR efficiency outside mean rage - no plateau	PCR efficiency outlier	PCR efficiency outlier - no plateau	short log lin phase	Cq is shifting	too low Cq eff	too low Cq N0	used for W-o-L setting
19	B7	201db478-1892-4477-ac18-f78c4b12dcbc	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.047514	0.002897	0.030200	0.014999999999999996	0.015	11	24	4	22.5	0.009641	1.756286	0.998965	3.024943e-08	23.2849	23.2849	1.796918	0.041850	1.808109e-08	23.2543	1.796918	0.041850	1.808109e-08	23.2543	1.805675	0.026399	1.620760e-08	23.2481	1.805675	0.026399	1.620760e-08	23.2481	1.796918	0.041850	1.808109e-08	23.2543	1.796918	0.041850	1.808109e-08	23.2543	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
20	B8	201db478-1892-4477-ac18-f78c4b12dcbc	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.044088	0.002897	0.030200	0.014999999999999996	0.015	9	25	4	22.5	0.007855	1.816293	0.999967	1.157362e-08	23.5839	23.5839	1.796918	0.041850	1.473202e-08	23.6038	1.796918	0.041850	1.473202e-08	23.6038	1.805675	0.026399	1.320555e-08	23.5947	1.805675	0.026399	1.320555e-08	23.5947	1.796918	0.041850	1.473202e-08	23.6038	1.796918	0.041850	1.473202e-08	23.6038	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
21	B9	4702b1c9-00d2-4aae-8b76-3830bb18f636	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.047020	0.002897	0.030200	0.014999999999999996	0.015	10	24	4	22.5	0.010796	1.758642	0.998829	3.286922e-08	23.0825	23.0825	1.796918	0.041850	2.024849e-08	23.0611	1.796918	0.041850	2.024849e-08	23.0611	1.805675	0.026399	1.815042e-08	23.0565	1.805675	0.026399	1.815042e-08	23.0565	1.796918	0.041850	2.024849e-08	23.0611	1.796918	0.041850	2.024849e-08	23.0611	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
22	B10	4702b1c9-00d2-4aae-8b76-3830bb18f636	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.047390	0.002897	0.030200	0.014999999999999996	0.015	8	24	4	22.5	0.010521	1.814916	0.999923	1.576832e-08	23.0951	23.0951	1.796918	0.041850	1.973188e-08	23.1052	1.796918	0.041850	1.973188e-08	23.1052	1.805675	0.026399	1.768735e-08	23.1002	1.805675	0.026399	1.768735e-08	23.1002	1.796918	0.041850	1.973188e-08	23.1052	1.796918	0.041850	1.973188e-08	23.1052	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
23	B11	abe5b9ff-7f6d-49c5-9eeb-42da3c1185a5	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.044014	0.002897	0.030200	0.014999999999999996	0.015	10	25	4	22.5	0.008352	1.737405	0.999439	3.341873e-08	23.5601	23.5601	1.796918	0.041850	1.566309e-08	23.4992	1.796918	0.041850	1.566309e-08	23.4992	1.805675	0.026399	1.404015e-08	23.4910	1.805675	0.026399	1.404015e-08	23.4910	1.796918	0.041850	1.566309e-08	23.4992	1.796918	0.041850	1.566309e-08	23.4992	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
24	B12	abe5b9ff-7f6d-49c5-9eeb-42da3c1185a5	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.045032	0.002897	0.030200	0.014999999999999996	0.015	11	25	4	22.5	0.008917	1.741803	0.999034	3.370770e-08	23.4373	23.4373	1.796918	0.041850	1.672325e-08	23.3875	1.796918	0.041850	1.672325e-08	23.3875	1.805675	0.026399	1.499046e-08	23.3802	1.805675	0.026399	1.499046e-08	23.3802	1.796918	0.041850	1.672325e-08	23.3875	1.796918	0.041850	1.672325e-08	23.3875	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
25	C1	84cc970a-a53b-4baf-9902-5d5b20515a21	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.049573	0.002897	0.030200	0.014999999999999996	0.015	9	24	4	22.5	0.010420	1.776233	0.999707	2.535763e-08	23.1342	23.1342	1.796918	0.041850	1.954200e-08	23.1217	1.796918	0.041850	1.954200e-08	23.1217	1.805675	0.026399	1.751714e-08	23.1166	1.805675	0.026399	1.751714e-08	23.1166	1.796918	0.041850	1.954200e-08	23.1217	1.796918	0.041850	1.954200e-08	23.1217	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
26	C2	84cc970a-a53b-4baf-9902-5d5b20515a21	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.048204	0.002897	0.030200	0.014999999999999996	0.015	9	24	4	22.5	0.010222	1.791380	0.999726	2.055044e-08	23.1578	23.1578	1.796918	0.041850	1.917167e-08	23.1543	1.796918	0.041850	1.917167e-08	23.1543	1.805675	0.026399	1.718518e-08	23.1489	1.805675	0.026399	1.718518e-08	23.1489	1.796918	0.041850	1.917167e-08	23.1543	1.796918	0.041850	1.917167e-08	23.1543	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
27	C3	42005638-049a-4f30-b4ad-fe18c945e4b7	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.047540	0.002897	0.030200	0.014999999999999996	0.015	9	25	5	23.0	0.009126	1.784544	0.999206	1.496679e-08	23.8581	23.8581	1.796918	0.041850	1.276752e-08	23.8480	1.796918	0.041850	1.276752e-08	23.8480	1.805675	0.026399	1.141682e-08	23.8410	1.805675	0.026399	1.141682e-08	23.8410	1.796918	0.041850	1.276752e-08	23.8480	1.796918	0.041850	1.276752e-08	23.8480	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
28	C4	42005638-049a-4f30-b4ad-fe18c945e4b7	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.049069	0.002897	0.030200	0.014999999999999996	0.015	10	25	4	23.5	0.011975	1.807821	0.999750	1.084258e-08	23.8803	23.8803	1.796918	0.041850	1.249879e-08	23.8843	1.796918	0.041850	1.249879e-08	23.8843	1.805675	0.026399	1.114938e-08	23.8811	1.805675	0.026399	1.114938e-08	23.8811	1.796918	0.041850	1.249879e-08	23.8843	1.796918	0.041850	1.249879e-08	23.8843	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
29	C5	af7dcf8e-2d92-4457-b4e0-644e52314a46	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.049507	0.002897	0.030200	0.014999999999999996	0.015	11	24	4	22.5	0.010331	1.748776	0.998987	3.569739e-08	23.1671	23.1671	1.796918	0.041850	1.937623e-08	23.1362	1.796918	0.041850	1.937623e-08	23.1362	1.805675	0.026399	1.736855e-08	23.1310	1.805675	0.026399	1.736855e-08	23.1310	1.796918	0.041850	1.937623e-08	23.1362	1.796918	0.041850	1.937623e-08	23.1362	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
30	C6	af7dcf8e-2d92-4457-b4e0-644e52314a46	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.048311	0.002897	0.030200	0.014999999999999996	0.015	11	24	4	22.5	0.010009	1.731999	0.998553	4.295882e-08	23.2366	23.2366	1.796918	0.041850	1.877107e-08	23.1904	1.796918	0.041850	1.877107e-08	23.1904	1.805675	0.026399	1.682609e-08	23.1847	1.805675	0.026399	1.682609e-08	23.1847	1.796918	0.041850	1.877107e-08	23.1904	1.796918	0.041850	1.877107e-08	23.1904	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
31	C7	0919d3c0-ad88-408d-aeef-f947d53d9ccd	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.050851	0.002897	0.030200	0.014999999999999996	0.015	9	24	4	22.5	0.011711	1.811365	0.999980	1.834272e-08	22.9166	22.9166	1.796918	0.041850	2.196394e-08	22.9223	1.796918	0.041850	2.196394e-08	22.9223	1.805675	0.026399	1.968813e-08	22.9189	1.805675	0.026399	1.968813e-08	22.9189	1.796918	0.041850	2.196394e-08	22.9223	1.796918	0.041850	2.196394e-08	22.9223	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
32	C8	0919d3c0-ad88-408d-aeef-f947d53d9ccd	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.049316	0.002897	0.030200	0.014999999999999996	0.015	7	24	4	22.5	0.011194	1.803292	0.999872	1.938600e-08	22.9964	22.9964	1.796918	0.041850	2.099350e-08	22.9994	1.796918	0.041850	2.099350e-08	22.9994	1.805675	0.026399	1.881824e-08	22.9953	1.805675	0.026399	1.881824e-08	22.9953	1.796918	0.041850	2.099350e-08	22.9994	1.796918	0.041850	2.099350e-08	22.9994	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
33	C9	f794ebd9-417f-4f71-aafc-e0c814e4e028	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.046208	0.002897	0.030200	0.014999999999999996	0.015	9	25	4	23.5	0.012097	1.816706	0.999719	9.760632e-09	23.8603	23.8603	1.796918	0.041850	1.262552e-08	23.8671	1.796918	0.041850	1.262552e-08	23.8671	1.805675	0.026399	1.126243e-08	23.8640	1.805675	0.026399	1.126243e-08	23.8640	1.796918	0.041850	1.262552e-08	23.8671	1.796918	0.041850	1.262552e-08	23.8671	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
34	C10	f794ebd9-417f-4f71-aafc-e0c814e4e028	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.043704	0.002897	0.030200	0.014999999999999996	0.015	9	25	4	23.5	0.010723	1.848768	0.999949	5.735467e-09	24.0463	24.0463	1.796918	0.041850	1.119155e-08	24.0728	1.796918	0.041850	1.119155e-08	24.0728	1.805675	0.026399	9.983279e-09	24.0681	1.805675	0.026399	9.983279e-09	24.0681	1.796918	0.041850	1.119155e-08	24.0728	1.796918	0.041850	1.119155e-08	24.0728	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
35	C11	b0668f25-85df-40e6-80fc-df5587e32bba	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.039487	0.002897	0.030200	0.014999999999999996	0.015	6	25	4	23.5	0.011791	1.851574	0.999954	6.085862e-09	23.8908	23.8908	1.796918	0.041850	1.230619e-08	23.9108	1.796918	0.041850	1.230619e-08	23.9108	1.805675	0.026399	1.097758e-08	23.9074	1.805675	0.026399	1.097758e-08	23.9074	1.796918	0.041850	1.230619e-08	23.9108	1.796918	0.041850	1.230619e-08	23.9108	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
36	C12	b0668f25-85df-40e6-80fc-df5587e32bba	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.045078	0.002897	0.030200	0.014999999999999996	0.015	10	25	4	22.5	0.008587	1.788381	0.999831	1.792616e-08	23.4596	23.4596	1.796918	0.041850	1.610460e-08	23.4518	1.796918	0.041850	1.610460e-08	23.4518	1.805675	0.026399	1.443590e-08	23.4439	1.805675	0.026399	1.443590e-08	23.4439	1.796918	0.041850	1.610460e-08	23.4518	1.796918	0.041850	1.610460e-08	23.4518	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
37	D1	ac1898bc-8535-4bd2-bd9a-655122ac4ff1	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.048129	0.002897	0.030200	0.014999999999999996	0.015	8	24	4	22.5	0.012166	1.828265	0.999992	1.546189e-08	22.8471	22.8471	1.796918	0.041850	2.281687e-08	22.8573	1.796918	0.041850	2.281687e-08	22.8573	1.805675	0.026399	2.045268e-08	22.8544	1.805675	0.026399	2.045268e-08	22.8544	1.796918	0.041850	2.281687e-08	22.8573	1.796918	0.041850	2.281687e-08	22.8573	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
38	D2	ac1898bc-8535-4bd2-bd9a-655122ac4ff1	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.051555	0.002897	0.030200	0.014999999999999996	0.015	10	24	4	21.5	0.007681	1.728709	0.999426	5.948190e-08	22.7228	22.7228	1.796918	0.041850	2.588476e-08	22.6421	1.796918	0.041850	2.588476e-08	22.6421	1.805675	0.026399	2.331576e-08	22.6327	1.805675	0.026399	2.331576e-08	22.6327	1.796918	0.041850	2.588476e-08	22.6421	1.796918	0.041850	2.588476e-08	22.6421	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
39	D3	6d5c0e79-d13b-4c4b-baa6-17216df3b075	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.048332	0.002897	0.030200	0.014999999999999996	0.015	8	25	4	22.5	0.008956	1.853158	0.999965	8.396552e-09	23.3359	23.3359	1.796918	0.041850	1.679751e-08	23.3799	1.796918	0.041850	1.679751e-08	23.3799	1.805675	0.026399	1.505703e-08	23.3727	1.805675	0.026399	1.505703e-08	23.3727	1.796918	0.041850	1.679751e-08	23.3799	1.796918	0.041850	1.679751e-08	23.3799	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
40	D4	6d5c0e79-d13b-4c4b-baa6-17216df3b075	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.050821	0.002897	0.030200	0.014999999999999996	0.015	11	25	4	22.5	0.009608	1.780155	0.999760	2.224994e-08	23.2724	23.2724	1.796918	0.041850	1.801949e-08	23.2601	1.796918	0.041850	1.801949e-08	23.2601	1.805675	0.026399	1.615238e-08	23.2538	1.805675	0.026399	1.615238e-08	23.2538	1.796918	0.041850	1.801949e-08	23.2601	1.796918	0.041850	1.801949e-08	23.2601	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
