id	well	sample	sample type	sample nucleotide	target	target chemistry	excluded	note	baseline	lower limit	upper limit	common threshold	group threshold	n in log phase	last log cycle	n included	log lin cycle	log lin fluorescence	indiv PCR eff	R2	N0 (indiv eff - for debug use)	Cq (indiv eff - for debug use)	Cq with group threshold (indiv eff - for debug use)	mean PCR eff	standard error of the mean PCR eff	N0 (mean eff)	Cq (mean eff)	mean PCR eff - no plateau	standard error of the mean PCR eff - no plateau	N0 (mean eff) - no plateau	Cq (mean eff) - no plateau	mean PCR eff - mean efficiency	standard error of the mean PCR eff - mean efficiency	N0 (mean eff) - mean efficiency	Cq (mean eff) - mean efficiency	mean PCR eff - no plateau - mean efficiency	standard error of the mean PCR eff - no plateau - mean efficiency	N0 (mean eff) - no plateau - mean efficiency	Cq (mean eff) - no plateau - mean efficiency	mean PCR eff - stat efficiency	standard error of the mean PCR eff - stat efficiency	N0 (mean eff) - stat efficiency	Cq (mean eff) - stat efficiency	mean PCR eff - no plateau - stat efficiency	standard error of the stat PCR eff - no plateau - stat efficiency	N0 (mean eff) - no plateau - stat efficiency	Cq (mean eff) - no plateau - stat efficiency	amplification	baseline error	instable baseline	plateau	noisy sample	PCR efficiency outside mean rage	PCR efficiency outside mean rage - no plateau	PCR efficiency outlier	PCR efficiency outlier - no plateau	short log lin phase	Cq is shifting	too low Cq eff	too low Cq N0	used for W-o-L setting
11	A11	f5d32fee-f517-4c00-822c-282502ca843e	nac	cDNA	SYBR Green I@None	non-saturating DNA binding dye	amplification in negative control;baseline error		0.031944	0.033037	0.157036	0.055508439589877126	0.0785	0	35	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	Yes	Yes	No	No	No	Yes	Yes	No	No	Yes	No	No	No	No
12	A12	f5d32fee-f517-4c00-822c-282502ca843e	nac	cDNA	SYBR Green I@None	non-saturating DNA binding dye			0.042871	0.033037	0.157036	0.055508439589877126	0.0785	0	35	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
13	B1	489c20ef-8420-4fa7-8833-071ff722d2bb	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		no plateau;indiv PCR eff is 1.472 < 1.7	0.079096	0.003819	0.035481	0.055508439589877126	0.0175	11	27	6	24.5	0.010043	1.471991	0.998232	7.730158e-07	28.9221	25.9364	1.714869	0.136711	1.833188e-08	27.6699	1.745229	0.112831	1.192566e-08	27.5700	1.670602	0.020445	nan	27.8315	1.718375	0.018938	nan	27.6580	1.714869	0.136711	1.833188e-08	27.6699	1.745229	0.112831	1.192566e-08	27.5700	Yes	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
14	B2	489c20ef-8420-4fa7-8833-071ff722d2bb	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		indiv PCR eff is 1.586 < 1.7	0.081387	0.003819	0.035481	0.055508439589877126	0.0175	12	27	5	24.0	0.009240	1.586462	0.995334	1.430074e-07	27.8851	25.3839	1.714869	0.136711	2.208665e-08	27.3244	1.745229	0.112831	1.449493e-08	27.2197	1.670602	0.020445	4.137317e-08	27.4939	1.718375	0.018938	2.103009e-08	27.3119	1.714869	0.136711	2.208665e-08	27.3244	1.745229	0.112831	1.449493e-08	27.2197	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
15	B3	489c20ef-8420-4fa7-8833-071ff722d2bb	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		indiv PCR eff is 1.654 < 1.7	0.084309	0.003819	0.035481	0.055508439589877126	0.0175	8	28	5	26.0	0.011242	1.654331	0.999644	2.326309e-08	29.1722	26.8791	1.714869	0.136711	9.137843e-09	28.9608	1.745229	0.112831	5.790114e-09	28.8675	1.670602	0.020445	1.803634e-08	29.1117	1.718375	0.018938	8.665244e-09	28.9496	1.714869	0.136711	9.137843e-09	28.9608	1.745229	0.112831	5.790114e-09	28.8675	Yes	No	No	Yes	No	No	Yes	No	No	No	No	No	No	Yes
16	B4	f5d32fee-f517-4c00-822c-282502ca843e	nac	cDNA	SYBR Green I@None	non-saturating DNA binding dye			0.039460	0.033037	0.157036	0.055508439589877126	0.0785	0	35	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
17	B5	f5d32fee-f517-4c00-822c-282502ca843e	nac	cDNA	SYBR Green I@None	non-saturating DNA binding dye	amplification in negative control;baseline error		0.039934	0.033037	0.157036	0.055508439589877126	0.0785	0	35	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	Yes	Yes	No	No	No	Yes	Yes	No	No	Yes	No	No	No	No
18	B6	f5d32fee-f517-4c00-822c-282502ca843e	nac	cDNA	SYBR Green I@None	non-saturating DNA binding dye			0.039410	0.033037	0.157036	0.055508439589877126	0.0785	0	35	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
19	B7	489c20ef-8420-4fa7-8833-071ff722d2bb	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.458 < 1.7	0.073243	0.056624	0.249459	0.055508439589877126	0.1245	12	17	4	15.5	0.129682	1.458471	0.998813	3.736514e-04	13.2515	15.3919	1.447969	0.062095	4.179399e-04	13.2076	1.447969	0.062095	4.179399e-04	13.2076	1.415619	0.030846	5.932116e-04	13.0586	1.415619	0.030846	5.932116e-04	13.0586	1.447969	0.062095	4.179399e-04	13.2076	1.447969	0.062095	4.179399e-04	13.2076	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
20	B8	489c20ef-8420-4fa7-8833-071ff722d2bb	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.453 < 1.7	0.071168	0.056624	0.249459	0.055508439589877126	0.1245	12	17	4	15.5	0.128366	1.453083	0.998779	3.916968e-04	13.2565	15.4182	1.447969	0.062095	4.136978e-04	13.2352	1.447969	0.062095	4.136978e-04	13.2352	1.415619	0.030846	5.871906e-04	13.0879	1.415619	0.030846	5.871906e-04	13.0879	1.447969	0.062095	4.136978e-04	13.2352	1.447969	0.062095	4.136978e-04	13.2352	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
21	B9	489c20ef-8420-4fa7-8833-071ff722d2bb	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.447 < 1.7	0.074984	0.056624	0.249459	0.055508439589877126	0.1245	12	17	4	15.5	0.139334	1.447010	0.998253	4.536758e-04	13.0092	15.1954	1.447969	0.062095	4.490439e-04	13.0137	1.447969	0.062095	4.490439e-04	13.0137	1.415619	0.030846	6.373598e-04	12.8521	1.415619	0.030846	6.373598e-04	12.8521	1.447969	0.062095	4.490439e-04	13.0137	1.447969	0.062095	4.490439e-04	13.0137	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
22	B10	f5d32fee-f517-4c00-822c-282502ca843e	nac	cDNA	SYBR Green I@None	non-saturating DNA binding dye			0.040253	0.033037	0.157036	0.055508439589877126	0.0785	0	35	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
23	B11	f5d32fee-f517-4c00-822c-282502ca843e	nac	cDNA	SYBR Green I@None	non-saturating DNA binding dye			0.040749	0.033037	0.157036	0.055508439589877126	0.0785	0	35	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
24	B12	f5d32fee-f517-4c00-822c-282502ca843e	nac	cDNA	SYBR Green I@None	non-saturating DNA binding dye			0.035263	0.033037	0.157036	0.055508439589877126	0.0785	0	35	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
25	C1	7bdc97eb-3b46-4a45-b8e3-7313ea448118	pos	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.051310	0.003819	0.035481	0.055508439589877126	0.0175	7	27	4	24.5	0.011542	1.737313	0.999417	1.531992e-08	27.3435	25.2536	1.714869	0.136711	2.106745e-08	27.4120	1.745229	0.112831	1.370527e-08	27.3203	1.670602	0.020445	3.998341e-08	27.5604	1.718375	0.018938	2.003917e-08	27.4010	1.714869	0.136711	2.106745e-08	27.4120	1.745229	0.112831	1.370527e-08	27.3203	Yes	No	No	Yes	No	Yes	No	No	No	No	No	No	No	Yes
26	C2	7bdc97eb-3b46-4a45-b8e3-7313ea448118	pos	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.050719	0.003819	0.035481	0.055508439589877126	0.0175	9	26	4	24.5	0.011757	1.874327	0.999946	2.429816e-09	26.9705	25.1332	1.714869	0.136711	2.145981e-08	27.3778	1.745229	0.112831	1.396051e-08	27.2871	1.670602	0.020445	4.072806e-08	27.5245	1.718375	0.018938	2.041237e-08	27.3670	1.714869	0.136711	2.145981e-08	27.3778	1.745229	0.112831	1.396051e-08	27.2871	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
27	C3	7bdc97eb-3b46-4a45-b8e3-7313ea448118	pos	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.053270	0.003819	0.035481	0.055508439589877126	0.0175	6	26	3	25.0	0.013924	1.938282	0.999920	9.085175e-10	27.0897	25.3454	1.714869	0.136711	1.940812e-08	27.5641	1.745229	0.112831	1.251550e-08	27.4833	1.670602	0.020445	3.731902e-08	27.6948	1.718375	0.018938	1.844198e-08	27.5545	1.714869	0.136711	1.940812e-08	27.5641	1.745229	0.112831	1.251550e-08	27.4833	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
28	C4	f5d32fee-f517-4c00-822c-282502ca843e	nac	cDNA	SYBR Green I@None	non-saturating DNA binding dye			0.042988	0.033037	0.157036	0.055508439589877126	0.0785	0	35	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
29	C5	f5d32fee-f517-4c00-822c-282502ca843e	nac	cDNA	SYBR Green I@None	non-saturating DNA binding dye			0.042427	0.033037	0.157036	0.055508439589877126	0.0785	0	35	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
30	C6	f5d32fee-f517-4c00-822c-282502ca843e	nac	cDNA	SYBR Green I@None	non-saturating DNA binding dye			0.042468	0.033037	0.157036	0.055508439589877126	0.0785	0	35	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
31	C7	dcda1db4-de58-4001-a6b6-e751113b82c0	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.371 < 1.7	0.062335	0.056624	0.249459	0.055508439589877126	0.1245	12	18	4	15.5	0.126287	1.371149	0.999935	9.474268e-04	12.8958	15.4549	1.447969	0.062095	4.069966e-04	13.2793	1.447969	0.062095	4.069966e-04	13.2793	1.415619	0.030846	5.776791e-04	13.1349	1.415619	0.030846	5.776791e-04	13.1349	1.447969	0.062095	4.069966e-04	13.2793	1.447969	0.062095	4.069966e-04	13.2793	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
32	C8	dcda1db4-de58-4001-a6b6-e751113b82c0	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.368 < 1.7	0.061228	0.056624	0.249459	0.055508439589877126	0.1245	12	18	4	15.5	0.126055	1.368096	0.999905	9.789295e-04	12.8831	15.4604	1.447969	0.062095	4.062499e-04	13.2843	1.447969	0.062095	4.062499e-04	13.2843	1.415619	0.030846	5.766192e-04	13.1402	1.415619	0.030846	5.766192e-04	13.1402	1.447969	0.062095	4.062499e-04	13.2843	1.447969	0.062095	4.062499e-04	13.2843	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
33	C9	dcda1db4-de58-4001-a6b6-e751113b82c0	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.412 < 1.7	0.062007	0.056624	0.249459	0.055508439589877126	0.1245	12	19	4	16.5	0.116394	1.411964	0.999885	3.924997e-04	14.3537	16.6952	1.447969	0.062095	2.590624e-04	14.4997	1.447969	0.062095	2.590624e-04	14.4997	1.415619	0.030846	3.761082e-04	14.3696	1.415619	0.030846	3.761082e-04	14.3696	1.447969	0.062095	2.590624e-04	14.4997	1.447969	0.062095	2.590624e-04	14.4997	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
34	C10	f5d32fee-f517-4c00-822c-282502ca843e	nac	cDNA	SYBR Green I@None	non-saturating DNA binding dye			0.043604	0.033037	0.157036	0.055508439589877126	0.0785	0	35	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
35	C11	f5d32fee-f517-4c00-822c-282502ca843e	nac	cDNA	SYBR Green I@None	non-saturating DNA binding dye			0.037980	0.033037	0.157036	0.055508439589877126	0.0785	0	35	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
36	C12	f5d32fee-f517-4c00-822c-282502ca843e	nac	cDNA	SYBR Green I@None	non-saturating DNA binding dye			0.035474	0.033037	0.157036	0.055508439589877126	0.0785	0	35	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
37	D1	52ce1fa0-6770-47ea-bdf2-d4198d3ea25e	ntc	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.041958	0.003819	0.035481	0.055508439589877126	0.0175	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.714869	0.136711	nan	nan	1.745229	0.112831	nan	nan	1.670602	0.020445	nan	nan	1.718375	0.018938	nan	nan	1.714869	0.136711	nan	nan	1.745229	0.112831	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
38	D2	52ce1fa0-6770-47ea-bdf2-d4198d3ea25e	ntc	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.020331	0.003819	0.035481	0.055508439589877126	0.0175	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.714869	0.136711	nan	nan	1.745229	0.112831	nan	nan	1.670602	0.020445	nan	nan	1.718375	0.018938	nan	nan	1.714869	0.136711	nan	nan	1.745229	0.112831	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
39	D3	52ce1fa0-6770-47ea-bdf2-d4198d3ea25e	ntc	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.023074	0.003819	0.035481	0.055508439589877126	0.0175	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.714869	0.136711	nan	nan	1.745229	0.112831	nan	nan	1.670602	0.020445	nan	nan	1.718375	0.018938	nan	nan	1.714869	0.136711	nan	nan	1.745229	0.112831	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
40	D4	f5d32fee-f517-4c00-822c-282502ca843e	nac	cDNA	SYBR Green I@None	non-saturating DNA binding dye			0.043674	0.033037	0.157036	0.055508439589877126	0.0785	0	35	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
41	D5	f5d32fee-f517-4c00-822c-282502ca843e	nac	cDNA	SYBR Green I@None	non-saturating DNA binding dye			0.040686	0.033037	0.157036	0.055508439589877126	0.0785	0	35	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
42	D6	f5d32fee-f517-4c00-822c-282502ca843e	nac	cDNA	SYBR Green I@None	non-saturating DNA binding dye			0.040680	0.033037	0.157036	0.055508439589877126	0.0785	0	35	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
43	D7	7bdc97eb-3b46-4a45-b8e3-7313ea448118	pos	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.548 < 1.7	0.059170	0.056624	0.249459	0.055508439589877126	0.1245	11	22	4	20.5	0.119986	1.548453	0.999499	1.535388e-05	18.7371	20.5845	1.447969	0.062095	6.075290e-05	18.4176	1.447969	0.062095	6.075290e-05	18.4176	1.415619	0.030846	9.654417e-05	18.2822	1.415619	0.030846	9.654417e-05	18.2822	1.447969	0.062095	6.075290e-05	18.4176	1.447969	0.062095	6.075290e-05	18.4176	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
44	D8	7bdc97eb-3b46-4a45-b8e3-7313ea448118	pos	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.546 < 1.7	0.055690	0.056624	0.249459	0.055508439589877126	0.1245	11	22	4	20.5	0.112754	1.546036	0.999582	1.489812e-05	18.8735	20.7274	1.447969	0.062095	5.709135e-05	18.5855	1.447969	0.062095	5.709135e-05	18.5855	1.415619	0.030846	9.072550e-05	18.4610	1.415619	0.030846	9.072550e-05	18.4610	1.447969	0.062095	5.709135e-05	18.5855	1.447969	0.062095	5.709135e-05	18.5855	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
45	D9	7bdc97eb-3b46-4a45-b8e3-7313ea448118	pos	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.541 < 1.7	0.056382	0.056624	0.249459	0.055508439589877126	0.1245	11	22	4	20.5	0.114976	1.540559	0.999413	1.633798e-05	18.8150	20.6842	1.447969	0.062095	5.821617e-05	18.5328	1.447969	0.062095	5.821617e-05	18.5328	1.415619	0.030846	9.251298e-05	18.4049	1.415619	0.030846	9.251298e-05	18.4049	1.447969	0.062095	5.821617e-05	18.5328	1.447969	0.062095	5.821617e-05	18.5328	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
46	D10	f5d32fee-f517-4c00-822c-282502ca843e	nac	cDNA	SYBR Green I@None	non-saturating DNA binding dye	amplification in negative control;baseline error		0.038363	0.033037	0.157036	0.055508439589877126	0.0785	0	35	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	Yes	Yes	No	No	No	Yes	Yes	No	No	Yes	No	No	No	No
