id	well	sample	sample type	sample nucleotide	target	target chemistry	excluded	note	baseline	lower limit	upper limit	common threshold	group threshold	n in log phase	last log cycle	n included	log lin cycle	log lin fluorescence	indiv PCR eff	R2	N0 (indiv eff - for debug use)	Cq (indiv eff - for debug use)	Cq with group threshold (indiv eff - for debug use)	mean PCR eff	standard error of the mean PCR eff	N0 (mean eff)	Cq (mean eff)	mean PCR eff - no plateau	standard error of the mean PCR eff - no plateau	N0 (mean eff) - no plateau	Cq (mean eff) - no plateau	mean PCR eff - mean efficiency	standard error of the mean PCR eff - mean efficiency	N0 (mean eff) - mean efficiency	Cq (mean eff) - mean efficiency	mean PCR eff - no plateau - mean efficiency	standard error of the mean PCR eff - no plateau - mean efficiency	N0 (mean eff) - no plateau - mean efficiency	Cq (mean eff) - no plateau - mean efficiency	mean PCR eff - stat efficiency	standard error of the mean PCR eff - stat efficiency	N0 (mean eff) - stat efficiency	Cq (mean eff) - stat efficiency	mean PCR eff - no plateau - stat efficiency	standard error of the stat PCR eff - no plateau - stat efficiency	N0 (mean eff) - no plateau - stat efficiency	Cq (mean eff) - no plateau - stat efficiency	amplification	baseline error	instable baseline	plateau	noisy sample	PCR efficiency outside mean rage	PCR efficiency outside mean rage - no plateau	PCR efficiency outlier	PCR efficiency outlier - no plateau	short log lin phase	Cq is shifting	too low Cq eff	too low Cq N0	used for W-o-L setting
11	A11	85ee0c60-f8c5-4ac3-9398-2a6a58c0b099	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.502 < 1.7;PCR efficiency outlier;indiv PCR eff is lower than mean PCR eff by 0.151	0.081760	0.030479	0.222331	0.11100000000000002	0.111	11	21	5	18.0	0.080717	1.501908	0.999991	5.338100e-05	18.7833	18.7833	1.644591	0.054766	1.042132e-05	18.6404	1.643659	0.054991	1.052827e-05	18.6411	1.658821	0.024536	8.924357e-06	18.6295	1.658106	0.024358	8.993865e-06	18.6300	1.653636	0.034465	9.441619e-06	18.6334	1.652875	0.034447	9.520243e-06	18.6340	Yes	No	No	Yes	No	Yes	Yes	Yes	Yes	No	No	No	No	Yes
12	A12	85ee0c60-f8c5-4ac3-9398-2a6a58c0b099	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.495 < 1.7;PCR efficiency outlier;indiv PCR eff is lower than mean PCR eff by 0.158	0.082517	0.030479	0.222331	0.11100000000000002	0.111	11	21	5	18.0	0.083191	1.494725	0.999956	5.997597e-05	18.7175	18.7175	1.644591	0.054766	1.074073e-05	18.5797	1.643659	0.054991	1.085096e-05	18.5803	1.658821	0.024536	9.197889e-06	18.5698	1.658106	0.024358	9.269528e-06	18.5703	1.653636	0.034465	9.731005e-06	18.5734	1.652875	0.034447	9.812039e-06	18.5739	Yes	No	No	Yes	No	Yes	Yes	Yes	Yes	No	No	No	No	Yes
13	B1	0746cb3b-5036-47ee-a7fb-d80f3b4859ab	std	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.610 < 1.7	0.103180	0.030479	0.222331	0.11100000000000002	0.111	12	19	4	17.5	0.101221	1.610500	0.999719	2.418005e-05	17.6935	17.6935	1.644591	0.054766	1.675923e-05	17.6854	1.643659	0.054991	1.692643e-05	17.6856	1.658821	0.024536	1.441382e-05	17.6822	1.658106	0.024358	1.452295e-05	17.6824	1.653636	0.034465	1.522540e-05	17.6834	1.652875	0.034447	1.534866e-05	17.6835	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
14	B2	0746cb3b-5036-47ee-a7fb-d80f3b4859ab	std	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.628 < 1.7	0.104778	0.030479	0.222331	0.11100000000000002	0.111	11	20	4	17.5	0.085500	1.628251	0.999717	1.685932e-05	18.0354	18.0354	1.644591	0.054766	1.415632e-05	18.0247	1.643659	0.054991	1.429755e-05	18.0253	1.658821	0.024536	1.217518e-05	18.0157	1.658106	0.024358	1.226736e-05	18.0162	1.653636	0.034465	1.286071e-05	18.0189	1.652875	0.034447	1.296482e-05	18.0194	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
15	B3	c0f48de2-4607-4832-bc88-5854c9c7f78e	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.674 < 1.7	0.066388	0.030479	0.222331	0.11100000000000002	0.111	12	26	4	23.5	0.073379	1.673575	0.999881	4.072974e-07	24.3037	24.3037	1.644591	0.054766	6.140550e-07	24.3320	1.643659	0.054991	6.222954e-07	24.3329	1.658821	0.024536	5.015146e-07	24.3178	1.658106	0.024358	5.066203e-07	24.3185	1.653636	0.034465	5.397963e-07	24.3229	1.652875	0.034447	5.456723e-07	24.3236	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
16	B4	c0f48de2-4607-4832-bc88-5854c9c7f78e	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.694 < 1.7	0.065708	0.030479	0.222331	0.11100000000000002	0.111	12	26	4	23.5	0.073409	1.693664	0.999862	3.078248e-07	24.2848	24.2848	1.644591	0.054766	6.143037e-07	24.3311	1.643659	0.054991	6.225475e-07	24.3321	1.658821	0.024536	5.017177e-07	24.3170	1.658106	0.024358	5.068255e-07	24.3177	1.653636	0.034465	5.400149e-07	24.3221	1.652875	0.034447	5.458934e-07	24.3228	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
17	B5	5890aed4-2882-47b6-95c7-6939e174a66c	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.632 < 1.7	0.063654	0.030479	0.222331	0.11100000000000002	0.111	11	25	4	23.5	0.093494	1.631536	0.999713	9.435393e-07	23.8506	23.8506	1.644591	0.054766	7.823807e-07	23.8450	1.643659	0.054991	7.928800e-07	23.8454	1.658821	0.024536	6.389906e-07	23.8391	1.658106	0.024358	6.454959e-07	23.8394	1.653636	0.034465	6.877661e-07	23.8412	1.652875	0.034447	6.952529e-07	23.8416	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
18	B6	5890aed4-2882-47b6-95c7-6939e174a66c	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.640 < 1.7	0.064634	0.030479	0.222331	0.11100000000000002	0.111	11	25	4	23.5	0.086820	1.639736	0.999796	7.788166e-07	23.9968	23.9968	1.644591	0.054766	7.265372e-07	23.9939	1.643659	0.054991	7.362871e-07	23.9944	1.658821	0.024536	5.933817e-07	23.9855	1.658106	0.024358	5.994227e-07	23.9859	1.653636	0.034465	6.386758e-07	23.9885	1.652875	0.034447	6.456283e-07	23.9889	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
19	B7	01575761-3ad1-4d72-ab9c-5e0a76705388	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.652 < 1.7	0.065731	0.030479	0.222331	0.11100000000000002	0.111	11	27	4	25.5	0.088370	1.652394	0.999775	2.423307e-07	25.9540	25.9540	1.644591	0.054766	2.734180e-07	25.9583	1.643659	0.054991	2.774017e-07	25.9588	1.658821	0.024536	2.194929e-07	25.9505	1.658106	0.024358	2.219187e-07	25.9509	1.653636	0.034465	2.377309e-07	25.9533	1.652875	0.034447	2.405403e-07	25.9537	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
20	B8	01575761-3ad1-4d72-ab9c-5e0a76705388	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.648 < 1.7	0.061558	0.030479	0.222331	0.11100000000000002	0.111	12	27	4	25.5	0.086774	1.648247	0.999709	2.537022e-07	25.9927	25.9927	1.644591	0.054766	2.684792e-07	25.9949	1.643659	0.054991	2.723910e-07	25.9955	1.658821	0.024536	2.155282e-07	25.9865	1.658106	0.024358	2.179102e-07	25.9869	1.653636	0.034465	2.334368e-07	25.9895	1.652875	0.034447	2.361954e-07	25.9900	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
21	B9	ee7bdb12-5555-4a6e-aed5-6f5cf54b037f	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.675 < 1.7	0.064197	0.030479	0.222331	0.11100000000000002	0.111	11	26	4	24.5	0.094615	1.675022	0.999456	3.072247e-07	24.8096	24.8096	1.644591	0.054766	4.814355e-07	24.8210	1.643659	0.054991	4.881731e-07	24.8214	1.658821	0.024536	3.898280e-07	24.8156	1.658106	0.024358	3.939664e-07	24.8158	1.653636	0.034465	4.208998e-07	24.8175	1.652875	0.034447	4.256777e-07	24.8178	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
22	B10	ee7bdb12-5555-4a6e-aed5-6f5cf54b037f	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.673 < 1.7	0.065727	0.030479	0.222331	0.11100000000000002	0.111	12	26	4	24.5	0.098390	1.672641	0.999389	3.308121e-07	24.7344	24.7344	1.644591	0.054766	5.006422e-07	24.7424	1.643659	0.054991	5.076485e-07	24.7427	1.658821	0.024536	4.053800e-07	24.7383	1.658106	0.024358	4.096835e-07	24.7385	1.653636	0.034465	4.376915e-07	24.7398	1.652875	0.034447	4.426599e-07	24.7400	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
23	B11	e5139863-e6aa-40dc-aa0f-325b3525d7df	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.679 < 1.7	0.067215	0.030479	0.222331	0.11100000000000002	0.111	11	27	4	25.5	0.091948	1.678871	0.999730	1.681113e-07	25.8634	25.8634	1.644591	0.054766	2.844867e-07	25.8785	1.643659	0.054991	2.886316e-07	25.8789	1.658821	0.024536	2.283786e-07	25.8721	1.658106	0.024358	2.309025e-07	25.8724	1.653636	0.034465	2.473549e-07	25.8744	1.652875	0.034447	2.502780e-07	25.8747	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
24	B12	e5139863-e6aa-40dc-aa0f-325b3525d7df	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.669 < 1.7	0.067763	0.030479	0.222331	0.11100000000000002	0.111	12	27	4	25.5	0.098006	1.668954	0.999449	2.084114e-07	25.7431	25.7431	1.644591	0.054766	3.032316e-07	25.7503	1.643659	0.054991	3.076496e-07	25.7505	1.658821	0.024536	2.434265e-07	25.7460	1.658106	0.024358	2.461168e-07	25.7462	1.653636	0.034465	2.636532e-07	25.7475	1.652875	0.034447	2.667689e-07	25.7478	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
25	C1	5d66a734-24a5-4010-9989-d28fba2ab09c	std	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.671 < 1.7	0.072191	0.030479	0.222331	0.11100000000000002	0.111	11	22	3	20.0	0.085906	1.671088	0.999943	2.978772e-06	20.4991	20.4991	1.644591	0.054766	4.100759e-06	20.5151	1.643659	0.054991	4.147547e-06	20.5157	1.658821	0.024536	3.451720e-06	20.5064	1.658106	0.024358	3.481605e-06	20.5068	1.653636	0.034465	3.674718e-06	20.5095	1.652875	0.034447	3.708734e-06	20.5100	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
26	C2	5d66a734-24a5-4010-9989-d28fba2ab09c	std	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.682 < 1.7	0.074004	0.030479	0.222331	0.11100000000000002	0.111	11	22	4	19.5	0.068651	1.681710	0.999780	2.719599e-06	20.4244	20.4244	1.644591	0.054766	4.202600e-06	20.4658	1.643659	0.054991	4.249344e-06	20.4669	1.658821	0.024536	3.552712e-06	20.4494	1.658106	0.024358	3.582699e-06	20.4502	1.653636	0.034465	3.776319e-06	20.4553	1.652875	0.034447	3.810399e-06	20.4562	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
27	C3	c85959e8-6f3d-4662-b838-c993f3c5ba69	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.411 < 1.7;PCR efficiency outlier;indiv PCR eff is lower than mean PCR eff by 0.242	0.075374	0.030479	0.222331	0.11100000000000002	0.111	11	20	5	16.0	0.083072	1.411009	0.999960	3.364933e-04	16.8418	16.8418	1.644591	0.054766	2.900841e-05	16.5826	1.643659	0.054991	2.927289e-05	16.5832	1.658821	0.024536	2.527324e-05	16.5727	1.658106	0.024358	2.544814e-05	16.5732	1.653636	0.034465	2.657123e-05	16.5762	1.652875	0.034447	2.676782e-05	16.5768	Yes	No	No	Yes	No	Yes	Yes	Yes	Yes	No	No	No	No	Yes
28	C4	c85959e8-6f3d-4662-b838-c993f3c5ba69	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.393 < 1.7;PCR efficiency outlier;indiv PCR eff is lower than mean PCR eff by 0.260	0.073217	0.030479	0.222331	0.11100000000000002	0.111	11	20	6	15.5	0.079180	1.392852	0.999983	4.656805e-04	16.5195	16.5195	1.644591	0.054766	3.545807e-05	16.1790	1.643659	0.054991	3.577120e-05	16.1798	1.658821	0.024536	3.102579e-05	16.1675	1.658106	0.024358	3.123376e-05	16.1680	1.653636	0.034465	3.256821e-05	16.1716	1.652875	0.034447	3.280161e-05	16.1722	Yes	No	No	Yes	No	Yes	Yes	Yes	Yes	No	No	No	No	Yes
29	C5	8bdcb635-f5b2-4657-ab66-aa63f64f2cc1	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.636 < 1.7	0.070736	0.030479	0.222331	0.11100000000000002	0.111	11	25	4	22.5	0.082830	1.636162	0.999890	1.279658e-06	23.0946	23.0946	1.644591	0.054766	1.139941e-06	23.0884	1.643659	0.054991	1.154584e-06	23.0891	1.658821	0.024536	9.390748e-07	23.0784	1.658106	0.024358	9.482264e-07	23.0789	1.653636	0.034465	1.007598e-06	23.0820	1.652875	0.034447	1.018097e-06	23.0825	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
30	C6	8bdcb635-f5b2-4657-ab66-aa63f64f2cc1	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.670 < 1.7	0.068126	0.030479	0.222331	0.11100000000000002	0.111	11	25	4	22.5	0.066336	1.669816	0.999829	6.481965e-07	23.5041	23.5041	1.644591	0.054766	9.129496e-07	23.5348	1.643659	0.054991	9.246764e-07	23.5360	1.658821	0.024536	7.520809e-07	23.5172	1.658106	0.024358	7.594101e-07	23.5180	1.653636	0.034465	8.069590e-07	23.5235	1.652875	0.034447	8.153676e-07	23.5244	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
31	C7	1d1250c5-0724-4b5e-b988-44ce6c155c84	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.626 < 1.7	0.067343	0.030479	0.222331	0.11100000000000002	0.111	11	24	4	22.5	0.101175	1.626311	0.999763	1.790564e-06	22.6906	22.6906	1.644591	0.054766	1.392412e-06	22.6863	1.643659	0.054991	1.410298e-06	22.6865	1.658821	0.024536	1.147059e-06	22.6831	1.658106	0.024358	1.158237e-06	22.6833	1.653636	0.034465	1.230757e-06	22.6843	1.652875	0.034447	1.243582e-06	22.6844	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
32	C8	1d1250c5-0724-4b5e-b988-44ce6c155c84	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.633 < 1.7	0.065842	0.030479	0.222331	0.11100000000000002	0.111	11	24	4	22.5	0.100051	1.632930	0.999642	1.616050e-06	22.7118	22.7118	1.644591	0.054766	1.376946e-06	22.7087	1.643659	0.054991	1.394633e-06	22.7090	1.658821	0.024536	1.134317e-06	22.7052	1.658106	0.024358	1.145372e-06	22.7054	1.653636	0.034465	1.217087e-06	22.7065	1.652875	0.034447	1.229769e-06	22.7067	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
33	C9	00fe6301-0104-4ead-87ad-ba9a251afa94	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.679 < 1.7	0.066176	0.030479	0.222331	0.11100000000000002	0.111	11	29	4	27.5	0.095925	1.678527	0.999508	6.257499e-08	27.7818	27.7818	1.644591	0.054766	1.097329e-07	27.7934	1.643659	0.054991	1.114580e-07	27.7937	1.658821	0.024536	8.658591e-08	27.7884	1.658106	0.024358	8.761834e-08	27.7886	1.653636	0.034465	9.436941e-08	27.7902	1.652875	0.034447	9.557265e-08	27.7905	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
34	C10	00fe6301-0104-4ead-87ad-ba9a251afa94	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.683 < 1.7	0.064383	0.030479	0.222331	0.11100000000000002	0.111	10	29	4	27.5	0.094477	1.682545	0.999543	5.770863e-08	27.8098	27.8098	1.644591	0.054766	1.080767e-07	27.8240	1.643659	0.054991	1.097759e-07	27.8243	1.658821	0.024536	8.527911e-08	27.8185	1.658106	0.024358	8.629596e-08	27.8187	1.653636	0.034465	9.294514e-08	27.8204	1.652875	0.034447	9.413022e-08	27.8207	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
35	C11	6ae616c5-db85-4cda-8bc4-a3c006b4c019	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.665 < 1.7	0.066857	0.030479	0.222331	0.11100000000000002	0.111	11	26	4	24.5	0.089074	1.664852	0.999628	3.357732e-07	24.9317	24.9317	1.644591	0.054766	4.532412e-07	24.9423	1.643659	0.054991	4.595842e-07	24.9428	1.658821	0.024536	3.669985e-07	24.9348	1.658106	0.024358	3.708946e-07	24.9352	1.653636	0.034465	3.962507e-07	24.9375	1.652875	0.034447	4.007487e-07	24.9379	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
36	C12	6ae616c5-db85-4cda-8bc4-a3c006b4c019	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.658 < 1.7	0.067730	0.030479	0.222331	0.11100000000000002	0.111	12	26	4	24.5	0.088675	1.657654	0.999814	3.717079e-07	24.9443	24.9443	1.644591	0.054766	4.512110e-07	24.9514	1.643659	0.054991	4.575256e-07	24.9519	1.658821	0.024536	3.653546e-07	24.9437	1.658106	0.024358	3.692332e-07	24.9441	1.653636	0.034465	3.944757e-07	24.9464	1.652875	0.034447	3.989536e-07	24.9469	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
37	D1	36944904-8e6f-4b38-a7ac-045ba57e20ba	std	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye			0.062458	0.030479	0.222331	0.11100000000000002	0.111	12	24	4	22.5	0.082255	1.705424	0.999663	4.999633e-07	23.0614	23.0614	1.644591	0.054766	1.132033e-06	23.1024	1.643659	0.054991	1.146574e-06	23.1031	1.658821	0.024536	9.325600e-07	23.0922	1.658106	0.024358	9.416480e-07	23.0927	1.653636	0.034465	1.000607e-06	23.0959	1.652875	0.034447	1.011034e-06	23.0964	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
38	D2	36944904-8e6f-4b38-a7ac-045ba57e20ba	std	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.699 < 1.7	0.064941	0.030479	0.222331	0.11100000000000002	0.111	11	24	4	22.5	0.081697	1.698597	0.999594	5.434657e-07	23.0785	23.0785	1.644591	0.054766	1.124345e-06	23.1161	1.643659	0.054991	1.138787e-06	23.1168	1.658821	0.024536	9.262267e-07	23.1056	1.658106	0.024358	9.352530e-07	23.1062	1.653636	0.034465	9.938120e-07	23.1094	1.652875	0.034447	1.004168e-06	23.1100	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
