id	well	sample	sample type	sample nucleotide	target	target chemistry	excluded	note	baseline	lower limit	upper limit	common threshold	group threshold	n in log phase	last log cycle	n included	log lin cycle	log lin fluorescence	indiv PCR eff	R2	N0 (indiv eff - for debug use)	Cq (indiv eff - for debug use)	Cq with group threshold (indiv eff - for debug use)	mean PCR eff	standard error of the mean PCR eff	N0 (mean eff)	Cq (mean eff)	mean PCR eff - no plateau	standard error of the mean PCR eff - no plateau	N0 (mean eff) - no plateau	Cq (mean eff) - no plateau	mean PCR eff - mean efficiency	standard error of the mean PCR eff - mean efficiency	N0 (mean eff) - mean efficiency	Cq (mean eff) - mean efficiency	mean PCR eff - no plateau - mean efficiency	standard error of the mean PCR eff - no plateau - mean efficiency	N0 (mean eff) - no plateau - mean efficiency	Cq (mean eff) - no plateau - mean efficiency	mean PCR eff - stat efficiency	standard error of the mean PCR eff - stat efficiency	N0 (mean eff) - stat efficiency	Cq (mean eff) - stat efficiency	mean PCR eff - no plateau - stat efficiency	standard error of the stat PCR eff - no plateau - stat efficiency	N0 (mean eff) - no plateau - stat efficiency	Cq (mean eff) - no plateau - stat efficiency	amplification	baseline error	instable baseline	plateau	noisy sample	PCR efficiency outside mean rage	PCR efficiency outside mean rage - no plateau	PCR efficiency outlier	PCR efficiency outlier - no plateau	short log lin phase	Cq is shifting	too low Cq eff	too low Cq N0	used for W-o-L setting
15	B3	c9ba2b1c-583d-4f26-bd89-fa47e1b163ac	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.501 < 1.7	0.063548	0.033037	0.226986	0.11349999999999999	0.1135	12	23	5	20.0	0.083359	1.501485	0.999968	2.457717e-05	20.7594	20.7594	1.619437	0.042426	5.415920e-06	20.6402	1.619437	0.042426	5.415920e-06	20.6402	1.620323	0.028424	5.356981e-06	20.6395	1.620323	0.028424	5.356981e-06	20.6395	1.619437	0.042426	5.415920e-06	20.6402	1.619437	0.042426	5.415920e-06	20.6402	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
16	B4	c9ba2b1c-583d-4f26-bd89-fa47e1b163ac	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.524 < 1.7	0.063181	0.033037	0.226986	0.11349999999999999	0.1135	11	23	4	20.5	0.086629	1.523764	0.999996	1.541159e-05	21.1415	21.1415	1.619437	0.042426	4.422827e-06	21.0604	1.619437	0.042426	4.422827e-06	21.0604	1.620323	0.028424	4.373499e-06	21.0598	1.620323	0.028424	4.373499e-06	21.0598	1.619437	0.042426	4.422827e-06	21.0604	1.619437	0.042426	4.422827e-06	21.0604	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
17	B5	b7bbc93f-4f5e-470a-937f-a168a68a6afe	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.595 < 1.7	0.061350	0.033037	0.226986	0.11349999999999999	0.1135	12	23	4	21.5	0.097258	1.595347	0.999824	4.231919e-06	21.8306	21.8306	1.619437	0.042426	3.066182e-06	21.8204	1.619437	0.042426	3.066182e-06	21.8204	1.620323	0.028424	3.030326e-06	21.8200	1.620323	0.028424	3.030326e-06	21.8200	1.619437	0.042426	3.066182e-06	21.8204	1.619437	0.042426	3.066182e-06	21.8204	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
18	B6	b7bbc93f-4f5e-470a-937f-a168a68a6afe	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.578 < 1.7	0.062016	0.033037	0.226986	0.11349999999999999	0.1135	12	23	4	21.5	0.103683	1.577962	0.999884	5.709989e-06	21.6983	21.6983	1.619437	0.042426	3.268751e-06	21.6877	1.619437	0.042426	3.268751e-06	21.6877	1.620323	0.028424	3.230526e-06	21.6874	1.620323	0.028424	3.230526e-06	21.6874	1.619437	0.042426	3.268751e-06	21.6877	1.619437	0.042426	3.268751e-06	21.6877	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
19	B7	00332a78-c65e-4c8b-8f58-b32e74a3c374	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.647 < 1.7	0.061339	0.033037	0.226986	0.11349999999999999	0.1135	11	27	4	24.5	0.075494	1.647136	0.999919	3.698662e-07	25.3171	25.3171	1.619437	0.042426	5.603973e-07	25.3458	1.619437	0.042426	5.603973e-07	25.3458	1.620323	0.028424	5.529358e-07	25.3448	1.620323	0.028424	5.529358e-07	25.3448	1.619437	0.042426	5.603973e-07	25.3458	1.619437	0.042426	5.603973e-07	25.3458	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
20	B8	00332a78-c65e-4c8b-8f58-b32e74a3c374	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.651 < 1.7	0.057815	0.033037	0.226986	0.11349999999999999	0.1135	11	27	3	25.0	0.088688	1.651127	0.999929	3.186779e-07	25.4919	25.4919	1.619437	0.042426	5.173228e-07	25.5117	1.619437	0.042426	5.173228e-07	25.5117	1.620323	0.028424	5.102952e-07	25.5111	1.620323	0.028424	5.102952e-07	25.5111	1.619437	0.042426	5.173228e-07	25.5117	1.619437	0.042426	5.173228e-07	25.5117	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
21	B9	364ef753-996a-465d-a96b-3d372c56a4b0	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.644 < 1.7	0.058869	0.033037	0.226986	0.11349999999999999	0.1135	11	26	4	24.5	0.091477	1.644350	0.999708	4.671466e-07	24.9337	24.9337	1.619437	0.042426	6.790345e-07	24.9475	1.619437	0.042426	6.790345e-07	24.9475	1.620323	0.028424	6.699934e-07	24.9470	1.620323	0.028424	6.699934e-07	24.9470	1.619437	0.042426	6.790345e-07	24.9475	1.619437	0.042426	6.790345e-07	24.9475	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
22	B10	364ef753-996a-465d-a96b-3d372c56a4b0	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.654 < 1.7	0.058408	0.033037	0.226986	0.11349999999999999	0.1135	12	26	4	24.5	0.079396	1.653694	0.999814	3.528995e-07	25.2104	25.2104	1.619437	0.042426	5.893600e-07	25.2413	1.619437	0.042426	5.893600e-07	25.2413	1.620323	0.028424	5.815129e-07	25.2404	1.620323	0.028424	5.815129e-07	25.2404	1.619437	0.042426	5.893600e-07	25.2413	1.619437	0.042426	5.893600e-07	25.2413	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
23	B11	099cc3d4-2e82-41b6-98a8-18a488c30e69	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.598 < 1.7	0.059834	0.033037	0.226986	0.11349999999999999	0.1135	11	24	4	22.5	0.100797	1.598168	0.999821	2.642061e-06	22.7532	22.7532	1.619437	0.042426	1.962261e-06	22.7462	1.619437	0.042426	1.962261e-06	22.7462	1.620323	0.028424	1.938254e-06	22.7459	1.620323	0.028424	1.938254e-06	22.7459	1.619437	0.042426	1.962261e-06	22.7462	1.619437	0.042426	1.962261e-06	22.7462	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
24	B12	099cc3d4-2e82-41b6-98a8-18a488c30e69	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.596 < 1.7	0.060096	0.033037	0.226986	0.11349999999999999	0.1135	12	24	4	21.5	0.074069	1.596062	0.999966	3.191986e-06	22.4129	22.4129	1.619437	0.042426	2.335108e-06	22.3854	1.619437	0.042426	2.335108e-06	22.3854	1.620323	0.028424	2.307801e-06	22.3844	1.620323	0.028424	2.307801e-06	22.3844	1.619437	0.042426	2.335108e-06	22.3854	1.619437	0.042426	2.335108e-06	22.3854	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
25	C1	5c73f1be-0642-478b-afd9-1807d1ec6ef0	std	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.669 < 1.7	0.067874	0.033037	0.226986	0.11349999999999999	0.1135	12	22	4	19.5	0.077996	1.669427	0.999888	3.564606e-06	20.2320	20.2320	1.619437	0.042426	6.448763e-06	20.2782	1.619437	0.042426	6.448763e-06	20.2782	1.620323	0.028424	6.380329e-06	20.2773	1.620323	0.028424	6.380329e-06	20.2773	1.619437	0.042426	6.448763e-06	20.2782	1.619437	0.042426	6.448763e-06	20.2782	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
26	C2	5c73f1be-0642-478b-afd9-1807d1ec6ef0	std	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.677 < 1.7	0.070920	0.033037	0.226986	0.11349999999999999	0.1135	11	22	4	19.5	0.081835	1.676998	0.999770	3.424147e-06	20.1327	20.1327	1.619437	0.042426	6.766105e-06	20.1785	1.619437	0.042426	6.766105e-06	20.1785	1.620323	0.028424	6.694303e-06	20.1778	1.620323	0.028424	6.694303e-06	20.1778	1.619437	0.042426	6.766105e-06	20.1785	1.619437	0.042426	6.766105e-06	20.1785	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
27	C3	e1064c5a-1e66-42a5-b5c1-a1146a18aad6	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.587 < 1.7	0.063552	0.033037	0.226986	0.11349999999999999	0.1135	12	26	5	24.0	0.084941	1.587318	0.999921	1.297741e-06	24.6273	24.6273	1.619437	0.042426	8.023853e-07	24.6012	1.619437	0.042426	8.023853e-07	24.6012	1.620323	0.028424	7.919183e-07	24.6005	1.620323	0.028424	7.919183e-07	24.6005	1.619437	0.042426	8.023853e-07	24.6012	1.619437	0.042426	8.023853e-07	24.6012	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
28	C4	e1064c5a-1e66-42a5-b5c1-a1146a18aad6	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.586 < 1.7	0.062881	0.033037	0.226986	0.11349999999999999	0.1135	12	26	5	24.0	0.091223	1.586357	0.999782	1.414105e-06	24.4735	24.4735	1.619437	0.042426	8.617181e-07	24.4532	1.619437	0.042426	8.617181e-07	24.4532	1.620323	0.028424	8.504771e-07	24.4527	1.620323	0.028424	8.504771e-07	24.4527	1.619437	0.042426	8.617181e-07	24.4532	1.619437	0.042426	8.617181e-07	24.4532	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
29	C5	47b7213d-cc62-4ac3-b8e5-f94c6e855063	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.648 < 1.7	0.067694	0.033037	0.226986	0.11349999999999999	0.1135	11	25	4	22.5	0.083153	1.647807	0.999841	1.095182e-06	23.1229	23.1229	1.619437	0.042426	1.618773e-06	23.1454	1.619437	0.042426	1.618773e-06	23.1454	1.620323	0.028424	1.598968e-06	23.1446	1.620323	0.028424	1.598968e-06	23.1446	1.619437	0.042426	1.618773e-06	23.1454	1.619437	0.042426	1.618773e-06	23.1454	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
30	C6	47b7213d-cc62-4ac3-b8e5-f94c6e855063	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.642 < 1.7	0.062721	0.033037	0.226986	0.11349999999999999	0.1135	11	25	4	22.5	0.079826	1.641631	0.999818	1.144047e-06	23.2100	23.2100	1.619437	0.042426	1.554002e-06	23.2301	1.619437	0.042426	1.554002e-06	23.2301	1.620323	0.028424	1.534990e-06	23.2293	1.620323	0.028424	1.534990e-06	23.2293	1.619437	0.042426	1.554002e-06	23.2301	1.619437	0.042426	1.554002e-06	23.2301	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
31	C7	592b284a-d4f8-4c54-8823-b2160d812d56	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.585 < 1.7	0.061821	0.033037	0.226986	0.11349999999999999	0.1135	11	23	4	20.5	0.080993	1.584578	0.999965	6.459749e-06	21.2331	21.2331	1.619437	0.042426	4.135089e-06	21.2000	1.619437	0.042426	4.135089e-06	21.2000	1.620323	0.028424	4.088970e-06	21.1992	1.620323	0.028424	4.088970e-06	21.1992	1.619437	0.042426	4.135089e-06	21.2000	1.619437	0.042426	4.135089e-06	21.2000	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
32	C8	592b284a-d4f8-4c54-8823-b2160d812d56	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.588 < 1.7	0.060218	0.033037	0.226986	0.11349999999999999	0.1135	11	23	4	20.5	0.077690	1.588456	0.999993	5.893512e-06	21.3191	21.3191	1.619437	0.042426	3.966476e-06	21.2863	1.619437	0.042426	3.966476e-06	21.2863	1.620323	0.028424	3.922238e-06	21.2854	1.620323	0.028424	3.922238e-06	21.2854	1.619437	0.042426	3.966476e-06	21.2863	1.619437	0.042426	3.966476e-06	21.2863	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
33	C9	b70b1eab-dba8-4c1d-bd06-9b3985830f1e	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.571 < 1.7	0.060930	0.033037	0.226986	0.11349999999999999	0.1135	11	23	4	20.5	0.078190	1.570830	0.999986	7.455965e-06	21.3252	21.3252	1.619437	0.042426	3.991999e-06	21.2730	1.619437	0.042426	3.991999e-06	21.2730	1.620323	0.028424	3.947476e-06	21.2721	1.620323	0.028424	3.947476e-06	21.2721	1.619437	0.042426	3.991999e-06	21.2730	1.619437	0.042426	3.991999e-06	21.2730	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
34	C10	b70b1eab-dba8-4c1d-bd06-9b3985830f1e	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.569 < 1.7	0.061772	0.033037	0.226986	0.11349999999999999	0.1135	12	23	5	21.0	0.091672	1.569011	0.999842	7.146406e-06	21.4742	21.4742	1.619437	0.042426	3.677830e-06	21.4431	1.619437	0.042426	3.677830e-06	21.4431	1.620323	0.028424	3.635816e-06	21.4426	1.620323	0.028424	3.635816e-06	21.4426	1.619437	0.042426	3.677830e-06	21.4431	1.619437	0.042426	3.677830e-06	21.4431	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
35	C11	c079deae-b453-4547-8dff-419a50636d2c	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.639 < 1.7	0.061591	0.033037	0.226986	0.11349999999999999	0.1135	11	24	4	21.5	0.073690	1.639054	0.999926	1.793302e-06	22.3741	22.3741	1.619437	0.042426	2.323190e-06	22.3960	1.619437	0.042426	2.323190e-06	22.3960	1.620323	0.028424	2.296022e-06	22.3950	1.620323	0.028424	2.296022e-06	22.3950	1.619437	0.042426	2.323190e-06	22.3960	1.619437	0.042426	2.323190e-06	22.3960	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
36	C12	c079deae-b453-4547-8dff-419a50636d2c	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.627 < 1.7	0.062521	0.033037	0.226986	0.11349999999999999	0.1135	12	24	4	21.5	0.080821	1.627119	0.999899	2.301478e-06	22.1975	22.1975	1.619437	0.042426	2.547981e-06	22.2044	1.619437	0.042426	2.547981e-06	22.2044	1.620323	0.028424	2.518185e-06	22.2036	1.620323	0.028424	2.518185e-06	22.2036	1.619437	0.042426	2.547981e-06	22.2044	1.619437	0.042426	2.547981e-06	22.2044	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
37	D1	7fb65c8d-7106-4684-9744-7da570f0eee2	std	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.698 < 1.7	0.058339	0.033037	0.226986	0.11349999999999999	0.1135	10	24	4	22.5	0.087573	1.698223	0.999512	5.854445e-07	22.9897	22.9897	1.619437	0.042426	1.704821e-06	23.0379	1.619437	0.042426	1.704821e-06	23.0379	1.620323	0.028424	1.683963e-06	23.0373	1.620323	0.028424	1.683963e-06	23.0373	1.619437	0.042426	1.704821e-06	23.0379	1.619437	0.042426	1.704821e-06	23.0379	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
38	D2	7fb65c8d-7106-4684-9744-7da570f0eee2	std	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.689 < 1.7	0.061561	0.033037	0.226986	0.11349999999999999	0.1135	12	24	4	22.5	0.096947	1.689211	0.999380	7.305443e-07	22.8007	22.8007	1.619437	0.042426	1.887303e-06	22.8270	1.619437	0.042426	1.887303e-06	22.8270	1.620323	0.028424	1.864212e-06	22.8266	1.620323	0.028424	1.864212e-06	22.8266	1.619437	0.042426	1.887303e-06	22.8270	1.619437	0.042426	1.887303e-06	22.8270	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
