id	well	sample	sample type	sample nucleotide	target	target chemistry	excluded	note	baseline	lower limit	upper limit	common threshold	group threshold	n in log phase	last log cycle	n included	log lin cycle	log lin fluorescence	indiv PCR eff	R2	N0 (indiv eff - for debug use)	Cq (indiv eff - for debug use)	Cq with group threshold (indiv eff - for debug use)	mean PCR eff	standard error of the mean PCR eff	N0 (mean eff)	Cq (mean eff)	mean PCR eff - no plateau	standard error of the mean PCR eff - no plateau	N0 (mean eff) - no plateau	Cq (mean eff) - no plateau	mean PCR eff - mean efficiency	standard error of the mean PCR eff - mean efficiency	N0 (mean eff) - mean efficiency	Cq (mean eff) - mean efficiency	mean PCR eff - no plateau - mean efficiency	standard error of the mean PCR eff - no plateau - mean efficiency	N0 (mean eff) - no plateau - mean efficiency	Cq (mean eff) - no plateau - mean efficiency	mean PCR eff - stat efficiency	standard error of the mean PCR eff - stat efficiency	N0 (mean eff) - stat efficiency	Cq (mean eff) - stat efficiency	mean PCR eff - no plateau - stat efficiency	standard error of the stat PCR eff - no plateau - stat efficiency	N0 (mean eff) - no plateau - stat efficiency	Cq (mean eff) - no plateau - stat efficiency	amplification	baseline error	instable baseline	plateau	noisy sample	PCR efficiency outside mean rage	PCR efficiency outside mean rage - no plateau	PCR efficiency outlier	PCR efficiency outlier - no plateau	short log lin phase	Cq is shifting	too low Cq eff	too low Cq N0	used for W-o-L setting
11	A11	dd18f154-402f-404c-9bb0-b3964ee26b0b	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.084261	0.002692	0.028642	0.014499999999999997	0.0145	7	24	4	22.5	0.008470	1.881101	0.998905	5.670631e-09	23.3508	23.3508	1.807202	0.071059	1.397196e-08	23.4084	1.807202	0.071059	1.397196e-08	23.4084	1.816252	0.024600	1.248654e-08	23.4008	1.816252	0.024600	1.248654e-08	23.4008	1.809981	0.066540	1.349708e-08	23.4060	1.809981	0.066540	1.349708e-08	23.4060	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
12	A12	dd18f154-402f-404c-9bb0-b3964ee26b0b	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.095853	0.002692	0.028642	0.014499999999999997	0.0145	7	24	4	22.5	0.008816	1.832335	0.999806	1.065729e-08	23.3217	23.3217	1.807202	0.071059	1.454146e-08	23.3409	1.807202	0.071059	1.454146e-08	23.3409	1.816252	0.024600	1.299550e-08	23.3338	1.816252	0.024600	1.299550e-08	23.3338	1.809981	0.066540	1.404723e-08	23.3387	1.809981	0.066540	1.404723e-08	23.3387	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
13	B1	5f0cae0e-7887-4702-9736-6e1bb169cc58	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.052478	0.002692	0.028642	0.014499999999999997	0.0145	11	23	4	20.5	0.008278	1.747486	0.993250	8.880336e-08	21.5043	21.5043	1.807202	0.071059	4.459366e-08	21.4473	1.807202	0.071059	4.459366e-08	21.4473	1.816252	0.024600	4.025287e-08	21.4394	1.816252	0.024600	4.025287e-08	21.4394	1.809981	0.066540	4.321061e-08	21.4448	1.809981	0.066540	4.321061e-08	21.4448	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
14	B2	5f0cae0e-7887-4702-9736-6e1bb169cc58	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.074575	0.002692	0.028642	0.014499999999999997	0.0145	6	22	4	20.5	0.010206	1.779803	0.999169	7.520433e-08	21.1091	21.1091	1.807202	0.071059	5.498339e-08	21.0934	1.807202	0.071059	5.498339e-08	21.0934	1.816252	0.024600	4.963126e-08	21.0884	1.816252	0.024600	4.963126e-08	21.0884	1.809981	0.066540	5.327811e-08	21.0918	1.809981	0.066540	5.327811e-08	21.0918	Yes	No	No	Yes	No	No	No	No	No	Yes	No	No	No	No
15	B3	da27179e-ed38-4893-8ce9-cdefa019bb32	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.049333	0.002692	0.028642	0.014499999999999997	0.0145	7	24	5	22.0	0.008642	1.810819	0.998851	1.833942e-08	22.8715	22.8715	1.807202	0.071059	1.916412e-08	22.8744	1.807202	0.071059	1.916412e-08	22.8744	1.816252	0.024600	1.716953e-08	22.8671	1.816252	0.024600	1.716953e-08	22.8671	1.809981	0.066540	1.852700e-08	22.8722	1.809981	0.066540	1.852700e-08	22.8722	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
16	B4	da27179e-ed38-4893-8ce9-cdefa019bb32	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		indiv PCR eff is 1.653 < 1.7	0.050290	0.002692	0.028642	0.014499999999999997	0.0145	9	24	4	21.5	0.007682	1.653202	0.998113	1.553983e-07	22.7638	22.7638	1.807202	0.071059	2.289872e-08	22.5736	1.807202	0.071059	2.289872e-08	22.5736	1.816252	0.024600	2.056674e-08	22.5646	1.816252	0.024600	2.056674e-08	22.5646	1.809981	0.066540	2.215446e-08	22.5708	1.809981	0.066540	2.215446e-08	22.5708	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
17	B5	3764b906-60a6-4e92-91a9-daeed7897611	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.044474	0.002692	0.028642	0.014499999999999997	0.0145	8	24	4	22.5	0.009276	1.839946	0.999219	1.021534e-08	23.2326	23.2326	1.807202	0.071059	1.530099e-08	23.2548	1.807202	0.071059	1.530099e-08	23.2548	1.816252	0.024600	1.367427e-08	23.2485	1.816252	0.024600	1.367427e-08	23.2485	1.809981	0.066540	1.478093e-08	23.2529	1.809981	0.066540	1.478093e-08	23.2529	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
18	B6	3764b906-60a6-4e92-91a9-daeed7897611	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.044819	0.002692	0.028642	0.014499999999999997	0.0145	7	24	4	22.5	0.008838	1.930178	0.998981	3.314450e-09	23.2529	23.2529	1.807202	0.071059	1.457826e-08	23.3366	1.807202	0.071059	1.457826e-08	23.3366	1.816252	0.024600	1.302838e-08	23.3296	1.816252	0.024600	1.302838e-08	23.3296	1.809981	0.066540	1.408277e-08	23.3344	1.809981	0.066540	1.408277e-08	23.3344	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
19	B7	62f248c1-3f8e-468a-9275-a4dc4731bf6e	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.046728	0.002692	0.028642	0.014499999999999997	0.0145	6	24	4	22.5	0.008865	1.868634	0.999804	6.892867e-09	23.2869	23.2869	1.807202	0.071059	1.462334e-08	23.3314	1.807202	0.071059	1.462334e-08	23.3314	1.816252	0.024600	1.306867e-08	23.3244	1.816252	0.024600	1.306867e-08	23.3244	1.809981	0.066540	1.412632e-08	23.3292	1.809981	0.066540	1.412632e-08	23.3292	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
20	B8	62f248c1-3f8e-468a-9275-a4dc4731bf6e	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.049670	0.002692	0.028642	0.014499999999999997	0.0145	7	23	4	21.5	0.007375	1.894895	0.997701	7.937479e-09	22.5577	22.5577	1.807202	0.071059	2.198480e-08	22.6424	1.807202	0.071059	2.198480e-08	22.6424	1.816252	0.024600	1.974590e-08	22.6328	1.816252	0.024600	1.974590e-08	22.6328	1.809981	0.066540	2.127024e-08	22.6394	1.809981	0.066540	2.127024e-08	22.6394	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
21	B9	daf929e6-c17f-404d-b790-ebbf58cbad52	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.051075	0.002692	0.028642	0.014499999999999997	0.0145	8	24	4	21.5	0.007627	1.832402	0.994310	1.688176e-08	22.5608	22.5608	1.807202	0.071059	2.273642e-08	22.5856	1.807202	0.071059	2.273642e-08	22.5856	1.816252	0.024600	2.042097e-08	22.5765	1.816252	0.024600	2.042097e-08	22.5765	1.809981	0.066540	2.199744e-08	22.5828	1.809981	0.066540	2.199744e-08	22.5828	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
22	B10	daf929e6-c17f-404d-b790-ebbf58cbad52	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.047594	0.002692	0.028642	0.014499999999999997	0.0145	6	24	4	22.5	0.009059	1.919252	0.998966	3.860404e-09	23.2214	23.2214	1.807202	0.071059	1.494360e-08	23.2948	1.807202	0.071059	1.494360e-08	23.2948	1.816252	0.024600	1.335488e-08	23.2881	1.816252	0.024600	1.335488e-08	23.2881	1.809981	0.066540	1.443570e-08	23.2927	1.809981	0.066540	1.443570e-08	23.2927	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
23	B11	30d0d297-28a9-48f1-86ba-81790ffeb762	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.052557	0.002692	0.028642	0.014499999999999997	0.0145	8	23	4	21.5	0.010742	1.793815	0.999868	3.757081e-08	22.0134	22.0134	1.807202	0.071059	3.202064e-08	22.0070	1.807202	0.071059	3.202064e-08	22.0070	1.816252	0.024600	2.875969e-08	22.0027	1.816252	0.024600	2.875969e-08	22.0027	1.809981	0.066540	3.097989e-08	22.0057	1.809981	0.066540	3.097989e-08	22.0057	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
24	B12	30d0d297-28a9-48f1-86ba-81790ffeb762	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.055678	0.002692	0.028642	0.014499999999999997	0.0145	9	23	4	20.5	0.007637	1.702228	0.998903	1.403051e-07	21.7052	21.7052	1.807202	0.071059	4.114368e-08	21.5834	1.807202	0.071059	4.114368e-08	21.5834	1.816252	0.024600	3.713873e-08	21.5743	1.816252	0.024600	3.713873e-08	21.5743	1.809981	0.066540	3.986764e-08	21.5805	1.809981	0.066540	3.986764e-08	21.5805	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
25	C1	1d870108-f975-4018-a98e-c837b78519cd	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.069005	0.002692	0.028642	0.014499999999999997	0.0145	6	22	4	20.5	0.008863	1.868412	0.998759	2.412138e-08	21.2875	21.2875	1.807202	0.071059	4.774795e-08	21.3318	1.807202	0.071059	4.774795e-08	21.3318	1.816252	0.024600	4.310013e-08	21.3248	1.816252	0.024600	4.310013e-08	21.3248	1.809981	0.066540	4.626708e-08	21.3296	1.809981	0.066540	4.626708e-08	21.3296	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
26	C2	1d870108-f975-4018-a98e-c837b78519cd	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.060872	0.002692	0.028642	0.014499999999999997	0.0145	7	23	4	20.5	0.007876	1.802524	0.993672	4.474615e-08	21.5358	21.5358	1.807202	0.071059	4.243109e-08	21.5313	1.807202	0.071059	4.243109e-08	21.5313	1.816252	0.024600	3.830082e-08	21.5227	1.816252	0.024600	3.830082e-08	21.5227	1.809981	0.066540	4.111512e-08	21.5286	1.809981	0.066540	4.111512e-08	21.5286	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
27	C3	bdbb06fc-c984-4a25-8105-a32bc0c7021a	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.047152	0.002692	0.028642	0.014499999999999997	0.0145	9	24	4	22.5	0.010460	1.848236	0.999650	1.041134e-08	23.0316	23.0316	1.807202	0.071059	1.725449e-08	23.0518	1.807202	0.071059	1.725449e-08	23.0518	1.816252	0.024600	1.542009e-08	23.0472	1.816252	0.024600	1.542009e-08	23.0472	1.809981	0.066540	1.666804e-08	23.0504	1.809981	0.066540	1.666804e-08	23.0504	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
28	C4	bdbb06fc-c984-4a25-8105-a32bc0c7021a	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.050316	0.002692	0.028642	0.014499999999999997	0.0145	6	24	4	22.5	0.010066	1.958108	0.996837	2.732408e-09	23.0431	23.0431	1.807202	0.071059	1.660427e-08	23.1167	1.807202	0.071059	1.660427e-08	23.1167	1.816252	0.024600	1.483899e-08	23.1116	1.816252	0.024600	1.483899e-08	23.1116	1.809981	0.066540	1.603992e-08	23.1151	1.809981	0.066540	1.603992e-08	23.1151	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
29	C5	f6c6dab3-b120-4115-b398-5ac959c64b18	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.047081	0.002692	0.028642	0.014499999999999997	0.0145	9	25	4	22.5	0.008179	1.928255	0.996544	3.136731e-09	23.3721	23.3721	1.807202	0.071059	1.349059e-08	23.4676	1.807202	0.071059	1.349059e-08	23.4676	1.816252	0.024600	1.205635e-08	23.4595	1.816252	0.024600	1.205635e-08	23.4595	1.809981	0.066540	1.303207e-08	23.4651	1.809981	0.066540	1.303207e-08	23.4651	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
30	C6	f6c6dab3-b120-4115-b398-5ac959c64b18	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.046498	0.002692	0.028642	0.014499999999999997	0.0145	8	25	4	22.5	0.007510	1.894529	0.998584	4.284256e-09	23.5296	23.5296	1.807202	0.071059	1.238805e-08	23.6117	1.807202	0.071059	1.238805e-08	23.6117	1.816252	0.024600	1.107102e-08	23.6024	1.816252	0.024600	1.107102e-08	23.6024	1.809981	0.066540	1.196700e-08	23.6088	1.809981	0.066540	1.196700e-08	23.6088	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
31	C7	6a1e60c3-663b-4ec5-abcf-8673e3271c77	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.053700	0.002692	0.028642	0.014499999999999997	0.0145	7	23	4	21.5	0.009292	1.745554	0.998529	5.841639e-08	22.2989	22.2989	1.807202	0.071059	2.769851e-08	22.2520	1.807202	0.071059	2.769851e-08	22.2520	1.816252	0.024600	2.487772e-08	22.2457	1.816252	0.024600	2.487772e-08	22.2457	1.809981	0.066540	2.679824e-08	22.2501	1.809981	0.066540	2.679824e-08	22.2501	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
32	C8	6a1e60c3-663b-4ec5-abcf-8673e3271c77	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.049748	0.002692	0.028642	0.014499999999999997	0.0145	8	24	4	21.5	0.006889	1.810808	0.998775	1.967452e-08	22.7534	22.7534	1.807202	0.071059	2.053619e-08	22.7576	1.807202	0.071059	2.053619e-08	22.7576	1.816252	0.024600	1.844480e-08	22.7471	1.816252	0.024600	1.844480e-08	22.7471	1.809981	0.066540	1.986871e-08	22.7543	1.809981	0.066540	1.986871e-08	22.7543	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
33	C9	7dad8e9c-6a21-425a-9b09-5ebe9c5fae57	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.049701	0.002692	0.028642	0.014499999999999997	0.0145	9	24	3	22.0	0.008454	1.869251	0.999464	8.920082e-09	22.8625	22.8625	1.807202	0.071059	1.874603e-08	22.9117	1.807202	0.071059	1.874603e-08	22.9117	1.816252	0.024600	1.679495e-08	22.9041	1.816252	0.024600	1.679495e-08	22.9041	1.809981	0.066540	1.812281e-08	22.9093	1.809981	0.066540	1.812281e-08	22.9093	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
34	C10	7dad8e9c-6a21-425a-9b09-5ebe9c5fae57	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.046228	0.002692	0.028642	0.014499999999999997	0.0145	8	24	4	22.5	0.010982	1.827795	0.999658	1.403867e-08	22.9607	22.9607	1.807202	0.071059	1.811527e-08	22.9695	1.807202	0.071059	1.811527e-08	22.9695	1.816252	0.024600	1.618935e-08	22.9656	1.816252	0.024600	1.618935e-08	22.9656	1.809981	0.066540	1.749956e-08	22.9683	1.809981	0.066540	1.749956e-08	22.9683	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
35	C11	6eba95f3-1574-4372-85cd-23bd084c557e	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.043027	0.002692	0.028642	0.014499999999999997	0.0145	8	24	5	22.0	0.008343	1.789937	0.998674	2.285005e-08	22.9494	22.9494	1.807202	0.071059	1.849997e-08	22.9340	1.807202	0.071059	1.849997e-08	22.9340	1.816252	0.024600	1.657450e-08	22.9262	1.816252	0.024600	1.657450e-08	22.9262	1.809981	0.066540	1.788493e-08	22.9316	1.809981	0.066540	1.788493e-08	22.9316	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
36	C12	6eba95f3-1574-4372-85cd-23bd084c557e	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.049141	0.002692	0.028642	0.014499999999999997	0.0145	8	24	4	21.5	0.007651	1.815659	0.999213	2.062981e-08	22.5718	22.5718	1.807202	0.071059	2.280826e-08	22.5803	1.807202	0.071059	2.280826e-08	22.5803	1.816252	0.024600	2.048549e-08	22.5712	1.816252	0.024600	2.048549e-08	22.5712	1.809981	0.066540	2.206693e-08	22.5775	1.809981	0.066540	2.206693e-08	22.5775	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
37	D1	85bceb90-0d91-4ef7-b65c-02c27d5ebc8f	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.065495	0.002692	0.028642	0.014499999999999997	0.0145	8	23	4	20.5	0.007721	1.725133	0.999589	1.078504e-07	21.6557	21.6557	1.807202	0.071059	4.159565e-08	21.5649	1.807202	0.071059	4.159565e-08	21.5649	1.816252	0.024600	3.754670e-08	21.5560	1.816252	0.024600	3.754670e-08	21.5560	1.809981	0.066540	4.030559e-08	21.5621	1.809981	0.066540	4.030559e-08	21.5621	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
38	D2	85bceb90-0d91-4ef7-b65c-02c27d5ebc8f	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		indiv PCR eff is 1.698 < 1.7	0.067623	0.002692	0.028642	0.014499999999999997	0.0145	9	23	4	20.5	0.007742	1.698473	0.998749	1.488158e-07	21.6846	21.6846	1.807202	0.071059	4.170745e-08	21.5604	1.807202	0.071059	4.170745e-08	21.5604	1.816252	0.024600	3.764761e-08	21.5515	1.816252	0.024600	3.764761e-08	21.5515	1.809981	0.066540	4.041392e-08	21.5576	1.809981	0.066540	4.041392e-08	21.5576	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
39	D3	769639e2-4545-40a2-a97c-106032ec2199	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.075912	0.002692	0.028642	0.014499999999999997	0.0145	9	24	5	22.0	0.008868	1.729808	0.999374	5.150606e-08	22.8973	22.8973	1.807202	0.071059	1.966385e-08	22.8309	1.807202	0.071059	1.966385e-08	22.8309	1.816252	0.024600	1.761725e-08	22.8240	1.816252	0.024600	1.761725e-08	22.8240	1.809981	0.066540	1.901012e-08	22.8288	1.809981	0.066540	1.901012e-08	22.8288	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
40	D4	769639e2-4545-40a2-a97c-106032ec2199	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		indiv PCR eff is 1.655 < 1.7	0.068265	0.002692	0.028642	0.014499999999999997	0.0145	9	24	5	22.0	0.009082	1.655132	0.996969	1.392758e-07	22.9284	22.9284	1.807202	0.071059	2.013961e-08	22.7905	1.807202	0.071059	2.013961e-08	22.7905	1.816252	0.024600	1.804349e-08	22.7839	1.816252	0.024600	1.804349e-08	22.7839	1.809981	0.066540	1.947006e-08	22.7885	1.809981	0.066540	1.947006e-08	22.7885	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
