id	well	sample	sample type	sample nucleotide	target	target chemistry	excluded	note	baseline	lower limit	upper limit	common threshold	group threshold	n in log phase	last log cycle	n included	log lin cycle	log lin fluorescence	indiv PCR eff	R2	N0 (indiv eff - for debug use)	Cq (indiv eff - for debug use)	Cq with group threshold (indiv eff - for debug use)	mean PCR eff	standard error of the mean PCR eff	N0 (mean eff)	Cq (mean eff)	mean PCR eff - no plateau	standard error of the mean PCR eff - no plateau	N0 (mean eff) - no plateau	Cq (mean eff) - no plateau	mean PCR eff - mean efficiency	standard error of the mean PCR eff - mean efficiency	N0 (mean eff) - mean efficiency	Cq (mean eff) - mean efficiency	mean PCR eff - no plateau - mean efficiency	standard error of the mean PCR eff - no plateau - mean efficiency	N0 (mean eff) - no plateau - mean efficiency	Cq (mean eff) - no plateau - mean efficiency	mean PCR eff - stat efficiency	standard error of the mean PCR eff - stat efficiency	N0 (mean eff) - stat efficiency	Cq (mean eff) - stat efficiency	mean PCR eff - no plateau - stat efficiency	standard error of the stat PCR eff - no plateau - stat efficiency	N0 (mean eff) - no plateau - stat efficiency	Cq (mean eff) - no plateau - stat efficiency	amplification	baseline error	instable baseline	plateau	noisy sample	PCR efficiency outside mean rage	PCR efficiency outside mean rage - no plateau	PCR efficiency outlier	PCR efficiency outlier - no plateau	short log lin phase	Cq is shifting	too low Cq eff	too low Cq N0	used for W-o-L setting
18	B6	4638093d-dd7d-4218-9beb-5fc9cf440b5d	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.595 < 1.7	0.061651	0.045394	0.219786	0.11	0.11	11	21	3	19.0	0.090760	1.594625	0.999946	1.280507e-05	19.4120	19.4120	1.479604	0.074979	5.310443e-05	19.4907	1.483657	0.065388	5.041508e-05	19.4873	1.445081	0.026180	8.316518e-05	19.5222	1.445081	0.026180	8.316518e-05	19.5222	1.483657	0.065388	5.041508e-05	19.4873	1.483657	0.065388	5.041508e-05	19.4873	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
19	B7	d5d167e4-b4c0-40cf-9033-9b94877e70ce	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.517 < 1.7	0.065985	0.045394	0.219786	0.11	0.11	11	20	4	17.5	0.087937	1.516945	0.999976	5.986895e-05	18.0372	18.0372	1.479604	0.074979	9.260331e-05	18.0714	1.483657	0.065388	8.827508e-05	18.0674	1.445081	0.026180	1.399773e-04	18.1080	1.445081	0.026180	1.399773e-04	18.1080	1.483657	0.065388	8.827508e-05	18.0674	1.483657	0.065388	8.827508e-05	18.0674	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
20	B8	d5d167e4-b4c0-40cf-9033-9b94877e70ce	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.517 < 1.7	0.062351	0.045394	0.219786	0.11	0.11	11	20	3	18.0	0.098323	1.517118	0.999954	5.423851e-05	18.2692	18.2692	1.479604	0.074979	8.512120e-05	18.2864	1.483657	0.065388	8.103178e-05	18.2845	1.445081	0.026180	1.301953e-04	18.3048	1.445081	0.026180	1.301953e-04	18.3048	1.483657	0.065388	8.103178e-05	18.2845	1.483657	0.065388	8.103178e-05	18.2845	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
21	B9	0d1d9825-cff0-47e5-adad-6917d8834dc7	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.429 < 1.7	0.063056	0.045394	0.219786	0.11	0.11	12	19	5	17.0	0.103952	1.428824	0.999966	2.410986e-04	17.1585	17.1585	1.479604	0.074979	1.331553e-04	17.1444	1.483657	0.065388	1.271054e-04	17.1434	1.445081	0.026180	1.989128e-04	17.1536	1.445081	0.026180	1.989128e-04	17.1536	1.483657	0.065388	1.271054e-04	17.1434	1.483657	0.065388	1.271054e-04	17.1434	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
22	B10	0d1d9825-cff0-47e5-adad-6917d8834dc7	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.430 < 1.7	0.064617	0.045394	0.219786	0.11	0.11	11	19	5	17.0	0.104062	1.430336	0.999977	2.370513e-04	17.1551	17.1551	1.479604	0.074979	1.332959e-04	17.1417	1.483657	0.065388	1.272396e-04	17.1407	1.445081	0.026180	1.991229e-04	17.1507	1.445081	0.026180	1.991229e-04	17.1507	1.483657	0.065388	1.272396e-04	17.1407	1.483657	0.065388	1.272396e-04	17.1407	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
23	B11	8a351267-8f56-405f-a98f-7d8b5b7a526f	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.427 < 1.7	0.063538	0.045394	0.219786	0.11	0.11	12	18	4	15.5	0.101534	1.426808	0.999989	4.110974e-04	15.7253	15.7253	1.479604	0.074979	2.340754e-04	15.7044	1.483657	0.065388	2.243589e-04	15.7030	1.445081	0.026180	3.375051e-04	15.7175	1.445081	0.026180	3.375051e-04	15.7175	1.483657	0.065388	2.243589e-04	15.7030	1.483657	0.065388	2.243589e-04	15.7030	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
24	B12	8a351267-8f56-405f-a98f-7d8b5b7a526f	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.434 < 1.7	0.064754	0.045394	0.219786	0.11	0.11	11	18	4	15.5	0.105476	1.433896	0.999983	3.954864e-04	15.6165	15.6165	1.479604	0.074979	2.431637e-04	15.6072	1.483657	0.065388	2.330699e-04	15.6065	1.445081	0.026180	3.506093e-04	15.6141	1.445081	0.026180	3.506093e-04	15.6141	1.483657	0.065388	2.330699e-04	15.6065	1.483657	0.065388	2.330699e-04	15.6065	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
25	C1	d4b5607d-4558-4da8-8b9c-6325213b5208	nac	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye	amplification in negative control;baseline error		0.035791	0.045394	0.219786	0.11	0.11	9	20	0	nan	nan	nan	nan	nan	nan	nan	1.479604	0.074979	nan	nan	1.483657	0.065388	nan	nan	1.445081	0.026180	nan	nan	1.445081	0.026180	nan	nan	1.483657	0.065388	nan	nan	1.483657	0.065388	nan	nan	Yes	Yes	Yes	No	No	Yes	Yes	No	No	Yes	Yes	No	No	No
26	C2	d4b5607d-4558-4da8-8b9c-6325213b5208	nac	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye	amplification in negative control;baseline error		0.032783	0.045394	0.219786	0.11	0.11	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.479604	0.074979	nan	nan	1.483657	0.065388	nan	nan	1.445081	0.026180	nan	nan	1.445081	0.026180	nan	nan	1.483657	0.065388	nan	nan	1.483657	0.065388	nan	nan	Yes	Yes	No	No	No	Yes	Yes	No	No	Yes	No	No	No	No
27	C3	1b7c4330-1670-4d0f-b64c-a30082499a2f	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.552 < 1.7	0.067129	0.045394	0.219786	0.11	0.11	11	19	4	17.5	0.113213	1.551839	0.999676	5.177036e-05	17.4345	17.4345	1.479604	0.074979	1.192206e-04	17.4265	1.483657	0.065388	1.136483e-04	17.4270	1.445081	0.026180	1.802114e-04	17.4218	1.445081	0.026180	1.802114e-04	17.4218	1.483657	0.065388	1.136483e-04	17.4270	1.483657	0.065388	1.136483e-04	17.4270	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
28	C4	1b7c4330-1670-4d0f-b64c-a30082499a2f	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.556 < 1.7	0.067567	0.045394	0.219786	0.11	0.11	11	19	4	17.5	0.110165	1.556158	0.999689	4.798503e-05	17.4966	17.4966	1.479604	0.074979	1.160104e-04	17.4962	1.483657	0.065388	1.105881e-04	17.4962	1.445081	0.026180	1.753589e-04	17.4959	1.445081	0.026180	1.753589e-04	17.4959	1.483657	0.065388	1.105881e-04	17.4962	1.483657	0.065388	1.105881e-04	17.4962	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
29	C5	5aed9fde-9574-406d-8f75-08318edd2565	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.584 < 1.7	0.075353	0.045394	0.219786	0.11	0.11	11	19	3	17.0	0.092713	1.583542	0.999976	3.744885e-05	17.3719	17.3719	1.479604	0.074979	1.187596e-04	17.4364	1.483657	0.065388	1.133638e-04	17.4334	1.445081	0.026180	1.774080e-04	17.4644	1.445081	0.026180	1.774080e-04	17.4644	1.483657	0.065388	1.133638e-04	17.4334	1.483657	0.065388	1.133638e-04	17.4334	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
30	C6	5aed9fde-9574-406d-8f75-08318edd2565	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.570 < 1.7	0.071522	0.045394	0.219786	0.11	0.11	12	19	4	17.5	0.106774	1.569669	0.999677	3.997848e-05	17.5660	17.5660	1.479604	0.074979	1.124399e-04	17.5760	1.483657	0.065388	1.071845e-04	17.5754	1.445081	0.026180	1.699618e-04	17.5808	1.445081	0.026180	1.699618e-04	17.5808	1.483657	0.065388	1.071845e-04	17.5754	1.483657	0.065388	1.071845e-04	17.5754	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
31	C7	9f05b085-d5b2-4624-8786-62ebd9545c2a	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.426 < 1.7	0.066174	0.045394	0.219786	0.11	0.11	12	19	4	16.5	0.098253	1.425510	0.999991	2.830329e-04	16.8185	16.8185	1.479604	0.074979	1.530894e-04	16.7883	1.483657	0.065388	1.463338e-04	16.7863	1.445081	0.026180	2.260075e-04	16.8067	1.445081	0.026180	2.260075e-04	16.8067	1.483657	0.065388	1.463338e-04	16.7863	1.483657	0.065388	1.463338e-04	16.7863	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
32	C8	9f05b085-d5b2-4624-8786-62ebd9545c2a	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.424 < 1.7	0.064433	0.045394	0.219786	0.11	0.11	12	19	4	16.5	0.096155	1.424183	0.999998	2.812788e-04	16.8804	16.8804	1.479604	0.074979	1.498203e-04	16.8434	1.483657	0.065388	1.432089e-04	16.8410	1.445081	0.026180	2.211813e-04	16.8654	1.445081	0.026180	2.211813e-04	16.8654	1.483657	0.065388	1.432089e-04	16.8410	1.483657	0.065388	1.432089e-04	16.8410	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
33	C9	81bcce1b-553d-4462-b8a8-483964fb7d4e	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.538 < 1.7	0.066070	0.045394	0.219786	0.11	0.11	11	20	4	18.5	0.100494	1.537596	0.999844	3.512035e-05	18.7101	18.7101	1.479604	0.074979	7.152350e-05	18.7307	1.483657	0.065388	6.799429e-05	18.7291	1.445081	0.026180	1.106963e-04	18.7455	1.445081	0.026180	1.106963e-04	18.7455	1.483657	0.065388	6.799429e-05	18.7291	1.483657	0.065388	6.799429e-05	18.7291	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
34	C10	81bcce1b-553d-4462-b8a8-483964fb7d4e	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.539 < 1.7	0.064837	0.045394	0.219786	0.11	0.11	11	20	4	18.5	0.098100	1.539454	0.999851	3.352634e-05	18.7654	18.7654	1.479604	0.074979	6.981970e-05	18.7922	1.483657	0.065388	6.637456e-05	18.7902	1.445081	0.026180	1.080593e-04	18.8110	1.445081	0.026180	1.080593e-04	18.8110	1.483657	0.065388	6.637456e-05	18.7902	1.483657	0.065388	6.637456e-05	18.7902	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
35	C11	d4e9dd21-f43b-42d4-aa82-ba66f536c571	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.420 < 1.7	0.065629	0.045394	0.219786	0.11	0.11	12	18	4	15.5	0.102198	1.419706	0.999984	4.470639e-04	15.7099	15.7099	1.479604	0.074979	2.356072e-04	15.6878	1.483657	0.065388	2.258271e-04	15.6865	1.445081	0.026180	3.397138e-04	15.6998	1.445081	0.026180	3.397138e-04	15.6998	1.483657	0.065388	2.258271e-04	15.6865	1.483657	0.065388	2.258271e-04	15.6865	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
36	C12	d4e9dd21-f43b-42d4-aa82-ba66f536c571	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.418 < 1.7	0.066464	0.045394	0.219786	0.11	0.11	11	18	4	15.5	0.105174	1.417978	0.999988	4.688502e-04	15.6285	15.6285	1.479604	0.074979	2.424676e-04	15.6145	1.483657	0.065388	2.324027e-04	15.6137	1.445081	0.026180	3.496055e-04	15.6219	1.445081	0.026180	3.496055e-04	15.6219	1.483657	0.065388	2.324027e-04	15.6137	1.483657	0.065388	2.324027e-04	15.6137	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
37	D1	d4b5607d-4558-4da8-8b9c-6325213b5208	nac	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye			0.026686	0.045394	0.219786	0.11	0.11	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.479604	0.074979	nan	nan	1.483657	0.065388	nan	nan	1.445081	0.026180	nan	nan	1.445081	0.026180	nan	nan	1.483657	0.065388	nan	nan	1.483657	0.065388	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
38	D2	d4b5607d-4558-4da8-8b9c-6325213b5208	nac	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye	amplification in negative control;baseline error		0.018345	0.045394	0.219786	0.11	0.11	8	19	0	nan	nan	nan	nan	nan	nan	nan	1.479604	0.074979	nan	nan	1.483657	0.065388	nan	nan	1.445081	0.026180	nan	nan	1.445081	0.026180	nan	nan	1.483657	0.065388	nan	nan	1.483657	0.065388	nan	nan	Yes	Yes	Yes	No	No	Yes	Yes	No	No	Yes	Yes	No	No	No
39	D3	82db0873-315b-4cce-8bff-793d4ac77cac	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		no plateau;indiv PCR eff is 1.135 < 1.7	0.024868	0.045394	0.219786	0.11	0.11	12	19	8	23.5	0.087578	1.135130	0.847915	4.454786e-03	25.2985	25.2985	1.479604	0.074979	8.789752e-06	24.0818	1.483657	0.065388	8.242535e-06	24.0778	1.445081	0.026180	nan	24.1191	1.445081	0.026180	nan	24.1191	1.483657	0.065388	nan	24.0778	1.483657	0.065388	8.242535e-06	24.0778	Yes	No	No	No	No	Yes	Yes	Yes	No	No	No	No	No	No
