id	well	sample	sample type	sample nucleotide	target	target chemistry	excluded	note	baseline	lower limit	upper limit	common threshold	group threshold	n in log phase	last log cycle	n included	log lin cycle	log lin fluorescence	indiv PCR eff	R2	N0 (indiv eff - for debug use)	Cq (indiv eff - for debug use)	Cq with group threshold (indiv eff - for debug use)	mean PCR eff	standard error of the mean PCR eff	N0 (mean eff)	Cq (mean eff)	mean PCR eff - no plateau	standard error of the mean PCR eff - no plateau	N0 (mean eff) - no plateau	Cq (mean eff) - no plateau	mean PCR eff - mean efficiency	standard error of the mean PCR eff - mean efficiency	N0 (mean eff) - mean efficiency	Cq (mean eff) - mean efficiency	mean PCR eff - no plateau - mean efficiency	standard error of the mean PCR eff - no plateau - mean efficiency	N0 (mean eff) - no plateau - mean efficiency	Cq (mean eff) - no plateau - mean efficiency	mean PCR eff - stat efficiency	standard error of the mean PCR eff - stat efficiency	N0 (mean eff) - stat efficiency	Cq (mean eff) - stat efficiency	mean PCR eff - no plateau - stat efficiency	standard error of the stat PCR eff - no plateau - stat efficiency	N0 (mean eff) - no plateau - stat efficiency	Cq (mean eff) - no plateau - stat efficiency	amplification	baseline error	instable baseline	plateau	noisy sample	PCR efficiency outside mean rage	PCR efficiency outside mean rage - no plateau	PCR efficiency outlier	PCR efficiency outlier - no plateau	short log lin phase	Cq is shifting	too low Cq eff	too low Cq N0	used for W-o-L setting
11	A11	f1915c56-b1c4-4caa-92e2-666837704e13	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.521 < 1.7	0.062245	0.033651	0.223872	0.112	0.112	11	24	5	22.0	0.091922	1.520620	0.999906	9.098308e-06	22.4714	22.4714	1.608133	0.049161	2.656654e-06	22.4158	1.605420	0.048304	2.757201e-06	22.4173	1.595593	0.027457	3.155968e-06	22.4228	1.594134	0.027541	3.220139e-06	22.4236	1.608133	0.049161	2.656654e-06	22.4158	1.605420	0.048304	2.757201e-06	22.4173	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
12	A12	f1915c56-b1c4-4caa-92e2-666837704e13	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.515 < 1.7	0.063959	0.033651	0.223872	0.112	0.112	11	24	4	21.5	0.082808	1.514614	0.999852	1.100468e-05	22.2274	22.2274	1.608133	0.049161	3.034920e-06	22.1356	1.605420	0.048304	3.147125e-06	22.1379	1.595593	0.027457	3.591243e-06	22.1463	1.594134	0.027541	3.662590e-06	22.1476	1.608133	0.049161	3.034920e-06	22.1356	1.605420	0.048304	3.147125e-06	22.1379	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
13	B1	931a44b2-4f17-4992-8e16-7c022fb5f637	std	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.628 < 1.7	0.095671	0.033651	0.223872	0.112	0.112	11	20	4	17.5	0.089713	1.628344	0.999517	1.767257e-05	17.9551	17.9551	1.608133	0.049161	2.198975e-05	17.9671	1.605420	0.048304	2.264924e-05	17.9687	1.595593	0.027457	2.521844e-05	17.9749	1.594134	0.027541	2.562549e-05	17.9758	1.608133	0.049161	2.198975e-05	17.9671	1.605420	0.048304	2.264924e-05	17.9687	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
14	B2	931a44b2-4f17-4992-8e16-7c022fb5f637	std	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.619 < 1.7	0.099028	0.033651	0.223872	0.112	0.112	11	19	4	17.5	0.091736	1.619440	0.999768	1.989082e-05	17.9140	17.9140	1.608133	0.049161	2.248562e-05	17.9201	1.605420	0.048304	2.315998e-05	17.9216	1.595593	0.027457	2.578712e-05	17.9272	1.594134	0.027541	2.620335e-05	17.9280	1.608133	0.049161	2.248562e-05	17.9201	1.605420	0.048304	2.315998e-05	17.9216	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
15	B3	daed1c63-7977-4406-ad94-3777bec3e070	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.556 < 1.7	0.062968	0.033651	0.223872	0.112	0.112	11	23	4	20.5	0.078201	1.555933	0.999995	9.065649e-06	21.3126	21.3126	1.608133	0.049161	4.609056e-06	21.2561	1.605420	0.048304	4.771395e-06	21.2588	1.595593	0.027457	5.411400e-06	21.2688	1.594134	0.027541	5.513860e-06	21.2703	1.608133	0.049161	4.609056e-06	21.2561	1.605420	0.048304	4.771395e-06	21.2588	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
16	B4	daed1c63-7977-4406-ad94-3777bec3e070	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.558 < 1.7	0.061284	0.033651	0.223872	0.112	0.112	12	23	5	21.0	0.090976	1.558395	0.999871	8.179029e-06	21.4686	21.4686	1.608133	0.049161	4.228297e-06	21.4376	1.605420	0.048304	4.380922e-06	21.4392	1.595593	0.027457	4.983828e-06	21.4450	1.594134	0.027541	5.080516e-06	21.4458	1.608133	0.049161	4.228297e-06	21.4376	1.605420	0.048304	4.380922e-06	21.4392	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
17	B5	1196b9c3-8b79-4b6b-98f2-de44cb57843c	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.596 < 1.7	0.060213	0.033651	0.223872	0.112	0.112	11	24	4	22.5	0.109024	1.596310	0.999541	2.933482e-06	22.5576	22.5576	1.608133	0.049161	2.484725e-06	22.5567	1.605420	0.048304	2.580943e-06	22.5569	1.595593	0.027457	2.963301e-06	22.5576	1.594134	0.027541	3.024939e-06	22.5577	1.608133	0.049161	2.484725e-06	22.5567	1.605420	0.048304	2.580943e-06	22.5569	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
18	B6	1196b9c3-8b79-4b6b-98f2-de44cb57843c	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.599 < 1.7	0.060450	0.033651	0.223872	0.112	0.112	11	24	4	22.5	0.106645	1.598931	0.999635	2.765508e-06	22.6044	22.6044	1.608133	0.049161	2.430507e-06	22.6031	1.605420	0.048304	2.524625e-06	22.6035	1.595593	0.027457	2.898640e-06	22.6048	1.594134	0.027541	2.958933e-06	22.6051	1.608133	0.049161	2.430507e-06	22.6031	1.605420	0.048304	2.524625e-06	22.6035	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
19	B7	134437ce-82dc-41ae-b4f3-df770b151418	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.549 < 1.7	0.060985	0.033651	0.223872	0.112	0.112	11	23	4	20.5	0.083782	1.549093	0.999986	1.063074e-05	21.1632	21.1632	1.608133	0.049161	4.937996e-06	21.1110	1.605420	0.048304	5.111920e-06	21.1132	1.595593	0.027457	5.797601e-06	21.1213	1.594134	0.027541	5.907373e-06	21.1225	1.608133	0.049161	4.937996e-06	21.1110	1.605420	0.048304	5.111920e-06	21.1132	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
20	B8	134437ce-82dc-41ae-b4f3-df770b151418	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.556 < 1.7	0.057696	0.033651	0.223872	0.112	0.112	12	23	4	20.5	0.083596	1.555990	0.999890	9.683842e-06	21.1616	21.1616	1.608133	0.049161	4.927034e-06	21.1157	1.605420	0.048304	5.100572e-06	21.1179	1.595593	0.027457	5.784731e-06	21.1260	1.594134	0.027541	5.894259e-06	21.1272	1.608133	0.049161	4.927034e-06	21.1157	1.605420	0.048304	5.100572e-06	21.1179	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
21	B9	b50eaa08-c394-4b5a-becd-6a416760906b	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.537 < 1.7	0.060785	0.033651	0.223872	0.112	0.112	12	22	5	20.0	0.082595	1.536775	0.999974	1.530204e-05	20.7088	20.7088	1.608133	0.049161	6.173255e-06	20.6411	1.605420	0.048304	6.385294e-06	20.6433	1.595593	0.027457	7.219580e-06	20.6518	1.594134	0.027541	7.352911e-06	20.6531	1.608133	0.049161	6.173255e-06	20.6411	1.605420	0.048304	6.385294e-06	20.6433	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
22	B10	b50eaa08-c394-4b5a-becd-6a416760906b	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.536 < 1.7	0.060237	0.033651	0.223872	0.112	0.112	11	22	5	20.0	0.079414	1.536132	0.999901	1.483626e-05	20.8010	20.8010	1.608133	0.049161	5.935474e-06	20.7237	1.605420	0.048304	6.139346e-06	20.7263	1.595593	0.027457	6.941496e-06	20.7359	1.594134	0.027541	7.069692e-06	20.7373	1.608133	0.049161	5.935474e-06	20.7237	1.605420	0.048304	6.139346e-06	20.7263	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
23	B11	01baa519-1792-4afa-a76a-9768b82f34ba	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.633 < 1.7	0.059920	0.033651	0.223872	0.112	0.112	11	27	4	25.5	0.098374	1.632682	0.999214	3.663451e-07	25.7646	25.7646	1.608133	0.049161	5.391002e-07	25.7731	1.605420	0.048304	5.628200e-07	25.7740	1.595593	0.027457	6.582131e-07	25.7776	1.594134	0.027541	6.737511e-07	25.7782	1.608133	0.049161	5.391002e-07	25.7731	1.605420	0.048304	5.628200e-07	25.7740	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
24	B12	01baa519-1792-4afa-a76a-9768b82f34ba	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.620 < 1.7	0.061377	0.033651	0.223872	0.112	0.112	12	27	4	24.5	0.077935	1.619677	0.999972	5.764134e-07	25.2520	25.2520	1.608133	0.049161	6.868180e-07	25.2633	1.605420	0.048304	7.158274e-07	25.2660	1.595593	0.027457	8.320297e-07	25.2761	1.594134	0.027541	8.508919e-07	25.2776	1.608133	0.049161	6.868180e-07	25.2633	1.605420	0.048304	7.158274e-07	25.2660	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
25	C1	76355e76-a743-4504-a0da-39d47b4602f5	std	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.671 < 1.7	0.068573	0.033651	0.223872	0.112	0.112	11	22	3	20.0	0.088027	1.670612	0.999734	3.069769e-06	20.4693	20.4693	1.608133	0.049161	6.579259e-06	20.5070	1.605420	0.048304	6.805243e-06	20.5088	1.595593	0.027457	7.694399e-06	20.5155	1.594134	0.027541	7.836499e-06	20.5165	1.608133	0.049161	6.579259e-06	20.5070	1.605420	0.048304	6.805243e-06	20.5088	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
26	C2	76355e76-a743-4504-a0da-39d47b4602f5	std	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.664 < 1.7	0.069631	0.033651	0.223872	0.112	0.112	12	22	3	20.0	0.092709	1.664110	0.999783	3.495268e-06	20.3712	20.3712	1.608133	0.049161	6.929162e-06	20.3979	1.605420	0.048304	7.167165e-06	20.3993	1.595593	0.027457	8.103608e-06	20.4046	1.594134	0.027541	8.253266e-06	20.4054	1.608133	0.049161	6.929162e-06	20.3979	1.605420	0.048304	7.167165e-06	20.3993	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
27	C3	169e43ad-9a62-4e37-819b-3072da3da820	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.561 < 1.7	0.065105	0.033651	0.223872	0.112	0.112	11	23	5	21.0	0.087130	1.560922	0.999941	7.571159e-06	21.5639	21.5639	1.608133	0.049161	4.049526e-06	21.5286	1.605420	0.048304	4.195698e-06	21.5304	1.595593	0.027457	4.773113e-06	21.5374	1.594134	0.027541	4.865713e-06	21.5385	1.608133	0.049161	4.049526e-06	21.5286	1.605420	0.048304	4.195698e-06	21.5304	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
28	C4	169e43ad-9a62-4e37-819b-3072da3da820	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.568 < 1.7	0.062827	0.033651	0.223872	0.112	0.112	11	23	4	21.5	0.101647	1.568000	0.999844	6.414374e-06	21.7156	21.7156	1.608133	0.049161	3.725386e-06	21.7042	1.605420	0.048304	3.863118e-06	21.7049	1.595593	0.027457	4.408276e-06	21.7076	1.594134	0.027541	4.495854e-06	21.7080	1.608133	0.049161	3.725386e-06	21.7042	1.605420	0.048304	3.863118e-06	21.7049	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
29	C5	11e423b0-44eb-4642-8a91-e5ca1a4099e1	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.603 < 1.7	0.064242	0.033651	0.223872	0.112	0.112	11	25	4	22.5	0.077570	1.603418	0.999972	1.888609e-06	23.2780	23.2780	1.608133	0.049161	1.767854e-06	23.2732	1.605420	0.048304	1.836312e-06	23.2760	1.595593	0.027457	2.108356e-06	23.2861	1.594134	0.027541	2.152210e-06	23.2877	1.608133	0.049161	1.767854e-06	23.2732	1.605420	0.048304	1.836312e-06	23.2760	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
30	C6	11e423b0-44eb-4642-8a91-e5ca1a4099e1	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.599 < 1.7	0.062707	0.033651	0.223872	0.112	0.112	11	25	4	23.5	0.109478	1.598930	0.999623	1.775563e-06	23.5485	23.5485	1.608133	0.049161	1.551534e-06	23.5479	1.605420	0.048304	1.614338e-06	23.5481	1.595593	0.027457	1.864913e-06	23.5487	1.594134	0.027541	1.905446e-06	23.5488	1.608133	0.049161	1.551534e-06	23.5479	1.605420	0.048304	1.614338e-06	23.5481	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
31	C7	7d3c329e-17a9-4ebe-a902-6ab84c5ed8be	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.589 < 1.7	0.060872	0.033651	0.223872	0.112	0.112	11	24	5	22.0	0.089526	1.588573	0.999741	3.386795e-06	22.4839	22.4839	1.608133	0.049161	2.587408e-06	22.4714	1.605420	0.048304	2.685333e-06	22.4731	1.595593	0.027457	3.073706e-06	22.4793	1.594134	0.027541	3.136205e-06	22.4803	1.608133	0.049161	2.587408e-06	22.4714	1.605420	0.048304	2.685333e-06	22.4731	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
32	C8	7d3c329e-17a9-4ebe-a902-6ab84c5ed8be	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.588 < 1.7	0.060032	0.033651	0.223872	0.112	0.112	11	24	4	22.5	0.107421	1.587648	0.999767	3.266796e-06	22.5903	22.5903	1.608133	0.049161	2.448196e-06	22.5879	1.605420	0.048304	2.542999e-06	22.5882	1.595593	0.027457	2.919736e-06	22.5893	1.594134	0.027541	2.980467e-06	22.5895	1.608133	0.049161	2.448196e-06	22.5879	1.605420	0.048304	2.542999e-06	22.5882	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
33	C9	3743ce12-2d5f-4c5e-a2dc-cafb2bfd68c6	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.609 < 1.7	0.062837	0.033651	0.223872	0.112	0.112	12	23	4	20.5	0.075070	1.609311	0.999962	4.358607e-06	21.3408	21.3408	1.608133	0.049161	4.424514e-06	21.3421	1.605420	0.048304	4.580353e-06	21.3451	1.595593	0.027457	5.194733e-06	21.3562	1.594134	0.027541	5.293090e-06	21.3579	1.608133	0.049161	4.424514e-06	21.3421	1.605420	0.048304	4.580353e-06	21.3451	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
34	C10	3743ce12-2d5f-4c5e-a2dc-cafb2bfd68c6	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.586 < 1.7	0.059445	0.033651	0.223872	0.112	0.112	11	23	5	21.0	0.090346	1.585873	0.999663	5.626941e-06	21.4659	21.4659	1.608133	0.049161	4.199019e-06	21.4522	1.605420	0.048304	4.350587e-06	21.4539	1.595593	0.027457	4.949319e-06	21.4598	1.594134	0.027541	5.045337e-06	21.4607	1.608133	0.049161	4.199019e-06	21.4522	1.605420	0.048304	4.350587e-06	21.4539	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
35	C11	d213a38e-c3e1-481c-ab0c-925e797bd6db	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		no plateau;indiv PCR eff is 1.675 < 1.7	0.068974	0.033651	0.223872	0.112	0.112	9	35	4	32.5	0.076552	1.674765	0.999775	4.031427e-09	33.2379	33.2379	1.608133	0.049161	1.508319e-08	33.3010	1.605420	0.048304	1.593407e-08	33.3038	1.595593	0.027457	nan	33.3144	1.594134	0.027541	nan	33.3160	1.608133	0.049161	1.508319e-08	33.3010	1.605420	0.048304	1.593407e-08	33.3038	Yes	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
36	C12	d213a38e-c3e1-481c-ab0c-925e797bd6db	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		no plateau;indiv PCR eff is 1.640 < 1.7	0.063651	0.033651	0.223872	0.112	0.112	11	35	4	32.5	0.084584	1.639965	0.999956	8.813820e-09	33.0676	33.0676	1.608133	0.049161	1.666564e-08	33.0910	1.605420	0.048304	1.760579e-08	33.0931	1.595593	0.027457	2.149405e-08	33.1009	1.594134	0.027541	2.214281e-08	33.1021	1.608133	0.049161	1.666564e-08	33.0910	1.605420	0.048304	1.760579e-08	33.0931	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No
37	D1	9cf2eb4a-eea8-4d1b-b0ff-e915de8c1d4d	std	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.698 < 1.7	0.060271	0.033651	0.223872	0.112	0.112	12	24	3	23.0	0.100505	1.698098	0.999769	5.164713e-07	23.2045	23.2045	1.608133	0.049161	1.806270e-06	23.2279	1.605420	0.048304	1.877800e-06	23.2288	1.595593	0.027457	2.162619e-06	23.2318	1.594134	0.027541	2.208613e-06	23.2322	1.608133	0.049161	1.806270e-06	23.2279	1.605420	0.048304	1.877800e-06	23.2288	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
38	D2	9cf2eb4a-eea8-4d1b-b0ff-e915de8c1d4d	std	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.698 < 1.7	0.062140	0.033651	0.223872	0.112	0.112	11	24	4	22.5	0.081782	1.698339	0.999576	5.458920e-07	23.0937	23.0937	1.608133	0.049161	1.863854e-06	23.1619	1.605420	0.048304	1.936030e-06	23.1642	1.595593	0.027457	2.222846e-06	23.1730	1.594134	0.027541	2.269082e-06	23.1743	1.608133	0.049161	1.863854e-06	23.1619	1.605420	0.048304	1.936030e-06	23.1642	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
