id	well	sample	sample type	sample nucleotide	target	target chemistry	excluded	note	baseline	lower limit	upper limit	common threshold	group threshold	n in log phase	last log cycle	n included	log lin cycle	log lin fluorescence	indiv PCR eff	R2	N0 (indiv eff - for debug use)	Cq (indiv eff - for debug use)	Cq with group threshold (indiv eff - for debug use)	mean PCR eff	standard error of the mean PCR eff	N0 (mean eff)	Cq (mean eff)	mean PCR eff - no plateau	standard error of the mean PCR eff - no plateau	N0 (mean eff) - no plateau	Cq (mean eff) - no plateau	mean PCR eff - mean efficiency	standard error of the mean PCR eff - mean efficiency	N0 (mean eff) - mean efficiency	Cq (mean eff) - mean efficiency	mean PCR eff - no plateau - mean efficiency	standard error of the mean PCR eff - no plateau - mean efficiency	N0 (mean eff) - no plateau - mean efficiency	Cq (mean eff) - no plateau - mean efficiency	mean PCR eff - stat efficiency	standard error of the mean PCR eff - stat efficiency	N0 (mean eff) - stat efficiency	Cq (mean eff) - stat efficiency	mean PCR eff - no plateau - stat efficiency	standard error of the stat PCR eff - no plateau - stat efficiency	N0 (mean eff) - no plateau - stat efficiency	Cq (mean eff) - no plateau - stat efficiency	amplification	baseline error	instable baseline	plateau	noisy sample	PCR efficiency outside mean rage	PCR efficiency outside mean rage - no plateau	PCR efficiency outlier	PCR efficiency outlier - no plateau	short log lin phase	Cq is shifting	too low Cq eff	too low Cq N0	used for W-o-L setting
11	A11	394745a5-d1bb-4e4c-abb2-e9c725b06be6	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.298 < 1.7	0.077976	0.117490	0.395367	0.19750000000000004	0.1975	12	20	5	18.0	0.202467	1.297940	0.999901	1.852560e-03	17.9048	17.9048	1.325128	0.053999	1.275598e-03	17.9118	1.325128	0.053999	1.275598e-03	17.9118	1.309076	0.023729	1.588503e-03	17.9078	1.309076	0.023729	1.588503e-03	17.9078	1.315321	0.031885	1.458083e-03	17.9094	1.315321	0.031885	1.458083e-03	17.9094	Yes	No	No	Yes	No	No	No	No	No	Yes	No	No	No	No
12	A12	394745a5-d1bb-4e4c-abb2-e9c725b06be6	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.302 < 1.7	0.082207	0.117490	0.395367	0.19750000000000004	0.1975	12	20	5	18.0	0.225576	1.301743	0.999844	1.958113e-03	17.4960	17.4960	1.325128	0.053999	1.421194e-03	17.5278	1.325128	0.053999	1.421194e-03	17.5278	1.309076	0.023729	1.769813e-03	17.5065	1.309076	0.023729	1.769813e-03	17.5065	1.315321	0.031885	1.624507e-03	17.5150	1.315321	0.031885	1.624507e-03	17.5150	Yes	No	No	Yes	No	No	No	No	No	Yes	No	No	No	No
13	B1	f31ad0ad-4534-4634-ac5e-2e6a6e5133b3	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.276 < 1.7	0.091531	0.117490	0.395367	0.19750000000000004	0.1975	12	20	5	17.0	0.219170	1.275561	0.999898	3.498336e-03	16.5723	16.5723	1.325128	0.053999	1.829780e-03	16.6302	1.325128	0.053999	1.829780e-03	16.6302	1.309076	0.023729	2.251024e-03	16.6134	1.309076	0.023729	2.251024e-03	16.6134	1.315321	0.031885	2.076067e-03	16.6202	1.315321	0.031885	2.076067e-03	16.6202	Yes	No	No	Yes	No	No	No	No	No	Yes	No	No	No	No
14	B2	f31ad0ad-4534-4634-ac5e-2e6a6e5133b3	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.269 < 1.7	0.096634	0.117490	0.395367	0.19750000000000004	0.1975	12	20	5	17.0	0.209162	1.269219	0.999859	3.633818e-03	16.7594	16.7594	1.325128	0.053999	1.746230e-03	16.7962	1.325128	0.053999	1.746230e-03	16.7962	1.309076	0.023729	2.148239e-03	16.7870	1.309076	0.023729	2.148239e-03	16.7870	1.315321	0.031885	1.981271e-03	16.7907	1.315321	0.031885	1.981271e-03	16.7907	Yes	No	No	Yes	No	No	No	No	No	Yes	No	No	No	No
15	B3	6ef38d84-3e6e-46c3-a8c6-1490578ca3fc	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.327 < 1.7	0.089176	0.117490	0.395367	0.19750000000000004	0.1975	12	23	5	21.0	0.218009	1.326603	0.999693	5.766475e-04	20.6504	20.6504	1.325128	0.053999	5.902845e-04	20.6490	1.325128	0.053999	5.902845e-04	20.6490	1.309076	0.023729	7.624555e-04	20.6332	1.309076	0.023729	7.624555e-04	20.6332	1.315321	0.031885	6.899343e-04	20.6395	1.315321	0.031885	6.899343e-04	20.6395	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
16	B4	6ef38d84-3e6e-46c3-a8c6-1490578ca3fc	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.335 < 1.7	0.095703	0.117490	0.395367	0.19750000000000004	0.1975	12	23	4	20.5	0.215659	1.335300	0.999873	5.746456e-04	20.1958	20.1958	1.325128	0.053999	6.721773e-04	20.1875	1.325128	0.053999	6.721773e-04	20.1875	1.309076	0.023729	8.629597e-04	20.1734	1.309076	0.023729	8.629597e-04	20.1734	1.315321	0.031885	7.827395e-04	20.1791	1.315321	0.031885	7.827395e-04	20.1791	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
17	B5	4e84bc36-84dd-401e-a4c4-2615606bf25c	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.324 < 1.7	0.090436	0.117490	0.395367	0.19750000000000004	0.1975	12	22	5	19.0	0.211658	1.324288	0.999739	1.018524e-03	18.7535	18.7535	1.325128	0.053999	1.006326e-03	18.7541	1.325128	0.053999	1.006326e-03	18.7541	1.309076	0.023729	1.268545e-03	18.7429	1.309076	0.023729	1.268545e-03	18.7429	1.315321	0.031885	1.158865e-03	18.7474	1.315321	0.031885	1.158865e-03	18.7474	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
18	B6	4e84bc36-84dd-401e-a4c4-2615606bf25c	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.327 < 1.7	0.090334	0.117490	0.395367	0.19750000000000004	0.1975	12	22	4	19.5	0.216415	1.327211	0.999916	8.668724e-04	19.1769	19.1769	1.325128	0.053999	8.938424e-04	19.1751	1.325128	0.053999	8.938424e-04	19.1751	1.309076	0.023729	1.133639e-03	19.1604	1.309076	0.023729	1.133639e-03	19.1604	1.315321	0.031885	1.033162e-03	19.1663	1.315321	0.031885	1.033162e-03	19.1663	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
19	B7	baf8a280-87d1-4db0-a856-1716f173dcc7	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.300 < 1.7	0.095685	0.117490	0.395367	0.19750000000000004	0.1975	12	21	5	19.0	0.234042	1.299797	0.999908	1.605684e-03	18.3526	18.3526	1.325128	0.053999	1.112746e-03	18.3970	1.325128	0.053999	1.112746e-03	18.3970	1.309076	0.023729	1.402695e-03	18.3697	1.309076	0.023729	1.402695e-03	18.3697	1.315321	0.031885	1.281417e-03	18.3806	1.315321	0.031885	1.281417e-03	18.3806	Yes	No	No	Yes	No	No	No	No	No	Yes	No	No	No	No
20	B8	baf8a280-87d1-4db0-a856-1716f173dcc7	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.299 < 1.7	0.090371	0.117490	0.395367	0.19750000000000004	0.1975	12	21	5	19.0	0.206909	1.298800	0.999941	1.440364e-03	18.8220	18.8220	1.325128	0.053999	9.837434e-04	18.8347	1.325128	0.053999	9.837434e-04	18.8347	1.309076	0.023729	1.240078e-03	18.8272	1.309076	0.023729	1.240078e-03	18.8272	1.315321	0.031885	1.132860e-03	18.8302	1.315321	0.031885	1.132860e-03	18.8302	Yes	No	No	Yes	No	No	No	No	No	Yes	No	No	No	No
21	B9	48d4c8e4-5ff9-4d4f-aa15-10c2eb6ff5d1	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.307 < 1.7	0.085915	0.117490	0.395367	0.19750000000000004	0.1975	12	22	5	20.0	0.218602	1.307339	0.999863	1.027750e-03	19.6212	19.6212	1.325128	0.053999	7.843326e-04	19.6394	1.325128	0.053999	7.843326e-04	19.6394	1.309076	0.023729	1.000830e-03	19.6231	1.309076	0.023729	1.000830e-03	19.6231	1.315321	0.031885	9.099566e-04	19.6296	1.315321	0.031885	9.099566e-04	19.6296	Yes	No	No	Yes	No	No	No	No	No	Yes	No	No	No	No
22	B10	48d4c8e4-5ff9-4d4f-aa15-10c2eb6ff5d1	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.307 < 1.7	0.083286	0.117490	0.395367	0.19750000000000004	0.1975	12	22	5	20.0	0.220639	1.306643	0.999828	1.048446e-03	19.5858	19.5858	1.325128	0.053999	7.916397e-04	19.6064	1.325128	0.053999	7.916397e-04	19.6064	1.309076	0.023729	1.010154e-03	19.5886	1.309076	0.023729	1.010154e-03	19.5886	1.315321	0.031885	9.184340e-04	19.5958	1.315321	0.031885	9.184340e-04	19.5958	Yes	No	No	Yes	No	No	No	No	No	Yes	No	No	No	No
23	B11	6061f34d-2e6b-4dbf-a7aa-b1cc7e243930	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.294 < 1.7	0.081494	0.117490	0.395367	0.19750000000000004	0.1975	12	20	5	18.0	0.198001	1.293532	0.999905	1.926095e-03	17.9902	17.9902	1.325128	0.053999	1.247464e-03	17.9910	1.325128	0.053999	1.247464e-03	17.9910	1.309076	0.023729	1.553467e-03	17.9906	1.309076	0.023729	1.553467e-03	17.9906	1.315321	0.031885	1.425924e-03	17.9908	1.315321	0.031885	1.425924e-03	17.9908	Yes	No	No	Yes	No	No	No	No	No	Yes	No	No	No	No
24	B12	6061f34d-2e6b-4dbf-a7aa-b1cc7e243930	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.295 < 1.7	0.084313	0.117490	0.395367	0.19750000000000004	0.1975	12	20	5	18.0	0.202619	1.295184	0.999914	1.926250e-03	17.9011	17.9011	1.325128	0.053999	1.276558e-03	17.9091	1.325128	0.053999	1.276558e-03	17.9091	1.309076	0.023729	1.589698e-03	17.9050	1.309076	0.023729	1.589698e-03	17.9050	1.315321	0.031885	1.459180e-03	17.9066	1.315321	0.031885	1.459180e-03	17.9066	Yes	No	No	Yes	No	No	No	No	No	Yes	No	No	No	No
25	C1	ae6066e0-3c8a-4c33-875d-3137559c6e04	nac	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye	amplification in negative control;baseline error		0.060383	0.117490	0.395367	0.19750000000000004	0.1975	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.325128	0.053999	nan	nan	1.325128	0.053999	nan	nan	1.309076	0.023729	nan	nan	1.309076	0.023729	nan	nan	1.315321	0.031885	nan	nan	1.315321	0.031885	nan	nan	Yes	Yes	No	No	No	Yes	Yes	No	No	Yes	No	No	No	No
26	C2	ae6066e0-3c8a-4c33-875d-3137559c6e04	nac	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye	amplification in negative control;baseline error		0.054206	0.117490	0.395367	0.19750000000000004	0.1975	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.325128	0.053999	nan	nan	1.325128	0.053999	nan	nan	1.309076	0.023729	nan	nan	1.309076	0.023729	nan	nan	1.315321	0.031885	nan	nan	1.315321	0.031885	nan	nan	Yes	Yes	No	No	No	Yes	Yes	No	No	Yes	No	No	No	No
27	C3	891bb7da-5c2f-4ddd-837f-a01612e3ef88	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.334 < 1.7	0.094291	0.117490	0.395367	0.19750000000000004	0.1975	12	21	4	19.5	0.221801	1.333854	0.999949	8.060339e-04	19.0972	19.0972	1.325128	0.053999	9.160879e-04	19.0878	1.325128	0.053999	9.160879e-04	19.0878	1.309076	0.023729	1.161852e-03	19.0691	1.309076	0.023729	1.161852e-03	19.0691	1.315321	0.031885	1.058875e-03	19.0766	1.315321	0.031885	1.058875e-03	19.0766	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
28	C4	891bb7da-5c2f-4ddd-837f-a01612e3ef88	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.340 < 1.7	0.102325	0.117490	0.395367	0.19750000000000004	0.1975	12	21	4	19.5	0.231563	1.340244	0.999909	7.666235e-04	18.9567	18.9567	1.325128	0.053999	9.564071e-04	18.9348	1.325128	0.053999	9.564071e-04	18.9348	1.309076	0.023729	1.212988e-03	18.9092	1.309076	0.023729	1.212988e-03	18.9092	1.315321	0.031885	1.105478e-03	18.9195	1.315321	0.031885	1.105478e-03	18.9195	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
29	C5	ce16bbfa-81d6-40e7-b2bc-24d22ca9cbfb	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.273 < 1.7	0.088681	0.117490	0.395367	0.19750000000000004	0.1975	12	21	5	17.0	0.195335	1.272720	0.999895	3.238343e-03	17.0457	17.0457	1.325128	0.053999	1.630791e-03	17.0392	1.325128	0.053999	1.630791e-03	17.0392	1.309076	0.023729	2.006224e-03	17.0409	1.309076	0.023729	2.006224e-03	17.0409	1.315321	0.031885	1.850293e-03	17.0402	1.315321	0.031885	1.850293e-03	17.0402	Yes	No	No	Yes	No	No	No	No	No	Yes	No	No	No	No
30	C6	ce16bbfa-81d6-40e7-b2bc-24d22ca9cbfb	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.263 < 1.7	0.083664	0.117490	0.395367	0.19750000000000004	0.1975	12	22	5	18.0	0.206540	1.262765	0.999935	3.098852e-03	17.8082	17.8082	1.325128	0.053999	1.301264e-03	17.8410	1.325128	0.053999	1.301264e-03	17.8410	1.309076	0.023729	1.620465e-03	17.8338	1.309076	0.023729	1.620465e-03	17.8338	1.315321	0.031885	1.487421e-03	17.8367	1.315321	0.031885	1.487421e-03	17.8367	Yes	No	No	Yes	No	No	No	No	No	Yes	No	No	No	No
31	C7	f512837b-efd7-43c2-87c1-d03f1b44d936	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.305 < 1.7	0.089510	0.117490	0.395367	0.19750000000000004	0.1975	12	21	4	18.5	0.231699	1.305493	0.999849	1.671450e-03	17.9009	17.9009	1.325128	0.053999	1.268108e-03	17.9327	1.325128	0.053999	1.268108e-03	17.9327	1.309076	0.023729	1.588828e-03	17.9070	1.309076	0.023729	1.588828e-03	17.9070	1.315321	0.031885	1.454915e-03	17.9173	1.315321	0.031885	1.454915e-03	17.9173	Yes	No	No	Yes	No	No	No	No	No	Yes	No	No	No	No
32	C8	f512837b-efd7-43c2-87c1-d03f1b44d936	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.302 < 1.7	0.091181	0.117490	0.395367	0.19750000000000004	0.1975	12	22	5	19.0	0.199841	1.301733	0.999975	1.332802e-03	18.9553	18.9553	1.325128	0.053999	9.501376e-04	18.9582	1.325128	0.053999	9.501376e-04	18.9582	1.309076	0.023729	1.197716e-03	18.9563	1.309076	0.023729	1.197716e-03	18.9563	1.315321	0.031885	1.094160e-03	18.9570	1.315321	0.031885	1.094160e-03	18.9570	Yes	No	No	Yes	No	No	No	No	No	Yes	No	No	No	No
33	C9	c6553c30-bc74-4e2e-9899-bd2d62831852	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.379 < 1.7	0.092703	0.117490	0.395367	0.19750000000000004	0.1975	12	22	4	20.5	0.197092	1.378887	0.999763	2.718514e-04	20.5064	20.5064	1.325128	0.053999	6.143062e-04	20.5073	1.325128	0.053999	6.143062e-04	20.5073	1.309076	0.023729	7.886632e-04	20.5077	1.309076	0.023729	7.886632e-04	20.5077	1.315321	0.031885	7.153496e-04	20.5075	1.315321	0.031885	7.153496e-04	20.5075	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
34	C10	c6553c30-bc74-4e2e-9899-bd2d62831852	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.375 < 1.7	0.090992	0.117490	0.395367	0.19750000000000004	0.1975	11	22	3	21.0	0.225758	1.374775	0.999767	2.823450e-04	20.5799	20.5799	1.325128	0.053999	6.112653e-04	20.5250	1.325128	0.053999	6.112653e-04	20.5250	1.309076	0.023729	7.895560e-04	20.5035	1.309076	0.023729	7.895560e-04	20.5035	1.315321	0.031885	7.144571e-04	20.5121	1.315321	0.031885	7.144571e-04	20.5121	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
35	C11	d5f3ef71-01b6-45f8-a761-5961c347f361	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.305 < 1.7	0.075987	0.117490	0.395367	0.19750000000000004	0.1975	12	21	5	19.0	0.225462	1.304883	0.999754	1.436189e-03	18.5024	18.5024	1.325128	0.053999	1.071954e-03	18.5296	1.325128	0.053999	1.071954e-03	18.5296	1.309076	0.023729	1.351273e-03	18.5083	1.309076	0.023729	1.351273e-03	18.5083	1.315321	0.031885	1.234441e-03	18.5169	1.315321	0.031885	1.234441e-03	18.5169	Yes	No	No	Yes	No	No	No	No	No	Yes	No	No	No	No
36	C12	d5f3ef71-01b6-45f8-a761-5961c347f361	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.317 < 1.7	0.088699	0.117490	0.395367	0.19750000000000004	0.1975	12	20	4	18.5	0.230098	1.316681	0.999921	1.417491e-03	17.9447	17.9447	1.325128	0.053999	1.259344e-03	17.9573	1.325128	0.053999	1.259344e-03	17.9573	1.309076	0.023729	1.577847e-03	17.9328	1.309076	0.023729	1.577847e-03	17.9328	1.315321	0.031885	1.444860e-03	17.9426	1.315321	0.031885	1.444860e-03	17.9426	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
37	D1	ae6066e0-3c8a-4c33-875d-3137559c6e04	nac	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye	amplification in negative control;baseline error		0.055277	0.117490	0.395367	0.19750000000000004	0.1975	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.325128	0.053999	nan	nan	1.325128	0.053999	nan	nan	1.309076	0.023729	nan	nan	1.309076	0.023729	nan	nan	1.315321	0.031885	nan	nan	1.315321	0.031885	nan	nan	Yes	Yes	No	No	No	Yes	Yes	No	No	Yes	No	No	No	No
38	D2	ae6066e0-3c8a-4c33-875d-3137559c6e04	nac	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye	amplification in negative control;baseline error		0.059475	0.117490	0.395367	0.19750000000000004	0.1975	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.325128	0.053999	nan	nan	1.325128	0.053999	nan	nan	1.309076	0.023729	nan	nan	1.309076	0.023729	nan	nan	1.315321	0.031885	nan	nan	1.315321	0.031885	nan	nan	Yes	Yes	No	No	No	Yes	Yes	No	No	Yes	No	No	No	No
