id	well	sample	sample type	sample nucleotide	target	target chemistry	excluded	note	baseline	lower limit	upper limit	common threshold	group threshold	n in log phase	last log cycle	n included	log lin cycle	log lin fluorescence	indiv PCR eff	R2	N0 (indiv eff - for debug use)	Cq (indiv eff - for debug use)	Cq with group threshold (indiv eff - for debug use)	mean PCR eff	standard error of the mean PCR eff	N0 (mean eff)	Cq (mean eff)	mean PCR eff - no plateau	standard error of the mean PCR eff - no plateau	N0 (mean eff) - no plateau	Cq (mean eff) - no plateau	mean PCR eff - mean efficiency	standard error of the mean PCR eff - mean efficiency	N0 (mean eff) - mean efficiency	Cq (mean eff) - mean efficiency	mean PCR eff - no plateau - mean efficiency	standard error of the mean PCR eff - no plateau - mean efficiency	N0 (mean eff) - no plateau - mean efficiency	Cq (mean eff) - no plateau - mean efficiency	mean PCR eff - stat efficiency	standard error of the mean PCR eff - stat efficiency	N0 (mean eff) - stat efficiency	Cq (mean eff) - stat efficiency	mean PCR eff - no plateau - stat efficiency	standard error of the stat PCR eff - no plateau - stat efficiency	N0 (mean eff) - no plateau - stat efficiency	Cq (mean eff) - no plateau - stat efficiency	amplification	baseline error	instable baseline	plateau	noisy sample	PCR efficiency outside mean rage	PCR efficiency outside mean rage - no plateau	PCR efficiency outlier	PCR efficiency outlier - no plateau	short log lin phase	Cq is shifting	too low Cq eff	too low Cq N0	used for W-o-L setting
11	A11	0c8a7842-274f-4e4b-bfb5-b4fe18d165c9	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.499 < 1.7	0.034392	0.017338	0.107152	0.053500000000000006	0.0535	11	16	5	13.0	0.047987	1.498627	0.999344	2.495241e-04	13.2688	13.2688	1.576986	0.046789	1.286373e-04	13.2387	1.576986	0.046789	1.286373e-04	13.2387	1.579815	0.025891	1.256741e-04	13.2378	1.579815	0.025891	1.256741e-04	13.2378	1.576986	0.046789	1.286373e-04	13.2387	1.576986	0.046789	1.286373e-04	13.2387	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
12	A12	0c8a7842-274f-4e4b-bfb5-b4fe18d165c9	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.524 < 1.7	0.036322	0.017338	0.107152	0.053500000000000006	0.0535	12	16	4	12.5	0.039444	1.523606	0.999842	2.042068e-04	13.2239	13.2239	1.576986	0.046789	1.327801e-04	13.1691	1.576986	0.046789	1.327801e-04	13.1691	1.579815	0.025891	1.298377e-04	13.1665	1.579815	0.025891	1.298377e-04	13.1665	1.576986	0.046789	1.327801e-04	13.1691	1.576986	0.046789	1.327801e-04	13.1691	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
13	B1	45a3e89e-d222-4bf7-99e9-f7a21d8c092e	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.594 < 1.7	0.038927	0.017338	0.107152	0.053500000000000006	0.0535	11	21	4	18.5	0.053895	1.593511	0.999437	9.726969e-06	18.4842	18.4842	1.576986	0.046789	1.179602e-05	18.4839	1.576986	0.046789	1.179602e-05	18.4839	1.579815	0.025891	1.141123e-05	18.4839	1.579815	0.025891	1.141123e-05	18.4839	1.576986	0.046789	1.179602e-05	18.4839	1.576986	0.046789	1.179602e-05	18.4839	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
14	B2	45a3e89e-d222-4bf7-99e9-f7a21d8c092e	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.594 < 1.7	0.041824	0.017338	0.107152	0.053500000000000006	0.0535	11	21	4	18.5	0.053761	1.594061	0.999570	9.641195e-06	18.4895	18.4895	1.576986	0.046789	1.176681e-05	18.4893	1.576986	0.046789	1.176681e-05	18.4893	1.579815	0.025891	1.138296e-05	18.4893	1.579815	0.025891	1.138296e-05	18.4893	1.576986	0.046789	1.176681e-05	18.4893	1.576986	0.046789	1.176681e-05	18.4893	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
15	B3	ecd4be75-5b3e-4413-950e-750a372ea181	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.586 < 1.7	0.043294	0.017338	0.107152	0.053500000000000006	0.0535	12	16	4	13.5	0.038146	1.585760	0.999969	7.555071e-05	14.2337	14.2337	1.576986	0.046789	8.142763e-05	14.2426	1.576986	0.046789	8.142763e-05	14.2426	1.579815	0.025891	7.948063e-05	14.2397	1.579815	0.025891	7.948063e-05	14.2397	1.576986	0.046789	8.142763e-05	14.2426	1.576986	0.046789	8.142763e-05	14.2426	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
16	B4	ecd4be75-5b3e-4413-950e-750a372ea181	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.579 < 1.7	0.045986	0.017338	0.107152	0.053500000000000006	0.0535	12	16	4	13.5	0.049177	1.579364	0.999840	1.028621e-04	13.6843	13.6843	1.576986	0.046789	1.049766e-04	13.6849	1.576986	0.046789	1.049766e-04	13.6849	1.579815	0.025891	1.024665e-04	13.6842	1.579815	0.025891	1.024665e-04	13.6842	1.576986	0.046789	1.049766e-04	13.6849	1.576986	0.046789	1.049766e-04	13.6849	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
17	B5	edf10b1a-42a9-45cf-9f34-55b02f53ef03	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.692 < 1.7	0.043509	0.017338	0.107152	0.053500000000000006	0.0535	11	19	4	17.5	0.042911	1.691944	0.999888	4.323304e-06	17.9194	17.9194	1.576986	0.046789	1.481101e-05	17.9842	1.576986	0.046789	1.481101e-05	17.9842	1.579815	0.025891	1.435357e-05	17.9823	1.579815	0.025891	1.435357e-05	17.9823	1.576986	0.046789	1.481101e-05	17.9842	1.576986	0.046789	1.481101e-05	17.9842	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
18	B6	edf10b1a-42a9-45cf-9f34-55b02f53ef03	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.681 < 1.7	0.042603	0.017338	0.107152	0.053500000000000006	0.0535	11	19	4	17.5	0.049323	1.681252	0.999738	5.552267e-06	17.6565	17.6565	1.576986	0.046789	1.702401e-05	17.6785	1.576986	0.046789	1.702401e-05	17.6785	1.579815	0.025891	1.649822e-05	17.6778	1.579815	0.025891	1.649822e-05	17.6778	1.576986	0.046789	1.702401e-05	17.6785	1.576986	0.046789	1.702401e-05	17.6785	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
19	B7	24683c1c-0caf-4963-b486-57db0abcb643	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.575 < 1.7	0.045142	0.017338	0.107152	0.053500000000000006	0.0535	11	16	4	13.5	0.050029	1.574647	0.999890	1.089546e-04	13.6477	13.6477	1.576986	0.046789	1.067938e-04	13.6473	1.576986	0.046789	1.067938e-04	13.6473	1.579815	0.025891	1.042403e-04	13.6467	1.579815	0.025891	1.042403e-04	13.6467	1.576986	0.046789	1.067938e-04	13.6473	1.576986	0.046789	1.067938e-04	13.6473	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
20	B8	24683c1c-0caf-4963-b486-57db0abcb643	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.574 < 1.7	0.041212	0.017338	0.107152	0.053500000000000006	0.0535	11	16	4	13.5	0.046871	1.573909	0.999787	1.027248e-04	13.7917	13.7917	1.576986	0.046789	1.000520e-04	13.7904	1.576986	0.046789	1.000520e-04	13.7904	1.579815	0.025891	9.765968e-05	13.7893	1.579815	0.025891	9.765968e-05	13.7893	1.576986	0.046789	1.000520e-04	13.7904	1.576986	0.046789	1.000520e-04	13.7904	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
21	B9	1f99fd41-bdad-4017-89ef-cefefab9fdd5	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.521 < 1.7	0.040839	0.017338	0.107152	0.053500000000000006	0.0535	11	16	5	13.0	0.042127	1.520637	0.999805	1.812295e-04	13.5702	13.5702	1.576986	0.046789	1.129273e-04	13.5247	1.576986	0.046789	1.129273e-04	13.5247	1.579815	0.025891	1.103260e-04	13.5226	1.579815	0.025891	1.103260e-04	13.5226	1.576986	0.046789	1.129273e-04	13.5247	1.576986	0.046789	1.129273e-04	13.5247	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
22	B10	1f99fd41-bdad-4017-89ef-cefefab9fdd5	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.520 < 1.7	0.039625	0.017338	0.107152	0.053500000000000006	0.0535	11	16	4	13.5	0.048773	1.519795	0.999835	1.714266e-04	13.7210	13.7210	1.576986	0.046789	1.041121e-04	13.7031	1.576986	0.046789	1.041121e-04	13.7031	1.579815	0.025891	1.016227e-04	13.7023	1.579815	0.025891	1.016227e-04	13.7023	1.576986	0.046789	1.041121e-04	13.7031	1.576986	0.046789	1.041121e-04	13.7031	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
23	B11	79adec42-f214-4993-bd23-11076b3aedb1	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.517 < 1.7	0.037083	0.017338	0.107152	0.053500000000000006	0.0535	12	15	5	12.0	0.045007	1.516995	0.999737	3.030174e-04	12.4148	12.4148	1.576986	0.046789	1.902595e-04	12.3795	1.576986	0.046789	1.902595e-04	12.3795	1.579815	0.025891	1.862102e-04	12.3780	1.579815	0.025891	1.862102e-04	12.3780	1.576986	0.046789	1.902595e-04	12.3795	1.576986	0.046789	1.902595e-04	12.3795	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
24	B12	79adec42-f214-4993-bd23-11076b3aedb1	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.519 < 1.7	0.038318	0.017338	0.107152	0.053500000000000006	0.0535	11	15	4	11.5	0.040626	1.519296	0.999991	3.310667e-04	12.1582	12.1582	1.576986	0.046789	2.156666e-04	12.1043	1.576986	0.046789	2.156666e-04	12.1043	1.579815	0.025891	2.112659e-04	12.1020	1.579815	0.025891	2.112659e-04	12.1020	1.576986	0.046789	2.156666e-04	12.1043	1.576986	0.046789	2.156666e-04	12.1043	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
25	C1	10ef66f7-9ec3-4e4b-a4b7-b08f60437bc8	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.558 < 1.7	0.042153	0.017338	0.107152	0.053500000000000006	0.0535	12	17	4	14.5	0.048889	1.558082	0.999536	7.882338e-05	14.7032	14.7032	1.576986	0.046789	6.617786e-05	14.6978	1.576986	0.046789	6.617786e-05	14.6978	1.579815	0.025891	6.447979e-05	14.6971	1.579815	0.025891	6.447979e-05	14.6971	1.576986	0.046789	6.617786e-05	14.6978	1.576986	0.046789	6.617786e-05	14.6978	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
26	C2	10ef66f7-9ec3-4e4b-a4b7-b08f60437bc8	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.560 < 1.7	0.040463	0.017338	0.107152	0.053500000000000006	0.0535	12	18	4	14.5	0.041093	1.559729	0.999893	6.524618e-05	15.0935	15.0935	1.576986	0.046789	5.562472e-05	15.0792	1.576986	0.046789	5.562472e-05	15.0792	1.579815	0.025891	5.419744e-05	15.0769	1.579815	0.025891	5.419744e-05	15.0769	1.576986	0.046789	5.562472e-05	15.0792	1.576986	0.046789	5.562472e-05	15.0792	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
27	C3	932abc46-a73e-40ab-a767-904b0749e213	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.597 < 1.7	0.041813	0.017338	0.107152	0.053500000000000006	0.0535	11	18	4	15.5	0.044478	1.597105	0.999849	3.136721e-05	15.8945	15.8945	1.576986	0.046789	3.817823e-05	15.9054	1.576986	0.046789	3.817823e-05	15.9054	1.579815	0.025891	3.713198e-05	15.9039	1.579815	0.025891	3.713198e-05	15.9039	1.576986	0.046789	3.817823e-05	15.9054	1.576986	0.046789	3.817823e-05	15.9054	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
28	C4	932abc46-a73e-40ab-a767-904b0749e213	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.607 < 1.7	0.045583	0.017338	0.107152	0.053500000000000006	0.0535	11	18	4	15.5	0.048249	1.606944	0.999686	3.093696e-05	15.7178	15.7178	1.576986	0.046789	4.141506e-05	15.7268	1.576986	0.046789	4.141506e-05	15.7268	1.579815	0.025891	4.028011e-05	15.7259	1.579815	0.025891	4.028011e-05	15.7259	1.576986	0.046789	4.141506e-05	15.7268	1.576986	0.046789	4.141506e-05	15.7268	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
29	C5	38fbac1c-740a-4b28-b79b-62d1bfe4ca3f	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.549 < 1.7	0.048331	0.017338	0.107152	0.053500000000000006	0.0535	11	16	5	13.0	0.043497	1.549194	0.999795	1.469204e-04	13.4729	13.4729	1.576986	0.046789	1.165993e-04	13.4544	1.576986	0.046789	1.165993e-04	13.4544	1.579815	0.025891	1.139134e-04	13.4526	1.579815	0.025891	1.139134e-04	13.4526	1.576986	0.046789	1.165993e-04	13.4544	1.576986	0.046789	1.165993e-04	13.4544	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
30	C6	38fbac1c-740a-4b28-b79b-62d1bfe4ca3f	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.543 < 1.7	0.044911	0.017338	0.107152	0.053500000000000006	0.0535	11	16	5	13.0	0.041867	1.542538	0.999840	1.495577e-04	13.5657	13.5657	1.576986	0.046789	1.122317e-04	13.5382	1.576986	0.046789	1.122317e-04	13.5382	1.579815	0.025891	1.096464e-04	13.5361	1.579815	0.025891	1.096464e-04	13.5361	1.576986	0.046789	1.122317e-04	13.5382	1.576986	0.046789	1.122317e-04	13.5382	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
31	C7	deaee7b6-fa40-4adf-950e-d2cb885e25eb	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.633 < 1.7	0.043345	0.017338	0.107152	0.053500000000000006	0.0535	12	18	4	15.5	0.044602	1.632619	0.999879	2.236874e-05	15.8711	15.8711	1.576986	0.046789	3.828488e-05	15.8993	1.576986	0.046789	3.828488e-05	15.8993	1.579815	0.025891	3.723571e-05	15.8978	1.579815	0.025891	3.723571e-05	15.8978	1.576986	0.046789	3.828488e-05	15.8993	1.576986	0.046789	3.828488e-05	15.8993	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
32	C8	deaee7b6-fa40-4adf-950e-d2cb885e25eb	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.631 < 1.7	0.040756	0.017338	0.107152	0.053500000000000006	0.0535	12	18	4	15.5	0.044589	1.630670	0.999714	2.277973e-05	15.8726	15.8726	1.576986	0.046789	3.827319e-05	15.9000	1.576986	0.046789	3.827319e-05	15.9000	1.579815	0.025891	3.722434e-05	15.8984	1.579815	0.025891	3.722434e-05	15.8984	1.576986	0.046789	3.827319e-05	15.9000	1.576986	0.046789	3.827319e-05	15.9000	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
33	C9	313685d6-c687-468c-a4b0-d3702d15d708	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.567 < 1.7	0.041121	0.017338	0.107152	0.053500000000000006	0.0535	11	16	4	13.5	0.045130	1.566601	0.999852	1.053244e-04	13.8790	13.8790	1.576986	0.046789	9.633674e-05	13.8735	1.576986	0.046789	9.633674e-05	13.8735	1.579815	0.025891	9.403324e-05	13.8720	1.579815	0.025891	9.403324e-05	13.8720	1.576986	0.046789	9.633674e-05	13.8735	1.576986	0.046789	9.633674e-05	13.8735	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
34	C10	313685d6-c687-468c-a4b0-d3702d15d708	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.565 < 1.7	0.040160	0.017338	0.107152	0.053500000000000006	0.0535	11	16	4	13.5	0.044685	1.565078	0.999849	1.056632e-04	13.9019	13.9019	1.576986	0.046789	9.538649e-05	13.8953	1.576986	0.046789	9.538649e-05	13.8953	1.579815	0.025891	9.310572e-05	13.8937	1.579815	0.025891	9.310572e-05	13.8937	1.576986	0.046789	9.538649e-05	13.8953	1.576986	0.046789	9.538649e-05	13.8953	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
35	C11	6e1d04d1-30bc-4462-90ea-fc490600b924	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.611 < 1.7	0.034428	0.017338	0.107152	0.053500000000000006	0.0535	12	17	3	15.0	0.043204	1.610719	0.999918	3.390258e-05	15.4484	15.4484	1.576986	0.046789	4.657062e-05	15.4692	1.576986	0.046789	4.657062e-05	15.4692	1.579815	0.025891	4.533500e-05	15.4674	1.579815	0.025891	4.533500e-05	15.4674	1.576986	0.046789	4.657062e-05	15.4692	1.576986	0.046789	4.657062e-05	15.4692	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
36	C12	6e1d04d1-30bc-4462-90ea-fc490600b924	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.624 < 1.7	0.040287	0.017338	0.107152	0.053500000000000006	0.0535	11	17	4	14.5	0.041610	1.624229	0.999900	3.671228e-05	15.0182	15.0182	1.576986	0.046789	5.632414e-05	15.0518	1.576986	0.046789	5.632414e-05	15.0518	1.579815	0.025891	5.487891e-05	15.0496	1.579815	0.025891	5.487891e-05	15.0496	1.576986	0.046789	5.632414e-05	15.0518	1.576986	0.046789	5.632414e-05	15.0518	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
37	D1	610f9bf9-99fd-4f96-ad68-0ea1c92eb884	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.616 < 1.7	0.039594	0.017338	0.107152	0.053500000000000006	0.0535	11	20	4	17.5	0.050432	1.615541	0.999568	1.140630e-05	17.6231	17.6231	1.576986	0.046789	1.740702e-05	17.6296	1.576986	0.046789	1.740702e-05	17.6296	1.579815	0.025891	1.686941e-05	17.6291	1.579815	0.025891	1.686941e-05	17.6291	1.576986	0.046789	1.740702e-05	17.6296	1.576986	0.046789	1.740702e-05	17.6296	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
