id	well	sample	sample type	sample nucleotide	target	target chemistry	excluded	note	baseline	lower limit	upper limit	common threshold	group threshold	n in log phase	last log cycle	n included	log lin cycle	log lin fluorescence	indiv PCR eff	R2	N0 (indiv eff - for debug use)	Cq (indiv eff - for debug use)	Cq with group threshold (indiv eff - for debug use)	mean PCR eff	standard error of the mean PCR eff	N0 (mean eff)	Cq (mean eff)	mean PCR eff - no plateau	standard error of the mean PCR eff - no plateau	N0 (mean eff) - no plateau	Cq (mean eff) - no plateau	mean PCR eff - mean efficiency	standard error of the mean PCR eff - mean efficiency	N0 (mean eff) - mean efficiency	Cq (mean eff) - mean efficiency	mean PCR eff - no plateau - mean efficiency	standard error of the mean PCR eff - no plateau - mean efficiency	N0 (mean eff) - no plateau - mean efficiency	Cq (mean eff) - no plateau - mean efficiency	mean PCR eff - stat efficiency	standard error of the mean PCR eff - stat efficiency	N0 (mean eff) - stat efficiency	Cq (mean eff) - stat efficiency	mean PCR eff - no plateau - stat efficiency	standard error of the stat PCR eff - no plateau - stat efficiency	N0 (mean eff) - no plateau - stat efficiency	Cq (mean eff) - no plateau - stat efficiency	amplification	baseline error	instable baseline	plateau	noisy sample	PCR efficiency outside mean rage	PCR efficiency outside mean rage - no plateau	PCR efficiency outlier	PCR efficiency outlier - no plateau	short log lin phase	Cq is shifting	too low Cq eff	too low Cq N0	used for W-o-L setting
11	A11	4f044956-94b5-4f86-8458-6e8cafa03fd6	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.036911	0.002037	0.027102	0.0135	0.0135	9	27	5	25.0	0.007503	1.897898	0.999848	8.287404e-10	25.9167	25.9167	1.899176	0.102423	8.149047e-10	25.9157	1.911674	0.084165	6.916627e-10	25.9065	1.920418	0.029030	6.170858e-10	25.9001	1.919706	0.028832	6.228284e-10	25.9006	1.910490	0.069378	7.024598e-10	25.9073	1.917574	0.065153	6.403771e-10	25.9022	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
12	A12	4f044956-94b5-4f86-8458-6e8cafa03fd6	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.040480	0.002037	0.027102	0.0135	0.0135	9	27	4	24.5	0.005735	1.892132	0.998062	9.402097e-10	25.8425	25.8425	1.899176	0.102423	8.583932e-10	25.8347	1.911674	0.084165	7.309675e-10	25.8212	1.920418	0.029030	6.536425e-10	25.8119	1.919706	0.028832	6.596031e-10	25.8127	1.910490	0.069378	7.421482e-10	25.8224	1.917574	0.065153	6.778111e-10	25.8149	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
13	B1	0b09812d-42b2-4a2a-9ac6-a98a3f9f49bb	std	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.077542	0.002037	0.027102	0.0135	0.0135	5	24	4	22.5	0.007592	1.956723	0.998611	2.093944e-09	23.3574	23.3574	1.899176	0.102423	4.098817e-09	23.3973	1.911674	0.084165	3.536449e-09	23.3882	1.920418	0.029030	3.191343e-09	23.3820	1.919706	0.028832	3.218059e-09	23.3825	1.910490	0.069378	3.586095e-09	23.3891	1.917574	0.065153	3.299549e-09	23.3840	Yes	No	No	Yes	No	No	No	No	No	Yes	No	No	No	No
14	B2	0b09812d-42b2-4a2a-9ac6-a98a3f9f49bb	std	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.080081	0.002037	0.027102	0.0135	0.0135	10	24	5	22.0	0.007444	1.724934	0.998911	4.600639e-08	23.0919	23.0919	1.899176	0.102423	5.538310e-09	22.9280	1.911674	0.084165	4.794136e-09	22.9186	1.920418	0.029030	4.336181e-09	22.9122	1.919706	0.028832	4.371672e-09	22.9127	1.910490	0.069378	4.859932e-09	22.9195	1.917574	0.065153	4.479884e-09	22.9143	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
15	B3	1e0a92ec-9511-4fae-a4db-eae13fdf1974	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.041703	0.002037	0.027102	0.0135	0.0135	7	27	4	25.5	0.008208	1.836641	0.998661	1.519199e-09	26.3185	26.3185	1.899176	0.102423	6.468712e-10	26.2758	1.911674	0.084165	5.472441e-10	26.2679	1.920418	0.029030	4.871261e-10	26.2625	1.919706	0.028832	4.917504e-10	26.2630	1.910490	0.069378	5.559590e-10	26.2686	1.917574	0.065153	5.058869e-10	26.2643	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
16	B4	1e0a92ec-9511-4fae-a4db-eae13fdf1974	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.045210	0.002037	0.027102	0.0135	0.0135	7	27	4	25.5	0.007799	1.994846	0.997119	1.755346e-10	26.2945	26.2945	1.899176	0.102423	6.146606e-10	26.3554	1.911674	0.084165	5.199944e-10	26.3467	1.920418	0.029030	4.628699e-10	26.3408	1.919706	0.028832	4.672639e-10	26.3413	1.910490	0.069378	5.282753e-10	26.3475	1.917574	0.065153	4.806965e-10	26.3427	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
17	B5	ff7fd2d4-eec0-46fe-b8f0-e1a77180dd1b	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.044299	0.002037	0.027102	0.0135	0.0135	7	27	4	25.5	0.009881	1.917755	0.999009	6.075286e-10	25.9793	25.9793	1.899176	0.102423	7.787085e-10	25.9866	1.911674	0.084165	6.587766e-10	25.9817	1.920418	0.029030	5.864061e-10	25.9783	1.919706	0.028832	5.919728e-10	25.9786	1.910490	0.069378	6.692677e-10	25.9821	1.917574	0.065153	6.089904e-10	25.9794	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
18	B6	ff7fd2d4-eec0-46fe-b8f0-e1a77180dd1b	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.042592	0.002037	0.027102	0.0135	0.0135	8	27	3	25.0	0.007819	1.890626	0.999898	9.506486e-10	25.8574	25.8574	1.899176	0.102423	8.492387e-10	25.8514	1.911674	0.084165	7.208042e-10	25.8428	1.920418	0.029030	6.430852e-10	25.8369	1.919706	0.028832	6.490698e-10	25.8374	1.910490	0.069378	7.320562e-10	25.8436	1.917574	0.065153	6.673578e-10	25.8388	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
19	B7	74ec27e8-40dc-418f-b35f-d0b0da599e1c	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.043896	0.002037	0.027102	0.0135	0.0135	9	28	4	25.5	0.006761	1.943835	0.998787	2.945941e-10	26.5403	26.5403	1.899176	0.102423	5.328755e-10	26.5780	1.911674	0.084165	4.508054e-10	26.5671	1.920418	0.029030	4.012817e-10	26.5596	1.919706	0.028832	4.050910e-10	26.5602	1.910490	0.069378	4.579844e-10	26.5681	1.917574	0.065153	4.167363e-10	26.5620	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
20	B8	74ec27e8-40dc-418f-b35f-d0b0da599e1c	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.040548	0.002037	0.027102	0.0135	0.0135	9	28	4	25.5	0.006249	1.962395	0.999277	2.136903e-10	26.6424	26.6424	1.899176	0.102423	4.925227e-10	26.7008	1.911674	0.084165	4.166674e-10	26.6886	1.920418	0.029030	3.708940e-10	26.6803	1.919706	0.028832	3.744149e-10	26.6810	1.910490	0.069378	4.233028e-10	26.6898	1.917574	0.065153	3.851783e-10	26.6830	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
21	B9	534ebcc8-b8b5-4663-91d2-3beac1f67193	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.041758	0.002037	0.027102	0.0135	0.0135	6	27	4	25.5	0.006751	1.999204	0.999643	1.437116e-10	26.5004	26.5004	1.899176	0.102423	5.320288e-10	26.5805	1.911674	0.084165	4.500890e-10	26.5695	1.920418	0.029030	4.006440e-10	26.5621	1.919706	0.028832	4.044473e-10	26.5627	1.910490	0.069378	4.572567e-10	26.5706	1.917574	0.065153	4.160741e-10	26.5645	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
22	B10	534ebcc8-b8b5-4663-91d2-3beac1f67193	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.041577	0.002037	0.027102	0.0135	0.0135	7	27	4	25.5	0.007405	1.929077	0.998717	3.918394e-10	26.4140	26.4140	1.899176	0.102423	5.835906e-10	26.4363	1.911674	0.084165	4.937096e-10	26.4268	1.920418	0.029030	4.394726e-10	26.4203	1.919706	0.028832	4.436446e-10	26.4208	1.910490	0.069378	5.015720e-10	26.4277	1.917574	0.065153	4.563981e-10	26.4224	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
23	B11	f485114c-3ff4-4168-a0bb-dd8fd0bf2674	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		indiv PCR eff is 1.679 < 1.7	0.039032	0.002037	0.027102	0.0135	0.0135	9	27	4	25.5	0.008744	1.678998	0.994562	1.595539e-08	26.3382	26.3382	1.899176	0.102423	6.890894e-10	26.1772	1.911674	0.084165	5.829601e-10	26.1703	1.920418	0.029030	5.189184e-10	26.1657	1.919706	0.028832	5.238445e-10	26.1660	1.910490	0.069378	5.922438e-10	26.1710	1.917574	0.065153	5.389036e-10	26.1672	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
24	B12	f485114c-3ff4-4168-a0bb-dd8fd0bf2674	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.039855	0.002037	0.027102	0.0135	0.0135	9	28	4	25.5	0.007593	1.847685	0.999833	1.206123e-09	26.4374	26.4374	1.899176	0.102423	5.983940e-10	26.3972	1.911674	0.084165	5.062331e-10	26.3881	1.920418	0.029030	4.506203e-10	26.3819	1.919706	0.028832	4.548981e-10	26.3824	1.910490	0.069378	5.142949e-10	26.3890	1.917574	0.065153	4.679752e-10	26.3839	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
25	C1	f8593af4-5652-4a3c-9a5e-227d0b9afdef	std	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.053087	0.002037	0.027102	0.0135	0.0135	8	26	4	24.5	0.008375	1.881677	0.999981	1.572670e-09	25.2552	25.2552	1.899176	0.102423	1.253547e-09	25.2443	1.911674	0.084165	1.067462e-09	25.2368	1.920418	0.029030	9.545408e-10	25.2316	1.919706	0.028832	9.632453e-10	25.2321	1.910490	0.069378	1.083789e-09	25.2375	1.917574	0.065153	9.898352e-10	25.2333	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
26	C2	f8593af4-5652-4a3c-9a5e-227d0b9afdef	std	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.051347	0.002037	0.027102	0.0135	0.0135	10	26	4	24.5	0.008109	1.920745	0.999437	9.204140e-10	25.2808	25.2808	1.899176	0.102423	1.213789e-09	25.2946	1.911674	0.084165	1.033606e-09	25.2865	1.920418	0.029030	9.242664e-10	25.2810	1.919706	0.028832	9.326948e-10	25.2815	1.910490	0.069378	1.049416e-09	25.2873	1.917574	0.065153	9.584414e-10	25.2828	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
27	C3	8461b813-2698-445f-89ec-47c10eda84b0	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.045217	0.002037	0.027102	0.0135	0.0135	7	26	4	24.5	0.008747	1.954068	0.998741	6.513841e-10	25.1478	25.1478	1.899176	0.102423	1.309208e-09	25.1766	1.911674	0.084165	1.114860e-09	25.1697	1.920418	0.029030	9.969252e-10	25.1651	1.919706	0.028832	1.006016e-09	25.1654	1.910490	0.069378	1.131913e-09	25.1704	1.917574	0.065153	1.033787e-09	25.1666	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
28	C4	8461b813-2698-445f-89ec-47c10eda84b0	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.048684	0.002037	0.027102	0.0135	0.0135	6	26	4	24.5	0.009675	1.938672	0.999614	8.745837e-10	25.0032	25.0032	1.899176	0.102423	1.448142e-09	25.0194	1.911674	0.084165	1.233170e-09	25.0141	1.920418	0.029030	1.102720e-09	25.0105	1.919706	0.028832	1.112775e-09	25.0108	1.910490	0.069378	1.252032e-09	25.0146	1.917574	0.065153	1.143493e-09	25.0117	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
29	C5	b0fb4696-6031-4c62-a849-dcdf0baa5989	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.044970	0.002037	0.027102	0.0135	0.0135	8	28	4	25.5	0.007393	1.902435	0.999120	5.577599e-10	26.4362	26.4362	1.899176	0.102423	5.826846e-10	26.4387	1.911674	0.084165	4.929432e-10	26.4292	1.920418	0.029030	4.387904e-10	26.4227	1.919706	0.028832	4.429558e-10	26.4232	1.910490	0.069378	5.007933e-10	26.4301	1.917574	0.065153	4.556896e-10	26.4248	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
30	C6	b0fb4696-6031-4c62-a849-dcdf0baa5989	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.043133	0.002037	0.027102	0.0135	0.0135	9	28	4	25.5	0.006399	1.921000	0.999538	3.768510e-10	26.6435	26.6435	1.899176	0.102423	5.043143e-10	26.6639	1.911674	0.084165	4.266430e-10	26.6521	1.920418	0.029030	3.797737e-10	26.6440	1.919706	0.028832	3.833789e-10	26.6447	1.910490	0.069378	4.334373e-10	26.6532	1.917574	0.065153	3.944000e-10	26.6467	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
31	C7	d0944202-7de2-4c04-b05d-e9b3db95b359	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.043751	0.002037	0.027102	0.0135	0.0135	8	28	4	25.5	0.006665	1.922806	0.999643	3.831897e-10	26.5797	26.5797	1.899176	0.102423	5.252346e-10	26.6005	1.911674	0.084165	4.443412e-10	26.5894	1.920418	0.029030	3.955277e-10	26.5818	1.919706	0.028832	3.992824e-10	26.5824	1.910490	0.069378	4.514174e-10	26.5904	1.917574	0.065153	4.107607e-10	26.5842	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
32	C8	d0944202-7de2-4c04-b05d-e9b3db95b359	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.042394	0.002037	0.027102	0.0135	0.0135	9	28	4	25.5	0.006006	1.973683	0.999631	1.774293e-10	26.6912	26.6912	1.899176	0.102423	4.733534e-10	26.7627	1.911674	0.084165	4.004504e-10	26.7499	1.920418	0.029030	3.564586e-10	26.7411	1.919706	0.028832	3.598424e-10	26.7418	1.910490	0.069378	4.068276e-10	26.7511	1.917574	0.065153	3.701869e-10	26.7440	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
33	C9	079b88f9-bfc7-42bb-8bd4-8eb93ac10a12	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.042634	0.002037	0.027102	0.0135	0.0135	8	27	4	25.5	0.009044	1.879458	0.999937	9.300555e-10	26.1349	26.1349	1.899176	0.102423	7.127360e-10	26.1246	1.911674	0.084165	6.029648e-10	26.1183	1.920418	0.029030	5.367255e-10	26.1139	1.919706	0.028832	5.418206e-10	26.1143	1.910490	0.069378	6.125670e-10	26.1189	1.917574	0.065153	5.573965e-10	26.1153	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
34	C10	079b88f9-bfc7-42bb-8bd4-8eb93ac10a12	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.041299	0.002037	0.027102	0.0135	0.0135	8	27	4	25.5	0.009176	1.886753	0.999830	8.549018e-10	26.1082	26.1082	1.899176	0.102423	7.231572e-10	26.1020	1.911674	0.084165	6.117810e-10	26.0959	1.920418	0.029030	5.445732e-10	26.0917	1.919706	0.028832	5.497428e-10	26.0920	1.910490	0.069378	6.215237e-10	26.0964	1.917574	0.065153	5.655464e-10	26.0931	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
35	C11	bed4d955-fccf-47eb-94e1-0d05c181693b	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.037674	0.002037	0.027102	0.0135	0.0135	7	27	4	25.5	0.006206	1.965190	0.995268	2.046414e-10	26.6504	26.6504	1.899176	0.102423	4.890992e-10	26.7116	1.911674	0.084165	4.137712e-10	26.6994	1.920418	0.029030	3.683159e-10	26.6910	1.919706	0.028832	3.718123e-10	26.6917	1.910490	0.069378	4.203605e-10	26.7005	1.917574	0.065153	3.825009e-10	26.6937	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
36	C12	bed4d955-fccf-47eb-94e1-0d05c181693b	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.041513	0.002037	0.027102	0.0135	0.0135	9	28	4	25.5	0.007163	1.869755	0.999914	8.406438e-10	26.5126	26.5126	1.899176	0.102423	5.645586e-10	26.4880	1.911674	0.084165	4.776088e-10	26.4780	1.920418	0.029030	4.251406e-10	26.4711	1.919706	0.028832	4.291765e-10	26.4717	1.910490	0.069378	4.852147e-10	26.4789	1.917574	0.065153	4.415141e-10	26.4733	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
37	D1	28e03548-a085-4ed0-8554-8e68c4bcb3ba	std	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.043462	0.002037	0.027102	0.0135	0.0135	9	28	4	26.5	0.009369	1.854930	0.999951	7.261181e-10	27.0912	27.0912	1.899176	0.102423	3.887830e-10	27.0695	1.911674	0.084165	3.267548e-10	27.0637	1.920418	0.029030	2.895345e-10	27.0598	1.919706	0.028832	2.923914e-10	27.0601	1.910490	0.069378	3.321642e-10	27.0643	1.917574	0.065153	3.011313e-10	27.0611	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
38	D2	28e03548-a085-4ed0-8554-8e68c4bcb3ba	std	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.046967	0.002037	0.027102	0.0135	0.0135	10	29	4	26.5	0.007511	1.895225	0.999860	3.293633e-10	27.4171	27.4171	1.899176	0.102423	3.116781e-10	27.4141	1.911674	0.084165	2.619516e-10	27.4049	1.920418	0.029030	2.321130e-10	27.3986	1.919706	0.028832	2.344032e-10	27.3991	1.910490	0.069378	2.662881e-10	27.4058	1.917574	0.065153	2.414099e-10	27.4006	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
39	D3	ea709969-bb62-4261-91f0-337392129f41	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.045654	0.002037	0.027102	0.0135	0.0135	7	26	3	24.0	0.008453	2.000531	0.999999	5.006560e-10	24.6751	24.6751	1.899176	0.102423	1.743658e-09	24.7298	1.911674	0.084165	1.489695e-09	24.7224	1.920418	0.029030	1.335151e-09	24.7174	1.919706	0.028832	1.347077e-09	24.7178	1.910490	0.069378	1.512012e-09	24.7231	1.917574	0.065153	1.383494e-09	24.7190	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
40	D4	ea709969-bb62-4261-91f0-337392129f41	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.047431	0.002037	0.027102	0.0135	0.0135	10	26	4	23.5	0.006525	1.916060	0.999983	1.506490e-09	24.6181	24.6181	1.899176	0.102423	1.854797e-09	24.6335	1.911674	0.084165	1.589852e-09	24.6220	1.920418	0.029030	1.428173e-09	24.6142	1.919706	0.028832	1.440662e-09	24.6148	1.910490	0.069378	1.613170e-09	24.6231	1.917574	0.065153	1.478787e-09	24.6167	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
