id	well	sample	sample type	sample nucleotide	target	target chemistry	excluded	note	baseline	lower limit	upper limit	common threshold	group threshold	n in log phase	last log cycle	n included	log lin cycle	log lin fluorescence	indiv PCR eff	R2	N0 (indiv eff - for debug use)	Cq (indiv eff - for debug use)	Cq with group threshold (indiv eff - for debug use)	mean PCR eff	standard error of the mean PCR eff	N0 (mean eff)	Cq (mean eff)	mean PCR eff - no plateau	standard error of the mean PCR eff - no plateau	N0 (mean eff) - no plateau	Cq (mean eff) - no plateau	mean PCR eff - mean efficiency	standard error of the mean PCR eff - mean efficiency	N0 (mean eff) - mean efficiency	Cq (mean eff) - mean efficiency	mean PCR eff - no plateau - mean efficiency	standard error of the mean PCR eff - no plateau - mean efficiency	N0 (mean eff) - no plateau - mean efficiency	Cq (mean eff) - no plateau - mean efficiency	mean PCR eff - stat efficiency	standard error of the mean PCR eff - stat efficiency	N0 (mean eff) - stat efficiency	Cq (mean eff) - stat efficiency	mean PCR eff - no plateau - stat efficiency	standard error of the stat PCR eff - no plateau - stat efficiency	N0 (mean eff) - no plateau - stat efficiency	Cq (mean eff) - no plateau - stat efficiency	amplification	baseline error	instable baseline	plateau	noisy sample	PCR efficiency outside mean rage	PCR efficiency outside mean rage - no plateau	PCR efficiency outlier	PCR efficiency outlier - no plateau	short log lin phase	Cq is shifting	too low Cq eff	too low Cq N0	used for W-o-L setting
11	A11	92e073de-5c2e-44ab-95a3-4fe7252e2770	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.321 < 1.7	0.074217	0.093111	0.346737	0.17350000000000002	0.1735	12	20	4	17.5	0.186054	1.321247	0.999818	1.420423e-03	17.2492	17.2492	1.382123	0.050184	6.457630e-04	17.2841	1.382123	0.050184	6.457630e-04	17.2841	1.375625	0.026477	7.012719e-04	17.2809	1.375625	0.026477	7.012719e-04	17.2809	1.379996	0.046362	6.634010e-04	17.2831	1.379996	0.046362	6.634010e-04	17.2831	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
12	A12	92e073de-5c2e-44ab-95a3-4fe7252e2770	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.333 < 1.7	0.081770	0.093111	0.346737	0.17350000000000002	0.1735	12	19	4	17.5	0.192804	1.332758	0.999749	1.264645e-03	17.1327	17.1327	1.382123	0.050184	6.691908e-04	17.1740	1.382123	0.050184	6.691908e-04	17.1740	1.375625	0.026477	7.267136e-04	17.1692	1.375625	0.026477	7.267136e-04	17.1692	1.379996	0.046362	6.874687e-04	17.1725	1.379996	0.046362	6.874687e-04	17.1725	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
13	B1	21e09c1b-0626-4d30-afa5-171025793df9	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.349 < 1.7	0.081806	0.093111	0.346737	0.17350000000000002	0.1735	12	20	4	17.5	0.172102	1.349251	0.999898	9.102585e-04	17.5270	17.5270	1.382123	0.050184	5.973360e-04	17.5250	1.382123	0.050184	5.973360e-04	17.5250	1.375625	0.026477	6.486822e-04	17.5254	1.375625	0.026477	6.486822e-04	17.5254	1.379996	0.046362	6.136513e-04	17.5251	1.379996	0.046362	6.136513e-04	17.5251	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
14	B2	21e09c1b-0626-4d30-afa5-171025793df9	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.340 < 1.7	0.085267	0.093111	0.346737	0.17350000000000002	0.1735	12	21	5	18.0	0.185660	1.339964	0.999680	9.572877e-04	17.7685	17.7685	1.382123	0.050184	5.481225e-04	17.7907	1.382123	0.050184	5.481225e-04	17.7907	1.375625	0.026477	5.966425e-04	17.7876	1.375625	0.026477	5.966425e-04	17.7876	1.379996	0.046362	5.635273e-04	17.7897	1.379996	0.046362	5.635273e-04	17.7897	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
15	B3	1f1a6f01-ffc0-4890-903b-151e72f22c8e	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.336 < 1.7	0.089642	0.093111	0.346737	0.17350000000000002	0.1735	12	21	5	18.0	0.166831	1.335573	0.999838	9.125602e-04	18.1355	18.1355	1.382123	0.050184	4.925356e-04	18.1211	1.382123	0.050184	4.925356e-04	18.1211	1.375625	0.026477	5.361350e-04	18.1229	1.375625	0.026477	5.361350e-04	18.1229	1.379996	0.046362	5.063782e-04	18.1217	1.379996	0.046362	5.063782e-04	18.1217	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
16	B4	1f1a6f01-ffc0-4890-903b-151e72f22c8e	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.343 < 1.7	0.095650	0.093111	0.346737	0.17350000000000002	0.1735	12	21	4	17.5	0.172841	1.342957	0.999921	9.921062e-04	17.5129	17.5129	1.382123	0.050184	5.999036e-04	17.5118	1.382123	0.050184	5.999036e-04	17.5118	1.375625	0.026477	6.514705e-04	17.5119	1.375625	0.026477	6.514705e-04	17.5119	1.379996	0.046362	6.162891e-04	17.5118	1.379996	0.046362	6.162891e-04	17.5118	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
17	B5	ea37952e-4254-454a-ada8-91d33d113754	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.367 < 1.7	0.093524	0.093111	0.346737	0.17350000000000002	0.1735	12	22	4	19.5	0.197389	1.366687	0.999815	4.464558e-04	19.0871	19.0871	1.382123	0.050184	3.586444e-04	19.1014	1.382123	0.050184	3.586444e-04	19.1014	1.375625	0.026477	3.931609e-04	19.0955	1.375625	0.026477	3.931609e-04	19.0955	1.379996	0.046362	3.695767e-04	19.0995	1.379996	0.046362	3.695767e-04	19.0995	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
18	B6	ea37952e-4254-454a-ada8-91d33d113754	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.368 < 1.7	0.091150	0.093111	0.346737	0.17350000000000002	0.1735	12	22	4	19.5	0.189310	1.367871	0.999820	4.210132e-04	19.2216	19.2216	1.382123	0.050184	3.439649e-04	19.2305	1.382123	0.050184	3.439649e-04	19.2305	1.375625	0.026477	3.770687e-04	19.2265	1.375625	0.026477	3.770687e-04	19.2265	1.379996	0.046362	3.544497e-04	19.2292	1.379996	0.046362	3.544497e-04	19.2292	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
19	B7	23b13151-d993-4161-9fe8-ba1562e77406	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.391 < 1.7	0.092732	0.093111	0.346737	0.17350000000000002	0.1735	12	23	4	20.5	0.172259	1.390843	0.999803	1.990591e-04	20.5218	20.5218	1.382123	0.050184	2.264515e-04	20.5222	1.382123	0.050184	2.264515e-04	20.5222	1.375625	0.026477	2.494181e-04	20.5225	1.375625	0.026477	2.494181e-04	20.5225	1.379996	0.046362	2.337138e-04	20.5223	1.379996	0.046362	2.337138e-04	20.5223	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
20	B8	23b13151-d993-4161-9fe8-ba1562e77406	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.388 < 1.7	0.085878	0.093111	0.346737	0.17350000000000002	0.1735	12	23	4	20.5	0.165656	1.388401	0.999695	1.984489e-04	20.6410	20.6410	1.382123	0.050184	2.177710e-04	20.6430	1.382123	0.050184	2.177710e-04	20.6430	1.375625	0.026477	2.398572e-04	20.6451	1.375625	0.026477	2.398572e-04	20.6451	1.379996	0.046362	2.247549e-04	20.6436	1.379996	0.046362	2.247549e-04	20.6436	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
21	B9	8a702dbd-9d62-4202-8834-b74c7b8fccf9	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.368 < 1.7	0.089188	0.093111	0.346737	0.17350000000000002	0.1735	12	21	5	19.0	0.180538	1.368255	0.999808	4.670856e-04	18.8732	18.8732	1.382123	0.050184	3.856408e-04	18.8771	1.382123	0.050184	3.856408e-04	18.8771	1.375625	0.026477	4.217606e-04	18.8753	1.375625	0.026477	4.217606e-04	18.8753	1.379996	0.046362	3.970901e-04	18.8765	1.379996	0.046362	3.970901e-04	18.8765	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
22	B10	8a702dbd-9d62-4202-8834-b74c7b8fccf9	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.365 < 1.7	0.086275	0.093111	0.346737	0.17350000000000002	0.1735	12	21	4	19.5	0.197076	1.365482	0.999864	4.534781e-04	19.0910	19.0910	1.382123	0.050184	3.580751e-04	19.1063	1.382123	0.050184	3.580751e-04	19.1063	1.375625	0.026477	3.925368e-04	19.1005	1.375625	0.026477	3.925368e-04	19.1005	1.379996	0.046362	3.689900e-04	19.1044	1.379996	0.046362	3.689900e-04	19.1044	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
23	B11	8f972ec8-e16d-4e48-972f-ebce6d0c3d3f	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.348 < 1.7	0.080979	0.093111	0.346737	0.17350000000000002	0.1735	11	21	4	18.5	0.168845	1.348373	0.999905	6.698919e-04	18.5910	18.5910	1.382123	0.050184	4.240099e-04	18.5840	1.382123	0.050184	4.240099e-04	18.5840	1.375625	0.026477	4.626321e-04	18.5853	1.375625	0.026477	4.626321e-04	18.5853	1.379996	0.046362	4.362623e-04	18.5844	1.379996	0.046362	4.362623e-04	18.5844	Yes	No	No	Yes	No	No	No	No	No	Yes	No	No	No	No
24	B12	8f972ec8-e16d-4e48-972f-ebce6d0c3d3f	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.348 < 1.7	0.082971	0.093111	0.346737	0.17350000000000002	0.1735	12	21	4	18.5	0.176224	1.347709	0.999839	7.055647e-04	18.4478	18.4478	1.382123	0.050184	4.425393e-04	18.4519	1.382123	0.050184	4.425393e-04	18.4519	1.375625	0.026477	4.828493e-04	18.4512	1.375625	0.026477	4.828493e-04	18.4512	1.379996	0.046362	4.553271e-04	18.4516	1.379996	0.046362	4.553271e-04	18.4516	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
25	C1	234fdb2e-aacc-428a-8813-b899fce82629	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.477 < 1.7	0.090736	0.093111	0.346737	0.17350000000000002	0.1735	11	21	3	20.0	0.185477	1.477320	0.999915	7.564854e-05	19.8289	19.8289	1.382123	0.050184	2.866532e-04	19.7937	1.382123	0.050184	2.866532e-04	19.7937	1.375625	0.026477	3.149824e-04	19.7907	1.375625	0.026477	3.149824e-04	19.7907	1.379996	0.046362	2.956186e-04	19.7927	1.379996	0.046362	2.956186e-04	19.7927	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
26	C2	234fdb2e-aacc-428a-8813-b899fce82629	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.481 < 1.7	0.087783	0.093111	0.346737	0.17350000000000002	0.1735	11	21	3	20.0	0.174525	1.480687	0.999810	6.801273e-05	19.9850	19.9850	1.382123	0.050184	2.697271e-04	19.9818	1.382123	0.050184	2.697271e-04	19.9818	1.375625	0.026477	2.963836e-04	19.9815	1.375625	0.026477	2.963836e-04	19.9815	1.379996	0.046362	2.781631e-04	19.9817	1.379996	0.046362	2.781631e-04	19.9817	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
27	C3	5c2b5534-1f83-4496-8fd9-2156b1d30299	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.336 < 1.7	0.089485	0.093111	0.346737	0.17350000000000002	0.1735	12	20	5	17.0	0.190384	1.336379	0.999788	1.376666e-03	16.6797	16.6797	1.382123	0.050184	7.768497e-04	16.7130	1.382123	0.050184	7.768497e-04	16.7130	1.375625	0.026477	8.416414e-04	16.7088	1.375625	0.026477	8.416414e-04	16.7088	1.379996	0.046362	7.974540e-04	16.7117	1.379996	0.046362	7.974540e-04	16.7117	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
28	C4	5c2b5534-1f83-4496-8fd9-2156b1d30299	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.338 < 1.7	0.097838	0.093111	0.346737	0.17350000000000002	0.1735	12	20	5	17.0	0.193352	1.338264	0.999818	1.365013e-03	16.6282	16.6282	1.382123	0.050184	7.889631e-04	16.6652	1.382123	0.050184	7.889631e-04	16.6652	1.375625	0.026477	8.547651e-04	16.6603	1.375625	0.026477	8.547651e-04	16.6603	1.379996	0.046362	8.098887e-04	16.6636	1.379996	0.046362	8.098887e-04	16.6636	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
29	C5	960eccdd-ba64-4401-a65a-500ea42365a1	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.416 < 1.7	0.099362	0.093111	0.346737	0.17350000000000002	0.1735	11	20	4	18.5	0.189027	1.415585	0.999781	3.049354e-04	18.2534	18.2534	1.382123	0.050184	4.746900e-04	18.2352	1.382123	0.050184	4.746900e-04	18.2352	1.375625	0.026477	5.179286e-04	18.2312	1.375625	0.026477	5.179286e-04	18.2312	1.379996	0.046362	4.884070e-04	18.2339	1.379996	0.046362	4.884070e-04	18.2339	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
30	C6	960eccdd-ba64-4401-a65a-500ea42365a1	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.420 < 1.7	0.093620	0.093111	0.346737	0.17350000000000002	0.1735	12	20	4	18.5	0.170066	1.419616	0.999911	2.602893e-04	18.5571	18.5571	1.382123	0.050184	4.270749e-04	18.5618	1.382123	0.050184	4.270749e-04	18.5618	1.375625	0.026477	4.659763e-04	18.5627	1.375625	0.026477	4.659763e-04	18.5627	1.379996	0.046362	4.394159e-04	18.5621	1.379996	0.046362	4.394159e-04	18.5621	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
31	C7	c8a21309-9dfa-45af-8fe2-3675017a05d9	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.344 < 1.7	0.086375	0.093111	0.346737	0.17350000000000002	0.1735	12	22	5	19.0	0.185346	1.343510	0.999579	6.782813e-04	18.7763	18.7763	1.382123	0.050184	3.959111e-04	18.7959	1.382123	0.050184	3.959111e-04	18.7959	1.375625	0.026477	4.329928e-04	18.7929	1.375625	0.026477	4.329928e-04	18.7929	1.379996	0.046362	4.076654e-04	18.7949	1.379996	0.046362	4.076654e-04	18.7949	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
32	C8	c8a21309-9dfa-45af-8fe2-3675017a05d9	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.340 < 1.7	0.086371	0.093111	0.346737	0.17350000000000002	0.1735	12	22	4	19.5	0.183116	1.340220	0.999817	6.064498e-04	19.3158	19.3158	1.382123	0.050184	3.327113e-04	19.3333	1.382123	0.050184	3.327113e-04	19.3333	1.375625	0.026477	3.647320e-04	19.3308	1.375625	0.026477	3.647320e-04	19.3308	1.379996	0.046362	3.428531e-04	19.3325	1.379996	0.046362	3.428531e-04	19.3325	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
33	C9	599b6c50-1594-47a5-ae44-2cf2e439bd5d	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.296 < 1.7	0.094572	0.093111	0.346737	0.17350000000000002	0.1735	12	19	5	16.0	0.191675	1.296432	0.999765	3.010039e-03	15.6163	15.6163	1.382123	0.050184	1.080984e-03	15.6922	1.382123	0.050184	1.080984e-03	15.6922	1.375625	0.026477	1.165636e-03	15.6876	1.375625	0.026477	1.165636e-03	15.6876	1.379996	0.046362	1.107947e-03	15.6907	1.379996	0.046362	1.107947e-03	15.6907	Yes	No	No	Yes	No	Yes	Yes	No	No	Yes	No	No	No	No
34	C10	599b6c50-1594-47a5-ae44-2cf2e439bd5d	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.297 < 1.7	0.092553	0.093111	0.346737	0.17350000000000002	0.1735	12	19	5	16.0	0.189602	1.296601	0.999808	2.971266e-03	15.6583	15.6583	1.382123	0.050184	1.069293e-03	15.7258	1.382123	0.050184	1.069293e-03	15.7258	1.375625	0.026477	1.153029e-03	15.7217	1.375625	0.026477	1.153029e-03	15.7217	1.379996	0.046362	1.095965e-03	15.7244	1.379996	0.046362	1.095965e-03	15.7244	Yes	No	No	Yes	No	Yes	Yes	No	No	Yes	No	No	No	No
35	C11	d5334743-3311-4657-9ff5-342940d5126d	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.377 < 1.7	0.076329	0.093111	0.346737	0.17350000000000002	0.1735	12	19	4	18.5	0.205085	1.376619	0.999655	5.544723e-04	17.9768	17.9768	1.382123	0.050184	5.150156e-04	17.9832	1.382123	0.050184	5.150156e-04	17.9832	1.375625	0.026477	5.619273e-04	17.9756	1.375625	0.026477	5.619273e-04	17.9756	1.379996	0.046362	5.298978e-04	17.9807	1.379996	0.046362	5.298978e-04	17.9807	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
36	C12	d5334743-3311-4657-9ff5-342940d5126d	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.405 < 1.7	0.088587	0.093111	0.346737	0.17350000000000002	0.1735	12	20	4	17.5	0.164605	1.404848	0.999923	4.294672e-04	17.6548	17.6548	1.382123	0.050184	5.713155e-04	17.6626	1.382123	0.050184	5.713155e-04	17.6626	1.375625	0.026477	6.204251e-04	17.6650	1.375625	0.026477	6.204251e-04	17.6650	1.379996	0.046362	5.869201e-04	17.6634	1.379996	0.046362	5.869201e-04	17.6634	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
37	D1	6daecad3-3689-4347-ae59-d622d60cce34	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.386 < 1.7	0.084328	0.093111	0.346737	0.17350000000000002	0.1735	11	22	4	19.5	0.163378	1.386217	0.999882	2.802121e-04	19.6841	19.6841	1.382123	0.050184	2.968475e-04	19.6857	1.382123	0.050184	2.968475e-04	19.6857	1.375625	0.026477	3.254166e-04	19.6885	1.375625	0.026477	3.254166e-04	19.6885	1.379996	0.046362	3.058961e-04	19.6866	1.379996	0.046362	3.058961e-04	19.6866	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
38	D2	6daecad3-3689-4347-ae59-d622d60cce34	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.389 < 1.7	0.095727	0.093111	0.346737	0.17350000000000002	0.1735	11	22	4	19.5	0.178567	1.388858	0.999902	2.951039e-04	19.4124	19.4124	1.382123	0.050184	3.244450e-04	19.4111	1.382123	0.050184	3.244450e-04	19.4111	1.375625	0.026477	3.556701e-04	19.4097	1.375625	0.026477	3.556701e-04	19.4097	1.379996	0.046362	3.343348e-04	19.4106	1.379996	0.046362	3.343348e-04	19.4106	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
