id	well	sample	sample type	sample nucleotide	target	target chemistry	excluded	note	baseline	lower limit	upper limit	common threshold	group threshold	n in log phase	last log cycle	n included	log lin cycle	log lin fluorescence	indiv PCR eff	R2	N0 (indiv eff - for debug use)	Cq (indiv eff - for debug use)	Cq with group threshold (indiv eff - for debug use)	mean PCR eff	standard error of the mean PCR eff	N0 (mean eff)	Cq (mean eff)	mean PCR eff - no plateau	standard error of the mean PCR eff - no plateau	N0 (mean eff) - no plateau	Cq (mean eff) - no plateau	mean PCR eff - mean efficiency	standard error of the mean PCR eff - mean efficiency	N0 (mean eff) - mean efficiency	Cq (mean eff) - mean efficiency	mean PCR eff - no plateau - mean efficiency	standard error of the mean PCR eff - no plateau - mean efficiency	N0 (mean eff) - no plateau - mean efficiency	Cq (mean eff) - no plateau - mean efficiency	mean PCR eff - stat efficiency	standard error of the mean PCR eff - stat efficiency	N0 (mean eff) - stat efficiency	Cq (mean eff) - stat efficiency	mean PCR eff - no plateau - stat efficiency	standard error of the stat PCR eff - no plateau - stat efficiency	N0 (mean eff) - no plateau - stat efficiency	Cq (mean eff) - no plateau - stat efficiency	amplification	baseline error	instable baseline	plateau	noisy sample	PCR efficiency outside mean rage	PCR efficiency outside mean rage - no plateau	PCR efficiency outlier	PCR efficiency outlier - no plateau	short log lin phase	Cq is shifting	too low Cq eff	too low Cq N0	used for W-o-L setting
11	A11	1fdf7227-cce7-4cbe-b7bd-67b9e8263415	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.437 < 1.7	0.073415	0.039902	0.194536	0.0975	0.0975	12	20	5	18.0	0.085096	1.437003	0.999890	1.246426e-04	18.3753	18.3753	1.484690	0.074114	6.925666e-05	18.3443	1.484690	0.074114	6.925666e-05	18.3443	1.467529	0.027239	8.537808e-05	18.3548	1.467529	0.027239	8.537808e-05	18.3548	1.484690	0.074114	6.925666e-05	18.3443	1.484690	0.074114	6.925666e-05	18.3443	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
12	A12	1fdf7227-cce7-4cbe-b7bd-67b9e8263415	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.436 < 1.7	0.073870	0.039902	0.194536	0.0975	0.0975	12	20	5	18.0	0.086443	1.435595	0.999874	1.288705e-04	18.3329	18.3329	1.484690	0.074114	7.035305e-05	18.3046	1.484690	0.074114	7.035305e-05	18.3046	1.467529	0.027239	8.672969e-05	18.3138	1.467529	0.027239	8.672969e-05	18.3138	1.484690	0.074114	7.035305e-05	18.3046	1.484690	0.074114	7.035305e-05	18.3046	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
13	B1	18f44ecd-6391-4111-b00c-6c0817f170fd	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.400 < 1.7	0.053148	0.039902	0.194536	0.0975	0.0975	11	19	5	16.0	0.090557	1.399529	0.999966	4.180322e-04	16.2198	16.2198	1.484690	0.074114	1.624607e-04	16.1869	1.484690	0.074114	1.624607e-04	16.1869	1.467529	0.027239	1.956748e-04	16.1926	1.467529	0.027239	1.956748e-04	16.1926	1.484690	0.074114	1.624607e-04	16.1869	1.484690	0.074114	1.624607e-04	16.1869	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
14	B2	18f44ecd-6391-4111-b00c-6c0817f170fd	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.406 < 1.7	0.054650	0.039902	0.194536	0.0975	0.0975	12	19	5	16.0	0.083035	1.405960	0.999953	3.561995e-04	16.4713	16.4713	1.484690	0.074114	1.489666e-04	16.4063	1.484690	0.074114	1.489666e-04	16.4063	1.467529	0.027239	1.794219e-04	16.4187	1.467529	0.027239	1.794219e-04	16.4187	1.484690	0.074114	1.489666e-04	16.4063	1.484690	0.074114	1.489666e-04	16.4063	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
15	B3	281190e2-72f3-412f-ba3b-f78fc21f4873	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.340 < 1.7	0.051684	0.039902	0.194536	0.0975	0.0975	12	18	5	15.0	0.084904	1.340169	0.999979	1.050844e-03	15.4724	15.4724	1.484690	0.074114	2.261479e-04	15.3500	1.484690	0.074114	2.261479e-04	15.3500	1.467529	0.027239	2.692340e-04	15.3606	1.467529	0.027239	2.692340e-04	15.3606	1.484690	0.074114	2.261479e-04	15.3500	1.484690	0.074114	2.261479e-04	15.3500	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
16	B4	281190e2-72f3-412f-ba3b-f78fc21f4873	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.432 < 1.7	0.057201	0.039902	0.194536	0.0975	0.0975	11	20	5	17.0	0.086511	1.431835	0.999972	1.935916e-04	17.3331	17.3331	1.484690	0.074114	1.045344e-04	17.3026	1.484690	0.074114	1.045344e-04	17.3026	1.467529	0.027239	1.273781e-04	17.3118	1.467529	0.027239	1.273781e-04	17.3118	1.484690	0.074114	1.045344e-04	17.3026	1.484690	0.074114	1.045344e-04	17.3026	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
17	B5	277e3634-2aff-4f83-a74e-ffd0e54ce312	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.619 < 1.7	0.053714	0.039902	0.194536	0.0975	0.0975	11	21	4	19.5	0.084703	1.619253	0.999582	7.018799e-06	19.7919	19.7919	1.484690	0.074114	3.810641e-05	19.8560	1.484690	0.074114	3.810641e-05	19.8560	1.467529	0.027239	4.780315e-05	19.8668	1.467529	0.027239	4.780315e-05	19.8668	1.484690	0.074114	3.810641e-05	19.8560	1.484690	0.074114	3.810641e-05	19.8560	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
18	B6	277e3634-2aff-4f83-a74e-ffd0e54ce312	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.616 < 1.7	0.051788	0.039902	0.194536	0.0975	0.0975	11	21	4	19.5	0.084986	1.615536	0.999574	7.364978e-06	19.7864	19.7864	1.484690	0.074114	3.823365e-05	19.8476	1.484690	0.074114	3.823365e-05	19.8476	1.467529	0.027239	4.796278e-05	19.8581	1.467529	0.027239	4.796278e-05	19.8581	1.484690	0.074114	3.823365e-05	19.8476	1.484690	0.074114	3.823365e-05	19.8476	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
19	B7	98fa88c6-39fd-4188-9c6d-b4b34b55933b	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.515 < 1.7	0.057965	0.039902	0.194536	0.0975	0.0975	11	20	4	17.5	0.075284	1.514638	0.999839	5.263814e-05	18.1228	18.1228	1.484690	0.074114	7.465826e-05	18.1543	1.484690	0.074114	7.465826e-05	18.1543	1.467529	0.027239	9.150358e-05	18.1741	1.467529	0.027239	9.150358e-05	18.1741	1.484690	0.074114	7.465826e-05	18.1543	1.484690	0.074114	7.465826e-05	18.1543	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
20	B8	98fa88c6-39fd-4188-9c6d-b4b34b55933b	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.531 < 1.7	0.049653	0.039902	0.194536	0.0975	0.0975	11	20	3	19.0	0.092416	1.531094	0.999797	2.822985e-05	19.1257	19.1257	1.484690	0.074114	5.065992e-05	19.1355	1.484690	0.074114	5.065992e-05	19.1355	1.467529	0.027239	6.318275e-05	19.1396	1.467529	0.027239	6.318275e-05	19.1396	1.484690	0.074114	5.065992e-05	19.1355	1.484690	0.074114	5.065992e-05	19.1355	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
21	B9	56b1ad62-e36c-4668-9a77-73697c3827a6	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.340 < 1.7	0.051677	0.039902	0.194536	0.0975	0.0975	12	18	5	14.0	0.084095	1.339954	0.999996	1.398010e-03	14.5054	14.5054	1.484690	0.074114	3.325582e-04	14.3743	1.484690	0.074114	3.325582e-04	14.3743	1.467529	0.027239	3.913415e-04	14.3856	1.467529	0.027239	3.913415e-04	14.3856	1.484690	0.074114	3.325582e-04	14.3743	1.484690	0.074114	3.325582e-04	14.3743	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
22	B10	56b1ad62-e36c-4668-9a77-73697c3827a6	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.391 < 1.7	0.049359	0.039902	0.194536	0.0975	0.0975	12	19	5	16.0	0.085081	1.390736	0.999985	4.344272e-04	16.4131	16.4131	1.484690	0.074114	1.526364e-04	16.3448	1.484690	0.074114	1.526364e-04	16.3448	1.467529	0.027239	1.838420e-04	16.3552	1.467529	0.027239	1.838420e-04	16.3552	1.484690	0.074114	1.526364e-04	16.3448	1.484690	0.074114	1.526364e-04	16.3448	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
23	B11	f81d24e8-7124-48a9-965c-3dfc7b9f0796	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.554 < 1.7	0.051143	0.039902	0.194536	0.0975	0.0975	11	19	3	18.0	0.094202	1.553515	0.999840	3.391428e-05	18.0781	18.0781	1.484690	0.074114	7.666814e-05	18.0871	1.484690	0.074114	7.666814e-05	18.0871	1.467529	0.027239	9.451478e-05	18.0897	1.467529	0.027239	9.451478e-05	18.0897	1.484690	0.074114	7.666814e-05	18.0871	1.484690	0.074114	7.666814e-05	18.0871	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
24	B12	f81d24e8-7124-48a9-965c-3dfc7b9f0796	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.567 < 1.7	0.051187	0.039902	0.194536	0.0975	0.0975	11	19	3	18.0	0.090289	1.567036	0.999740	2.781050e-05	18.1711	18.1711	1.484690	0.074114	7.348300e-05	18.1944	1.484690	0.074114	7.348300e-05	18.1944	1.467529	0.027239	9.058822e-05	18.2003	1.467529	0.027239	9.058822e-05	18.2003	1.484690	0.074114	7.348300e-05	18.1944	1.484690	0.074114	7.348300e-05	18.1944	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
25	C1	1b06457e-0c36-4379-a8b9-ce255b5f2a4f	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.538 < 1.7	0.062868	0.039902	0.194536	0.0975	0.0975	12	18	3	16.0	0.093658	1.538136	0.999899	9.541785e-05	16.0934	16.0934	1.484690	0.074114	1.680237e-04	16.1017	1.484690	0.074114	1.680237e-04	16.1017	1.467529	0.027239	2.023751e-04	16.1048	1.467529	0.027239	2.023751e-04	16.1048	1.484690	0.074114	1.680237e-04	16.1017	1.484690	0.074114	1.680237e-04	16.1017	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
26	C2	1b06457e-0c36-4379-a8b9-ce255b5f2a4f	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.547 < 1.7	0.058758	0.039902	0.194536	0.0975	0.0975	11	18	4	16.5	0.094599	1.547167	0.999581	7.055374e-05	16.5692	16.5692	1.484690	0.074114	1.392816e-04	16.5764	1.484690	0.074114	1.392816e-04	16.5764	1.467529	0.027239	1.687349e-04	16.5788	1.467529	0.027239	1.687349e-04	16.5788	1.484690	0.074114	1.392816e-04	16.5764	1.484690	0.074114	1.392816e-04	16.5764	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
27	C3	9120b5d2-0285-493a-bb27-9f7a17f75e49	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.496 < 1.7	0.053069	0.039902	0.194536	0.0975	0.0975	11	20	4	17.5	0.075653	1.495505	0.999934	6.607519e-05	18.1304	18.1304	1.484690	0.074114	7.502332e-05	18.1419	1.484690	0.074114	7.502332e-05	18.1419	1.467529	0.027239	9.195102e-05	18.1614	1.467529	0.027239	9.195102e-05	18.1614	1.484690	0.074114	7.502332e-05	18.1419	1.484690	0.074114	7.502332e-05	18.1419	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
28	C4	9120b5d2-0285-493a-bb27-9f7a17f75e49	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.502 < 1.7	0.057345	0.039902	0.194536	0.0975	0.0975	12	20	4	17.5	0.075073	1.502414	0.999960	6.048702e-05	18.1421	18.1421	1.484690	0.074114	7.444814e-05	18.1614	1.484690	0.074114	7.444814e-05	18.1614	1.467529	0.027239	9.124606e-05	18.1815	1.467529	0.027239	9.124606e-05	18.1815	1.484690	0.074114	7.444814e-05	18.1614	1.484690	0.074114	7.444814e-05	18.1614	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
29	C5	97d12d2a-5ed5-4db6-8f77-861aea905e12	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.532 < 1.7	0.057575	0.039902	0.194536	0.0975	0.0975	11	20	4	18.5	0.088272	1.531855	0.999906	3.305974e-05	18.7331	18.7331	1.484690	0.074114	5.896046e-05	18.7516	1.484690	0.074114	5.896046e-05	18.7516	1.467529	0.027239	7.310891e-05	18.7592	1.467529	0.027239	7.310891e-05	18.7592	1.484690	0.074114	5.896046e-05	18.7516	1.484690	0.074114	5.896046e-05	18.7516	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
30	C6	97d12d2a-5ed5-4db6-8f77-861aea905e12	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.535 < 1.7	0.052641	0.039902	0.194536	0.0975	0.0975	12	21	4	18.5	0.077398	1.535069	0.999953	2.788440e-05	19.0387	19.0387	1.484690	0.074114	5.169703e-05	19.0842	1.484690	0.074114	5.169703e-05	19.0842	1.467529	0.027239	6.410251e-05	19.1019	1.467529	0.027239	6.410251e-05	19.1019	1.484690	0.074114	5.169703e-05	19.0842	1.484690	0.074114	5.169703e-05	19.0842	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
31	C7	5296f5f6-2bb4-4370-a4a7-72e0abaa6aba	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.453 < 1.7	0.056203	0.039902	0.194536	0.0975	0.0975	11	19	5	17.0	0.088279	1.452999	0.999962	1.539374e-04	17.2659	17.2659	1.484690	0.074114	1.066708e-04	17.2514	1.484690	0.074114	1.066708e-04	17.2514	1.467529	0.027239	1.299814e-04	17.2590	1.467529	0.027239	1.299814e-04	17.2590	1.484690	0.074114	1.066708e-04	17.2514	1.484690	0.074114	1.066708e-04	17.2514	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
32	C8	5296f5f6-2bb4-4370-a4a7-72e0abaa6aba	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.461 < 1.7	0.052293	0.039902	0.194536	0.0975	0.0975	11	19	4	17.5	0.090936	1.461467	0.999994	1.188302e-04	17.6837	17.6837	1.484690	0.074114	9.017924e-05	17.6764	1.484690	0.074114	9.017924e-05	17.6764	1.467529	0.027239	1.105266e-04	17.6817	1.467529	0.027239	1.105266e-04	17.6817	1.484690	0.074114	9.017924e-05	17.6764	1.484690	0.074114	9.017924e-05	17.6764	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
33	C9	745fea36-ed57-4f78-91de-3d3b038b5300	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.504 < 1.7	0.053087	0.039902	0.194536	0.0975	0.0975	12	20	4	18.5	0.099577	1.503548	0.999721	5.266103e-05	18.4483	18.4483	1.484690	0.074114	6.651103e-05	18.4467	1.484690	0.074114	6.651103e-05	18.4467	1.467529	0.027239	8.247135e-05	18.4451	1.467529	0.027239	8.247135e-05	18.4451	1.484690	0.074114	6.651103e-05	18.4467	1.484690	0.074114	6.651103e-05	18.4467	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
34	C10	745fea36-ed57-4f78-91de-3d3b038b5300	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.507 < 1.7	0.051413	0.039902	0.194536	0.0975	0.0975	12	20	4	18.5	0.096868	1.507418	0.999664	4.884895e-05	18.5159	18.5159	1.484690	0.074114	6.470161e-05	18.5165	1.484690	0.074114	6.470161e-05	18.5165	1.467529	0.027239	8.022772e-05	18.5170	1.467529	0.027239	8.022772e-05	18.5170	1.484690	0.074114	6.470161e-05	18.5165	1.484690	0.074114	6.470161e-05	18.5165	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
35	C11	976ca0d9-908d-4b9c-ab8a-aecca91a3e09	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.451 < 1.7	0.044724	0.039902	0.194536	0.0975	0.0975	11	20	4	18.5	0.102023	1.450741	0.999719	1.045404e-04	18.3781	18.3781	1.484690	0.074114	6.814478e-05	18.3853	1.484690	0.074114	6.814478e-05	18.3853	1.467529	0.027239	8.449714e-05	18.3818	1.467529	0.027239	8.449714e-05	18.3818	1.484690	0.074114	6.814478e-05	18.3853	1.484690	0.074114	6.814478e-05	18.3853	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
36	C12	976ca0d9-908d-4b9c-ab8a-aecca91a3e09	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.459 < 1.7	0.050520	0.039902	0.194536	0.0975	0.0975	12	20	4	17.5	0.082647	1.458571	0.999972	1.118136e-04	17.9379	17.9379	1.484690	0.074114	8.195973e-05	17.9182	1.484690	0.074114	8.195973e-05	17.9182	1.467529	0.027239	1.004525e-04	17.9309	1.467529	0.027239	1.004525e-04	17.9309	1.484690	0.074114	8.195973e-05	17.9182	1.484690	0.074114	8.195973e-05	17.9182	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
37	D1	fb1d77ea-0590-4071-92fa-72702d711dad	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.395 < 1.7	0.059301	0.039902	0.194536	0.0975	0.0975	11	16	4	13.5	0.086350	1.394939	0.999973	9.655334e-04	13.8649	13.8649	1.484690	0.074114	4.160815e-04	13.8073	1.484690	0.074114	4.160815e-04	13.8073	1.467529	0.027239	4.867904e-04	13.8166	1.467529	0.027239	4.867904e-04	13.8166	1.484690	0.074114	4.160815e-04	13.8073	1.484690	0.074114	4.160815e-04	13.8073	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
38	D2	fb1d77ea-0590-4071-92fa-72702d711dad	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.428 < 1.7	0.059620	0.039902	0.194536	0.0975	0.0975	12	17	4	14.5	0.086441	1.428289	0.999981	4.919115e-04	14.8377	14.8377	1.484690	0.074114	2.805441e-04	14.8046	1.484690	0.074114	2.805441e-04	14.8046	1.467529	0.027239	3.320580e-04	14.8139	1.467529	0.027239	3.320580e-04	14.8139	1.484690	0.074114	2.805441e-04	14.8046	1.484690	0.074114	2.805441e-04	14.8046	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
