id	well	sample	sample type	sample nucleotide	target	target chemistry	excluded	note	baseline	lower limit	upper limit	common threshold	group threshold	n in log phase	last log cycle	n included	log lin cycle	log lin fluorescence	indiv PCR eff	R2	N0 (indiv eff - for debug use)	Cq (indiv eff - for debug use)	Cq with group threshold (indiv eff - for debug use)	mean PCR eff	standard error of the mean PCR eff	N0 (mean eff)	Cq (mean eff)	mean PCR eff - no plateau	standard error of the mean PCR eff - no plateau	N0 (mean eff) - no plateau	Cq (mean eff) - no plateau	mean PCR eff - mean efficiency	standard error of the mean PCR eff - mean efficiency	N0 (mean eff) - mean efficiency	Cq (mean eff) - mean efficiency	mean PCR eff - no plateau - mean efficiency	standard error of the mean PCR eff - no plateau - mean efficiency	N0 (mean eff) - no plateau - mean efficiency	Cq (mean eff) - no plateau - mean efficiency	mean PCR eff - stat efficiency	standard error of the mean PCR eff - stat efficiency	N0 (mean eff) - stat efficiency	Cq (mean eff) - stat efficiency	mean PCR eff - no plateau - stat efficiency	standard error of the stat PCR eff - no plateau - stat efficiency	N0 (mean eff) - no plateau - stat efficiency	Cq (mean eff) - no plateau - stat efficiency	amplification	baseline error	instable baseline	plateau	noisy sample	PCR efficiency outside mean rage	PCR efficiency outside mean rage - no plateau	PCR efficiency outlier	PCR efficiency outlier - no plateau	short log lin phase	Cq is shifting	too low Cq eff	too low Cq N0	used for W-o-L setting
11	A11	92b3ad84-00ea-4c46-9766-3031f66e6360	nac	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye	amplification in negative control;baseline error		0.016045	0.043752	0.202302	0.10100000000000002	0.101	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.445074	0.086389	nan	nan	1.445074	0.086389	nan	nan	1.438431	0.031342	nan	nan	1.438431	0.031342	nan	nan	1.445074	0.086389	nan	nan	1.445074	0.086389	nan	nan	Yes	Yes	No	No	No	Yes	Yes	No	No	Yes	No	No	No	No
12	A12	92b3ad84-00ea-4c46-9766-3031f66e6360	nac	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye			0.016820	0.043752	0.202302	0.10100000000000002	0.101	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.445074	0.086389	nan	nan	1.445074	0.086389	nan	nan	1.438431	0.031342	nan	nan	1.438431	0.031342	nan	nan	1.445074	0.086389	nan	nan	1.445074	0.086389	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
13	B1	1c5cb02d-76b6-4236-8c87-3c382dcd4126	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.504 < 1.7	0.048057	0.043752	0.202302	0.10100000000000002	0.101	11	21	4	19.5	0.102521	1.504088	0.999475	3.580847e-05	19.4634	19.4634	1.445074	0.086389	7.815566e-05	19.4594	1.445074	0.086389	7.815566e-05	19.4594	1.438431	0.031342	8.550226e-05	19.4589	1.438431	0.031342	8.550226e-05	19.4589	1.445074	0.086389	7.815566e-05	19.4594	1.445074	0.086389	7.815566e-05	19.4594	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
14	B2	1c5cb02d-76b6-4236-8c87-3c382dcd4126	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.484 < 1.7	0.051178	0.043752	0.202302	0.10100000000000002	0.101	12	21	4	19.5	0.109185	1.484476	0.999448	4.925868e-05	19.3028	19.3028	1.445074	0.086389	8.323530e-05	19.2884	1.445074	0.086389	8.323530e-05	19.2884	1.438431	0.031342	9.105939e-05	19.2857	1.438431	0.031342	9.105939e-05	19.2857	1.445074	0.086389	8.323530e-05	19.2884	1.445074	0.086389	8.323530e-05	19.2884	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
15	B3	84467dc6-e83f-4309-9ffa-90a5fcbd195a	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.402 < 1.7	0.055957	0.043752	0.202302	0.10100000000000002	0.101	11	20	5	18.0	0.095573	1.402092	0.999979	2.179512e-04	18.1634	18.1634	1.445074	0.086389	1.265653e-04	18.1500	1.445074	0.086389	1.265653e-04	18.1500	1.438431	0.031342	1.375088e-04	18.1519	1.438431	0.031342	1.375088e-04	18.1519	1.445074	0.086389	1.265653e-04	18.1500	1.445074	0.086389	1.265653e-04	18.1500	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
16	B4	84467dc6-e83f-4309-9ffa-90a5fcbd195a	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.397 < 1.7	0.059543	0.043752	0.202302	0.10100000000000002	0.101	11	20	4	17.5	0.098109	1.397110	0.999998	2.819523e-04	17.5868	17.5868	1.445074	0.086389	1.561833e-04	17.5789	1.445074	0.086389	1.561833e-04	17.5789	1.438431	0.031342	1.692973e-04	17.5799	1.438431	0.031342	1.692973e-04	17.5799	1.445074	0.086389	1.561833e-04	17.5789	1.445074	0.086389	1.561833e-04	17.5789	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
17	B5	92b3ad84-00ea-4c46-9766-3031f66e6360	nac	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye			0.018914	0.043752	0.202302	0.10100000000000002	0.101	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.445074	0.086389	nan	nan	1.445074	0.086389	nan	nan	1.438431	0.031342	nan	nan	1.438431	0.031342	nan	nan	1.445074	0.086389	nan	nan	1.445074	0.086389	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
18	B6	92b3ad84-00ea-4c46-9766-3031f66e6360	nac	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye			0.018524	0.043752	0.202302	0.10100000000000002	0.101	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.445074	0.086389	nan	nan	1.445074	0.086389	nan	nan	1.438431	0.031342	nan	nan	1.438431	0.031342	nan	nan	1.445074	0.086389	nan	nan	1.445074	0.086389	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
19	B7	92b3ad84-00ea-4c46-9766-3031f66e6360	nac	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye			0.019983	0.043752	0.202302	0.10100000000000002	0.101	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.445074	0.086389	nan	nan	1.445074	0.086389	nan	nan	1.438431	0.031342	nan	nan	1.438431	0.031342	nan	nan	1.445074	0.086389	nan	nan	1.445074	0.086389	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
20	B8	92b3ad84-00ea-4c46-9766-3031f66e6360	nac	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye			0.018107	0.043752	0.202302	0.10100000000000002	0.101	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.445074	0.086389	nan	nan	1.445074	0.086389	nan	nan	1.438431	0.031342	nan	nan	1.438431	0.031342	nan	nan	1.445074	0.086389	nan	nan	1.445074	0.086389	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
21	B9	92b3ad84-00ea-4c46-9766-3031f66e6360	nac	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye			0.017054	0.043752	0.202302	0.10100000000000002	0.101	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.445074	0.086389	nan	nan	1.445074	0.086389	nan	nan	1.438431	0.031342	nan	nan	1.438431	0.031342	nan	nan	1.445074	0.086389	nan	nan	1.445074	0.086389	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
22	B10	92b3ad84-00ea-4c46-9766-3031f66e6360	nac	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye			0.015946	0.043752	0.202302	0.10100000000000002	0.101	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.445074	0.086389	nan	nan	1.445074	0.086389	nan	nan	1.438431	0.031342	nan	nan	1.438431	0.031342	nan	nan	1.445074	0.086389	nan	nan	1.445074	0.086389	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
23	B11	92b3ad84-00ea-4c46-9766-3031f66e6360	nac	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye			0.016453	0.043752	0.202302	0.10100000000000002	0.101	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.445074	0.086389	nan	nan	1.445074	0.086389	nan	nan	1.438431	0.031342	nan	nan	1.438431	0.031342	nan	nan	1.445074	0.086389	nan	nan	1.445074	0.086389	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
24	B12	92b3ad84-00ea-4c46-9766-3031f66e6360	nac	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye			0.016036	0.043752	0.202302	0.10100000000000002	0.101	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.445074	0.086389	nan	nan	1.445074	0.086389	nan	nan	1.438431	0.031342	nan	nan	1.438431	0.031342	nan	nan	1.445074	0.086389	nan	nan	1.445074	0.086389	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
25	C1	cd8720a3-36bb-4f33-943a-c4499471ead2	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.309 < 1.7	0.052951	0.043752	0.202302	0.10100000000000002	0.101	12	21	6	17.5	0.088112	1.308898	0.999993	7.928382e-04	18.0071	18.0071	1.445074	0.086389	1.402690e-04	17.8708	1.445074	0.086389	1.402690e-04	17.8708	1.438431	0.031342	1.520468e-04	17.8755	1.438431	0.031342	1.520468e-04	17.8755	1.445074	0.086389	1.402690e-04	17.8708	1.445074	0.086389	1.402690e-04	17.8708	Yes	No	No	Yes	No	Yes	Yes	No	No	Yes	No	No	No	No
26	C2	cd8720a3-36bb-4f33-943a-c4499471ead2	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.305 < 1.7	0.051359	0.043752	0.202302	0.10100000000000002	0.101	12	21	6	17.5	0.086264	1.304939	0.999996	8.184699e-04	18.0925	18.0925	1.445074	0.086389	1.373267e-04	17.9284	1.445074	0.086389	1.373267e-04	17.9284	1.438431	0.031342	1.488574e-04	17.9338	1.438431	0.031342	1.488574e-04	17.9338	1.445074	0.086389	1.373267e-04	17.9284	1.445074	0.086389	1.373267e-04	17.9284	Yes	No	No	Yes	No	Yes	Yes	No	No	Yes	No	No	No	No
27	C3	8afa5ecd-5faa-4511-aad8-378a855ebbf0	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.464 < 1.7	0.055651	0.043752	0.202302	0.10100000000000002	0.101	11	19	4	17.5	0.111966	1.464287	0.999645	1.414576e-04	17.2297	17.2297	1.445074	0.086389	1.782428e-04	17.2200	1.445074	0.086389	1.782428e-04	17.2200	1.438431	0.031342	1.932090e-04	17.2165	1.438431	0.031342	1.932090e-04	17.2165	1.445074	0.086389	1.782428e-04	17.2200	1.445074	0.086389	1.782428e-04	17.2200	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
28	C4	8afa5ecd-5faa-4511-aad8-378a855ebbf0	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.445 < 1.7	0.059896	0.043752	0.202302	0.10100000000000002	0.101	12	18	4	16.5	0.099371	1.445340	0.999948	2.279062e-04	16.5441	16.5441	1.445074	0.086389	2.285995e-04	16.5442	1.445074	0.086389	2.285995e-04	16.5442	1.438431	0.031342	2.466549e-04	16.5447	1.438431	0.031342	2.466549e-04	16.5447	1.445074	0.086389	2.285995e-04	16.5442	1.445074	0.086389	2.285995e-04	16.5442	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
29	C5	92b3ad84-00ea-4c46-9766-3031f66e6360	nac	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye			0.020867	0.043752	0.202302	0.10100000000000002	0.101	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.445074	0.086389	nan	nan	1.445074	0.086389	nan	nan	1.438431	0.031342	nan	nan	1.438431	0.031342	nan	nan	1.445074	0.086389	nan	nan	1.445074	0.086389	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
30	C6	92b3ad84-00ea-4c46-9766-3031f66e6360	nac	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye			0.019318	0.043752	0.202302	0.10100000000000002	0.101	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.445074	0.086389	nan	nan	1.445074	0.086389	nan	nan	1.438431	0.031342	nan	nan	1.438431	0.031342	nan	nan	1.445074	0.086389	nan	nan	1.445074	0.086389	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
31	C7	92b3ad84-00ea-4c46-9766-3031f66e6360	nac	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye			0.019549	0.043752	0.202302	0.10100000000000002	0.101	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.445074	0.086389	nan	nan	1.445074	0.086389	nan	nan	1.438431	0.031342	nan	nan	1.438431	0.031342	nan	nan	1.445074	0.086389	nan	nan	1.445074	0.086389	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
32	C8	92b3ad84-00ea-4c46-9766-3031f66e6360	nac	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye			0.018794	0.043752	0.202302	0.10100000000000002	0.101	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.445074	0.086389	nan	nan	1.445074	0.086389	nan	nan	1.438431	0.031342	nan	nan	1.438431	0.031342	nan	nan	1.445074	0.086389	nan	nan	1.445074	0.086389	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
33	C9	92b3ad84-00ea-4c46-9766-3031f66e6360	nac	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye			0.018726	0.043752	0.202302	0.10100000000000002	0.101	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.445074	0.086389	nan	nan	1.445074	0.086389	nan	nan	1.438431	0.031342	nan	nan	1.438431	0.031342	nan	nan	1.445074	0.086389	nan	nan	1.445074	0.086389	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
34	C10	92b3ad84-00ea-4c46-9766-3031f66e6360	nac	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye			0.017861	0.043752	0.202302	0.10100000000000002	0.101	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.445074	0.086389	nan	nan	1.445074	0.086389	nan	nan	1.438431	0.031342	nan	nan	1.438431	0.031342	nan	nan	1.445074	0.086389	nan	nan	1.445074	0.086389	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
35	C11	92b3ad84-00ea-4c46-9766-3031f66e6360	nac	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye			0.015341	0.043752	0.202302	0.10100000000000002	0.101	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.445074	0.086389	nan	nan	1.445074	0.086389	nan	nan	1.438431	0.031342	nan	nan	1.438431	0.031342	nan	nan	1.445074	0.086389	nan	nan	1.445074	0.086389	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
36	C12	92b3ad84-00ea-4c46-9766-3031f66e6360	nac	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye			0.018472	0.043752	0.202302	0.10100000000000002	0.101	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.445074	0.086389	nan	nan	1.445074	0.086389	nan	nan	1.438431	0.031342	nan	nan	1.438431	0.031342	nan	nan	1.445074	0.086389	nan	nan	1.445074	0.086389	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
37	D1	cd54a6f0-ca49-490b-8f9e-2167a8c52753	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.353 < 1.7	0.050044	0.043752	0.202302	0.10100000000000002	0.101	11	22	5	19.0	0.106256	1.352729	0.999999	3.414673e-04	18.8321	18.8321	1.445074	0.086389	9.737382e-05	18.8622	1.445074	0.086389	9.737382e-05	18.8622	1.438431	0.031342	1.062818e-04	18.8605	1.438431	0.031342	1.062818e-04	18.8605	1.445074	0.086389	9.737382e-05	18.8622	1.445074	0.086389	9.737382e-05	18.8622	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
38	D2	cd54a6f0-ca49-490b-8f9e-2167a8c52753	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.351 < 1.7	0.056114	0.043752	0.202302	0.10100000000000002	0.101	12	22	6	18.5	0.093723	1.351442	0.999990	3.565260e-04	18.7483	18.7483	1.445074	0.086389	1.032480e-04	18.7031	1.445074	0.086389	1.032480e-04	18.7031	1.438431	0.031342	1.124341e-04	18.7057	1.438431	0.031342	1.124341e-04	18.7057	1.445074	0.086389	1.032480e-04	18.7031	1.445074	0.086389	1.032480e-04	18.7031	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
39	D3	18e9bc70-1fef-4dae-b3e4-aef957d091a0	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.495 < 1.7	0.058390	0.043752	0.202302	0.10100000000000002	0.101	11	19	4	17.5	0.089830	1.495385	0.999788	7.856710e-05	17.7913	17.7913	1.445074	0.086389	1.430031e-04	17.8184	1.445074	0.086389	1.430031e-04	17.8184	1.438431	0.031342	1.550104e-04	17.8224	1.438431	0.031342	1.550104e-04	17.8224	1.445074	0.086389	1.430031e-04	17.8184	1.445074	0.086389	1.430031e-04	17.8184	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
40	D4	18e9bc70-1fef-4dae-b3e4-aef957d091a0	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.485 < 1.7	0.060344	0.043752	0.202302	0.10100000000000002	0.101	11	19	4	17.5	0.102656	1.485011	0.999747	1.014184e-04	17.4589	17.4589	1.445074	0.086389	1.634218e-04	17.4558	1.445074	0.086389	1.634218e-04	17.4558	1.438431	0.031342	1.771436e-04	17.4553	1.438431	0.031342	1.771436e-04	17.4553	1.445074	0.086389	1.634218e-04	17.4558	1.445074	0.086389	1.634218e-04	17.4558	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
41	D5	92b3ad84-00ea-4c46-9766-3031f66e6360	nac	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye			0.021188	0.043752	0.202302	0.10100000000000002	0.101	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.445074	0.086389	nan	nan	1.445074	0.086389	nan	nan	1.438431	0.031342	nan	nan	1.438431	0.031342	nan	nan	1.445074	0.086389	nan	nan	1.445074	0.086389	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
42	D6	92b3ad84-00ea-4c46-9766-3031f66e6360	nac	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye			0.020930	0.043752	0.202302	0.10100000000000002	0.101	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.445074	0.086389	nan	nan	1.445074	0.086389	nan	nan	1.438431	0.031342	nan	nan	1.438431	0.031342	nan	nan	1.445074	0.086389	nan	nan	1.445074	0.086389	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
43	D7	92b3ad84-00ea-4c46-9766-3031f66e6360	nac	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye			0.021510	0.043752	0.202302	0.10100000000000002	0.101	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.445074	0.086389	nan	nan	1.445074	0.086389	nan	nan	1.438431	0.031342	nan	nan	1.438431	0.031342	nan	nan	1.445074	0.086389	nan	nan	1.445074	0.086389	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
44	D8	92b3ad84-00ea-4c46-9766-3031f66e6360	nac	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye			0.019486	0.043752	0.202302	0.10100000000000002	0.101	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.445074	0.086389	nan	nan	1.445074	0.086389	nan	nan	1.438431	0.031342	nan	nan	1.438431	0.031342	nan	nan	1.445074	0.086389	nan	nan	1.445074	0.086389	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
45	D9	92b3ad84-00ea-4c46-9766-3031f66e6360	nac	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye			0.019253	0.043752	0.202302	0.10100000000000002	0.101	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.445074	0.086389	nan	nan	1.445074	0.086389	nan	nan	1.438431	0.031342	nan	nan	1.438431	0.031342	nan	nan	1.445074	0.086389	nan	nan	1.445074	0.086389	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
