id	well	sample	sample type	sample nucleotide	target	target chemistry	excluded	note	baseline	lower limit	upper limit	common threshold	group threshold	n in log phase	last log cycle	n included	log lin cycle	log lin fluorescence	indiv PCR eff	R2	N0 (indiv eff - for debug use)	Cq (indiv eff - for debug use)	Cq with group threshold (indiv eff - for debug use)	mean PCR eff	standard error of the mean PCR eff	N0 (mean eff)	Cq (mean eff)	mean PCR eff - no plateau	standard error of the mean PCR eff - no plateau	N0 (mean eff) - no plateau	Cq (mean eff) - no plateau	mean PCR eff - mean efficiency	standard error of the mean PCR eff - mean efficiency	N0 (mean eff) - mean efficiency	Cq (mean eff) - mean efficiency	mean PCR eff - no plateau - mean efficiency	standard error of the mean PCR eff - no plateau - mean efficiency	N0 (mean eff) - no plateau - mean efficiency	Cq (mean eff) - no plateau - mean efficiency	mean PCR eff - stat efficiency	standard error of the mean PCR eff - stat efficiency	N0 (mean eff) - stat efficiency	Cq (mean eff) - stat efficiency	mean PCR eff - no plateau - stat efficiency	standard error of the stat PCR eff - no plateau - stat efficiency	N0 (mean eff) - no plateau - stat efficiency	Cq (mean eff) - no plateau - stat efficiency	amplification	baseline error	instable baseline	plateau	noisy sample	PCR efficiency outside mean rage	PCR efficiency outside mean rage - no plateau	PCR efficiency outlier	PCR efficiency outlier - no plateau	short log lin phase	Cq is shifting	too low Cq eff	too low Cq N0	used for W-o-L setting
11	A11	5aa820a6-a953-47b9-b875-30ffc38ae066	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		no plateau	0.034731	0.001679	0.026730	0.0135	0.0135	6	30	5	28.0	0.006788	1.923921	0.998289	7.490159e-11	29.0507	29.0507	1.954423	0.178482	4.821870e-11	29.0261	1.993478	0.188457	2.770853e-11	28.9966	1.917973	0.020861	8.168551e-11	29.0557	1.942176	0.026506	5.749823e-11	29.0358	1.954423	0.178482	4.821870e-11	29.0261	1.993478	0.188457	2.770853e-11	28.9966	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No
12	A12	5aa820a6-a953-47b9-b875-30ffc38ae066	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		no plateau	0.037774	0.001679	0.026730	0.0135	0.0135	7	30	5	28.0	0.006662	1.916271	0.998237	8.218382e-11	29.0860	29.0860	1.954423	0.178482	4.732222e-11	29.0541	1.993478	0.188457	2.719338e-11	29.0238	1.917973	0.020861	8.016682e-11	29.0845	1.942176	0.026506	5.642923e-11	29.0640	1.954423	0.178482	4.732222e-11	29.0541	1.993478	0.188457	2.719338e-11	29.0238	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No
13	B1	11fe8739-5374-46bb-b916-3595ad0a0add	std	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.084152	0.001679	0.026730	0.0135	0.0135	7	24	4	21.5	0.006406	1.797817	0.996398	2.135731e-08	22.7709	22.7709	1.954423	0.178482	3.545491e-09	22.6125	1.993478	0.188457	2.317013e-09	22.5806	1.917973	0.020861	5.314489e-09	22.6447	1.942176	0.026506	4.058547e-09	22.6230	1.954423	0.178482	3.545491e-09	22.6125	1.993478	0.188457	2.317013e-09	22.5806	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
14	B2	11fe8739-5374-46bb-b916-3595ad0a0add	std	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.081075	0.001679	0.026730	0.0135	0.0135	8	24	5	22.0	0.007279	1.806046	0.998959	1.636964e-08	23.0449	23.0449	1.954423	0.178482	2.881827e-09	22.9218	1.993478	0.188457	1.864762e-09	22.8954	1.917973	0.020861	4.360548e-09	22.9484	1.942176	0.026506	3.309231e-09	22.9305	1.954423	0.178482	2.881827e-09	22.9218	1.993478	0.188457	1.864762e-09	22.8954	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
15	B3	c06e54ad-3b4a-463a-a245-b8af6e661860	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.043507	0.001679	0.026730	0.0135	0.0135	5	27	4	25.5	0.008388	2.177778	0.997756	2.015142e-11	26.1115	26.1115	1.954423	0.178482	3.181842e-10	26.2102	1.993478	0.188457	1.921140e-10	26.1898	1.917973	0.020861	5.142425e-10	26.2307	1.942176	0.026506	3.735018e-10	26.2169	1.954423	0.178482	3.181842e-10	26.2102	1.993478	0.188457	1.921140e-10	26.1898	Yes	No	No	Yes	No	Yes	Yes	No	No	Yes	No	No	No	No
16	B4	c06e54ad-3b4a-463a-a245-b8af6e661860	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		baseline error;instable baseline;no plateau	0.046567	0.001679	0.026730	0.0135	0.0135	5	27	0	nan	nan	nan	nan	nan	nan	nan	1.954423	0.178482	nan	nan	1.993478	0.188457	nan	nan	1.917973	0.020861	nan	nan	1.942176	0.026506	nan	nan	1.954423	0.178482	nan	nan	1.993478	0.188457	nan	nan	Yes	Yes	Yes	No	No	Yes	Yes	No	No	Yes	Yes	No	No	No
17	B5	608bc97b-677b-4d84-9e5d-38464faece71	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.043096	0.001679	0.026730	0.0135	0.0135	5	27	4	25.5	0.007581	2.388937	0.992419	1.719936e-12	26.1626	26.1626	1.954423	0.178482	2.875800e-10	26.3611	1.993478	0.188457	1.736357e-10	26.3364	1.917973	0.020861	4.647806e-10	26.3860	1.942176	0.026506	3.375769e-10	26.3693	1.954423	0.178482	2.875800e-10	26.3611	1.993478	0.188457	1.736357e-10	26.3364	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
18	B6	608bc97b-677b-4d84-9e5d-38464faece71	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.041797	0.001679	0.026730	0.0135	0.0135	5	27	4	25.5	0.007176	2.233110	0.996791	9.092337e-12	26.2866	26.2866	1.954423	0.178482	2.722157e-10	26.4431	1.993478	0.188457	1.643590e-10	26.4160	1.917973	0.020861	4.399492e-10	26.4703	1.942176	0.026506	3.195414e-10	26.4520	1.954423	0.178482	2.722157e-10	26.4431	1.993478	0.188457	1.643590e-10	26.4160	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
19	B7	904d1bc2-c725-4162-9ad5-3d5842212a32	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		no plateau	0.041173	0.001679	0.026730	0.0135	0.0135	6	30	5	28.0	0.007433	1.811291	0.996407	4.441078e-10	29.0046	29.0046	1.954423	0.178482	5.280078e-11	28.8906	1.993478	0.188457	3.034159e-11	28.8650	1.917973	0.020861	nan	28.9163	1.942176	0.026506	nan	28.8990	1.954423	0.178482	5.280078e-11	28.8906	1.993478	0.188457	3.034159e-11	28.8650	Yes	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
20	B8	904d1bc2-c725-4162-9ad5-3d5842212a32	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		no plateau	0.038018	0.001679	0.026730	0.0135	0.0135	7	30	5	28.0	0.007280	1.792984	0.998148	5.780950e-10	29.0576	29.0576	1.954423	0.178482	5.171567e-11	28.9216	1.993478	0.188457	2.971804e-11	28.8951	1.917973	0.020861	nan	28.9482	1.942176	0.026506	nan	28.9303	1.954423	0.178482	5.171567e-11	28.9216	1.993478	0.188457	2.971804e-11	28.8951	Yes	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
21	B9	09363152-e0df-4734-8bd7-24bed92feb04	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		no plateau	0.039142	0.001679	0.026730	0.0135	0.0135	7	31	4	28.5	0.006720	1.834208	0.995803	2.084790e-10	29.6501	29.6501	1.954423	0.178482	3.414446e-11	29.5411	1.993478	0.188457	1.942772e-11	29.5113	1.917973	0.020861	nan	29.5712	1.942176	0.026506	nan	29.5510	1.954423	0.178482	3.414446e-11	29.5411	1.993478	0.188457	1.942772e-11	29.5113	Yes	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
22	B10	09363152-e0df-4734-8bd7-24bed92feb04	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		no plateau	0.038660	0.001679	0.026730	0.0135	0.0135	7	30	5	28.0	0.005622	1.852842	0.998629	1.779936e-10	29.4205	29.4205	1.954423	0.178482	3.993598e-11	29.3073	1.993478	0.188457	2.294893e-11	29.2698	1.917973	0.020861	nan	29.3451	1.942176	0.026506	nan	29.3197	1.954423	0.178482	3.993598e-11	29.3073	1.993478	0.188457	2.294893e-11	29.2698	Yes	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
23	B11	0ea7747e-65ae-4b11-9314-6b59be69f930	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.038530	0.001679	0.026730	0.0135	0.0135	6	28	3	26.0	0.008133	2.200931	0.995275	1.005704e-11	26.6424	26.6424	1.954423	0.178482	2.206776e-10	26.7563	1.993478	0.188457	1.319296e-10	26.7346	1.917973	0.020861	3.600275e-10	26.7782	1.942176	0.026506	2.598587e-10	26.7635	1.954423	0.178482	2.206776e-10	26.7563	1.993478	0.188457	1.319296e-10	26.7346	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
24	B12	0ea7747e-65ae-4b11-9314-6b59be69f930	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.040055	0.001679	0.026730	0.0135	0.0135	6	28	3	26.0	0.007137	2.305628	0.996448	2.636121e-12	26.7631	26.7631	1.954423	0.178482	1.936446e-10	26.9513	1.993478	0.188457	1.157682e-10	26.9240	1.917973	0.020861	3.159242e-10	26.9788	1.942176	0.026506	2.280261e-10	26.9603	1.954423	0.178482	1.936446e-10	26.9513	1.993478	0.188457	1.157682e-10	26.9240	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
25	C1	7202ee06-fba1-4df1-8528-58f664465706	std	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.050158	0.001679	0.026730	0.0135	0.0135	9	26	5	24.0	0.007407	1.743120	0.990487	1.196203e-08	25.0802	25.0802	1.954423	0.178482	7.677429e-10	24.8957	1.993478	0.188457	4.775134e-10	24.8700	1.917973	0.020861	1.206261e-09	24.9216	1.942176	0.026506	8.927605e-10	24.9042	1.954423	0.178482	7.677429e-10	24.8957	1.993478	0.188457	4.775134e-10	24.8700	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
26	C2	7202ee06-fba1-4df1-8528-58f664465706	std	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.049000	0.001679	0.026730	0.0135	0.0135	5	26	4	24.5	0.008530	1.733976	0.977377	1.186891e-08	25.3340	25.3340	1.954423	0.178482	6.324329e-10	25.1851	1.993478	0.188457	3.894823e-10	25.1654	1.917973	0.020861	1.003062e-09	25.2049	1.942176	0.026506	7.377319e-10	25.1916	1.954423	0.178482	6.324329e-10	25.1851	1.993478	0.188457	3.894823e-10	25.1654	Yes	No	No	Yes	No	Yes	Yes	No	No	Yes	No	No	No	No
27	C3	cef40a36-7805-4413-b1fb-6e309dfac775	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		no plateau	0.039790	0.001679	0.026730	0.0135	0.0135	6	30	5	28.0	0.007691	1.813048	0.999718	4.472153e-10	28.9456	28.9456	1.954423	0.178482	5.463380e-11	28.8397	1.993478	0.188457	3.139493e-11	28.8156	1.917973	0.020861	nan	28.8639	1.942176	0.026506	nan	28.8476	1.954423	0.178482	5.463380e-11	28.8397	1.993478	0.188457	3.139493e-11	28.8156	Yes	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
28	C4	cef40a36-7805-4413-b1fb-6e309dfac775	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		no plateau	0.043102	0.001679	0.026730	0.0135	0.0135	6	30	5	28.0	0.007132	1.902873	0.999892	1.070803e-10	28.9919	28.9919	1.954423	0.178482	5.065997e-11	28.9523	1.993478	0.188457	2.911139e-11	28.9250	1.917973	0.020861	8.582117e-11	28.9799	1.942176	0.026506	6.040931e-11	28.9614	1.954423	0.178482	5.065997e-11	28.9523	1.993478	0.188457	2.911139e-11	28.9250	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No
29	C5	4a9eb081-6367-4b17-a287-3ae2ccf64596	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.042974	0.001679	0.026730	0.0135	0.0135	5	29	4	26.5	0.006173	1.958434	0.997805	1.134793e-10	27.6642	27.6642	1.954423	0.178482	1.198152e-10	27.6677	1.993478	0.188457	7.092501e-11	27.6342	1.917973	0.020861	1.973229e-10	27.7015	1.942176	0.026506	1.415324e-10	27.6788	1.954423	0.178482	1.198152e-10	27.6677	1.993478	0.188457	7.092501e-11	27.6342	Yes	No	No	Yes	No	No	No	No	No	Yes	No	No	No	No
30	C6	4a9eb081-6367-4b17-a287-3ae2ccf64596	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.041893	0.001679	0.026730	0.0135	0.0135	5	28	4	26.5	0.007569	1.935560	0.999762	1.899623e-10	27.3762	27.3762	1.954423	0.178482	1.469104e-10	27.3635	1.993478	0.188457	8.696409e-11	27.3387	1.917973	0.020861	2.419457e-10	27.3884	1.942176	0.026506	1.735388e-10	27.3717	1.954423	0.178482	1.469104e-10	27.3635	1.993478	0.188457	8.696409e-11	27.3387	Yes	No	No	Yes	No	No	No	No	No	Yes	No	No	No	No
31	C7	a4193ca6-d231-4537-9121-6565857f3709	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.043293	0.001679	0.026730	0.0135	0.0135	5	27	4	24.5	0.005254	2.077495	0.988333	8.724260e-11	25.7908	25.7908	1.954423	0.178482	3.894995e-10	25.9084	1.993478	0.188457	2.398723e-10	25.8680	1.917973	0.020861	6.177606e-10	25.9491	1.942176	0.026506	4.543505e-10	25.9217	1.954423	0.178482	3.894995e-10	25.9084	1.993478	0.188457	2.398723e-10	25.8680	Yes	No	No	Yes	No	Yes	Yes	No	No	Yes	No	No	No	No
32	C8	a4193ca6-d231-4537-9121-6565857f3709	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.041350	0.001679	0.026730	0.0135	0.0135	5	27	4	25.5	0.008631	2.152691	0.995359	2.786256e-11	26.0834	26.0834	1.954423	0.178482	3.274039e-10	26.1676	1.993478	0.188457	1.976807e-10	26.1484	1.917973	0.020861	5.291432e-10	26.1869	1.942176	0.026506	3.843244e-10	26.1739	1.954423	0.178482	3.274039e-10	26.1676	1.993478	0.188457	1.976807e-10	26.1484	Yes	No	No	Yes	No	Yes	Yes	No	No	Yes	No	No	No	No
33	C9	53f32449-11f2-4272-9e7b-598f68d24ed3	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.043157	0.001679	0.026730	0.0135	0.0135	5	27	4	24.5	0.005745	1.971833	0.998431	3.427358e-10	25.7584	25.7584	1.954423	0.178482	4.259189e-10	25.7750	1.993478	0.188457	2.623012e-10	25.7384	1.917973	0.020861	6.755233e-10	25.8119	1.942176	0.026506	4.968337e-10	25.7871	1.954423	0.178482	4.259189e-10	25.7750	1.993478	0.188457	2.623012e-10	25.7384	Yes	No	No	Yes	No	Yes	No	No	No	Yes	No	No	No	No
34	C10	53f32449-11f2-4272-9e7b-598f68d24ed3	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.041068	0.001679	0.026730	0.0135	0.0135	5	27	3	25.0	0.005698	2.404498	0.997464	1.698682e-12	25.9832	25.9832	1.954423	0.178482	3.021774e-10	26.2872	1.993478	0.188457	1.842633e-10	26.2503	1.917973	0.020861	4.837971e-10	26.3244	1.942176	0.026506	3.535990e-10	26.2994	1.954423	0.178482	3.021774e-10	26.2872	1.993478	0.188457	1.842633e-10	26.2503	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
35	C11	6b9f6a98-bf10-4415-b10c-d889920ce68d	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.034463	0.001679	0.026730	0.0135	0.0135	6	28	3	26.0	0.007359	2.127448	0.998201	2.200456e-11	26.8037	26.8037	1.954423	0.178482	1.996941e-10	26.9054	1.993478	0.188457	1.193848e-10	26.8794	1.917973	0.020861	3.257937e-10	26.9316	1.942176	0.026506	2.351497e-10	26.9140	1.954423	0.178482	1.996941e-10	26.9054	1.993478	0.188457	1.193848e-10	26.8794	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
36	C12	6b9f6a98-bf10-4415-b10c-d889920ce68d	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.040853	0.001679	0.026730	0.0135	0.0135	6	28	3	26.0	0.008095	2.117055	0.999302	2.749081e-11	26.6819	26.6819	1.954423	0.178482	2.196542e-10	26.7632	1.993478	0.188457	1.313177e-10	26.7413	1.917973	0.020861	3.583578e-10	26.7853	1.942176	0.026506	2.586536e-10	26.7705	1.954423	0.178482	2.196542e-10	26.7632	1.993478	0.188457	1.313177e-10	26.7413	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
37	D1	4b40cf1d-c006-4c11-a5b0-6931780e52d4	std	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.039476	0.001679	0.026730	0.0135	0.0135	5	29	5	27.0	0.006655	1.907018	0.999942	1.793059e-10	28.0956	28.0956	1.954423	0.178482	9.240094e-11	28.0555	1.993478	0.188457	5.415859e-11	28.0252	1.917973	0.020861	1.536137e-10	28.0860	1.942176	0.026506	1.094928e-10	28.0655	1.954423	0.178482	9.240094e-11	28.0555	1.993478	0.188457	5.415859e-11	28.0252	Yes	No	No	Yes	No	No	No	No	No	Yes	No	No	No	No
38	D2	4b40cf1d-c006-4c11-a5b0-6931780e52d4	std	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.043319	0.001679	0.026730	0.0135	0.0135	6	29	4	26.5	0.005753	1.937831	0.997741	1.399711e-10	27.7893	27.7893	1.954423	0.178482	1.116653e-10	27.7729	1.993478	0.188457	6.610063e-11	27.7364	1.917973	0.020861	1.839008e-10	27.8097	1.942176	0.026506	1.319053e-10	27.7849	1.954423	0.178482	1.116653e-10	27.7729	1.993478	0.188457	6.610063e-11	27.7364	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
39	D3	23d307fc-36bb-4388-b3d1-b7f3b8fe0fe9	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.043244	0.001679	0.026730	0.0135	0.0135	6	28	4	26.5	0.007447	2.173316	0.988405	8.674699e-12	27.2663	27.2663	1.954423	0.178482	1.445503e-10	27.3877	1.993478	0.188457	8.556700e-11	27.3622	1.917973	0.020861	2.380588e-10	27.4133	1.942176	0.026506	1.707509e-10	27.3961	1.954423	0.178482	1.445503e-10	27.3877	1.993478	0.188457	8.556700e-11	27.3622	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
40	D4	23d307fc-36bb-4388-b3d1-b7f3b8fe0fe9	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		noisy sample	0.042372	0.001679	0.026730	0.0135	0.0135	5	28	5	26.0	0.008088	1.756008	0.999781	3.549396e-09	26.9099	26.9099	1.954423	0.178482	2.194639e-10	26.7645	1.993478	0.188457	1.312040e-10	26.7426	1.917973	0.020861	3.580474e-10	26.7866	1.942176	0.026506	2.584295e-10	26.7718	1.954423	0.178482	2.194639e-10	26.7645	1.993478	0.188457	1.312040e-10	26.7426	Yes	No	No	Yes	Yes	Yes	Yes	No	No	Yes	No	No	No	No
41	D5	ff342751-1b00-4be9-901f-809b6e4b6399	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.047501	0.001679	0.026730	0.0135	0.0135	5	27	4	24.5	0.004828	2.068524	0.991581	8.914419e-11	25.9147	25.9147	1.954423	0.178482	3.579513e-10	26.0345	1.993478	0.188457	2.204435e-10	25.9905	1.917973	0.020861	5.677240e-10	26.0788	1.942176	0.026506	4.175496e-10	26.0490	1.954423	0.178482	3.579513e-10	26.0345	1.993478	0.188457	2.204435e-10	25.9905	Yes	No	No	Yes	No	Yes	Yes	No	No	Yes	No	No	No	No
