id	well	sample	sample type	sample nucleotide	target	target chemistry	excluded	note	baseline	lower limit	upper limit	common threshold	group threshold	n in log phase	last log cycle	n included	log lin cycle	log lin fluorescence	indiv PCR eff	R2	N0 (indiv eff - for debug use)	Cq (indiv eff - for debug use)	Cq with group threshold (indiv eff - for debug use)	mean PCR eff	standard error of the mean PCR eff	N0 (mean eff)	Cq (mean eff)	mean PCR eff - no plateau	standard error of the mean PCR eff - no plateau	N0 (mean eff) - no plateau	Cq (mean eff) - no plateau	mean PCR eff - mean efficiency	standard error of the mean PCR eff - mean efficiency	N0 (mean eff) - mean efficiency	Cq (mean eff) - mean efficiency	mean PCR eff - no plateau - mean efficiency	standard error of the mean PCR eff - no plateau - mean efficiency	N0 (mean eff) - no plateau - mean efficiency	Cq (mean eff) - no plateau - mean efficiency	mean PCR eff - stat efficiency	standard error of the mean PCR eff - stat efficiency	N0 (mean eff) - stat efficiency	Cq (mean eff) - stat efficiency	mean PCR eff - no plateau - stat efficiency	standard error of the stat PCR eff - no plateau - stat efficiency	N0 (mean eff) - no plateau - stat efficiency	Cq (mean eff) - no plateau - stat efficiency	amplification	baseline error	instable baseline	plateau	noisy sample	PCR efficiency outside mean rage	PCR efficiency outside mean rage - no plateau	PCR efficiency outlier	PCR efficiency outlier - no plateau	short log lin phase	Cq is shifting	too low Cq eff	too low Cq N0	used for W-o-L setting
12	A12	a56e719e-7453-40d9-9af1-13333d38fb19	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.032370	0.002239	0.027102	0.0135	0.0135	7	29	4	27.5	0.009946	1.838908	0.999775	5.275355e-10	28.0015	28.0015	1.851550	0.085078	4.369477e-10	27.9959	1.864558	0.080666	3.604278e-10	27.9904	1.858879	0.025943	3.919677e-10	27.9928	1.860235	0.027306	3.841829e-10	27.9922	1.861387	0.051855	3.776975e-10	27.9917	1.872316	0.060253	3.215348e-10	27.9871	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
13	B1	cf830b6d-cf56-49aa-9a73-50bb0d481729	std	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		indiv PCR eff is 1.664 < 1.7	0.070109	0.002239	0.027102	0.0135	0.0135	11	24	5	22.0	0.006847	1.664351	0.997225	9.291527e-08	23.3327	23.3327	1.851550	0.085078	8.906277e-09	23.1021	1.864558	0.080666	7.634967e-09	23.0897	1.858879	0.025943	8.164937e-09	23.0951	1.860235	0.027306	8.034947e-09	23.0938	1.861387	0.051855	7.926252e-09	23.0927	1.872316	0.060253	6.968430e-09	23.0825	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
14	B2	cf830b6d-cf56-49aa-9a73-50bb0d481729	std	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.072023	0.002239	0.027102	0.0135	0.0135	8	24	4	22.5	0.008401	1.764726	0.999179	2.366510e-08	23.3351	23.3351	1.851550	0.085078	8.031517e-09	23.2700	1.864558	0.080666	6.861016e-09	23.2613	1.858879	0.025943	7.348462e-09	23.2650	1.860235	0.027306	7.228834e-09	23.2641	1.861387	0.051855	7.128837e-09	23.2634	1.872316	0.060253	6.249058e-09	23.2563	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
15	B3	c8e55ac8-cd36-466b-b09f-1bb127ae78b9	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.036904	0.002239	0.027102	0.0135	0.0135	8	27	4	25.5	0.007847	1.907593	0.996785	5.524669e-10	26.3401	26.3401	1.851550	0.085078	1.181781e-09	26.3808	1.864558	0.080666	9.885681e-10	26.3709	1.858879	0.025943	1.068536e-09	26.3752	1.860235	0.027306	1.048843e-09	26.3742	1.861387	0.051855	1.032415e-09	26.3733	1.872316	0.060253	8.892480e-10	26.3651	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
16	B4	c8e55ac8-cd36-466b-b09f-1bb127ae78b9	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.040033	0.002239	0.027102	0.0135	0.0135	11	27	4	25.5	0.009468	1.823253	0.999716	2.111905e-09	26.0906	26.0906	1.851550	0.085078	1.425995e-09	26.0759	1.864558	0.080666	1.192855e-09	26.0694	1.858879	0.025943	1.289348e-09	26.0722	1.860235	0.027306	1.265585e-09	26.0715	1.861387	0.051855	1.245762e-09	26.0709	1.872316	0.060253	1.073010e-09	26.0656	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
17	B5	6e262f2e-93b5-4c47-a725-dd9cad617498	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.037120	0.002239	0.027102	0.0135	0.0135	8	28	4	26.5	0.009190	1.940661	0.999817	2.151102e-10	27.0800	27.0800	1.851550	0.085078	7.475486e-10	27.1242	1.864558	0.080666	6.209671e-10	27.1172	1.858879	0.025943	6.732492e-10	27.1203	1.860235	0.027306	6.603594e-10	27.1195	1.861387	0.051855	6.496139e-10	27.1189	1.872316	0.060253	5.562648e-10	27.1131	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
18	B6	6e262f2e-93b5-4c47-a725-dd9cad617498	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.035423	0.002239	0.027102	0.0135	0.0135	10	28	4	26.5	0.009362	1.836102	0.997206	9.508328e-10	27.1024	27.1024	1.851550	0.085078	7.615149e-10	27.0942	1.864558	0.080666	6.325685e-10	27.0875	1.858879	0.025943	6.858274e-10	27.0904	1.860235	0.027306	6.726968e-10	27.0897	1.861387	0.051855	6.617506e-10	27.0891	1.872316	0.060253	5.666574e-10	27.0836	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
19	B7	5938f321-adad-422f-b8cc-8117e8446b6b	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.035218	0.002239	0.027102	0.0135	0.0135	8	28	4	26.5	0.008505	1.812438	0.999773	1.218080e-09	27.2771	27.2771	1.851550	0.085078	6.917689e-10	27.2501	1.864558	0.080666	5.746325e-10	27.2417	1.858879	0.025943	6.230135e-10	27.2453	1.860235	0.027306	6.110856e-10	27.2445	1.861387	0.051855	6.011419e-10	27.2437	1.872316	0.060253	5.147581e-10	27.2368	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
20	B8	5938f321-adad-422f-b8cc-8117e8446b6b	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.034201	0.002239	0.027102	0.0135	0.0135	9	28	4	25.5	0.006400	1.883132	0.999501	6.262040e-10	26.6793	26.6793	1.851550	0.085078	9.638825e-10	26.7116	1.864558	0.080666	8.062945e-10	26.6980	1.858879	0.025943	8.715176e-10	26.7039	1.860235	0.027306	8.554556e-10	26.7025	1.861387	0.051855	8.420567e-10	26.7013	1.872316	0.060253	7.252871e-10	26.6901	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
21	B9	ba0b8904-dbb6-44e4-bde6-b4c39d0ef187	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		no plateau	0.034430	0.002239	0.027102	0.0135	0.0135	8	31	4	29.5	0.009415	1.817633	0.999974	2.081493e-10	30.1032	30.1032	1.851550	0.085078	1.206463e-10	30.0851	1.864558	0.080666	9.813452e-11	30.0785	1.858879	0.025943	1.073751e-10	30.0813	1.860235	0.027306	1.050891e-10	30.0807	1.861387	0.051855	1.031872e-10	30.0801	1.872316	0.060253	8.682104e-11	30.0747	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No
22	B10	ba0b8904-dbb6-44e4-bde6-b4c39d0ef187	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		no plateau	0.032849	0.002239	0.027102	0.0135	0.0135	11	31	4	29.5	0.009124	1.815458	0.999962	2.089806e-10	30.1569	30.1569	1.851550	0.085078	1.169249e-10	30.1359	1.864558	0.080666	9.510754e-11	30.1288	1.858879	0.025943	1.040631e-10	30.1319	1.860235	0.027306	1.018476e-10	30.1311	1.861387	0.051855	1.000044e-10	30.1305	1.872316	0.060253	8.414302e-11	30.1246	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No
23	B11	87e3bc30-7591-4559-aa23-9b350e1994d7	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		no plateau	0.032088	0.002239	0.027102	0.0135	0.0135	11	30	4	28.5	0.007819	1.848580	0.999420	1.942060e-10	29.3889	29.3889	1.851550	0.085078	1.855213e-10	29.3865	1.864558	0.080666	1.519645e-10	29.3766	1.858879	0.025943	1.657674e-10	29.3809	1.860235	0.027306	1.623566e-10	29.3799	1.861387	0.051855	1.595171e-10	29.3790	1.872316	0.060253	1.350046e-10	29.3708	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No
24	B12	87e3bc30-7591-4559-aa23-9b350e1994d7	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		no plateau	0.034227	0.002239	0.027102	0.0135	0.0135	9	30	4	27.5	0.005808	1.878632	0.995898	1.711544e-10	28.8376	28.8376	1.851550	0.085078	2.551577e-10	28.8692	1.864558	0.080666	2.104735e-10	28.8538	1.858879	0.025943	2.288914e-10	28.8604	1.860235	0.027306	2.243454e-10	28.8588	1.861387	0.051855	2.205583e-10	28.8575	1.872316	0.060253	1.877618e-10	28.8448	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No
25	C1	953dad28-9ff8-460e-8d15-041973a6d433	std	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.044845	0.002239	0.027102	0.0135	0.0135	8	27	4	24.5	0.006694	1.832966	0.998377	2.389957e-09	25.6577	25.6577	1.851550	0.085078	1.866627e-09	25.6388	1.864558	0.080666	1.572416e-09	25.6260	1.858879	0.025943	1.694436e-09	25.6315	1.860235	0.027306	1.664421e-09	25.6302	1.861387	0.051855	1.639366e-09	25.6290	1.872316	0.060253	1.420323e-09	25.6185	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
26	C2	953dad28-9ff8-460e-8d15-041973a6d433	std	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.042422	0.002239	0.027102	0.0135	0.0135	8	27	3	25.0	0.008210	1.889289	0.999974	1.016024e-09	25.7817	25.7817	1.851550	0.085078	1.682581e-09	25.8073	1.864558	0.080666	1.412426e-09	25.7982	1.858879	0.025943	1.524354e-09	25.8021	1.860235	0.027306	1.496806e-09	25.8012	1.861387	0.051855	1.473818e-09	25.8004	1.872316	0.060253	1.273162e-09	25.7929	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
27	C3	cca1b610-3719-4b21-9e82-97ce5fbc4ecc	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.036627	0.002239	0.027102	0.0135	0.0135	8	27	4	25.5	0.008834	1.841159	0.999355	1.535800e-09	26.1947	26.1947	1.851550	0.085078	1.330481e-09	26.1884	1.864558	0.080666	1.112956e-09	26.1807	1.858879	0.025943	1.202986e-09	26.1840	1.860235	0.027306	1.180815e-09	26.1832	1.861387	0.051855	1.162320e-09	26.1825	1.872316	0.060253	1.001139e-09	26.1762	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
28	C4	cca1b610-3719-4b21-9e82-97ce5fbc4ecc	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.039305	0.002239	0.027102	0.0135	0.0135	8	27	4	25.5	0.008898	1.860183	0.999863	1.190156e-09	26.1717	26.1717	1.851550	0.085078	1.340053e-09	26.1768	1.864558	0.080666	1.120963e-09	26.1692	1.858879	0.025943	1.211641e-09	26.1725	1.860235	0.027306	1.189310e-09	26.1717	1.861387	0.051855	1.170682e-09	26.1710	1.872316	0.060253	1.008342e-09	26.1647	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
29	C5	d134b19e-2a2b-440c-bae9-e05e7536ce79	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		no plateau	0.038766	0.002239	0.027102	0.0135	0.0135	8	30	4	27.5	0.006826	1.859972	0.999929	2.647067e-10	28.5988	28.5988	1.851550	0.085078	2.998921e-10	28.6069	1.864558	0.080666	2.473738e-10	28.5945	1.858879	0.025943	2.690208e-10	28.5999	1.860235	0.027306	2.636778e-10	28.5986	1.861387	0.051855	2.592266e-10	28.5975	1.872316	0.060253	2.206803e-10	28.5873	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No
30	C6	d134b19e-2a2b-440c-bae9-e05e7536ce79	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.036182	0.002239	0.027102	0.0135	0.0135	8	30	3	28.0	0.007797	1.929189	0.999919	7.969069e-11	28.8355	28.8355	1.851550	0.085078	2.517147e-10	28.8912	1.864558	0.080666	2.069079e-10	28.8812	1.858879	0.025943	2.253573e-10	28.8855	1.860235	0.027306	2.208009e-10	28.8845	1.861387	0.051855	2.170064e-10	28.8836	1.872316	0.060253	1.841981e-10	28.8754	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
31	C7	3374aa98-d652-4b09-9728-765704d1b815	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		no plateau	0.036581	0.002239	0.027102	0.0135	0.0135	11	35	5	31.0	0.007996	1.835059	0.999705	5.366882e-11	31.8627	31.8627	1.851550	0.085078	4.067017e-11	31.8502	1.864558	0.080666	3.273583e-11	31.8406	1.858879	0.025943	3.598257e-11	31.8448	1.860235	0.027306	3.517799e-11	31.8438	1.861387	0.051855	3.450930e-11	31.8430	1.872316	0.060253	2.878204e-11	31.8351	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No
32	C8	3374aa98-d652-4b09-9728-765704d1b815	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		no plateau	0.034885	0.002239	0.027102	0.0135	0.0135	6	32	4	29.5	0.006511	1.891470	0.999715	4.447210e-11	30.6440	30.6440	1.851550	0.085078	8.344013e-11	30.6836	1.864558	0.080666	6.787079e-11	30.6703	1.858879	0.025943	7.426165e-11	30.6761	1.860235	0.027306	7.268063e-11	30.6747	1.861387	0.051855	7.136529e-11	30.6735	1.872316	0.060253	6.004628e-11	30.6626	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No
33	C9	675b2911-a217-4bee-9c0f-ec3febfefb21	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.036274	0.002239	0.027102	0.0135	0.0135	9	28	4	25.5	0.006628	1.887297	0.998620	6.130378e-10	26.6199	26.6199	1.851550	0.085078	9.982950e-10	26.6547	1.864558	0.080666	8.350807e-10	26.6417	1.858879	0.025943	9.026324e-10	26.6473	1.860235	0.027306	8.859971e-10	26.6460	1.861387	0.051855	8.721197e-10	26.6448	1.872316	0.060253	7.511813e-10	26.6342	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
34	C10	675b2911-a217-4bee-9c0f-ec3febfefb21	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.036472	0.002239	0.027102	0.0135	0.0135	10	28	4	25.5	0.007004	1.982781	0.999354	1.839982e-10	26.4588	26.4588	1.851550	0.085078	1.054786e-09	26.5653	1.864558	0.080666	8.823358e-10	26.5534	1.858879	0.025943	9.537101e-10	26.5586	1.860235	0.027306	9.361334e-10	26.5573	1.861387	0.051855	9.214708e-10	26.5563	1.872316	0.060253	7.936887e-10	26.5464	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
35	C11	ab802fd7-b200-4b85-a73b-cfd7b037f2a2	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		no plateau	0.031026	0.002239	0.027102	0.0135	0.0135	10	30	4	27.5	0.006757	1.835502	0.999302	3.771234e-10	28.6397	28.6397	1.851550	0.085078	2.968371e-10	28.6236	1.864558	0.080666	2.448539e-10	28.6109	1.858879	0.025943	2.662803e-10	28.6164	1.860235	0.027306	2.609917e-10	28.6151	1.861387	0.051855	2.565859e-10	28.6140	1.872316	0.060253	2.184322e-10	28.6036	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No
36	C12	ab802fd7-b200-4b85-a73b-cfd7b037f2a2	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.034979	0.002239	0.027102	0.0135	0.0135	8	29	4	27.5	0.009839	1.874107	0.999969	3.098113e-10	28.0036	28.0036	1.851550	0.085078	4.322350e-10	28.0135	1.864558	0.080666	3.565403e-10	28.0078	1.858879	0.025943	3.877401e-10	28.0103	1.860235	0.027306	3.800392e-10	28.0097	1.861387	0.051855	3.736238e-10	28.0092	1.872316	0.060253	3.180668e-10	28.0044	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
37	D1	a8f7d8db-31cf-4393-973b-bfd21dfd6a81	std	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.034882	0.002239	0.027102	0.0135	0.0135	12	29	4	27.5	0.010595	1.860556	0.999897	4.073028e-10	27.8903	27.8903	1.851550	0.085078	4.654458e-10	27.8934	1.864558	0.080666	3.839352e-10	27.8889	1.858879	0.025943	4.175322e-10	27.8909	1.860235	0.027306	4.092396e-10	27.8904	1.861387	0.051855	4.023313e-10	27.8900	1.872316	0.060253	3.425055e-10	27.8864	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
38	D2	a8f7d8db-31cf-4393-973b-bfd21dfd6a81	std	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.038583	0.002239	0.027102	0.0135	0.0135	11	29	4	26.5	0.007041	1.854217	0.999954	5.512799e-10	27.5542	27.5542	1.851550	0.085078	5.727148e-10	27.5567	1.864558	0.080666	4.757377e-10	27.5448	1.858879	0.025943	5.157923e-10	27.5500	1.860235	0.027306	5.059171e-10	27.5487	1.861387	0.051855	4.976848e-10	27.5477	1.872316	0.060253	4.261678e-10	27.5379	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
39	D3	4ee83e41-1f86-436f-bae2-045857cfc9ed	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.037849	0.002239	0.027102	0.0135	0.0135	9	27	4	24.5	0.007710	1.826272	0.998229	3.010960e-09	25.4301	25.4301	1.851550	0.085078	2.150014e-09	25.4093	1.864558	0.080666	1.811136e-09	25.3991	1.858879	0.025943	1.951681e-09	25.4035	1.860235	0.027306	1.917110e-09	25.4025	1.861387	0.051855	1.888251e-09	25.4016	1.872316	0.060253	1.635953e-09	25.3931	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
40	D4	4ee83e41-1f86-436f-bae2-045857cfc9ed	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.038797	0.002239	0.027102	0.0135	0.0135	8	26	4	24.5	0.008733	1.815091	0.999753	3.964223e-09	25.2307	25.2307	1.851550	0.085078	2.435281e-09	25.2071	1.864558	0.080666	2.051441e-09	25.1991	1.858879	0.025943	2.210634e-09	25.2026	1.860235	0.027306	2.171476e-09	25.2017	1.861387	0.051855	2.138787e-09	25.2010	1.872316	0.060253	1.853014e-09	25.1945	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
