id	well	sample	sample type	sample nucleotide	target	target chemistry	excluded	note	baseline	lower limit	upper limit	common threshold	group threshold	n in log phase	last log cycle	n included	log lin cycle	log lin fluorescence	indiv PCR eff	R2	N0 (indiv eff - for debug use)	Cq (indiv eff - for debug use)	Cq with group threshold (indiv eff - for debug use)	mean PCR eff	standard error of the mean PCR eff	N0 (mean eff)	Cq (mean eff)	mean PCR eff - no plateau	standard error of the mean PCR eff - no plateau	N0 (mean eff) - no plateau	Cq (mean eff) - no plateau	mean PCR eff - mean efficiency	standard error of the mean PCR eff - mean efficiency	N0 (mean eff) - mean efficiency	Cq (mean eff) - mean efficiency	mean PCR eff - no plateau - mean efficiency	standard error of the mean PCR eff - no plateau - mean efficiency	N0 (mean eff) - no plateau - mean efficiency	Cq (mean eff) - no plateau - mean efficiency	mean PCR eff - stat efficiency	standard error of the mean PCR eff - stat efficiency	N0 (mean eff) - stat efficiency	Cq (mean eff) - stat efficiency	mean PCR eff - no plateau - stat efficiency	standard error of the stat PCR eff - no plateau - stat efficiency	N0 (mean eff) - no plateau - stat efficiency	Cq (mean eff) - no plateau - stat efficiency	amplification	baseline error	instable baseline	plateau	noisy sample	PCR efficiency outside mean rage	PCR efficiency outside mean rage - no plateau	PCR efficiency outlier	PCR efficiency outlier - no plateau	short log lin phase	Cq is shifting	too low Cq eff	too low Cq N0	used for W-o-L setting
11	A11	225cea94-0d76-409b-859b-5c8449d2bd28	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.029537	0.001762	0.019588	0.01	0.01	7	26	4	24.5	0.006417	1.937935	0.996773	5.854936e-10	25.1705	25.1705	1.827082	0.071291	2.478920e-09	25.2360	1.828370	0.071862	2.436492e-09	25.2352	1.825499	0.026808	2.532112e-09	25.2371	1.823359	0.027695	2.605963e-09	25.2385	1.827082	0.071291	2.478920e-09	25.2360	1.828370	0.071862	2.436492e-09	25.2352	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
12	A12	225cea94-0d76-409b-859b-5c8449d2bd28	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.032530	0.001762	0.019588	0.01	0.01	7	26	4	24.5	0.005834	1.930601	0.999904	5.841352e-10	25.3191	25.3191	1.827082	0.071291	2.253756e-09	25.3940	1.828370	0.071862	2.215181e-09	25.3930	1.825499	0.026808	2.302116e-09	25.3953	1.823359	0.027695	2.369259e-09	25.3971	1.827082	0.071291	2.253756e-09	25.3940	1.828370	0.071862	2.215181e-09	25.3930	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
13	B1	965eb9dd-0816-4171-b2a1-69b8710e44c7	std	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.062456	0.001762	0.019588	0.01	0.01	9	25	4	22.5	0.004629	1.848123	0.996739	4.613296e-09	23.7542	23.7542	1.827082	0.071291	5.968965e-09	23.7781	1.828370	0.071862	5.875076e-09	23.7766	1.825499	0.026808	6.086487e-09	23.7799	1.823359	0.027695	6.249321e-09	23.7824	1.827082	0.071291	5.968965e-09	23.7781	1.828370	0.071862	5.875076e-09	23.7766	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
14	B2	965eb9dd-0816-4171-b2a1-69b8710e44c7	std	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.065548	0.001762	0.019588	0.01	0.01	9	25	4	22.5	0.005050	1.750126	0.997483	1.714753e-08	23.7208	23.7208	1.827082	0.071291	6.511897e-09	23.6336	1.828370	0.071862	6.409467e-09	23.6323	1.825499	0.026808	6.640107e-09	23.6353	1.823359	0.027695	6.817753e-09	23.6375	1.827082	0.071291	6.511897e-09	23.6336	1.828370	0.071862	6.409467e-09	23.6323	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
15	B3	a6c4d8ed-ae3d-45f0-9517-684d59e3acc4	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.033867	0.001762	0.019588	0.01	0.01	8	27	4	24.5	0.004437	1.850895	0.999630	1.248184e-09	25.8197	25.8197	1.827082	0.071291	1.714205e-09	25.8481	1.828370	0.071862	1.684865e-09	25.8465	1.825499	0.026808	1.750987e-09	25.8500	1.823359	0.027695	1.802056e-09	25.8526	1.827082	0.071291	1.714205e-09	25.8481	1.828370	0.071862	1.684865e-09	25.8465	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
16	B4	a6c4d8ed-ae3d-45f0-9517-684d59e3acc4	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.036802	0.001762	0.019588	0.01	0.01	8	27	4	24.5	0.005346	1.836798	0.996813	1.813657e-09	25.5298	25.5298	1.827082	0.071291	2.065329e-09	25.5389	1.828370	0.071862	2.029979e-09	25.5377	1.825499	0.026808	2.109646e-09	25.5404	1.823359	0.027695	2.171175e-09	25.5424	1.827082	0.071291	2.065329e-09	25.5389	1.828370	0.071862	2.029979e-09	25.5377	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
17	B5	b785263d-9dac-4192-b168-05ad991738ec	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		indiv PCR eff is 1.666 < 1.7	0.037835	0.001762	0.019588	0.01	0.01	11	25	5	23.0	0.005951	1.666040	0.997112	4.740355e-08	24.0169	24.0169	1.827082	0.071291	5.677247e-09	23.8612	1.828370	0.071862	5.585978e-09	23.8602	1.825499	0.026808	5.791534e-09	23.8624	1.823359	0.027695	5.949967e-09	23.8641	1.827082	0.071291	5.677247e-09	23.8612	1.828370	0.071862	5.585978e-09	23.8602	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
18	B6	b785263d-9dac-4192-b168-05ad991738ec	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.037590	0.001762	0.019588	0.01	0.01	8	25	4	23.5	0.006998	1.822134	0.999608	5.264536e-09	24.0948	24.0948	1.827082	0.071291	4.939489e-09	24.0922	1.828370	0.071862	4.858368e-09	24.0915	1.825499	0.026808	5.041107e-09	24.0930	1.823359	0.027695	5.182051e-09	24.0942	1.827082	0.071291	4.939489e-09	24.0922	1.828370	0.071862	4.858368e-09	24.0915	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
19	B7	1b6953eb-3d8e-4ee1-af18-ab79919a30f7	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.037458	0.001762	0.019588	0.01	0.01	9	26	4	23.5	0.005979	1.712045	0.998037	1.945492e-08	24.4565	24.4565	1.827082	0.071291	4.220104e-09	24.3533	1.828370	0.071862	4.150798e-09	24.3523	1.825499	0.026808	4.306923e-09	24.3545	1.823359	0.027695	4.427340e-09	24.3562	1.827082	0.071291	4.220104e-09	24.3533	1.828370	0.071862	4.150798e-09	24.3523	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
20	B8	1b6953eb-3d8e-4ee1-af18-ab79919a30f7	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.034742	0.001762	0.019588	0.01	0.01	9	26	4	24.5	0.006919	1.798175	0.999201	3.950558e-09	25.1277	25.1277	1.827082	0.071291	2.672803e-09	25.1111	1.828370	0.071862	2.627056e-09	25.1104	1.825499	0.026808	2.730155e-09	25.1120	1.823359	0.027695	2.809782e-09	25.1132	1.827082	0.071291	2.672803e-09	25.1111	1.828370	0.071862	2.627056e-09	25.1104	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
21	B9	5332d0db-0604-4fc9-8ca0-4c14ee4523ce	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.033139	0.001762	0.019588	0.01	0.01	8	29	4	26.5	0.005016	1.852335	0.999931	4.034138e-10	27.6194	27.6194	1.827082	0.071291	5.804046e-10	27.6449	1.828370	0.071862	5.696671e-10	27.6435	1.825499	0.026808	5.938870e-10	27.6465	1.823359	0.027695	6.126443e-10	27.6488	1.827082	0.071291	5.804046e-10	27.6449	1.828370	0.071862	5.696671e-10	27.6435	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
22	B10	5332d0db-0604-4fc9-8ca0-4c14ee4523ce	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.032700	0.001762	0.019588	0.01	0.01	9	29	4	27.5	0.007760	1.819071	0.999987	5.546460e-10	27.9238	27.9238	1.827082	0.071291	4.915142e-10	27.9207	1.828370	0.071862	4.820814e-10	27.9202	1.825499	0.026808	5.033677e-10	27.9213	1.823359	0.027695	5.198757e-10	27.9221	1.827082	0.071291	4.915142e-10	27.9207	1.828370	0.071862	4.820814e-10	27.9202	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
23	B11	1dfa489d-9f65-463f-98f9-7583c5c821bf	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.031398	0.001762	0.019588	0.01	0.01	8	27	4	25.5	0.007020	1.863882	0.999870	8.925774e-10	26.0683	26.0683	1.827082	0.071291	1.484176e-09	26.0871	1.828370	0.071862	1.457745e-09	26.0864	1.825499	0.026808	1.517337e-09	26.0880	1.823359	0.027695	1.563424e-09	26.0891	1.827082	0.071291	1.484176e-09	26.0871	1.828370	0.071862	1.457745e-09	26.0864	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
24	B12	1dfa489d-9f65-463f-98f9-7583c5c821bf	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.032876	0.001762	0.019588	0.01	0.01	7	27	4	25.5	0.006447	1.881032	0.999716	6.489844e-10	26.1948	26.1948	1.827082	0.071291	1.363042e-09	26.2284	1.828370	0.071862	1.338769e-09	26.2275	1.825499	0.026808	1.393496e-09	26.2294	1.823359	0.027695	1.435822e-09	26.2309	1.827082	0.071291	1.363042e-09	26.2284	1.828370	0.071862	1.338769e-09	26.2275	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
25	C1	25724374-e564-4bbe-bef1-605dfd739503	std	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.040423	0.001762	0.019588	0.01	0.01	10	27	4	24.5	0.005286	1.779401	0.999558	3.903189e-09	25.6063	25.6063	1.827082	0.071291	2.042010e-09	25.5577	1.828370	0.071862	2.007059e-09	25.5565	1.825499	0.026808	2.085826e-09	25.5593	1.823359	0.027695	2.146661e-09	25.5613	1.827082	0.071291	2.042010e-09	25.5577	1.828370	0.071862	2.007059e-09	25.5565	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
26	C2	25724374-e564-4bbe-bef1-605dfd739503	std	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.038867	0.001762	0.019588	0.01	0.01	8	27	4	25.5	0.007652	1.862940	0.999829	9.856415e-10	25.9301	25.9301	1.827082	0.071291	1.617920e-09	25.9440	1.828370	0.071862	1.589108e-09	25.9435	1.825499	0.026808	1.654070e-09	25.9446	1.823359	0.027695	1.704311e-09	25.9455	1.827082	0.071291	1.617920e-09	25.9440	1.828370	0.071862	1.589108e-09	25.9435	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
27	C3	d232ebc4-3ab7-4680-bdba-797cfe5c1b56	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.034234	0.001762	0.019588	0.01	0.01	8	26	5	24.0	0.005879	1.818117	0.999765	3.454664e-09	24.8885	24.8885	1.827082	0.071291	3.069991e-09	24.8812	1.828370	0.071862	3.018509e-09	24.8802	1.825499	0.026808	3.134507e-09	24.8825	1.823359	0.027695	3.224035e-09	24.8842	1.827082	0.071291	3.069991e-09	24.8812	1.828370	0.071862	3.018509e-09	24.8802	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
28	C4	d232ebc4-3ab7-4680-bdba-797cfe5c1b56	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.036478	0.001762	0.019588	0.01	0.01	7	26	3	24.0	0.005832	1.870585	0.999722	1.731180e-09	24.8611	24.8611	1.827082	0.071291	3.045144e-09	24.8947	1.828370	0.071862	2.994079e-09	24.8937	1.825499	0.026808	3.109137e-09	24.8960	1.823359	0.027695	3.197941e-09	24.8978	1.827082	0.071291	3.045144e-09	24.8947	1.828370	0.071862	2.994079e-09	24.8937	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
29	C5	60d672fe-b49d-47a3-b735-d7e302b70af2	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.036719	0.001762	0.019588	0.01	0.01	12	27	4	24.5	0.004973	1.749676	0.998689	5.547695e-09	25.7489	25.7489	1.827082	0.071291	1.920900e-09	25.6592	1.828370	0.071862	1.888022e-09	25.6578	1.825499	0.026808	1.962117e-09	25.6608	1.823359	0.027695	2.019344e-09	25.6631	1.827082	0.071291	1.920900e-09	25.6592	1.828370	0.071862	1.888022e-09	25.6578	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
30	C6	60d672fe-b49d-47a3-b735-d7e302b70af2	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.035345	0.001762	0.019588	0.01	0.01	8	27	4	25.5	0.007669	1.801809	0.996420	2.312849e-09	25.9508	25.9508	1.827082	0.071291	1.621397e-09	25.9404	1.828370	0.071862	1.592523e-09	25.9399	1.825499	0.026808	1.657624e-09	25.9410	1.823359	0.027695	1.707973e-09	25.9419	1.827082	0.071291	1.621397e-09	25.9404	1.828370	0.071862	1.592523e-09	25.9399	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
31	C7	1f17a9a2-09fd-4c84-a1fa-818112b8a2b3	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.034386	0.001762	0.019588	0.01	0.01	9	27	5	25.0	0.005457	1.804705	0.992090	2.122350e-09	26.0258	26.0258	1.827082	0.071291	1.559629e-09	26.0049	1.828370	0.071862	1.532395e-09	26.0037	1.825499	0.026808	1.593785e-09	26.0063	1.823359	0.027695	1.641232e-09	26.0083	1.827082	0.071291	1.559629e-09	26.0049	1.828370	0.071862	1.532395e-09	26.0037	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
32	C8	1f17a9a2-09fd-4c84-a1fa-818112b8a2b3	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.034561	0.001762	0.019588	0.01	0.01	6	27	4	25.5	0.006760	1.900212	0.996348	5.254087e-10	26.1099	26.1099	1.827082	0.071291	1.429289e-09	26.1496	1.828370	0.071862	1.403836e-09	26.1489	1.825499	0.026808	1.461223e-09	26.1506	1.823359	0.027695	1.505607e-09	26.1519	1.827082	0.071291	1.429289e-09	26.1496	1.828370	0.071862	1.403836e-09	26.1489	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
33	C9	5e5276df-1b97-494b-8dd1-b000c75de5d9	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.035666	0.001762	0.019588	0.01	0.01	6	26	4	24.5	0.005920	1.862021	0.999868	1.437897e-09	25.3432	25.3432	1.827082	0.071291	2.287058e-09	25.3697	1.828370	0.071862	2.247913e-09	25.3687	1.825499	0.026808	2.336132e-09	25.3710	1.823359	0.027695	2.404267e-09	25.3727	1.827082	0.071291	2.287058e-09	25.3697	1.828370	0.071862	2.247913e-09	25.3687	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
34	C10	5e5276df-1b97-494b-8dd1-b000c75de5d9	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.033588	0.001762	0.019588	0.01	0.01	6	26	4	24.5	0.005621	1.902572	0.999345	8.053566e-10	25.3955	25.3955	1.827082	0.071291	2.171555e-09	25.4557	1.828370	0.071862	2.134387e-09	25.4546	1.825499	0.026808	2.218151e-09	25.4571	1.823359	0.027695	2.282845e-09	25.4589	1.827082	0.071291	2.171555e-09	25.4557	1.828370	0.071862	2.134387e-09	25.4546	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
35	C11	3a9a4b54-aeef-4fa8-8885-b7e511d01ee9	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.029236	0.001762	0.019588	0.01	0.01	8	26	4	24.5	0.005391	1.848715	0.999573	1.560786e-09	25.5055	25.5055	1.827082	0.071291	2.082501e-09	25.5252	1.828370	0.071862	2.046857e-09	25.5240	1.825499	0.026808	2.127186e-09	25.5266	1.823359	0.027695	2.189227e-09	25.5286	1.827082	0.071291	2.082501e-09	25.5252	1.828370	0.071862	2.046857e-09	25.5240	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
36	C12	3a9a4b54-aeef-4fa8-8885-b7e511d01ee9	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.033879	0.001762	0.019588	0.01	0.01	7	26	4	24.5	0.006125	1.822651	0.999823	2.511029e-09	25.3167	25.3167	1.827082	0.071291	2.366013e-09	25.3134	1.828370	0.071862	2.325517e-09	25.3124	1.825499	0.026808	2.416782e-09	25.3146	1.823359	0.027695	2.487269e-09	25.3162	1.827082	0.071291	2.366013e-09	25.3134	1.828370	0.071862	2.325517e-09	25.3124	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
37	D1	acbe7f0c-5b54-4188-8dac-e2204b701ac9	std	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.032433	0.001762	0.019588	0.01	0.01	6	29	4	27.5	0.006315	1.907743	0.997963	1.219289e-10	28.2115	28.2115	1.827082	0.071291	3.999947e-10	28.2625	1.828370	0.071862	3.923182e-10	28.2616	1.825499	0.026808	4.096411e-10	28.2636	1.823359	0.027695	4.230753e-10	28.2651	1.827082	0.071291	3.999947e-10	28.2625	1.828370	0.071862	3.923182e-10	28.2616	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
38	D2	acbe7f0c-5b54-4188-8dac-e2204b701ac9	std	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		no plateau in positive control	0.034780	0.001762	0.019588	0.01	0.01	10	30	4	27.5	0.006135	1.842211	0.999353	3.097130e-10	28.2998	28.2998	1.827082	0.071291	3.885488e-10	28.3107	1.828370	0.071862	3.810920e-10	28.3098	1.825499	0.026808	3.979192e-10	28.3119	1.823359	0.027695	4.109690e-10	28.3135	1.827082	0.071291	3.885488e-10	28.3107	1.828370	0.071862	3.810920e-10	28.3098	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No
39	D3	e00bff7d-868b-4d3e-9127-a4f19952b454	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.035288	0.001762	0.019588	0.01	0.01	10	27	5	25.0	0.005840	1.753187	0.999200	4.684569e-09	25.9581	25.9581	1.827082	0.071291	1.668886e-09	25.8925	1.828370	0.071862	1.639744e-09	25.8915	1.825499	0.026808	1.705435e-09	25.8938	1.823359	0.027695	1.756205e-09	25.8955	1.827082	0.071291	1.668886e-09	25.8925	1.828370	0.071862	1.639744e-09	25.8915	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
40	D4	e00bff7d-868b-4d3e-9127-a4f19952b454	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.037292	0.001762	0.019588	0.01	0.01	8	27	4	24.5	0.004498	1.799552	0.999121	2.520487e-09	25.8599	25.8599	1.827082	0.071291	1.737564e-09	25.8256	1.828370	0.071862	1.707824e-09	25.8241	1.825499	0.026808	1.774847e-09	25.8275	1.823359	0.027695	1.826612e-09	25.8301	1.827082	0.071291	1.737564e-09	25.8256	1.828370	0.071862	1.707824e-09	25.8241	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
41	D5	1609c948-c770-4de8-b213-ca8dd217abc7	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.038472	0.001762	0.019588	0.01	0.01	8	27	4	24.5	0.005856	1.870100	0.999958	1.279092e-09	25.3549	25.3549	1.827082	0.071291	2.262139e-09	25.3879	1.828370	0.071862	2.223420e-09	25.3868	1.825499	0.026808	2.310678e-09	25.3892	1.823359	0.027695	2.378071e-09	25.3909	1.827082	0.071291	2.262139e-09	25.3879	1.828370	0.071862	2.223420e-09	25.3868	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
