id	well	sample	sample type	sample nucleotide	target	target chemistry	excluded	note	baseline	lower limit	upper limit	common threshold	group threshold	n in log phase	last log cycle	n included	log lin cycle	log lin fluorescence	indiv PCR eff	R2	N0 (indiv eff - for debug use)	Cq (indiv eff - for debug use)	Cq with group threshold (indiv eff - for debug use)	mean PCR eff	standard error of the mean PCR eff	N0 (mean eff)	Cq (mean eff)	mean PCR eff - no plateau	standard error of the mean PCR eff - no plateau	N0 (mean eff) - no plateau	Cq (mean eff) - no plateau	mean PCR eff - mean efficiency	standard error of the mean PCR eff - mean efficiency	N0 (mean eff) - mean efficiency	Cq (mean eff) - mean efficiency	mean PCR eff - no plateau - mean efficiency	standard error of the mean PCR eff - no plateau - mean efficiency	N0 (mean eff) - no plateau - mean efficiency	Cq (mean eff) - no plateau - mean efficiency	mean PCR eff - stat efficiency	standard error of the mean PCR eff - stat efficiency	N0 (mean eff) - stat efficiency	Cq (mean eff) - stat efficiency	mean PCR eff - no plateau - stat efficiency	standard error of the stat PCR eff - no plateau - stat efficiency	N0 (mean eff) - no plateau - stat efficiency	Cq (mean eff) - no plateau - stat efficiency	amplification	baseline error	instable baseline	plateau	noisy sample	PCR efficiency outside mean rage	PCR efficiency outside mean rage - no plateau	PCR efficiency outlier	PCR efficiency outlier - no plateau	short log lin phase	Cq is shifting	too low Cq eff	too low Cq N0	used for W-o-L setting
11	A11	458e272e-b15b-49f5-8452-91696d8855c8	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.441 < 1.7	0.075798	0.084918	0.325837	0.16299999999999998	0.163	11	19	4	18.5	0.150154	1.441029	0.999609	1.742167e-04	18.7247	18.7247	1.397098	0.052878	3.089140e-04	18.7455	1.397098	0.052878	3.089140e-04	18.7455	1.372402	0.021717	4.296658e-04	18.7593	1.372402	0.021717	4.296658e-04	18.7593	1.397098	0.052878	3.089140e-04	18.7455	1.397098	0.052878	3.089140e-04	18.7455	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
12	A12	458e272e-b15b-49f5-8452-91696d8855c8	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.446 < 1.7	0.082442	0.084918	0.325837	0.16299999999999998	0.163	12	19	4	18.5	0.157636	1.445673	0.999681	1.723295e-04	18.5908	18.5908	1.397098	0.052878	3.243065e-04	18.6001	1.397098	0.052878	3.243065e-04	18.6001	1.372402	0.021717	4.510751e-04	18.6057	1.372402	0.021717	4.510751e-04	18.6057	1.397098	0.052878	3.243065e-04	18.6001	1.397098	0.052878	3.243065e-04	18.6001	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
13	B1	78b53b24-5ed4-4cc7-80bc-2aa5cce2022e	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.374 < 1.7	0.077555	0.084918	0.325837	0.16299999999999998	0.163	12	20	4	17.5	0.162238	1.373866	0.999642	6.253546e-04	17.5148	17.5148	1.397098	0.052878	4.663157e-04	17.5140	1.397098	0.052878	4.663157e-04	17.5140	1.372402	0.021717	6.371294e-04	17.5148	1.372402	0.021717	6.371294e-04	17.5148	1.397098	0.052878	4.663157e-04	17.5140	1.397098	0.052878	4.663157e-04	17.5140	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
14	B2	78b53b24-5ed4-4cc7-80bc-2aa5cce2022e	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.377 < 1.7	0.085777	0.084918	0.325837	0.16299999999999998	0.163	12	20	4	17.5	0.158711	1.376704	0.999664	5.900589e-04	17.5834	17.5834	1.397098	0.052878	4.561791e-04	17.5797	1.397098	0.052878	4.561791e-04	17.5797	1.372402	0.021717	6.232797e-04	17.5842	1.372402	0.021717	6.232797e-04	17.5842	1.397098	0.052878	4.561791e-04	17.5797	1.397098	0.052878	4.561791e-04	17.5797	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
15	B3	4cb95aa6-4fb7-43fb-9710-8f943f6361f9	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.367 < 1.7	0.084085	0.084918	0.325837	0.16299999999999998	0.163	12	20	4	18.5	0.184711	1.367386	0.999786	5.655968e-04	18.1004	18.1004	1.397098	0.052878	3.800092e-04	18.1261	1.397098	0.052878	3.800092e-04	18.1261	1.372402	0.021717	5.285514e-04	18.1050	1.372402	0.021717	5.285514e-04	18.1050	1.397098	0.052878	3.800092e-04	18.1261	1.397098	0.052878	3.800092e-04	18.1261	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
16	B4	4cb95aa6-4fb7-43fb-9710-8f943f6361f9	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.383 < 1.7	0.091221	0.084918	0.325837	0.16299999999999998	0.163	11	20	4	17.5	0.151302	1.382902	0.999860	5.199891e-04	17.7297	17.7297	1.397098	0.052878	4.348823e-04	17.7227	1.397098	0.052878	4.348823e-04	17.7227	1.372402	0.021717	5.941818e-04	17.7353	1.372402	0.021717	5.941818e-04	17.7353	1.397098	0.052878	4.348823e-04	17.7227	1.397098	0.052878	4.348823e-04	17.7227	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
17	B5	a737e30e-0bc2-4b25-8b8f-a2f3f4c13fa3	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.369 < 1.7	0.086105	0.084918	0.325837	0.16299999999999998	0.163	12	19	4	16.5	0.163689	1.368933	0.999777	9.198371e-04	16.4866	16.4866	1.397098	0.052878	6.573161e-04	16.4874	1.397098	0.052878	6.573161e-04	16.4874	1.372402	0.021717	8.822188e-04	16.4867	1.372402	0.021717	8.822188e-04	16.4867	1.397098	0.052878	6.573161e-04	16.4874	1.397098	0.052878	6.573161e-04	16.4874	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
18	B6	a737e30e-0bc2-4b25-8b8f-a2f3f4c13fa3	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.373 < 1.7	0.085350	0.084918	0.325837	0.16299999999999998	0.163	12	19	4	16.5	0.163598	1.372722	0.999782	8.783488e-04	16.4884	16.4884	1.397098	0.052878	6.569514e-04	16.4890	1.397098	0.052878	6.569514e-04	16.4890	1.372402	0.021717	8.817293e-04	16.4884	1.372402	0.021717	8.817293e-04	16.4884	1.397098	0.052878	6.569514e-04	16.4890	1.397098	0.052878	6.569514e-04	16.4890	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
19	B7	ad4be85b-f1c6-4a2d-87b1-3ce8f7d31ef4	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.343 < 1.7	0.085564	0.084918	0.325837	0.16299999999999998	0.163	12	19	5	16.0	0.171535	1.342539	0.999852	1.540008e-03	15.8267	15.8267	1.397098	0.052878	8.141840e-04	15.8474	1.397098	0.052878	8.141840e-04	15.8474	1.372402	0.021717	1.083058e-03	15.8388	1.372402	0.021717	1.083058e-03	15.8388	1.397098	0.052878	8.141840e-04	15.8474	1.397098	0.052878	8.141840e-04	15.8474	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
20	B8	ad4be85b-f1c6-4a2d-87b1-3ce8f7d31ef4	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.343 < 1.7	0.079853	0.084918	0.325837	0.16299999999999998	0.163	12	19	5	16.0	0.161456	1.343407	0.999784	1.434602e-03	16.0322	16.0322	1.397098	0.052878	7.663439e-04	16.0285	1.397098	0.052878	7.663439e-04	16.0285	1.372402	0.021717	1.019420e-03	16.0301	1.372402	0.021717	1.019420e-03	16.0301	1.397098	0.052878	7.663439e-04	16.0285	1.397098	0.052878	7.663439e-04	16.0285	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
21	B9	9d230838-40a2-440a-9b0c-33f7fe7a981a	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.433 < 1.7	0.085942	0.084918	0.325837	0.16299999999999998	0.163	11	20	4	18.5	0.166918	1.432768	0.999751	2.154010e-04	18.4340	18.4340	1.397098	0.052878	3.434023e-04	18.4290	1.397098	0.052878	3.434023e-04	18.4290	1.372402	0.021717	4.776353e-04	18.4250	1.372402	0.021717	4.776353e-04	18.4250	1.397098	0.052878	3.434023e-04	18.4290	1.397098	0.052878	3.434023e-04	18.4290	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
22	B10	9d230838-40a2-440a-9b0c-33f7fe7a981a	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.424 < 1.7	0.084034	0.084918	0.325837	0.16299999999999998	0.163	12	19	4	18.5	0.170423	1.424110	0.999793	2.460198e-04	18.3740	18.3740	1.397098	0.052878	3.506139e-04	18.3668	1.397098	0.052878	3.506139e-04	18.3668	1.372402	0.021717	4.876658e-04	18.3593	1.372402	0.021717	4.876658e-04	18.3593	1.397098	0.052878	3.506139e-04	18.3668	1.397098	0.052878	3.506139e-04	18.3668	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
23	B11	e82667ad-c8c0-43a6-8223-33f59779ba0e	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.476 < 1.7	0.080791	0.084918	0.325837	0.16299999999999998	0.163	11	19	4	18.5	0.178102	1.476062	0.998985	1.325052e-04	18.2724	18.2724	1.397098	0.052878	3.664131e-04	18.2350	1.397098	0.052878	3.664131e-04	18.2350	1.372402	0.021717	5.096408e-04	18.2201	1.372402	0.021717	5.096408e-04	18.2201	1.397098	0.052878	3.664131e-04	18.2350	1.397098	0.052878	3.664131e-04	18.2350	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
24	B12	e82667ad-c8c0-43a6-8223-33f59779ba0e	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.507 < 1.7	0.084122	0.084918	0.325837	0.16299999999999998	0.163	11	19	3	18.0	0.153091	1.506729	0.999766	9.556836e-05	18.1530	18.1530	1.397098	0.052878	3.722745e-04	18.1876	1.397098	0.052878	3.722745e-04	18.1876	1.372402	0.021717	5.131965e-04	18.1981	1.372402	0.021717	5.131965e-04	18.1981	1.397098	0.052878	3.722745e-04	18.1876	1.397098	0.052878	3.722745e-04	18.1876	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
25	C1	52170d1f-c845-4a46-b696-40e8c2ee9e86	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.309 < 1.7	0.075001	0.084918	0.325837	0.16299999999999998	0.163	12	19	5	15.0	0.176002	1.308676	0.999713	3.111981e-03	14.7147	14.7147	1.397098	0.052878	1.167117e-03	14.7705	1.397098	0.052878	1.167117e-03	14.7705	1.372402	0.021717	1.525099e-03	14.7576	1.372402	0.021717	1.525099e-03	14.7576	1.397098	0.052878	1.167117e-03	14.7705	1.397098	0.052878	1.167117e-03	14.7705	Yes	No	No	Yes	No	Yes	Yes	No	No	Yes	No	No	No	No
26	C2	52170d1f-c845-4a46-b696-40e8c2ee9e86	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.304 < 1.7	0.072910	0.084918	0.325837	0.16299999999999998	0.163	12	19	5	15.0	0.167145	1.303723	0.999727	3.128338e-03	14.9053	14.9053	1.397098	0.052878	1.108378e-03	14.9249	1.397098	0.052878	1.108378e-03	14.9249	1.372402	0.021717	1.448344e-03	14.9207	1.372402	0.021717	1.448344e-03	14.9207	1.397098	0.052878	1.108378e-03	14.9249	1.397098	0.052878	1.108378e-03	14.9249	Yes	No	No	Yes	No	Yes	Yes	No	No	Yes	No	No	No	No
27	C3	28ba9b7d-aac1-471f-892a-6726cbfc322a	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.339 < 1.7	0.081665	0.084918	0.325837	0.16299999999999998	0.163	12	19	4	16.5	0.178138	1.338521	0.999785	1.450248e-03	16.1954	16.1954	1.397098	0.052878	7.153380e-04	16.2344	1.397098	0.052878	7.153380e-04	16.2344	1.372402	0.021717	9.600931e-04	16.2195	1.372402	0.021717	9.600931e-04	16.2195	1.397098	0.052878	7.153380e-04	16.2344	1.397098	0.052878	7.153380e-04	16.2344	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
28	C4	28ba9b7d-aac1-471f-892a-6726cbfc322a	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.341 < 1.7	0.084092	0.084918	0.325837	0.16299999999999998	0.163	12	19	5	16.0	0.164933	1.340940	0.999639	1.509236e-03	15.9598	15.9598	1.397098	0.052878	7.828468e-04	15.9647	1.397098	0.052878	7.828468e-04	15.9647	1.372402	0.021717	1.041372e-03	15.9628	1.372402	0.021717	1.041372e-03	15.9628	1.397098	0.052878	7.828468e-04	15.9647	1.397098	0.052878	7.828468e-04	15.9647	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
29	C5	cfbc1c53-8059-46a0-8ac6-cee6070281c9	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.410 < 1.7	0.089310	0.084918	0.325837	0.16299999999999998	0.163	12	20	4	17.5	0.171881	1.410151	0.999609	4.198359e-04	17.3456	17.3456	1.397098	0.052878	4.940337e-04	17.3413	1.397098	0.052878	4.940337e-04	17.3413	1.372402	0.021717	6.750007e-04	17.3324	1.372402	0.021717	6.750007e-04	17.3324	1.397098	0.052878	4.940337e-04	17.3413	1.397098	0.052878	4.940337e-04	17.3413	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
30	C6	cfbc1c53-8059-46a0-8ac6-cee6070281c9	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.417 < 1.7	0.087518	0.084918	0.325837	0.16299999999999998	0.163	12	20	4	17.5	0.159126	1.416642	0.999721	3.586641e-04	17.5691	17.5691	1.397098	0.052878	4.573706e-04	17.5719	1.397098	0.052878	4.573706e-04	17.5719	1.372402	0.021717	6.249077e-04	17.5760	1.372402	0.021717	6.249077e-04	17.5760	1.397098	0.052878	4.573706e-04	17.5719	1.397098	0.052878	4.573706e-04	17.5719	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
31	C7	50c0527a-4576-4bc8-9c71-ab476bec2a56	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.346 < 1.7	0.085135	0.084918	0.325837	0.16299999999999998	0.163	12	19	4	15.5	0.165549	1.345606	0.999805	1.662250e-03	15.4477	15.4477	1.397098	0.052878	9.287710e-04	15.4536	1.397098	0.052878	9.287710e-04	15.4536	1.372402	0.021717	1.224518e-03	15.4510	1.372402	0.021717	1.224518e-03	15.4510	1.397098	0.052878	9.287710e-04	15.4536	1.397098	0.052878	9.287710e-04	15.4536	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
32	C8	50c0527a-4576-4bc8-9c71-ab476bec2a56	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.342 < 1.7	0.082648	0.084918	0.325837	0.16299999999999998	0.163	12	19	5	16.0	0.182409	1.342487	0.999551	1.638638e-03	15.6180	15.6180	1.397098	0.052878	8.657953e-04	15.6636	1.397098	0.052878	8.657953e-04	15.6636	1.372402	0.021717	1.151713e-03	15.6446	1.372402	0.021717	1.151713e-03	15.6446	1.397098	0.052878	8.657953e-04	15.6636	1.397098	0.052878	8.657953e-04	15.6636	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
33	C9	227cc4d0-7fcd-4afe-bdfc-e29d91ee9d08	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.436 < 1.7	0.091013	0.084918	0.325837	0.16299999999999998	0.163	11	18	3	17.0	0.169184	1.436263	0.999842	3.592368e-04	16.8971	16.8971	1.397098	0.052878	5.747796e-04	16.8886	1.397098	0.052878	5.747796e-04	16.8886	1.372402	0.021717	7.783522e-04	16.8824	1.372402	0.021717	7.783522e-04	16.8824	1.397098	0.052878	5.747796e-04	16.8886	1.397098	0.052878	5.747796e-04	16.8886	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
34	C10	227cc4d0-7fcd-4afe-bdfc-e29d91ee9d08	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.421 < 1.7	0.085724	0.084918	0.325837	0.16299999999999998	0.163	11	18	4	17.5	0.193264	1.421303	0.999546	4.112780e-04	17.0156	17.0156	1.397098	0.052878	5.554927e-04	16.9907	1.397098	0.052878	5.554927e-04	16.9907	1.372402	0.021717	7.589723e-04	16.9620	1.372402	0.021717	7.589723e-04	16.9620	1.397098	0.052878	5.554927e-04	16.9907	1.397098	0.052878	5.554927e-04	16.9907	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
35	C11	f89c19d2-7c97-43ed-a7da-3e33fc0632f1	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.431 < 1.7	0.073517	0.084918	0.325837	0.16299999999999998	0.163	12	21	4	20.5	0.161734	1.431076	0.999670	1.041639e-04	20.5218	20.5218	1.397098	0.052878	1.704703e-04	20.5233	1.397098	0.052878	1.704703e-04	20.5233	1.372402	0.021717	2.457158e-04	20.5246	1.372402	0.021717	2.457158e-04	20.5246	1.397098	0.052878	1.704703e-04	20.5233	1.397098	0.052878	1.704703e-04	20.5233	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
36	C12	f89c19d2-7c97-43ed-a7da-3e33fc0632f1	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.429 < 1.7	0.084145	0.084918	0.325837	0.16299999999999998	0.163	12	22	4	20.5	0.185744	1.429424	0.999738	1.224935e-04	20.1344	20.1344	1.397098	0.052878	1.957769e-04	20.1094	1.397098	0.052878	1.957769e-04	20.1094	1.372402	0.021717	2.821927e-04	20.0874	1.372402	0.021717	2.821927e-04	20.0874	1.397098	0.052878	1.957769e-04	20.1094	1.397098	0.052878	1.957769e-04	20.1094	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
37	D1	56efe0fd-712d-4131-aaf8-6afc70326b5c	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.350 < 1.7	0.080258	0.084918	0.325837	0.16299999999999998	0.163	12	20	5	17.0	0.160127	1.350401	0.999571	9.696142e-04	17.0592	17.0592	1.397098	0.052878	5.440100e-04	17.0532	1.397098	0.052878	5.440100e-04	17.0532	1.372402	0.021717	7.366848e-04	17.0562	1.372402	0.021717	7.366848e-04	17.0562	1.397098	0.052878	5.440100e-04	17.0532	1.397098	0.052878	5.440100e-04	17.0532	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
38	D2	56efe0fd-712d-4131-aaf8-6afc70326b5c	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.352 < 1.7	0.087547	0.084918	0.325837	0.16299999999999998	0.163	12	20	5	17.0	0.166017	1.351743	0.999619	9.884426e-04	16.9392	16.9392	1.397098	0.052878	5.640183e-04	16.9452	1.397098	0.052878	5.640183e-04	16.9452	1.372402	0.021717	7.637795e-04	16.9421	1.372402	0.021717	7.637795e-04	16.9421	1.397098	0.052878	5.640183e-04	16.9452	1.397098	0.052878	5.640183e-04	16.9452	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
