id	well	sample	sample type	sample nucleotide	target	target chemistry	excluded	note	baseline	lower limit	upper limit	common threshold	group threshold	n in log phase	last log cycle	n included	log lin cycle	log lin fluorescence	indiv PCR eff	R2	N0 (indiv eff - for debug use)	Cq (indiv eff - for debug use)	Cq with group threshold (indiv eff - for debug use)	mean PCR eff	standard error of the mean PCR eff	N0 (mean eff)	Cq (mean eff)	mean PCR eff - no plateau	standard error of the mean PCR eff - no plateau	N0 (mean eff) - no plateau	Cq (mean eff) - no plateau	mean PCR eff - mean efficiency	standard error of the mean PCR eff - mean efficiency	N0 (mean eff) - mean efficiency	Cq (mean eff) - mean efficiency	mean PCR eff - no plateau - mean efficiency	standard error of the mean PCR eff - no plateau - mean efficiency	N0 (mean eff) - no plateau - mean efficiency	Cq (mean eff) - no plateau - mean efficiency	mean PCR eff - stat efficiency	standard error of the mean PCR eff - stat efficiency	N0 (mean eff) - stat efficiency	Cq (mean eff) - stat efficiency	mean PCR eff - no plateau - stat efficiency	standard error of the stat PCR eff - no plateau - stat efficiency	N0 (mean eff) - no plateau - stat efficiency	Cq (mean eff) - no plateau - stat efficiency	amplification	baseline error	instable baseline	plateau	noisy sample	PCR efficiency outside mean rage	PCR efficiency outside mean rage - no plateau	PCR efficiency outlier	PCR efficiency outlier - no plateau	short log lin phase	Cq is shifting	too low Cq eff	too low Cq N0	used for W-o-L setting
11	A11	3ba00ce1-5622-4999-9cb2-eb06c66b4b92	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.657 < 1.7	0.061571	0.032359	0.221309	0.11049999999999999	0.1105	12	23	4	21.5	0.090448	1.657087	0.999703	1.739706e-06	21.8965	21.8965	1.617571	0.051624	2.923073e-06	21.9164	1.617571	0.051624	2.923073e-06	21.9164	1.609522	0.026461	3.253985e-06	21.9207	1.609522	0.026461	3.253985e-06	21.9207	1.617571	0.051624	2.923073e-06	21.9164	1.617571	0.051624	2.923073e-06	21.9164	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
12	A12	3ba00ce1-5622-4999-9cb2-eb06c66b4b92	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.665 < 1.7	0.061082	0.032359	0.221309	0.11049999999999999	0.1105	12	23	4	21.5	0.086128	1.665149	0.999908	1.492460e-06	21.9887	21.9887	1.617571	0.051624	2.783468e-06	22.0181	1.617571	0.051624	2.783468e-06	22.0181	1.609522	0.026461	3.098576e-06	22.0236	1.609522	0.026461	3.098576e-06	22.0236	1.617571	0.051624	2.783468e-06	22.0181	1.617571	0.051624	2.783468e-06	22.0181	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
13	B1	7d3d4fc9-db8d-4f92-9341-2e31c240a43d	std	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.608 < 1.7	0.101408	0.032359	0.221309	0.11049999999999999	0.1105	12	19	4	17.5	0.109428	1.607834	0.999594	2.690951e-05	17.5205	17.5205	1.617571	0.051624	2.421148e-05	17.5203	1.617571	0.051624	2.421148e-05	17.5203	1.609522	0.026461	2.641995e-05	17.5205	1.609522	0.026461	2.641995e-05	17.5205	1.617571	0.051624	2.421148e-05	17.5203	1.617571	0.051624	2.421148e-05	17.5203	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
14	B2	7d3d4fc9-db8d-4f92-9341-2e31c240a43d	std	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.608 < 1.7	0.099716	0.032359	0.221309	0.11049999999999999	0.1105	11	19	4	17.5	0.105975	1.607761	0.999432	2.608105e-05	17.5881	17.5881	1.617571	0.051624	2.344747e-05	17.5869	1.617571	0.051624	2.344747e-05	17.5869	1.609522	0.026461	2.558626e-05	17.5879	1.609522	0.026461	2.558626e-05	17.5879	1.617571	0.051624	2.344747e-05	17.5869	1.617571	0.051624	2.344747e-05	17.5869	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
15	B3	768ba6c2-7293-4734-9715-3bb88173c0e8	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.641 < 1.7	0.062930	0.032359	0.221309	0.11049999999999999	0.1105	11	24	4	21.5	0.071161	1.641036	0.999937	1.687333e-06	22.3884	22.3884	1.617571	0.051624	2.299757e-06	22.4151	1.617571	0.051624	2.299757e-06	22.4151	1.609522	0.026461	2.560105e-06	22.4246	1.609522	0.026461	2.560105e-06	22.4246	1.617571	0.051624	2.299757e-06	22.4151	1.617571	0.051624	2.299757e-06	22.4151	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
16	B4	768ba6c2-7293-4734-9715-3bb88173c0e8	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.634 < 1.7	0.060565	0.032359	0.221309	0.11049999999999999	0.1105	11	24	4	21.5	0.076522	1.634268	0.999874	1.983056e-06	22.2480	22.2480	1.617571	0.051624	2.473023e-06	22.2640	1.617571	0.051624	2.473023e-06	22.2640	1.609522	0.026461	2.752987e-06	22.2720	1.609522	0.026461	2.752987e-06	22.2720	1.617571	0.051624	2.473023e-06	22.2640	1.617571	0.051624	2.473023e-06	22.2640	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
17	B5	5a0d7c89-4537-4f79-bbb9-76a228cd9d0e	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.551 < 1.7	0.061017	0.032359	0.221309	0.11049999999999999	0.1105	11	23	4	20.5	0.087367	1.550710	0.999954	1.085105e-05	21.0354	21.0354	1.617571	0.051624	4.567231e-06	20.9884	1.617571	0.051624	4.567231e-06	20.9884	1.609522	0.026461	5.058976e-06	20.9935	1.609522	0.026461	5.058976e-06	20.9935	1.617571	0.051624	4.567231e-06	20.9884	1.617571	0.051624	4.567231e-06	20.9884	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
18	B6	5a0d7c89-4537-4f79-bbb9-76a228cd9d0e	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.553 < 1.7	0.061506	0.032359	0.221309	0.11049999999999999	0.1105	11	23	4	20.5	0.087503	1.553415	0.999814	1.048644e-05	21.0298	21.0298	1.617571	0.051624	4.574304e-06	20.9852	1.617571	0.051624	4.574304e-06	20.9852	1.609522	0.026461	5.066811e-06	20.9903	1.609522	0.026461	5.066811e-06	20.9903	1.617571	0.051624	4.574304e-06	20.9852	1.617571	0.051624	4.574304e-06	20.9852	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
19	B7	8ffd45e7-b886-42db-b4d7-7a569a6a0c54	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.559 < 1.7	0.062099	0.032359	0.221309	0.11049999999999999	0.1105	11	24	4	21.5	0.083308	1.558815	0.999960	5.964840e-06	22.1363	22.1363	1.617571	0.051624	2.692313e-06	22.0874	1.617571	0.051624	2.692313e-06	22.0874	1.609522	0.026461	2.997102e-06	22.0935	1.609522	0.026461	2.997102e-06	22.0935	1.617571	0.051624	2.692313e-06	22.0874	1.617571	0.051624	2.692313e-06	22.0874	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
20	B8	8ffd45e7-b886-42db-b4d7-7a569a6a0c54	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.559 < 1.7	0.058543	0.032359	0.221309	0.11049999999999999	0.1105	12	24	4	21.5	0.081946	1.558585	0.999906	5.886054e-06	22.1736	22.1736	1.617571	0.051624	2.648323e-06	22.1216	1.617571	0.051624	2.648323e-06	22.1216	1.609522	0.026461	2.948131e-06	22.1281	1.609522	0.026461	2.948131e-06	22.1281	1.617571	0.051624	2.648323e-06	22.1216	1.617571	0.051624	2.648323e-06	22.1216	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
21	B9	fa83a362-41b3-4c72-bf9d-a4ccdb9fda29	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.554 < 1.7	0.060528	0.032359	0.221309	0.11049999999999999	0.1105	12	24	5	22.0	0.087782	1.554254	0.999704	5.369363e-06	22.5219	22.5219	1.617571	0.051624	2.230563e-06	22.4786	1.617571	0.051624	2.230563e-06	22.4786	1.609522	0.026461	2.489279e-06	22.4836	1.609522	0.026461	2.489279e-06	22.4836	1.617571	0.051624	2.230563e-06	22.4786	1.617571	0.051624	2.230563e-06	22.4786	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
22	B10	fa83a362-41b3-4c72-bf9d-a4ccdb9fda29	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.549 < 1.7	0.058495	0.032359	0.221309	0.11049999999999999	0.1105	11	24	5	22.0	0.083676	1.548964	0.999837	5.516863e-06	22.6355	22.6355	1.617571	0.051624	2.126222e-06	22.5782	1.617571	0.051624	2.126222e-06	22.5782	1.609522	0.026461	2.372837e-06	22.5843	1.609522	0.026461	2.372837e-06	22.5843	1.617571	0.051624	2.126222e-06	22.5782	1.617571	0.051624	2.126222e-06	22.5782	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
23	B11	f4072160-eee8-4ffd-8217-074275940601	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.538 < 1.7	0.060384	0.032359	0.221309	0.11049999999999999	0.1105	12	23	5	21.0	0.094240	1.537701	0.999873	1.121822e-05	21.3699	21.3699	1.617571	0.051624	3.873536e-06	21.3310	1.617571	0.051624	3.873536e-06	21.3310	1.609522	0.026461	4.301306e-06	21.3344	1.609522	0.026461	4.301306e-06	21.3344	1.617571	0.051624	3.873536e-06	21.3310	1.617571	0.051624	3.873536e-06	21.3310	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
24	B12	f4072160-eee8-4ffd-8217-074275940601	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.545 < 1.7	0.061641	0.032359	0.221309	0.11049999999999999	0.1105	12	23	4	20.5	0.076952	1.544936	0.999981	1.031707e-05	21.3318	21.3318	1.617571	0.051624	4.022769e-06	21.2524	1.617571	0.051624	4.022769e-06	21.2524	1.609522	0.026461	4.455893e-06	21.2602	1.609522	0.026461	4.455893e-06	21.2602	1.617571	0.051624	4.022769e-06	21.2524	1.617571	0.051624	4.022769e-06	21.2524	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
25	C1	8d0e7e95-e07f-4193-969a-02d22b32ea00	std	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.669 < 1.7	0.069844	0.032359	0.221309	0.11049999999999999	0.1105	11	21	4	19.5	0.085698	1.668678	0.999522	3.951021e-06	19.9964	19.9964	1.617571	0.051624	7.246679e-06	20.0285	1.617571	0.051624	7.246679e-06	20.0285	1.609522	0.026461	7.986975e-06	20.0341	1.609522	0.026461	7.986975e-06	20.0341	1.617571	0.051624	7.246679e-06	20.0285	1.617571	0.051624	7.246679e-06	20.0285	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
26	C2	8d0e7e95-e07f-4193-969a-02d22b32ea00	std	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.673 < 1.7	0.072008	0.032359	0.221309	0.11049999999999999	0.1105	11	21	4	19.5	0.089830	1.673347	0.999453	3.921853e-06	19.9023	19.9023	1.617571	0.051624	7.596045e-06	19.9306	1.617571	0.051624	7.596045e-06	19.9306	1.609522	0.026461	8.372031e-06	19.9351	1.609522	0.026461	8.372031e-06	19.9351	1.617571	0.051624	7.596045e-06	19.9306	1.617571	0.051624	7.596045e-06	19.9306	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
27	C3	ebc8106d-68a0-4110-9cfd-9caf5fee6e36	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.556 < 1.7	0.066354	0.032359	0.221309	0.11049999999999999	0.1105	12	23	5	20.0	0.079517	1.555732	0.999889	1.152839e-05	20.7445	20.7445	1.617571	0.051624	5.286858e-06	20.6842	1.617571	0.051624	5.286858e-06	20.6842	1.609522	0.026461	5.841497e-06	20.6914	1.609522	0.026461	5.841497e-06	20.6914	1.617571	0.051624	5.286858e-06	20.6842	1.617571	0.051624	5.286858e-06	20.6842	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
28	C4	ebc8106d-68a0-4110-9cfd-9caf5fee6e36	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.553 < 1.7	0.064296	0.032359	0.221309	0.11049999999999999	0.1105	12	23	5	20.0	0.080681	1.552764	0.999864	1.215230e-05	20.7148	20.7148	1.617571	0.051624	5.364191e-06	20.6540	1.617571	0.051624	5.364191e-06	20.6540	1.609522	0.026461	5.926943e-06	20.6608	1.609522	0.026461	5.926943e-06	20.6608	1.617571	0.051624	5.364191e-06	20.6540	1.617571	0.051624	5.364191e-06	20.6540	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
29	C5	82c0d8fa-4258-4166-9bee-a833661f09a6	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye			0.067388	0.032359	0.221309	0.11049999999999999	0.1105	12	25	4	22.5	0.077938	1.711300	0.999664	4.384411e-07	23.1498	23.1498	1.617571	0.051624	1.557130e-06	23.2259	1.617571	0.051624	1.557130e-06	23.2259	1.609522	0.026461	1.742077e-06	23.2335	1.609522	0.026461	1.742077e-06	23.2335	1.617571	0.051624	1.557130e-06	23.2259	1.617571	0.051624	1.557130e-06	23.2259	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
30	C6	82c0d8fa-4258-4166-9bee-a833661f09a6	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.692 < 1.7	0.062900	0.032359	0.221309	0.11049999999999999	0.1105	12	25	3	23.0	0.094877	1.692400	0.999554	5.267366e-07	23.2897	23.2897	1.617571	0.051624	1.490415e-06	23.3170	1.617571	0.051624	1.490415e-06	23.3170	1.609522	0.026461	1.671602e-06	23.3203	1.609522	0.026461	1.671602e-06	23.3203	1.617571	0.051624	1.490415e-06	23.3170	1.617571	0.051624	1.490415e-06	23.3170	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
31	C7	536e1a11-9bb0-4906-aabb-df156993b0ff	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.575 < 1.7	0.062080	0.032359	0.221309	0.11049999999999999	0.1105	11	24	4	21.5	0.086414	1.575269	0.999933	4.936980e-06	22.0410	22.0410	1.617571	0.051624	2.792718e-06	22.0112	1.617571	0.051624	2.792718e-06	22.0112	1.609522	0.026461	3.108874e-06	22.0166	1.609522	0.026461	3.108874e-06	22.0166	1.617571	0.051624	2.792718e-06	22.0112	1.617571	0.051624	2.792718e-06	22.0112	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
32	C8	536e1a11-9bb0-4906-aabb-df156993b0ff	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.570 < 1.7	0.061167	0.032359	0.221309	0.11049999999999999	0.1105	11	24	4	21.5	0.084023	1.569918	0.999919	5.164708e-06	22.1073	22.1073	1.617571	0.051624	2.715448e-06	22.0696	1.617571	0.051624	2.715448e-06	22.0696	1.609522	0.026461	3.022856e-06	22.0755	1.609522	0.026461	3.022856e-06	22.0755	1.617571	0.051624	2.715448e-06	22.0696	1.617571	0.051624	2.715448e-06	22.0696	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
33	C9	0033f5af-2179-4da9-ade2-c203bcf1a7ee	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.583 < 1.7	0.062013	0.032359	0.221309	0.11049999999999999	0.1105	11	23	4	21.5	0.098062	1.583408	0.999861	5.014792e-06	21.7598	21.7598	1.617571	0.051624	3.169136e-06	21.7483	1.617571	0.051624	3.169136e-06	21.7483	1.609522	0.026461	3.527904e-06	21.7509	1.609522	0.026461	3.527904e-06	21.7509	1.617571	0.051624	3.169136e-06	21.7483	1.617571	0.051624	3.169136e-06	21.7483	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
34	C10	0033f5af-2179-4da9-ade2-c203bcf1a7ee	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.585 < 1.7	0.061998	0.032359	0.221309	0.11049999999999999	0.1105	11	23	4	21.5	0.095420	1.585206	0.999782	4.762063e-06	21.8185	21.8185	1.617571	0.051624	3.083752e-06	21.8051	1.617571	0.051624	3.083752e-06	21.8051	1.609522	0.026461	3.432854e-06	21.8083	1.609522	0.026461	3.432854e-06	21.8083	1.617571	0.051624	3.083752e-06	21.8051	1.617571	0.051624	3.083752e-06	21.8051	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
35	C11	7e3e3e16-022d-4fb3-a2bd-4f27f1a16af4	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.639 < 1.7	0.061916	0.032359	0.221309	0.11049999999999999	0.1105	11	24	4	21.5	0.074200	1.638932	0.999942	1.808610e-06	22.3061	22.3061	1.617571	0.051624	2.397973e-06	22.3281	1.617571	0.051624	2.397973e-06	22.3281	1.609522	0.026461	2.669440e-06	22.3368	1.609522	0.026461	2.669440e-06	22.3368	1.617571	0.051624	2.397973e-06	22.3281	1.617571	0.051624	2.397973e-06	22.3281	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
36	C12	7e3e3e16-022d-4fb3-a2bd-4f27f1a16af4	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.651 < 1.7	0.063144	0.032359	0.221309	0.11049999999999999	0.1105	11	24	4	21.5	0.073784	1.650884	0.999934	1.538355e-06	22.3056	22.3056	1.617571	0.051624	2.384527e-06	22.3398	1.617571	0.051624	2.384527e-06	22.3398	1.609522	0.026461	2.654472e-06	22.3486	1.609522	0.026461	2.654472e-06	22.3486	1.617571	0.051624	2.384527e-06	22.3398	1.617571	0.051624	2.384527e-06	22.3398	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
37	D1	54f5b26e-f193-455f-954b-cd68a42f10d4	std	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.694 < 1.7	0.059345	0.032359	0.221309	0.11049999999999999	0.1105	11	24	4	22.5	0.090875	1.693907	0.999586	6.433169e-07	22.8710	22.8710	1.617571	0.051624	1.815601e-06	22.9066	1.617571	0.051624	1.815601e-06	22.9066	1.609522	0.026461	2.031247e-06	22.9108	1.609522	0.026461	2.031247e-06	22.9108	1.617571	0.051624	1.815601e-06	22.9066	1.617571	0.051624	1.815601e-06	22.9066	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
38	D2	54f5b26e-f193-455f-954b-cd68a42f10d4	std	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.691 < 1.7	0.063534	0.032359	0.221309	0.11049999999999999	0.1105	11	24	4	22.5	0.099340	1.691145	0.999297	7.295507e-07	22.7026	22.7026	1.617571	0.051624	1.984732e-06	22.7214	1.617571	0.051624	1.984732e-06	22.7214	1.609522	0.026461	2.220466e-06	22.7237	1.609522	0.026461	2.220466e-06	22.7237	1.617571	0.051624	1.984732e-06	22.7214	1.617571	0.051624	1.984732e-06	22.7214	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
