id	well	sample	sample type	sample nucleotide	target	target chemistry	excluded	note	baseline	lower limit	upper limit	common threshold	group threshold	n in log phase	last log cycle	n included	log lin cycle	log lin fluorescence	indiv PCR eff	R2	N0 (indiv eff - for debug use)	Cq (indiv eff - for debug use)	Cq with group threshold (indiv eff - for debug use)	mean PCR eff	standard error of the mean PCR eff	N0 (mean eff)	Cq (mean eff)	mean PCR eff - no plateau	standard error of the mean PCR eff - no plateau	N0 (mean eff) - no plateau	Cq (mean eff) - no plateau	mean PCR eff - mean efficiency	standard error of the mean PCR eff - mean efficiency	N0 (mean eff) - mean efficiency	Cq (mean eff) - mean efficiency	mean PCR eff - no plateau - mean efficiency	standard error of the mean PCR eff - no plateau - mean efficiency	N0 (mean eff) - no plateau - mean efficiency	Cq (mean eff) - no plateau - mean efficiency	mean PCR eff - stat efficiency	standard error of the mean PCR eff - stat efficiency	N0 (mean eff) - stat efficiency	Cq (mean eff) - stat efficiency	mean PCR eff - no plateau - stat efficiency	standard error of the stat PCR eff - no plateau - stat efficiency	N0 (mean eff) - no plateau - stat efficiency	Cq (mean eff) - no plateau - stat efficiency	amplification	baseline error	instable baseline	plateau	noisy sample	PCR efficiency outside mean rage	PCR efficiency outside mean rage - no plateau	PCR efficiency outlier	PCR efficiency outlier - no plateau	short log lin phase	Cq is shifting	too low Cq eff	too low Cq N0	used for W-o-L setting
11	A11	6ab9abcd-6d22-4e7b-9ce2-b447e4c5d86d	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.045559	0.002512	0.025527	0.013	0.013	9	23	4	21.5	0.009256	1.826061	0.999924	2.207116e-08	22.0642	22.0642	1.785200	0.058349	3.590333e-08	22.0862	1.785200	0.058349	3.590333e-08	22.0862	1.798071	0.029835	3.076486e-08	22.0790	1.798071	0.029835	3.076486e-08	22.0790	1.785200	0.058349	3.590333e-08	22.0862	1.785200	0.058349	3.590333e-08	22.0862	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
12	A12	6ab9abcd-6d22-4e7b-9ce2-b447e4c5d86d	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.048838	0.002512	0.025527	0.013	0.013	8	23	4	21.5	0.008936	1.841660	0.999754	1.774834e-08	22.1138	22.1138	1.785200	0.058349	3.466532e-08	22.1468	1.785200	0.058349	3.466532e-08	22.1468	1.798071	0.029835	2.970404e-08	22.1388	1.798071	0.029835	2.970404e-08	22.1388	1.785200	0.058349	3.466532e-08	22.1468	1.785200	0.058349	3.466532e-08	22.1468	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
13	B1	5dad7974-94cb-4f6b-96de-39e877b51e74	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.050637	0.002512	0.025527	0.013	0.013	8	23	4	21.5	0.008800	1.832104	0.999619	1.954481e-08	22.1445	22.1445	1.785200	0.058349	3.413452e-08	22.1734	1.785200	0.058349	3.413452e-08	22.1734	1.798071	0.029835	2.924921e-08	22.1651	1.798071	0.029835	2.924921e-08	22.1651	1.785200	0.058349	3.413452e-08	22.1734	1.785200	0.058349	3.413452e-08	22.1734	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
14	B2	5dad7974-94cb-4f6b-96de-39e877b51e74	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.053547	0.002512	0.025527	0.013	0.013	10	23	4	21.5	0.009609	1.761876	0.999403	4.945541e-08	22.0336	22.0336	1.785200	0.058349	3.727483e-08	22.0215	1.785200	0.058349	3.727483e-08	22.0215	1.798071	0.029835	3.194007e-08	22.0151	1.798071	0.029835	3.194007e-08	22.0151	1.785200	0.058349	3.727483e-08	22.0215	1.785200	0.058349	3.727483e-08	22.0215	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
15	B3	5b4a4bb9-1f34-4544-acd1-445acda23143	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		indiv PCR eff is 1.655 < 1.7	0.054754	0.002512	0.025527	0.013	0.013	12	24	5	21.0	0.007270	1.655121	0.995380	1.845400e-07	22.1535	22.1535	1.785200	0.058349	3.767831e-08	22.0029	1.785200	0.058349	3.767831e-08	22.0029	1.798071	0.029835	3.240199e-08	21.9907	1.798071	0.029835	3.240199e-08	21.9907	1.785200	0.058349	3.767831e-08	22.0029	1.785200	0.058349	3.767831e-08	22.0029	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
16	B4	5b4a4bb9-1f34-4544-acd1-445acda23143	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.058305	0.002512	0.025527	0.013	0.013	9	23	5	21.0	0.007606	1.707238	0.998318	1.006850e-07	22.0022	22.0022	1.785200	0.058349	3.941992e-08	21.9250	1.785200	0.058349	3.941992e-08	21.9250	1.798071	0.029835	3.389972e-08	21.9136	1.798071	0.029835	3.389972e-08	21.9136	1.785200	0.058349	3.941992e-08	21.9250	1.785200	0.058349	3.941992e-08	21.9250	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
17	B5	845ce835-9104-4567-a27a-1e37ecdf7274	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.057644	0.002512	0.025527	0.013	0.013	8	23	4	21.5	0.010218	1.818267	0.998931	2.671338e-08	21.9027	21.9027	1.785200	0.058349	3.963686e-08	21.9155	1.785200	0.058349	3.963686e-08	21.9155	1.798071	0.029835	3.396405e-08	21.9104	1.798071	0.029835	3.396405e-08	21.9104	1.785200	0.058349	3.963686e-08	21.9155	1.785200	0.058349	3.963686e-08	21.9155	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
18	B6	845ce835-9104-4567-a27a-1e37ecdf7274	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.054900	0.002512	0.025527	0.013	0.013	11	23	5	21.0	0.008176	1.705256	0.998034	1.109055e-07	21.8689	21.8689	1.785200	0.058349	4.237526e-08	21.8002	1.785200	0.058349	4.237526e-08	21.8002	1.798071	0.029835	3.644120e-08	21.7904	1.798071	0.029835	3.644120e-08	21.7904	1.785200	0.058349	4.237526e-08	21.8002	1.785200	0.058349	4.237526e-08	21.8002	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
19	B7	9e6c4641-d419-49b8-90ad-15372bb133a3	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.057173	0.002512	0.025527	0.013	0.013	8	23	5	21.0	0.007664	1.750496	0.999487	5.998665e-08	21.9438	21.9438	1.785200	0.058349	3.972046e-08	21.9119	1.785200	0.058349	3.972046e-08	21.9119	1.798071	0.029835	3.415817e-08	21.9007	1.798071	0.029835	3.415817e-08	21.9007	1.785200	0.058349	3.972046e-08	21.9119	1.785200	0.058349	3.972046e-08	21.9119	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
20	B8	9e6c4641-d419-49b8-90ad-15372bb133a3	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		indiv PCR eff is 1.663 < 1.7	0.051799	0.002512	0.025527	0.013	0.013	11	23	5	21.0	0.007864	1.662630	0.997060	1.815208e-07	21.9887	21.9887	1.785200	0.058349	4.075793e-08	21.8674	1.785200	0.058349	4.075793e-08	21.8674	1.798071	0.029835	3.505035e-08	21.8568	1.798071	0.029835	3.505035e-08	21.8568	1.785200	0.058349	4.075793e-08	21.8674	1.785200	0.058349	4.075793e-08	21.8674	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
21	B9	599a90a5-ca75-4a99-a740-25ee219d855a	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.053233	0.002512	0.025527	0.013	0.013	10	23	4	20.5	0.006434	1.748714	0.998596	6.804160e-08	21.7584	21.7584	1.785200	0.058349	4.455845e-08	21.7135	1.785200	0.058349	4.455845e-08	21.7135	1.798071	0.029835	3.845655e-08	21.6987	1.798071	0.029835	3.845655e-08	21.6987	1.785200	0.058349	4.455845e-08	21.7135	1.785200	0.058349	4.455845e-08	21.7135	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
22	B10	599a90a5-ca75-4a99-a740-25ee219d855a	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.051236	0.002512	0.025527	0.013	0.013	9	23	4	20.5	0.006187	1.754061	0.999449	6.145147e-08	21.8215	21.8215	1.785200	0.058349	4.284201e-08	21.7813	1.785200	0.058349	4.284201e-08	21.7813	1.798071	0.029835	3.697516e-08	21.7656	1.798071	0.029835	3.697516e-08	21.7656	1.785200	0.058349	4.284201e-08	21.7813	1.785200	0.058349	4.284201e-08	21.7813	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
23	B11	d0f9ac99-bda5-4f0d-a707-9745dcec0745	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.049150	0.002512	0.025527	0.013	0.013	8	23	4	21.5	0.008648	1.794053	0.999728	3.016068e-08	22.1975	22.1975	1.785200	0.058349	3.354539e-08	22.2034	1.785200	0.058349	3.354539e-08	22.2034	1.798071	0.029835	2.874439e-08	22.1948	1.798071	0.029835	2.874439e-08	22.1948	1.785200	0.058349	3.354539e-08	22.2034	1.785200	0.058349	3.354539e-08	22.2034	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
24	B12	d0f9ac99-bda5-4f0d-a707-9745dcec0745	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.052490	0.002512	0.025527	0.013	0.013	7	23	4	21.5	0.009578	1.815445	0.999822	2.589045e-08	22.0123	22.0123	1.785200	0.058349	3.715440e-08	22.0271	1.785200	0.058349	3.715440e-08	22.0271	1.798071	0.029835	3.183688e-08	22.0207	1.798071	0.029835	3.183688e-08	22.0207	1.785200	0.058349	3.715440e-08	22.0271	1.785200	0.058349	3.715440e-08	22.0271	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
25	C1	27559e8c-7cfd-4917-a1e1-92c79bdc8ad4	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.053847	0.002512	0.025527	0.013	0.013	8	23	4	21.5	0.010108	1.833542	0.999988	2.207564e-08	21.9150	21.9150	1.785200	0.058349	3.921021e-08	21.9342	1.785200	0.058349	3.921021e-08	21.9342	1.798071	0.029835	3.359846e-08	21.9289	1.798071	0.029835	3.359846e-08	21.9289	1.785200	0.058349	3.921021e-08	21.9342	1.785200	0.058349	3.921021e-08	21.9342	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
26	C2	27559e8c-7cfd-4917-a1e1-92c79bdc8ad4	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.052656	0.002512	0.025527	0.013	0.013	8	23	4	21.5	0.009540	1.845794	0.999851	1.805580e-08	22.0049	22.0049	1.785200	0.058349	3.700728e-08	22.0340	1.785200	0.058349	3.700728e-08	22.0340	1.798071	0.029835	3.171082e-08	22.0274	1.798071	0.029835	3.171082e-08	22.0274	1.785200	0.058349	3.700728e-08	22.0340	1.785200	0.058349	3.700728e-08	22.0340	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
27	C3	73fa4731-117b-4b23-ad60-557309abd83d	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.055673	0.002512	0.025527	0.013	0.013	7	23	4	21.5	0.009207	1.835012	0.999757	1.976534e-08	22.0682	22.0682	1.785200	0.058349	3.571692e-08	22.0952	1.785200	0.058349	3.571692e-08	22.0952	1.798071	0.029835	3.060513e-08	22.0879	1.798071	0.029835	3.060513e-08	22.0879	1.785200	0.058349	3.571692e-08	22.0952	1.785200	0.058349	3.571692e-08	22.0952	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
28	C4	73fa4731-117b-4b23-ad60-557309abd83d	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.059447	0.002512	0.025527	0.013	0.013	10	23	4	20.5	0.006235	1.702186	0.999350	1.146001e-07	21.8814	21.8814	1.785200	0.058349	4.317680e-08	21.7679	1.785200	0.058349	4.317680e-08	21.7679	1.798071	0.029835	3.726411e-08	21.7524	1.798071	0.029835	3.726411e-08	21.7524	1.785200	0.058349	4.317680e-08	21.7679	1.785200	0.058349	4.317680e-08	21.7679	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
29	C5	bd7a4910-12eb-4e2a-a61d-e5ade79612d1	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.059152	0.002512	0.025527	0.013	0.013	10	23	5	21.0	0.007362	1.731521	0.996587	7.244195e-08	22.0358	22.0358	1.785200	0.058349	3.815486e-08	21.9813	1.785200	0.058349	3.815486e-08	21.9813	1.798071	0.029835	3.281181e-08	21.9692	1.798071	0.029835	3.281181e-08	21.9692	1.785200	0.058349	3.815486e-08	21.9813	1.785200	0.058349	3.815486e-08	21.9813	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
30	C6	bd7a4910-12eb-4e2a-a61d-e5ade79612d1	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.056866	0.002512	0.025527	0.013	0.013	10	23	5	21.0	0.007599	1.717453	0.997303	8.875644e-08	21.9927	21.9927	1.785200	0.058349	3.938770e-08	21.9264	1.785200	0.058349	3.938770e-08	21.9264	1.798071	0.029835	3.387201e-08	21.9150	1.798071	0.029835	3.387201e-08	21.9150	1.785200	0.058349	3.938770e-08	21.9264	1.785200	0.058349	3.938770e-08	21.9264	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
31	C7	6f4c3ee4-4544-424d-8b73-d0ebb0235bdc	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.054703	0.002512	0.025527	0.013	0.013	10	23	5	21.0	0.007614	1.736367	0.998464	7.065129e-08	21.9696	21.9696	1.785200	0.058349	3.946126e-08	21.9232	1.785200	0.058349	3.946126e-08	21.9232	1.798071	0.029835	3.393527e-08	21.9119	1.798071	0.029835	3.393527e-08	21.9119	1.785200	0.058349	3.946126e-08	21.9232	1.785200	0.058349	3.946126e-08	21.9232	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
32	C8	6f4c3ee4-4544-424d-8b73-d0ebb0235bdc	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.051982	0.002512	0.025527	0.013	0.013	7	23	4	21.5	0.008311	1.808045	0.999652	2.452857e-08	22.2553	22.2553	1.785200	0.058349	3.224072e-08	22.2719	1.785200	0.058349	3.224072e-08	22.2719	1.798071	0.029835	2.762645e-08	22.2624	1.798071	0.029835	2.762645e-08	22.2624	1.785200	0.058349	3.224072e-08	22.2719	1.785200	0.058349	3.224072e-08	22.2719	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
33	C9	a7e83f32-42da-4c72-b3bd-32f09154870a	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.054047	0.002512	0.025527	0.013	0.013	9	23	5	21.0	0.007548	1.710387	0.997919	9.613103e-08	22.0129	22.0129	1.785200	0.058349	3.912206e-08	21.9381	1.785200	0.058349	3.912206e-08	21.9381	1.798071	0.029835	3.364356e-08	21.9266	1.798071	0.029835	3.364356e-08	21.9266	1.785200	0.058349	3.912206e-08	21.9381	1.785200	0.058349	3.912206e-08	21.9381	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
34	C10	a7e83f32-42da-4c72-b3bd-32f09154870a	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		indiv PCR eff is 1.674 < 1.7	0.053010	0.002512	0.025527	0.013	0.013	11	23	5	21.0	0.007963	1.674018	0.997462	1.592592e-07	21.9514	21.9514	1.785200	0.058349	4.127072e-08	21.8458	1.785200	0.058349	4.127072e-08	21.8458	1.798071	0.029835	3.549134e-08	21.8354	1.798071	0.029835	3.549134e-08	21.8354	1.785200	0.058349	4.127072e-08	21.8458	1.785200	0.058349	4.127072e-08	21.8458	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
35	C11	8758bfe0-87cd-405a-88be-0ade36739ee0	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.044858	0.002512	0.025527	0.013	0.013	10	23	4	21.5	0.008729	1.826425	0.999901	2.072667e-08	22.1612	22.1612	1.785200	0.058349	3.386102e-08	22.1873	1.785200	0.058349	3.386102e-08	22.1873	1.798071	0.029835	2.901485e-08	22.1789	1.798071	0.029835	2.901485e-08	22.1789	1.785200	0.058349	3.386102e-08	22.1873	1.785200	0.058349	3.386102e-08	22.1873	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
36	C12	8758bfe0-87cd-405a-88be-0ade36739ee0	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.051907	0.002512	0.025527	0.013	0.013	8	23	3	21.0	0.007589	1.834307	0.998781	2.224637e-08	21.8873	21.8873	1.785200	0.058349	3.933226e-08	21.9288	1.785200	0.058349	3.933226e-08	21.9288	1.798071	0.029835	3.382433e-08	21.9174	1.798071	0.029835	3.382433e-08	21.9174	1.785200	0.058349	3.933226e-08	21.9288	1.785200	0.058349	3.933226e-08	21.9288	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
37	D1	924c58d5-c70a-4d69-97ab-b66c7d577466	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.049735	0.002512	0.025527	0.013	0.013	10	23	5	21.0	0.007277	1.700246	0.995604	1.050105e-07	22.0931	22.0931	1.785200	0.058349	3.771845e-08	22.0011	1.785200	0.058349	3.771845e-08	22.0011	1.798071	0.029835	3.243651e-08	21.9889	1.798071	0.029835	3.243651e-08	21.9889	1.785200	0.058349	3.771845e-08	22.0011	1.785200	0.058349	3.771845e-08	22.0011	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
38	D2	924c58d5-c70a-4d69-97ab-b66c7d577466	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.056083	0.002512	0.025527	0.013	0.013	8	23	4	21.5	0.009438	1.789455	0.999808	3.478455e-08	22.0503	22.0503	1.785200	0.058349	3.661127e-08	22.0525	1.785200	0.058349	3.661127e-08	22.0525	1.798071	0.029835	3.137149e-08	22.0458	1.798071	0.029835	3.137149e-08	22.0458	1.785200	0.058349	3.661127e-08	22.0525	1.785200	0.058349	3.661127e-08	22.0525	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
39	D3	81fbc10a-5cac-480f-85f5-44047f294cf8	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.054680	0.002512	0.025527	0.013	0.013	8	24	4	21.5	0.008108	1.821309	0.999975	2.044869e-08	22.2874	22.2874	1.785200	0.058349	3.145173e-08	22.3146	1.785200	0.058349	3.145173e-08	22.3146	1.798071	0.029835	2.695038e-08	22.3047	1.798071	0.029835	2.695038e-08	22.3047	1.785200	0.058349	3.145173e-08	22.3146	1.785200	0.058349	3.145173e-08	22.3146	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
40	D4	81fbc10a-5cac-480f-85f5-44047f294cf8	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.056635	0.002512	0.025527	0.013	0.013	7	24	4	21.5	0.007821	1.858864	0.999635	1.271900e-08	22.3196	22.3196	1.785200	0.058349	3.033973e-08	22.3767	1.785200	0.058349	3.033973e-08	22.3767	1.798071	0.029835	2.599752e-08	22.3660	1.798071	0.029835	2.599752e-08	22.3660	1.785200	0.058349	3.033973e-08	22.3767	1.785200	0.058349	3.033973e-08	22.3767	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
41	D5	3d6cfccc-c712-4595-b29f-7ed76b74f720	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.061659	0.002512	0.025527	0.013	0.013	7	23	4	20.5	0.006229	1.794476	0.999242	3.878794e-08	21.7583	21.7583	1.785200	0.058349	4.313568e-08	21.7695	1.785200	0.058349	4.313568e-08	21.7695	1.798071	0.029835	3.722862e-08	21.7540	1.798071	0.029835	3.722862e-08	21.7540	1.785200	0.058349	4.313568e-08	21.7695	1.785200	0.058349	4.313568e-08	21.7695	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
