id	well	sample	sample type	sample nucleotide	target	target chemistry	excluded	note	baseline	lower limit	upper limit	common threshold	group threshold	n in log phase	last log cycle	n included	log lin cycle	log lin fluorescence	indiv PCR eff	R2	N0 (indiv eff - for debug use)	Cq (indiv eff - for debug use)	Cq with group threshold (indiv eff - for debug use)	mean PCR eff	standard error of the mean PCR eff	N0 (mean eff)	Cq (mean eff)	mean PCR eff - no plateau	standard error of the mean PCR eff - no plateau	N0 (mean eff) - no plateau	Cq (mean eff) - no plateau	mean PCR eff - mean efficiency	standard error of the mean PCR eff - mean efficiency	N0 (mean eff) - mean efficiency	Cq (mean eff) - mean efficiency	mean PCR eff - no plateau - mean efficiency	standard error of the mean PCR eff - no plateau - mean efficiency	N0 (mean eff) - no plateau - mean efficiency	Cq (mean eff) - no plateau - mean efficiency	mean PCR eff - stat efficiency	standard error of the mean PCR eff - stat efficiency	N0 (mean eff) - stat efficiency	Cq (mean eff) - stat efficiency	mean PCR eff - no plateau - stat efficiency	standard error of the stat PCR eff - no plateau - stat efficiency	N0 (mean eff) - no plateau - stat efficiency	Cq (mean eff) - no plateau - stat efficiency	amplification	baseline error	instable baseline	plateau	noisy sample	PCR efficiency outside mean rage	PCR efficiency outside mean rage - no plateau	PCR efficiency outlier	PCR efficiency outlier - no plateau	short log lin phase	Cq is shifting	too low Cq eff	too low Cq N0	used for W-o-L setting
11	A11	926be059-8694-4ba3-b635-250aa753c771	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.490 < 1.7	0.042358	0.040832	0.185353	0.09250000000000003	0.0925	11	20	4	18.5	0.086490	1.489893	0.999760	5.414950e-05	18.6685	18.6685	1.459850	0.051222	7.893347e-05	18.6776	1.459850	0.051222	7.893347e-05	18.6776	1.454992	0.026716	8.395407e-05	18.6792	1.454992	0.026716	8.395407e-05	18.6792	1.459850	0.051222	7.893347e-05	18.6776	1.459850	0.051222	7.893347e-05	18.6776	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
12	A12	926be059-8694-4ba3-b635-250aa753c771	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.469 < 1.7	0.042720	0.040832	0.185353	0.09250000000000003	0.0925	11	20	4	18.5	0.093668	1.469135	0.999716	7.602392e-05	18.4674	18.4674	1.459850	0.051222	8.548497e-05	18.4668	1.459850	0.051222	8.548497e-05	18.4668	1.454992	0.026716	9.092228e-05	18.4665	1.454992	0.026716	9.092228e-05	18.4665	1.459850	0.051222	8.548497e-05	18.4668	1.459850	0.051222	8.548497e-05	18.4668	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
13	B1	692b41f7-bb76-4f05-a640-4d06e1a33654	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.434 < 1.7	0.043812	0.040832	0.185353	0.09250000000000003	0.0925	11	20	4	17.5	0.088399	1.433705	0.999902	1.615852e-04	17.6259	17.6259	1.459850	0.051222	1.177750e-04	17.6199	1.459850	0.051222	1.177750e-04	17.6199	1.454992	0.026716	1.248493e-04	17.6209	1.454992	0.026716	1.248493e-04	17.6209	1.459850	0.051222	1.177750e-04	17.6199	1.459850	0.051222	1.177750e-04	17.6199	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
14	B2	692b41f7-bb76-4f05-a640-4d06e1a33654	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.436 < 1.7	0.046641	0.040832	0.185353	0.09250000000000003	0.0925	11	20	4	17.5	0.081319	1.436433	0.999951	1.437811e-04	17.8557	17.8557	1.459850	0.051222	1.083428e-04	17.8405	1.459850	0.051222	1.083428e-04	17.8405	1.454992	0.026716	1.148505e-04	17.8435	1.454992	0.026716	1.148505e-04	17.8435	1.459850	0.051222	1.083428e-04	17.8405	1.459850	0.051222	1.083428e-04	17.8405	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
15	B3	570ef902-f2ba-4aeb-bd10-1cc3c0b89e8b	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.494 < 1.7	0.049206	0.040832	0.185353	0.09250000000000003	0.0925	11	20	4	18.5	0.084083	1.493885	0.999851	5.010010e-05	18.7377	18.7377	1.459850	0.051222	7.673714e-05	18.7522	1.459850	0.051222	7.673714e-05	18.7522	1.454992	0.026716	8.161805e-05	18.7544	1.454992	0.026716	8.161805e-05	18.7544	1.459850	0.051222	7.673714e-05	18.7522	1.459850	0.051222	7.673714e-05	18.7522	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
16	B4	570ef902-f2ba-4aeb-bd10-1cc3c0b89e8b	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.499 < 1.7	0.052681	0.040832	0.185353	0.09250000000000003	0.0925	11	20	4	18.5	0.090549	1.498631	0.999827	5.087791e-05	18.5527	18.5527	1.459850	0.051222	8.263824e-05	18.5563	1.459850	0.051222	8.263824e-05	18.5563	1.454992	0.026716	8.789448e-05	18.5568	1.454992	0.026716	8.789448e-05	18.5568	1.459850	0.051222	8.263824e-05	18.5563	1.459850	0.051222	8.263824e-05	18.5563	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
17	B5	6825a3df-09a6-4391-b600-73845fc4b179	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.425 < 1.7	0.050113	0.040832	0.185353	0.09250000000000003	0.0925	12	20	4	17.5	0.093258	1.424651	0.999968	1.904522e-04	17.4769	17.4769	1.459850	0.051222	1.242487e-04	17.4784	1.459850	0.051222	1.242487e-04	17.4784	1.454992	0.026716	1.317119e-04	17.4782	1.454992	0.026716	1.317119e-04	17.4782	1.459850	0.051222	1.242487e-04	17.4784	1.459850	0.051222	1.242487e-04	17.4784	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
18	B6	6825a3df-09a6-4391-b600-73845fc4b179	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.424 < 1.7	0.047383	0.040832	0.185353	0.09250000000000003	0.0925	11	20	4	17.5	0.086605	1.423659	0.999915	1.790352e-04	17.6864	17.6864	1.459850	0.051222	1.153846e-04	17.6741	1.459850	0.051222	1.153846e-04	17.6741	1.454992	0.026716	1.223154e-04	17.6756	1.454992	0.026716	1.223154e-04	17.6756	1.459850	0.051222	1.153846e-04	17.6741	1.459850	0.051222	1.153846e-04	17.6741	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
19	B7	3ff91a38-3f2a-448a-b12c-7a7a4c96de6f	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.498 < 1.7	0.048800	0.040832	0.185353	0.09250000000000003	0.0925	11	19	3	17.0	0.087746	1.497886	0.999974	9.121984e-05	17.1306	17.1306	1.459850	0.051222	1.412492e-04	17.1395	1.459850	0.051222	1.412492e-04	17.1395	1.454992	0.026716	1.494842e-04	17.1407	1.454992	0.026716	1.494842e-04	17.1407	1.459850	0.051222	1.412492e-04	17.1395	1.459850	0.051222	1.412492e-04	17.1395	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
20	B8	3ff91a38-3f2a-448a-b12c-7a7a4c96de6f	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.498 < 1.7	0.047064	0.040832	0.185353	0.09250000000000003	0.0925	11	19	4	17.5	0.094066	1.497836	0.999776	7.994778e-05	17.4584	17.4584	1.459850	0.051222	1.253252e-04	17.4556	1.459850	0.051222	1.253252e-04	17.4556	1.454992	0.026716	1.328530e-04	17.4552	1.454992	0.026716	1.328530e-04	17.4552	1.459850	0.051222	1.253252e-04	17.4556	1.459850	0.051222	1.253252e-04	17.4556	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
21	B9	1fa8369a-013a-4f3d-a64e-5e4349cf3164	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.406 < 1.7	0.046264	0.040832	0.185353	0.09250000000000003	0.0925	12	20	5	17.0	0.083187	1.406499	0.999909	2.521643e-04	17.3111	17.3111	1.459850	0.051222	1.339100e-04	17.2805	1.459850	0.051222	1.339100e-04	17.2805	1.454992	0.026716	1.417171e-04	17.2830	1.454992	0.026716	1.417171e-04	17.2830	1.459850	0.051222	1.339100e-04	17.2805	1.459850	0.051222	1.339100e-04	17.2805	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
22	B10	1fa8369a-013a-4f3d-a64e-5e4349cf3164	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.412 < 1.7	0.045274	0.040832	0.185353	0.09250000000000003	0.0925	11	20	4	17.5	0.089335	1.412240	0.999881	2.126296e-04	17.6009	17.6009	1.459850	0.051222	1.190222e-04	17.5920	1.459850	0.051222	1.190222e-04	17.5920	1.454992	0.026716	1.261714e-04	17.5928	1.454992	0.026716	1.261714e-04	17.5928	1.459850	0.051222	1.190222e-04	17.5920	1.459850	0.051222	1.190222e-04	17.5920	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
23	B11	5cd048c0-402c-457b-b822-e6e799d7f0c9	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.492 < 1.7	0.045912	0.040832	0.185353	0.09250000000000003	0.0925	11	19	3	18.0	0.088120	1.491957	0.999950	6.568442e-05	18.1212	18.1212	1.459850	0.051222	9.716923e-05	18.1282	1.459850	0.051222	9.716923e-05	18.1282	1.454992	0.026716	1.031776e-04	18.1293	1.454992	0.026716	1.031776e-04	18.1293	1.459850	0.051222	9.716923e-05	18.1282	1.459850	0.051222	9.716923e-05	18.1282	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
24	B12	5cd048c0-402c-457b-b822-e6e799d7f0c9	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.490 < 1.7	0.047789	0.040832	0.185353	0.09250000000000003	0.0925	11	19	4	17.5	0.076734	1.490244	0.999951	7.128239e-05	17.9684	17.9684	1.459850	0.051222	1.022339e-04	17.9939	1.459850	0.051222	1.022339e-04	17.9939	1.454992	0.026716	1.083747e-04	17.9983	1.454992	0.026716	1.083747e-04	17.9983	1.459850	0.051222	1.022339e-04	17.9939	1.459850	0.051222	1.022339e-04	17.9939	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
25	C1	6fc0c2a5-babc-4313-9476-e9f47f00f3ff	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.446 < 1.7	0.047626	0.040832	0.185353	0.09250000000000003	0.0925	11	20	4	17.5	0.086881	1.446076	0.999943	1.366408e-04	17.6699	17.6699	1.459850	0.051222	1.157531e-04	17.6656	1.459850	0.051222	1.157531e-04	17.6656	1.454992	0.026716	1.227060e-04	17.6671	1.454992	0.026716	1.227060e-04	17.6671	1.459850	0.051222	1.157531e-04	17.6656	1.459850	0.051222	1.157531e-04	17.6656	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
26	C2	6fc0c2a5-babc-4313-9476-e9f47f00f3ff	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.453 < 1.7	0.047944	0.040832	0.185353	0.09250000000000003	0.0925	11	20	4	17.5	0.081146	1.453250	0.999945	1.170330e-04	17.8503	17.8503	1.459850	0.051222	1.081115e-04	17.8462	1.459850	0.051222	1.081115e-04	17.8462	1.454992	0.026716	1.146054e-04	17.8492	1.454992	0.026716	1.146054e-04	17.8492	1.459850	0.051222	1.081115e-04	17.8462	1.459850	0.051222	1.081115e-04	17.8462	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
27	C3	4d20577d-b8d7-4282-a7e8-fcffbd27803c	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.576 < 1.7	0.049169	0.040832	0.185353	0.09250000000000003	0.0925	11	21	4	19.5	0.092523	1.575985	0.999299	1.300133e-05	19.4994	19.4994	1.459850	0.051222	5.784161e-05	19.4993	1.459850	0.051222	5.784161e-05	19.4993	1.454992	0.026716	6.172606e-05	19.4993	1.454992	0.026716	6.172606e-05	19.4993	1.459850	0.051222	5.784161e-05	19.4993	1.459850	0.051222	5.784161e-05	19.4993	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
28	C4	4d20577d-b8d7-4282-a7e8-fcffbd27803c	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.582 < 1.7	0.053043	0.040832	0.185353	0.09250000000000003	0.0925	11	21	4	19.5	0.094175	1.581676	0.999403	1.233521e-05	19.4608	19.4608	1.459850	0.051222	5.887448e-05	19.4526	1.459850	0.051222	5.887448e-05	19.4526	1.454992	0.026716	6.282830e-05	19.4521	1.454992	0.026716	6.282830e-05	19.4521	1.459850	0.051222	5.887448e-05	19.4526	1.459850	0.051222	5.887448e-05	19.4526	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
29	C5	736c374f-4c6d-43b8-8e79-227359578241	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.473 < 1.7	0.053850	0.040832	0.185353	0.09250000000000003	0.0925	11	20	4	17.5	0.080704	1.473111	0.999933	9.178627e-05	17.8522	17.8522	1.459850	0.051222	1.075234e-04	17.8606	1.459850	0.051222	1.075234e-04	17.8606	1.454992	0.026716	1.139819e-04	17.8638	1.454992	0.026716	1.139819e-04	17.8638	1.459850	0.051222	1.075234e-04	17.8606	1.459850	0.051222	1.075234e-04	17.8606	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
30	C6	736c374f-4c6d-43b8-8e79-227359578241	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.465 < 1.7	0.049066	0.040832	0.185353	0.09250000000000003	0.0925	11	20	4	17.5	0.076796	1.464782	0.999950	9.645179e-05	17.9874	17.9874	1.459850	0.051222	1.023159e-04	17.9918	1.459850	0.051222	1.023159e-04	17.9918	1.454992	0.026716	1.084617e-04	17.9962	1.454992	0.026716	1.084617e-04	17.9962	1.459850	0.051222	1.023159e-04	17.9918	1.459850	0.051222	1.023159e-04	17.9918	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
31	C7	ced911ad-d177-4711-8c6c-d336b4f18c89	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.473 < 1.7	0.048494	0.040832	0.185353	0.09250000000000003	0.0925	11	18	4	16.5	0.086049	1.473294	0.999809	1.438693e-04	16.6866	16.6866	1.459850	0.051222	1.673629e-04	16.6911	1.459850	0.051222	1.673629e-04	16.6911	1.454992	0.026716	1.768254e-04	16.6928	1.454992	0.026716	1.768254e-04	16.6928	1.459850	0.051222	1.673629e-04	16.6911	1.459850	0.051222	1.673629e-04	16.6911	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
32	C8	ced911ad-d177-4711-8c6c-d336b4f18c89	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.475 < 1.7	0.048021	0.040832	0.185353	0.09250000000000003	0.0925	11	19	4	16.5	0.080141	1.475304	0.999790	1.310125e-04	16.8688	16.8688	1.459850	0.051222	1.558732e-04	16.8791	1.459850	0.051222	1.558732e-04	16.8791	1.454992	0.026716	1.646861e-04	16.8824	1.454992	0.026716	1.646861e-04	16.8824	1.459850	0.051222	1.558732e-04	16.8791	1.459850	0.051222	1.558732e-04	16.8791	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
33	C9	67943ac7-c9ed-4522-8310-c89632bec818	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.408 < 1.7	0.046132	0.040832	0.185353	0.09250000000000003	0.0925	11	19	5	17.0	0.085753	1.408489	0.999839	2.537706e-04	17.2211	17.2211	1.459850	0.051222	1.380410e-04	17.2002	1.459850	0.051222	1.380410e-04	17.2002	1.454992	0.026716	1.460890e-04	17.2020	1.454992	0.026716	1.460890e-04	17.2020	1.459850	0.051222	1.380410e-04	17.2002	1.459850	0.051222	1.380410e-04	17.2002	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
34	C10	67943ac7-c9ed-4522-8310-c89632bec818	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.417 < 1.7	0.048542	0.040832	0.185353	0.09250000000000003	0.0925	12	19	5	17.0	0.082797	1.416568	0.999939	2.223201e-04	17.3182	17.3182	1.459850	0.051222	1.332829e-04	17.2929	1.459850	0.051222	1.332829e-04	17.2929	1.454992	0.026716	1.410534e-04	17.2955	1.454992	0.026716	1.410534e-04	17.2955	1.459850	0.051222	1.332829e-04	17.2929	1.459850	0.051222	1.332829e-04	17.2929	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
35	C11	5f745a5e-451d-4bd4-9d54-4283ea3e0832	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.552 < 1.7	0.041538	0.040832	0.185353	0.09250000000000003	0.0925	12	24	4	22.5	0.085573	1.552182	0.999382	4.326437e-06	22.6770	22.6770	1.459850	0.051222	1.719507e-05	22.7057	1.459850	0.051222	1.719507e-05	22.7057	1.454992	0.026716	1.853425e-05	22.7076	1.454992	0.026716	1.853425e-05	22.7076	1.459850	0.051222	1.719507e-05	22.7057	1.459850	0.051222	1.719507e-05	22.7057	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
36	C12	5f745a5e-451d-4bd4-9d54-4283ea3e0832	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.562 < 1.7	0.046273	0.040832	0.185353	0.09250000000000003	0.0925	11	23	3	22.0	0.082236	1.561825	0.999936	4.520138e-06	22.2638	22.2638	1.459850	0.051222	1.996549e-05	22.3109	1.459850	0.051222	1.996549e-05	22.3109	1.454992	0.026716	2.148459e-05	22.3136	1.454992	0.026716	2.148459e-05	22.3136	1.459850	0.051222	1.996549e-05	22.3109	1.459850	0.051222	1.996549e-05	22.3109	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
37	D1	9633678d-e40f-494a-94e2-842e550ba822	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.441 < 1.7	0.045959	0.040832	0.185353	0.09250000000000003	0.0925	11	20	4	17.5	0.083935	1.441426	0.999916	1.396620e-04	17.7657	17.7657	1.459850	0.051222	1.118279e-04	17.7568	1.459850	0.051222	1.118279e-04	17.7568	1.454992	0.026716	1.185450e-04	17.7591	1.454992	0.026716	1.185450e-04	17.7591	1.459850	0.051222	1.118279e-04	17.7568	1.459850	0.051222	1.118279e-04	17.7568	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
38	D2	9633678d-e40f-494a-94e2-842e550ba822	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.438 < 1.7	0.050388	0.040832	0.185353	0.09250000000000003	0.0925	11	20	4	17.5	0.092204	1.437909	0.999915	1.601224e-04	17.5088	17.5088	1.459850	0.051222	1.228447e-04	17.5085	1.459850	0.051222	1.228447e-04	17.5085	1.454992	0.026716	1.302235e-04	17.5085	1.454992	0.026716	1.302235e-04	17.5085	1.459850	0.051222	1.228447e-04	17.5085	1.459850	0.051222	1.228447e-04	17.5085	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
