id	well	sample	sample type	sample nucleotide	target	target chemistry	excluded	note	baseline	lower limit	upper limit	common threshold	group threshold	n in log phase	last log cycle	n included	log lin cycle	log lin fluorescence	indiv PCR eff	R2	N0 (indiv eff - for debug use)	Cq (indiv eff - for debug use)	Cq with group threshold (indiv eff - for debug use)	mean PCR eff	standard error of the mean PCR eff	N0 (mean eff)	Cq (mean eff)	mean PCR eff - no plateau	standard error of the mean PCR eff - no plateau	N0 (mean eff) - no plateau	Cq (mean eff) - no plateau	mean PCR eff - mean efficiency	standard error of the mean PCR eff - mean efficiency	N0 (mean eff) - mean efficiency	Cq (mean eff) - mean efficiency	mean PCR eff - no plateau - mean efficiency	standard error of the mean PCR eff - no plateau - mean efficiency	N0 (mean eff) - no plateau - mean efficiency	Cq (mean eff) - no plateau - mean efficiency	mean PCR eff - stat efficiency	standard error of the mean PCR eff - stat efficiency	N0 (mean eff) - stat efficiency	Cq (mean eff) - stat efficiency	mean PCR eff - no plateau - stat efficiency	standard error of the stat PCR eff - no plateau - stat efficiency	N0 (mean eff) - no plateau - stat efficiency	Cq (mean eff) - no plateau - stat efficiency	amplification	baseline error	instable baseline	plateau	noisy sample	PCR efficiency outside mean rage	PCR efficiency outside mean rage - no plateau	PCR efficiency outlier	PCR efficiency outlier - no plateau	short log lin phase	Cq is shifting	too low Cq eff	too low Cq N0	used for W-o-L setting
11	A11	0f0b7f4e-b2a4-4992-8c29-2e98f8be3ff8	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		no plateau;indiv PCR eff is 1.682 < 1.7	0.060679	0.030269	0.216770	0.1085	0.1085	12	35	4	31.5	0.088078	1.682012	0.999575	6.780296e-09	31.9010	31.9010	1.651930	0.048738	1.197109e-08	31.9154	1.635618	0.049443	1.636387e-08	31.9238	1.676005	0.022650	7.589214e-09	31.9038	1.658588	0.025373	1.054639e-08	31.9121	1.651930	0.048738	1.197109e-08	31.9154	1.635618	0.049443	1.636387e-08	31.9238	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No
12	A12	0f0b7f4e-b2a4-4992-8c29-2e98f8be3ff8	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		no plateau;indiv PCR eff is 1.674 < 1.7	0.061272	0.030269	0.216770	0.1085	0.1085	11	35	4	31.5	0.095160	1.673568	0.999687	8.583964e-09	31.7548	31.7548	1.651930	0.048738	1.293359e-08	31.7614	1.635618	0.049443	1.767956e-08	31.7666	1.676005	0.022650	8.199406e-09	31.7540	1.658588	0.025373	1.139434e-08	31.7593	1.651930	0.048738	1.293359e-08	31.7614	1.635618	0.049443	1.767956e-08	31.7666	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No
13	B1	b71841f6-d915-4f74-bd94-246859fb2437	std	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.618 < 1.7	0.100119	0.030269	0.216770	0.1085	0.1085	12	19	4	17.5	0.092582	1.618143	0.999746	2.035762e-05	17.8297	17.8297	1.651930	0.048738	1.417989e-05	17.8161	1.635618	0.049443	1.686905e-05	17.8225	1.676005	0.022650	1.100799e-05	17.8072	1.658588	0.025373	1.321602e-05	17.8136	1.651930	0.048738	1.417989e-05	17.8161	1.635618	0.049443	1.686905e-05	17.8225	Yes	No	No	Yes	No	Yes	No	No	No	No	No	No	No	Yes
14	B2	b71841f6-d915-4f74-bd94-246859fb2437	std	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.607 < 1.7	0.099755	0.030269	0.216770	0.1085	0.1085	12	19	4	17.5	0.091824	1.606664	0.999821	2.286999e-05	17.8519	17.8519	1.651930	0.048738	1.406384e-05	17.8325	1.635618	0.049443	1.673100e-05	17.8392	1.676005	0.022650	1.091790e-05	17.8231	1.658588	0.025373	1.310786e-05	17.8298	1.651930	0.048738	1.406384e-05	17.8325	1.635618	0.049443	1.673100e-05	17.8392	Yes	No	No	Yes	No	Yes	No	No	No	No	No	No	No	Yes
15	B3	d5b3eaf1-657d-49c0-84a2-86ce054a7f45	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		no plateau;indiv PCR eff is 1.668 < 1.7	0.064799	0.030269	0.216770	0.1085	0.1085	11	30	4	27.5	0.073218	1.668130	0.999830	5.666314e-08	28.2686	28.2686	1.651930	0.048738	7.410583e-08	28.2836	1.635618	0.049443	9.735681e-08	28.2994	1.676005	0.022650	4.977949e-08	28.2616	1.658588	0.025373	6.634534e-08	28.2773	1.651930	0.048738	7.410583e-08	28.2836	1.635618	0.049443	9.735681e-08	28.2994	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No
16	B4	d5b3eaf1-657d-49c0-84a2-86ce054a7f45	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		no plateau;indiv PCR eff is 1.674 < 1.7	0.062273	0.030269	0.216770	0.1085	0.1085	11	30	4	27.5	0.071296	1.673811	0.999750	5.025008e-08	28.3152	28.3152	1.651930	0.048738	7.216029e-08	28.3366	1.635618	0.049443	9.480086e-08	28.3534	1.676005	0.022650	4.847260e-08	28.3131	1.658588	0.025373	6.460355e-08	28.3299	1.651930	0.048738	7.216029e-08	28.3366	1.635618	0.049443	9.480086e-08	28.3534	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No
17	B5	c6c81015-6a5d-4b68-8e2f-f8fc46a128ee	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.600 < 1.7	0.061068	0.030269	0.216770	0.1085	0.1085	11	24	4	21.5	0.069502	1.600341	0.999915	2.827673e-06	22.4472	22.4472	1.651930	0.048738	1.429493e-06	22.3873	1.635618	0.049443	1.769450e-06	22.4052	1.676005	0.022650	1.047327e-06	22.3625	1.658588	0.025373	1.311058e-06	22.3803	1.651930	0.048738	1.429493e-06	22.3873	1.635618	0.049443	1.769450e-06	22.4052	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
18	B6	c6c81015-6a5d-4b68-8e2f-f8fc46a128ee	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.589 < 1.7	0.061725	0.030269	0.216770	0.1085	0.1085	12	24	5	22.0	0.086816	1.588559	0.999777	3.284930e-06	22.4817	22.4817	1.651930	0.048738	1.389270e-06	22.4442	1.635618	0.049443	1.728216e-06	22.4531	1.676005	0.022650	1.010521e-06	22.4317	1.658588	0.025373	1.271608e-06	22.4407	1.651930	0.048738	1.389270e-06	22.4442	1.635618	0.049443	1.728216e-06	22.4531	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
19	B7	0e13d2d2-afbe-4a5d-93f8-afbbf22ed90f	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.554 < 1.7	0.062034	0.030269	0.216770	0.1085	0.1085	12	27	4	24.5	0.090106	1.553901	0.999924	1.840261e-06	24.9215	24.9215	1.651930	0.048738	4.111127e-07	24.8701	1.635618	0.049443	5.242592e-07	24.8776	1.676005	0.022650	2.884099e-07	24.8597	1.658588	0.025373	3.725289e-07	24.8671	1.651930	0.048738	4.111127e-07	24.8701	1.635618	0.049443	5.242592e-07	24.8776	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
20	B8	0e13d2d2-afbe-4a5d-93f8-afbbf22ed90f	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.566 < 1.7	0.057911	0.030269	0.216770	0.1085	0.1085	12	27	5	25.0	0.087032	1.566001	0.999838	1.174562e-06	25.4915	25.4915	1.651930	0.048738	3.089525e-07	25.4392	1.635618	0.049443	3.959421e-07	25.4481	1.676005	0.022650	2.151786e-07	25.4269	1.658588	0.025373	2.793941e-07	25.4357	1.651930	0.048738	3.089525e-07	25.4392	1.635618	0.049443	3.959421e-07	25.4481	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
21	B9	3d072347-f657-4a16-b98c-265cf467f0d5	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.685 < 1.7	0.059126	0.030269	0.216770	0.1085	0.1085	11	28	3	26.0	0.081950	1.685393	0.999713	1.045485e-07	26.5376	26.5376	1.651930	0.048738	1.761030e-07	26.5591	1.635618	0.049443	2.279378e-07	26.5704	1.676005	0.022650	1.208900e-07	26.5435	1.658588	0.025373	1.586154e-07	26.5547	1.651930	0.048738	1.761030e-07	26.5591	1.635618	0.049443	2.279378e-07	26.5704	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
22	B10	3d072347-f657-4a16-b98c-265cf467f0d5	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.656 < 1.7	0.057451	0.030269	0.216770	0.1085	0.1085	12	28	4	26.5	0.095619	1.656143	0.999210	1.494343e-07	26.7505	26.7505	1.651930	0.048738	1.598703e-07	26.7518	1.635618	0.049443	2.079564e-07	26.7569	1.676005	0.022650	1.089556e-07	26.7447	1.658588	0.025373	1.437053e-07	26.7498	1.651930	0.048738	1.598703e-07	26.7518	1.635618	0.049443	2.079564e-07	26.7569	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
23	B11	d5f2e1af-0f7e-4389-b0f4-11401d4002e1	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		no plateau	0.059808	0.030269	0.216770	0.1085	0.1085	11	32	4	30.5	0.083623	1.702623	0.999585	7.468154e-09	30.9894	30.9894	1.651930	0.048738	1.877508e-08	31.0189	1.635618	0.049443	2.541116e-08	31.0293	1.676005	0.022650	1.207616e-08	31.0043	1.658588	0.025373	nan	31.0147	1.651930	0.048738	1.877508e-08	31.0189	1.635618	0.049443	2.541116e-08	31.0293	Yes	No	No	No	No	No	Yes	No	No	No	No	No	No	No
24	B12	d5f2e1af-0f7e-4389-b0f4-11401d4002e1	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		no plateau;indiv PCR eff is 1.698 < 1.7	0.060871	0.030269	0.216770	0.1085	0.1085	12	31	3	30.0	0.085717	1.697958	0.999910	1.084571e-08	30.4452	30.4452	1.651930	0.048738	2.473543e-08	30.4696	1.635618	0.049443	3.331252e-08	30.4790	1.676005	0.022650	1.602538e-08	30.4564	1.658588	0.025373	2.192351e-08	30.4658	1.651930	0.048738	2.473543e-08	30.4696	1.635618	0.049443	3.331252e-08	30.4790	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No
25	C1	d3238b26-9e11-485b-97c5-4bf2808380b2	std	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.672 < 1.7	0.068676	0.030269	0.216770	0.1085	0.1085	11	22	4	19.5	0.071369	1.671731	0.999782	3.175181e-06	20.3152	20.3152	1.651930	0.048738	4.005679e-06	20.3345	1.635618	0.049443	4.860862e-06	20.3514	1.676005	0.022650	3.020952e-06	20.3111	1.658588	0.025373	3.703480e-06	20.3279	1.651930	0.048738	4.005679e-06	20.3345	1.635618	0.049443	4.860862e-06	20.3514	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
26	C2	d3238b26-9e11-485b-97c5-4bf2808380b2	std	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.686 < 1.7	0.070808	0.030269	0.216770	0.1085	0.1085	11	22	4	19.5	0.072846	1.686176	0.999564	2.740309e-06	20.2625	20.2625	1.651930	0.048738	4.088558e-06	20.2937	1.635618	0.049443	4.961436e-06	20.3097	1.676005	0.022650	3.083457e-06	20.2715	1.658588	0.025373	3.780107e-06	20.2874	1.651930	0.048738	4.088558e-06	20.2937	1.635618	0.049443	4.961436e-06	20.3097	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
27	C3	b9723f23-2754-4cc5-a0f6-1412299cf487	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		no plateau;indiv PCR eff is 1.694 < 1.7	0.064432	0.030269	0.216770	0.1085	0.1085	12	30	4	27.5	0.074775	1.693963	0.999858	3.792285e-08	28.2063	28.2063	1.651930	0.048738	7.568153e-08	28.2416	1.635618	0.049443	9.942689e-08	28.2566	1.676005	0.022650	5.083794e-08	28.2209	1.658588	0.025373	6.775603e-08	28.2357	1.651930	0.048738	7.568153e-08	28.2416	1.635618	0.049443	9.942689e-08	28.2566	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No
28	C4	b9723f23-2754-4cc5-a0f6-1412299cf487	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		no plateau;indiv PCR eff is 1.682 < 1.7	0.061026	0.030269	0.216770	0.1085	0.1085	11	29	4	27.5	0.077258	1.681891	0.999897	4.769852e-08	28.1532	28.1532	1.651930	0.048738	7.819498e-08	28.1766	1.635618	0.049443	1.027290e-07	28.1902	1.676005	0.022650	5.252631e-08	28.1576	1.658588	0.025373	7.000627e-08	28.1712	1.651930	0.048738	7.819498e-08	28.1766	1.635618	0.049443	1.027290e-07	28.1902	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No
29	C5	dc18f2d2-36bb-45e0-86a5-7fa738c2b33a	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.642 < 1.7	0.066962	0.030269	0.216770	0.1085	0.1085	12	27	4	24.5	0.081628	1.641719	0.999902	4.335265e-07	25.0741	25.0741	1.651930	0.048738	3.724296e-07	25.0670	1.635618	0.049443	4.749297e-07	25.0784	1.676005	0.022650	2.612723e-07	25.0511	1.658588	0.025373	3.374762e-07	25.0625	1.651930	0.048738	3.724296e-07	25.0670	1.635618	0.049443	4.749297e-07	25.0784	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
30	C6	dc18f2d2-36bb-45e0-86a5-7fa738c2b33a	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.643 < 1.7	0.062181	0.030269	0.216770	0.1085	0.1085	12	27	4	24.5	0.077114	1.643461	0.999956	3.990486e-07	25.1873	25.1873	1.651930	0.048738	3.518367e-07	25.1803	1.635618	0.049443	4.486692e-07	25.1940	1.676005	0.022650	2.468257e-07	25.1612	1.658588	0.025373	3.188160e-07	25.1749	1.651930	0.048738	3.518367e-07	25.1803	1.635618	0.049443	4.486692e-07	25.1940	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
31	C7	f37988a3-1b51-47b1-acd7-42c6c44c309b	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.635 < 1.7	0.061918	0.030269	0.216770	0.1085	0.1085	12	25	4	22.5	0.078557	1.634797	0.999773	1.236648e-06	23.1570	23.1570	1.651930	0.048738	9.780821e-07	23.1433	1.635618	0.049443	1.222760e-06	23.1563	1.676005	0.022650	7.063044e-07	23.1253	1.658588	0.025373	8.934459e-07	23.1382	1.651930	0.048738	9.780821e-07	23.1433	1.635618	0.049443	1.222760e-06	23.1563	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
32	C8	f37988a3-1b51-47b1-acd7-42c6c44c309b	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.632 < 1.7	0.060637	0.030269	0.216770	0.1085	0.1085	11	25	4	22.5	0.074936	1.631592	0.999882	1.232900e-06	23.2560	23.2560	1.651930	0.048738	9.329939e-07	23.2374	1.635618	0.049443	1.166393e-06	23.2522	1.676005	0.022650	6.737448e-07	23.2167	1.658588	0.025373	8.522594e-07	23.2315	1.651930	0.048738	9.329939e-07	23.2374	1.635618	0.049443	1.166393e-06	23.2522	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
33	C9	f2939eda-9888-4ccb-a9b7-c1abd5fac0ef	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye			0.061258	0.030269	0.216770	0.1085	0.1085	10	27	3	26.0	0.085031	1.702731	0.999878	8.313489e-08	26.4579	26.4579	1.651930	0.048738	1.827253e-07	26.4856	1.635618	0.049443	2.365093e-07	26.4954	1.676005	0.022650	1.254360e-07	26.4720	1.658588	0.025373	1.645800e-07	26.4817	1.651930	0.048738	1.827253e-07	26.4856	1.635618	0.049443	2.365093e-07	26.4954	Yes	No	No	Yes	No	No	Yes	No	No	No	No	No	No	Yes
34	C10	f2939eda-9888-4ccb-a9b7-c1abd5fac0ef	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.698 < 1.7	0.060965	0.030269	0.216770	0.1085	0.1085	11	27	3	26.0	0.086456	1.697800	0.999799	9.114711e-08	26.4291	26.4291	1.651930	0.048738	1.857871e-07	26.4525	1.635618	0.049443	2.404723e-07	26.4616	1.676005	0.022650	1.275379e-07	26.4398	1.658588	0.025373	1.673378e-07	26.4489	1.651930	0.048738	1.857871e-07	26.4525	1.635618	0.049443	2.404723e-07	26.4616	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
35	C11	512c36e0-72ee-4bc0-ae9d-bf573750d58c	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		no plateau	0.062863	0.030269	0.216770	0.1085	0.1085	11	32	3	30.0	0.082489	1.717152	0.999892	7.449542e-09	30.5069	30.5069	1.651930	0.048738	2.380390e-08	30.5461	1.635618	0.049443	3.205798e-08	30.5571	1.676005	0.022650	1.542187e-08	30.5308	1.658588	0.025373	nan	30.5417	1.651930	0.048738	2.380390e-08	30.5461	1.635618	0.049443	3.205798e-08	30.5571	Yes	No	No	No	No	No	Yes	No	No	No	No	No	No	No
36	C12	512c36e0-72ee-4bc0-ae9d-bf573750d58c	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		no plateau	0.062759	0.030269	0.216770	0.1085	0.1085	11	31	3	30.0	0.086426	1.723731	0.999714	6.959287e-09	30.4177	30.4177	1.651930	0.048738	2.494019e-08	30.4532	1.635618	0.049443	3.358828e-08	30.4623	1.676005	0.022650	nan	30.4405	1.658588	0.025373	nan	30.4496	1.651930	0.048738	2.494019e-08	30.4532	1.635618	0.049443	3.358828e-08	30.4623	Yes	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
37	D1	60628519-5f5c-42f0-b509-7bde25934a98	std	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye			0.059547	0.030269	0.216770	0.1085	0.1085	11	24	4	22.5	0.084813	1.700346	0.999439	5.512831e-07	22.9640	22.9640	1.651930	0.048738	1.055978e-06	22.9907	1.635618	0.049443	1.320142e-06	23.0006	1.676005	0.022650	7.625552e-07	22.9769	1.658588	0.025373	9.646009e-07	22.9868	1.651930	0.048738	1.055978e-06	22.9907	1.635618	0.049443	1.320142e-06	23.0006	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
38	D2	60628519-5f5c-42f0-b509-7bde25934a98	std	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.693 < 1.7	0.062212	0.030269	0.216770	0.1085	0.1085	11	24	4	22.5	0.088038	1.693491	0.999533	6.266919e-07	22.8967	22.8967	1.651930	0.048738	1.096130e-06	22.9163	1.635618	0.049443	1.370340e-06	22.9247	1.676005	0.022650	7.915509e-07	22.9047	1.658588	0.025373	1.001279e-06	22.9130	1.651930	0.048738	1.096130e-06	22.9163	1.635618	0.049443	1.370340e-06	22.9247	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
