id	well	sample	sample type	sample nucleotide	target	target chemistry	excluded	note	baseline	lower limit	upper limit	common threshold	group threshold	n in log phase	last log cycle	n included	log lin cycle	log lin fluorescence	indiv PCR eff	R2	N0 (indiv eff - for debug use)	Cq (indiv eff - for debug use)	Cq with group threshold (indiv eff - for debug use)	mean PCR eff	standard error of the mean PCR eff	N0 (mean eff)	Cq (mean eff)	mean PCR eff - no plateau	standard error of the mean PCR eff - no plateau	N0 (mean eff) - no plateau	Cq (mean eff) - no plateau	mean PCR eff - mean efficiency	standard error of the mean PCR eff - mean efficiency	N0 (mean eff) - mean efficiency	Cq (mean eff) - mean efficiency	mean PCR eff - no plateau - mean efficiency	standard error of the mean PCR eff - no plateau - mean efficiency	N0 (mean eff) - no plateau - mean efficiency	Cq (mean eff) - no plateau - mean efficiency	mean PCR eff - stat efficiency	standard error of the mean PCR eff - stat efficiency	N0 (mean eff) - stat efficiency	Cq (mean eff) - stat efficiency	mean PCR eff - no plateau - stat efficiency	standard error of the stat PCR eff - no plateau - stat efficiency	N0 (mean eff) - no plateau - stat efficiency	Cq (mean eff) - no plateau - stat efficiency	amplification	baseline error	instable baseline	plateau	noisy sample	PCR efficiency outside mean rage	PCR efficiency outside mean rage - no plateau	PCR efficiency outlier	PCR efficiency outlier - no plateau	short log lin phase	Cq is shifting	too low Cq eff	too low Cq N0	used for W-o-L setting
11	A11	abcddb2c-f6b0-44b7-beab-ed98f6ae9307	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.031567	0.002118	0.024831	0.0125	0.0125	8	27	3	25.0	0.007216	1.900619	0.999090	7.689648e-10	25.8556	25.8556	1.848630	0.060221	1.538273e-09	25.8942	1.850845	0.060833	1.492903e-09	25.8925	1.858664	0.028644	1.343567e-09	25.8864	1.865541	0.025470	1.225080e-09	25.8812	1.848630	0.060221	1.538273e-09	25.8942	1.850845	0.060833	1.492903e-09	25.8925	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
12	A12	abcddb2c-f6b0-44b7-beab-ed98f6ae9307	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.033689	0.002118	0.024831	0.0125	0.0125	8	27	4	25.5	0.009491	1.801443	0.997470	2.877230e-09	25.9679	25.9679	1.848630	0.060221	1.488064e-09	25.9482	1.850845	0.060833	1.443311e-09	25.9474	1.858664	0.028644	1.296201e-09	25.9443	1.865541	0.025470	1.179711e-09	25.9417	1.848630	0.060221	1.488064e-09	25.9482	1.850845	0.060833	1.443311e-09	25.9474	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
13	B1	2f86daa8-fc4f-4129-81aa-a0f55391ee81	std	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		indiv PCR eff is 1.637 < 1.7	0.069222	0.002118	0.024831	0.0125	0.0125	9	25	5	22.0	0.006515	1.636913	0.992880	1.274612e-07	23.3221	23.3221	1.848630	0.060221	8.774867e-09	23.0604	1.850845	0.060833	8.546711e-09	23.0583	1.858664	0.028644	7.789678e-09	23.0512	1.865541	0.025470	7.181845e-09	23.0449	1.848630	0.060221	8.774867e-09	23.0604	1.850845	0.060833	8.546711e-09	23.0583	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
14	B2	2f86daa8-fc4f-4129-81aa-a0f55391ee81	std	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		indiv PCR eff is 1.676 < 1.7	0.071392	0.002118	0.024831	0.0125	0.0125	10	24	5	22.0	0.006513	1.676275	0.996957	7.553802e-08	23.2621	23.2621	1.848630	0.060221	8.771229e-09	23.0611	1.850845	0.060833	8.543168e-09	23.0590	1.858664	0.028644	7.786449e-09	23.0518	1.865541	0.025470	7.178867e-09	23.0456	1.848630	0.060221	8.771229e-09	23.0611	1.850845	0.060833	8.543168e-09	23.0590	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
15	B3	fad5c97f-09ac-4cd7-9752-4689aa071932	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.038759	0.002118	0.024831	0.0125	0.0125	7	28	3	26.0	0.008021	1.872735	0.999926	6.604506e-10	26.7072	26.7072	1.848630	0.060221	9.249638e-10	26.7221	1.850845	0.060833	8.966087e-10	26.7207	1.858664	0.028644	8.035259e-10	26.7158	1.865541	0.025470	7.299636e-10	26.7115	1.848630	0.060221	9.249638e-10	26.7221	1.850845	0.060833	8.966087e-10	26.7207	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
16	B4	fad5c97f-09ac-4cd7-9752-4689aa071932	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.040236	0.002118	0.024831	0.0125	0.0125	11	28	4	25.5	0.006941	1.785053	0.995097	2.656734e-09	26.5151	26.5151	1.848630	0.060221	1.088367e-09	26.4573	1.850845	0.060833	1.055635e-09	26.4555	1.858664	0.028644	9.480389e-10	26.4490	1.865541	0.025470	8.628382e-10	26.4433	1.848630	0.060221	1.088367e-09	26.4573	1.850845	0.060833	1.055635e-09	26.4555	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
17	B5	952d8461-a745-441c-bace-bea3982a9272	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.037521	0.002118	0.024831	0.0125	0.0125	12	29	4	26.5	0.007858	1.782470	0.994145	1.750645e-09	27.3032	27.3032	1.848630	0.060221	6.664451e-10	27.2556	1.850845	0.060833	6.456283e-10	27.2541	1.858664	0.028644	5.773831e-10	27.2490	1.865541	0.025470	5.235564e-10	27.2445	1.848630	0.060221	6.664451e-10	27.2556	1.850845	0.060833	6.456283e-10	27.2541	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
18	B6	952d8461-a745-441c-bace-bea3982a9272	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.036320	0.002118	0.024831	0.0125	0.0125	9	28	4	26.5	0.007383	1.838959	0.999787	7.195435e-10	27.3644	27.3644	1.848630	0.060221	6.261729e-10	27.3570	1.850845	0.060833	6.066140e-10	27.3553	1.858664	0.028644	5.424928e-10	27.3495	1.865541	0.025470	4.919187e-10	27.3445	1.848630	0.060221	6.261729e-10	27.3570	1.850845	0.060833	6.066140e-10	27.3553	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
19	B7	ca166d88-36b8-452d-b16b-2b2d6d286107	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.038802	0.002118	0.024831	0.0125	0.0125	11	28	4	25.5	0.006721	1.804082	0.999677	1.962913e-09	26.5516	26.5516	1.848630	0.060221	1.053812e-09	26.5098	1.850845	0.060833	1.022119e-09	26.5079	1.858664	0.028644	9.179386e-10	26.5010	1.865541	0.025470	8.354430e-10	26.4951	1.848630	0.060221	1.053812e-09	26.5098	1.850845	0.060833	1.022119e-09	26.5079	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
20	B8	ca166d88-36b8-452d-b16b-2b2d6d286107	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.035617	0.002118	0.024831	0.0125	0.0125	9	28	4	25.5	0.006083	1.890946	0.999639	5.355451e-10	26.6305	26.6305	1.848630	0.060221	9.537587e-10	26.6722	1.850845	0.060833	9.250746e-10	26.6699	1.858664	0.028644	8.307859e-10	26.6620	1.865541	0.025470	7.561228e-10	26.6551	1.848630	0.060221	9.537587e-10	26.6722	1.850845	0.060833	9.250746e-10	26.6699	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
21	B9	3ae1a352-ab75-484e-9a0b-8f8c4a72a6ed	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.036845	0.002118	0.024831	0.0125	0.0125	7	27	4	25.5	0.007583	1.885220	0.999987	7.212805e-10	26.2883	26.2883	1.848630	0.060221	1.188944e-09	26.3135	1.850845	0.060833	1.153187e-09	26.3119	1.858664	0.028644	1.035647e-09	26.3064	1.865541	0.025470	9.425734e-10	26.3016	1.848630	0.060221	1.188944e-09	26.3135	1.850845	0.060833	1.153187e-09	26.3119	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
22	B10	3ae1a352-ab75-484e-9a0b-8f8c4a72a6ed	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.035475	0.002118	0.024831	0.0125	0.0125	9	27	4	25.5	0.007556	1.774726	0.994596	3.353262e-09	26.3774	26.3774	1.848630	0.060221	1.184796e-09	26.3192	1.850845	0.060833	1.149164e-09	26.3176	1.858664	0.028644	1.032035e-09	26.3120	1.865541	0.025470	9.392852e-10	26.3072	1.848630	0.060221	1.184796e-09	26.3192	1.850845	0.060833	1.149164e-09	26.3176	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
23	B11	e93e6013-4ccf-4ea9-8f3a-a9b8083aa280	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.032832	0.002118	0.024831	0.0125	0.0125	9	28	4	25.5	0.005576	1.853438	0.999660	8.182511e-10	26.8082	26.8082	1.848630	0.060221	8.742875e-10	26.8138	1.850845	0.060833	8.479935e-10	26.8112	1.858664	0.028644	7.615614e-10	26.8023	1.865541	0.025470	6.931195e-10	26.7946	1.848630	0.060221	8.742875e-10	26.8138	1.850845	0.060833	8.479935e-10	26.8112	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
24	B12	e93e6013-4ccf-4ea9-8f3a-a9b8083aa280	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.035310	0.002118	0.024831	0.0125	0.0125	7	28	4	25.5	0.006048	1.805218	0.999187	1.738091e-09	26.7292	26.7292	1.848630	0.060221	9.482099e-10	26.6817	1.850845	0.060833	9.196927e-10	26.6794	1.858664	0.028644	8.259526e-10	26.6714	1.865541	0.025470	7.517238e-10	26.6644	1.848630	0.060221	9.482099e-10	26.6817	1.850845	0.060833	9.196927e-10	26.6794	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
25	C1	63c009b2-e585-4b29-a80d-a64e6304ba04	std	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.045003	0.002118	0.024831	0.0125	0.0125	7	27	4	24.5	0.007196	1.884146	0.999184	1.308586e-09	25.3716	25.3716	1.848630	0.060221	2.085867e-09	25.3986	1.850845	0.060833	2.025559e-09	25.3969	1.858664	0.028644	1.826788e-09	25.3908	1.865541	0.025470	1.668765e-09	25.3855	1.848630	0.060221	2.085867e-09	25.3986	1.850845	0.060833	2.025559e-09	25.3969	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
26	C2	63c009b2-e585-4b29-a80d-a64e6304ba04	std	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.042992	0.002118	0.024831	0.0125	0.0125	12	27	4	24.5	0.007061	1.794387	0.998150	4.245309e-09	25.4769	25.4769	1.848630	0.060221	2.046596e-09	25.4296	1.850845	0.060833	1.987423e-09	25.4278	1.858664	0.028644	1.792395e-09	25.4214	1.865541	0.025470	1.637347e-09	25.4160	1.848630	0.060221	2.046596e-09	25.4296	1.850845	0.060833	1.987423e-09	25.4278	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
27	C3	e2637aa1-ab91-410e-98f6-3a6f47ce54ba	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.037446	0.002118	0.024831	0.0125	0.0125	8	27	4	25.5	0.007973	1.879897	0.999416	8.150850e-10	26.2124	26.2124	1.848630	0.060221	1.250104e-09	26.2318	1.850845	0.060833	1.212507e-09	26.2304	1.858664	0.028644	1.088922e-09	26.2254	1.865541	0.025470	9.910597e-10	26.2211	1.848630	0.060221	1.250104e-09	26.2318	1.850845	0.060833	1.212507e-09	26.2304	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
28	C4	e2637aa1-ab91-410e-98f6-3a6f47ce54ba	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.040639	0.002118	0.024831	0.0125	0.0125	6	27	4	25.5	0.008387	1.921282	0.999047	4.920734e-10	26.1111	26.1111	1.848630	0.060221	1.315018e-09	26.1494	1.850845	0.060833	1.275469e-09	26.1482	1.858664	0.028644	1.145466e-09	26.1438	1.865541	0.025470	1.042523e-09	26.1400	1.848630	0.060221	1.315018e-09	26.1494	1.850845	0.060833	1.275469e-09	26.1482	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
29	C5	291af5d1-f68b-4f83-a8c3-8d0ffac7827d	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		no plateau	0.040619	0.002118	0.024831	0.0125	0.0125	10	29	5	27.0	0.006922	1.803267	0.999337	8.445824e-10	28.0023	28.0023	1.848630	0.060221	4.318290e-10	27.9618	1.850845	0.060833	4.180902e-10	27.9599	1.858664	0.028644	nan	27.9534	1.865541	0.025470	nan	27.9477	1.848630	0.060221	4.318290e-10	27.9618	1.850845	0.060833	4.180902e-10	27.9599	Yes	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
30	C6	291af5d1-f68b-4f83-a8c3-8d0ffac7827d	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.038065	0.002118	0.024831	0.0125	0.0125	9	29	4	27.5	0.009024	1.855669	0.999904	3.729409e-10	28.0270	28.0270	1.848630	0.060221	4.140281e-10	28.0303	1.850845	0.060833	4.006156e-10	28.0293	1.858664	0.028644	3.567619e-10	28.0257	1.865541	0.025470	3.223102e-10	28.0225	1.848630	0.060221	4.140281e-10	28.0303	1.850845	0.060833	4.006156e-10	28.0293	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
31	C7	29c0b7f8-3414-4b27-a2f5-7149f89d0d68	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.038023	0.002118	0.024831	0.0125	0.0125	7	27	4	25.5	0.008249	1.924999	0.998948	4.607225e-10	26.1346	26.1346	1.848630	0.060221	1.293425e-09	26.1764	1.850845	0.060833	1.254525e-09	26.1751	1.858664	0.028644	1.126657e-09	26.1705	1.865541	0.025470	1.025404e-09	26.1665	1.848630	0.060221	1.293425e-09	26.1764	1.850845	0.060833	1.254525e-09	26.1751	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
32	C8	29c0b7f8-3414-4b27-a2f5-7149f89d0d68	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.037311	0.002118	0.024831	0.0125	0.0125	6	27	4	25.5	0.008390	1.900856	0.999990	6.464899e-10	26.1207	26.1207	1.848630	0.060221	1.315500e-09	26.1489	1.850845	0.060833	1.275936e-09	26.1476	1.858664	0.028644	1.145886e-09	26.1432	1.865541	0.025470	1.042905e-09	26.1394	1.848630	0.060221	1.315500e-09	26.1489	1.850845	0.060833	1.275936e-09	26.1476	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
33	C9	c9c80fa4-f1b1-4b21-8608-c0cf169d502c	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.037971	0.002118	0.024831	0.0125	0.0125	8	27	4	25.5	0.008737	1.869669	0.999971	1.026530e-09	26.0723	26.0723	1.848630	0.060221	1.369925e-09	26.0829	1.850845	0.060833	1.328725e-09	26.0817	1.858664	0.028644	1.193294e-09	26.0778	1.865541	0.025470	1.086052e-09	26.0744	1.848630	0.060221	1.369925e-09	26.0829	1.850845	0.060833	1.328725e-09	26.0817	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
34	C10	c9c80fa4-f1b1-4b21-8608-c0cf169d502c	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.036188	0.002118	0.024831	0.0125	0.0125	9	27	4	25.5	0.008690	1.837918	0.998056	1.580078e-09	26.0974	26.0974	1.848630	0.060221	1.362460e-09	26.0918	1.850845	0.060833	1.321484e-09	26.0906	1.858664	0.028644	1.186791e-09	26.0866	1.865541	0.025470	1.080134e-09	26.0831	1.848630	0.060221	1.362460e-09	26.0918	1.850845	0.060833	1.321484e-09	26.0906	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
35	C11	996037ef-c7c8-48bc-9d6b-c6c1defab160	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.031003	0.002118	0.024831	0.0125	0.0125	10	28	4	26.5	0.009454	1.865666	0.999920	6.288110e-10	26.9478	26.9478	1.848630	0.060221	8.018557e-10	26.9545	1.850845	0.060833	7.768092e-10	26.9536	1.858664	0.028644	6.946977e-10	26.9506	1.865541	0.025470	6.299343e-10	26.9479	1.848630	0.060221	8.018557e-10	26.9545	1.850845	0.060833	7.768092e-10	26.9536	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
36	C12	996037ef-c7c8-48bc-9d6b-c6c1defab160	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.036275	0.002118	0.024831	0.0125	0.0125	7	28	3	26.0	0.008175	1.891413	0.999996	5.200415e-10	26.6663	26.6663	1.848630	0.060221	9.427264e-10	26.6911	1.850845	0.060833	9.138268e-10	26.6898	1.858664	0.028644	8.189564e-10	26.6851	1.865541	0.025470	7.439815e-10	26.6810	1.848630	0.060221	9.427264e-10	26.6911	1.850845	0.060833	9.138268e-10	26.6898	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
37	D1	8c3375c9-1866-4298-a258-f289ff189390	std	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.035878	0.002118	0.024831	0.0125	0.0125	7	29	4	27.5	0.007692	1.882980	0.999688	2.126960e-10	28.2673	28.2673	1.848630	0.060221	3.528953e-10	28.2903	1.850845	0.060833	3.414632e-10	28.2888	1.858664	0.028644	3.040847e-10	28.2834	1.865541	0.025470	2.747199e-10	28.2788	1.848630	0.060221	3.528953e-10	28.2903	1.850845	0.060833	3.414632e-10	28.2888	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
38	D2	8c3375c9-1866-4298-a258-f289ff189390	std	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.039402	0.002118	0.024831	0.0125	0.0125	8	29	4	27.5	0.009290	1.864514	0.999938	3.368834e-10	27.9763	27.9763	1.848630	0.060221	4.262447e-10	27.9830	1.850845	0.060833	4.124365e-10	27.9820	1.858664	0.028644	3.672888e-10	27.9787	1.865541	0.025470	3.318205e-10	27.9759	1.848630	0.060221	4.262447e-10	27.9830	1.850845	0.060833	4.124365e-10	27.9820	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
39	D3	e5d7acff-e2c1-4dce-b921-f3231f082600	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.038816	0.002118	0.024831	0.0125	0.0125	10	28	4	25.5	0.007276	1.821628	0.999023	1.660230e-09	26.4023	26.4023	1.848630	0.060221	1.140824e-09	26.3807	1.850845	0.060833	1.106514e-09	26.3790	1.858664	0.028644	9.937321e-10	26.3730	1.865541	0.025470	9.044249e-10	26.3678	1.848630	0.060221	1.140824e-09	26.3807	1.850845	0.060833	1.106514e-09	26.3790	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
40	D4	e5d7acff-e2c1-4dce-b921-f3231f082600	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.039606	0.002118	0.024831	0.0125	0.0125	8	28	3	26.0	0.007392	1.877135	0.999308	5.726516e-10	26.8341	26.8341	1.848630	0.060221	8.524636e-10	26.8549	1.850845	0.060833	8.263310e-10	26.8533	1.858664	0.028644	7.405442e-10	26.8475	1.865541	0.025470	6.727478e-10	26.8424	1.848630	0.060221	8.524636e-10	26.8549	1.850845	0.060833	8.263310e-10	26.8533	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
