id	well	sample	sample type	sample nucleotide	target	target chemistry	excluded	note	baseline	lower limit	upper limit	common threshold	group threshold	n in log phase	last log cycle	n included	log lin cycle	log lin fluorescence	indiv PCR eff	R2	N0 (indiv eff - for debug use)	Cq (indiv eff - for debug use)	Cq with group threshold (indiv eff - for debug use)	mean PCR eff	standard error of the mean PCR eff	N0 (mean eff)	Cq (mean eff)	mean PCR eff - no plateau	standard error of the mean PCR eff - no plateau	N0 (mean eff) - no plateau	Cq (mean eff) - no plateau	mean PCR eff - mean efficiency	standard error of the mean PCR eff - mean efficiency	N0 (mean eff) - mean efficiency	Cq (mean eff) - mean efficiency	mean PCR eff - no plateau - mean efficiency	standard error of the mean PCR eff - no plateau - mean efficiency	N0 (mean eff) - no plateau - mean efficiency	Cq (mean eff) - no plateau - mean efficiency	mean PCR eff - stat efficiency	standard error of the mean PCR eff - stat efficiency	N0 (mean eff) - stat efficiency	Cq (mean eff) - stat efficiency	mean PCR eff - no plateau - stat efficiency	standard error of the stat PCR eff - no plateau - stat efficiency	N0 (mean eff) - no plateau - stat efficiency	Cq (mean eff) - no plateau - stat efficiency	amplification	baseline error	instable baseline	plateau	noisy sample	PCR efficiency outside mean rage	PCR efficiency outside mean rage - no plateau	PCR efficiency outlier	PCR efficiency outlier - no plateau	short log lin phase	Cq is shifting	too low Cq eff	too low Cq N0	used for W-o-L setting
11	A11	9e3441b9-b7a3-42b9-bf02-7481d5d073d8	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		baseline error;instable baseline;no plateau	0.076478	0.002570	0.024155	0.012000000000000002	0.012	6	25	0	nan	nan	nan	nan	nan	nan	nan	1.704910	0.149886	nan	nan	1.760502	0.091748	nan	nan	1.761835	0.025062	nan	nan	1.769400	0.026093	nan	nan	1.731307	0.124465	nan	nan	1.760502	0.091748	nan	nan	Yes	Yes	Yes	No	No	Yes	Yes	No	No	Yes	Yes	No	No	No
12	A12	9e3441b9-b7a3-42b9-bf02-7481d5d073d8	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.078564	0.002570	0.024155	0.012000000000000002	0.012	5	25	3	24.0	0.010578	1.889565	0.999984	2.464458e-09	24.1982	24.1982	1.704910	0.149886	2.907819e-08	24.2364	1.760502	0.091748	1.346246e-08	24.2230	1.761835	0.025062	1.322027e-08	24.2227	1.769400	0.026093	1.192836e-08	24.2210	1.731307	0.124465	2.011071e-08	24.2298	1.760502	0.091748	1.346246e-08	24.2230	Yes	No	No	Yes	No	Yes	Yes	No	No	Yes	No	No	No	No
13	B1	b09ce730-9f84-4683-b1c0-70685a600ef0	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.046324	0.002570	0.024155	0.012000000000000002	0.012	5	27	3	25.0	0.008453	1.970369	0.999997	3.658723e-10	25.5166	25.5166	1.704910	0.149886	1.362957e-08	25.6567	1.760502	0.091748	6.110886e-09	25.6195	1.761835	0.025062	5.996413e-09	25.6186	1.769400	0.026093	5.387298e-09	25.6140	1.731307	0.124465	9.282603e-09	25.6383	1.760502	0.091748	6.110886e-09	25.6195	Yes	No	No	Yes	No	Yes	Yes	No	No	Yes	No	No	No	No
14	B2	b09ce730-9f84-4683-b1c0-70685a600ef0	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.047268	0.002570	0.024155	0.012000000000000002	0.012	6	26	4	24.5	0.007888	1.898483	0.998448	1.191186e-09	25.1546	25.1546	1.704910	0.149886	1.660575e-08	25.2865	1.760502	0.091748	7.565682e-09	25.2419	1.761835	0.025062	7.426765e-09	25.2409	1.769400	0.026093	6.686664e-09	25.2353	1.731307	0.124465	1.139678e-08	25.2645	1.760502	0.091748	7.565682e-09	25.2419	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
15	B3	d23aed1d-b555-41ff-873b-4ad5a730cb3b	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		no amplification;no plateau;only 0 values in log phase	0.047623	0.002570	0.024155	0.012000000000000002	0.012	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.704910	0.149886	nan	nan	1.760502	0.091748	nan	nan	1.761835	0.025062	nan	nan	1.769400	0.026093	nan	nan	1.731307	0.124465	nan	nan	1.760502	0.091748	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
16	B4	d23aed1d-b555-41ff-873b-4ad5a730cb3b	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		no amplification;no plateau;only 0 values in log phase	0.050381	0.002570	0.024155	0.012000000000000002	0.012	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.704910	0.149886	nan	nan	1.760502	0.091748	nan	nan	1.761835	0.025062	nan	nan	1.769400	0.026093	nan	nan	1.731307	0.124465	nan	nan	1.760502	0.091748	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
17	B5	f679062f-65c4-455e-a1ff-622416561aa1	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		no amplification;no plateau;only 0 values in log phase	0.066011	0.002570	0.024155	0.012000000000000002	0.012	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.704910	0.149886	nan	nan	1.760502	0.091748	nan	nan	1.761835	0.025062	nan	nan	1.769400	0.026093	nan	nan	1.731307	0.124465	nan	nan	1.760502	0.091748	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
18	B6	f679062f-65c4-455e-a1ff-622416561aa1	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		no amplification;no plateau;only 0 values in log phase	0.062656	0.002570	0.024155	0.012000000000000002	0.012	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.704910	0.149886	nan	nan	1.760502	0.091748	nan	nan	1.761835	0.025062	nan	nan	1.769400	0.026093	nan	nan	1.731307	0.124465	nan	nan	1.760502	0.091748	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
19	B7	417aa176-d412-416c-94bb-ade8982d7a48	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.069226	0.002570	0.024155	0.012000000000000002	0.012	8	23	4	21.5	0.008315	1.769376	0.999517	3.906059e-08	22.1428	22.1428	1.704910	0.149886	8.675392e-08	22.1876	1.760502	0.091748	4.351952e-08	22.1486	1.761835	0.025062	4.281749e-08	22.1477	1.769400	0.026093	3.904932e-08	22.1428	1.731307	0.124465	6.234914e-08	22.1683	1.760502	0.091748	4.351952e-08	22.1486	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
20	B8	417aa176-d412-416c-94bb-ade8982d7a48	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.062794	0.002570	0.024155	0.012000000000000002	0.012	8	23	4	21.5	0.007289	1.786186	0.998687	2.794273e-08	22.3593	22.3593	1.704910	0.149886	7.605145e-08	22.4344	1.760502	0.091748	3.815070e-08	22.3813	1.761835	0.025062	3.753528e-08	22.3802	1.769400	0.026093	3.423197e-08	22.3736	1.731307	0.124465	5.465739e-08	22.4082	1.760502	0.091748	3.815070e-08	22.3813	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
21	B9	e68ecc91-ee20-4e3f-bdce-e6fdf89400d1	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		indiv PCR eff is 1.656 < 1.7	0.076634	0.002570	0.024155	0.012000000000000002	0.012	9	25	5	23.0	0.007311	1.655683	0.997937	6.721943e-08	23.9828	23.9828	1.704910	0.149886	3.426376e-08	23.9288	1.760502	0.091748	1.638051e-08	23.8761	1.761835	0.025062	1.609799e-08	23.8750	1.769400	0.026093	1.458723e-08	23.8684	1.731307	0.124465	2.406399e-08	23.9028	1.760502	0.091748	1.638051e-08	23.8761	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
22	B10	e68ecc91-ee20-4e3f-bdce-e6fdf89400d1	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.075472	0.002570	0.024155	0.012000000000000002	0.012	7	25	4	23.5	0.008289	1.847777	0.997660	4.489707e-09	24.1027	24.1027	1.704910	0.149886	2.975062e-08	24.1936	1.760502	0.091748	1.399654e-08	24.1542	1.761835	0.025062	1.374994e-08	24.1533	1.769400	0.026093	1.243287e-08	24.1484	1.731307	0.124465	2.073444e-08	24.1741	1.760502	0.091748	1.399654e-08	24.1542	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
23	B11	720225d7-b3fe-41d6-85b3-a4d3e0687ea6	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		no amplification;no plateau;only 0 values in log phase	0.055590	0.002570	0.024155	0.012000000000000002	0.012	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.704910	0.149886	nan	nan	1.760502	0.091748	nan	nan	1.761835	0.025062	nan	nan	1.769400	0.026093	nan	nan	1.731307	0.124465	nan	nan	1.760502	0.091748	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
24	B12	720225d7-b3fe-41d6-85b3-a4d3e0687ea6	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		no amplification;no plateau;only 0 values in log phase	0.053268	0.002570	0.024155	0.012000000000000002	0.012	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.704910	0.149886	nan	nan	1.760502	0.091748	nan	nan	1.761835	0.025062	nan	nan	1.769400	0.026093	nan	nan	1.731307	0.124465	nan	nan	1.760502	0.091748	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
25	C1	45e21e81-e336-4bc9-b4b0-41b4d3c00d80	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.051862	0.002570	0.024155	0.012000000000000002	0.012	7	28	4	25.5	0.007596	1.880599	0.999760	7.691822e-10	26.2240	26.2240	1.704910	0.149886	9.379757e-09	26.3571	1.760502	0.091748	4.138530e-09	26.3085	1.761835	0.025062	4.059469e-09	26.3074	1.769400	0.026093	3.639303e-09	26.3014	1.731307	0.124465	6.339324e-09	26.3331	1.760502	0.091748	4.138530e-09	26.3085	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
26	C2	45e21e81-e336-4bc9-b4b0-41b4d3c00d80	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.050116	0.002570	0.024155	0.012000000000000002	0.012	7	27	4	25.5	0.009044	1.879869	0.999822	9.248979e-10	25.9481	25.9481	1.704910	0.149886	1.116749e-08	26.0302	1.760502	0.091748	4.927311e-09	26.0001	1.761835	0.025062	4.833182e-09	25.9994	1.769400	0.026093	4.332935e-09	25.9957	1.731307	0.124465	7.547566e-09	26.0153	1.760502	0.091748	4.927311e-09	26.0001	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
27	C3	2fae9113-7582-48c8-8fc8-759d86628b66	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		no amplification;no plateau;only 0 values in log phase	0.083329	0.002570	0.024155	0.012000000000000002	0.012	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.704910	0.149886	nan	nan	1.760502	0.091748	nan	nan	1.761835	0.025062	nan	nan	1.769400	0.026093	nan	nan	1.731307	0.124465	nan	nan	1.760502	0.091748	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
28	C4	2fae9113-7582-48c8-8fc8-759d86628b66	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		no amplification;no plateau;only 0 values in log phase	0.090311	0.002570	0.024155	0.012000000000000002	0.012	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.704910	0.149886	nan	nan	1.760502	0.091748	nan	nan	1.761835	0.025062	nan	nan	1.769400	0.026093	nan	nan	1.731307	0.124465	nan	nan	1.760502	0.091748	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
29	C5	17bac564-1484-4837-b8b7-a4dd40953e0b	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		no amplification;no plateau;only 0 values in log phase	0.060941	0.002570	0.024155	0.012000000000000002	0.012	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.704910	0.149886	nan	nan	1.760502	0.091748	nan	nan	1.761835	0.025062	nan	nan	1.769400	0.026093	nan	nan	1.731307	0.124465	nan	nan	1.760502	0.091748	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
30	C6	17bac564-1484-4837-b8b7-a4dd40953e0b	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		no amplification;no plateau;only 0 values in log phase	0.054875	0.002570	0.024155	0.012000000000000002	0.012	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.704910	0.149886	nan	nan	1.760502	0.091748	nan	nan	1.761835	0.025062	nan	nan	1.769400	0.026093	nan	nan	1.731307	0.124465	nan	nan	1.760502	0.091748	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
31	C7	1e09287e-22ca-4b2a-9d53-9284f5ccab72	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		no amplification;no plateau;only 0 values in log phase	0.047347	0.002570	0.024155	0.012000000000000002	0.012	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.704910	0.149886	nan	nan	1.760502	0.091748	nan	nan	1.761835	0.025062	nan	nan	1.769400	0.026093	nan	nan	1.731307	0.124465	nan	nan	1.760502	0.091748	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
32	C8	1e09287e-22ca-4b2a-9d53-9284f5ccab72	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		no amplification;no plateau;only 0 values in log phase	0.046203	0.002570	0.024155	0.012000000000000002	0.012	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.704910	0.149886	nan	nan	1.760502	0.091748	nan	nan	1.761835	0.025062	nan	nan	1.769400	0.026093	nan	nan	1.731307	0.124465	nan	nan	1.760502	0.091748	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
33	C9	4f34a055-acee-4314-ab19-a62ea1dba740	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		indiv PCR eff is 1.648 < 1.7	0.087387	0.002570	0.024155	0.012000000000000002	0.012	8	25	5	23.0	0.006952	1.647805	0.998229	7.132820e-08	24.0930	24.0930	1.704910	0.149886	3.258079e-08	24.0232	1.760502	0.091748	1.557592e-08	23.9652	1.761835	0.025062	1.530729e-08	23.9639	1.769400	0.026093	1.387073e-08	23.9567	1.731307	0.124465	2.288201e-08	23.9946	1.760502	0.091748	1.557592e-08	23.9652	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
34	C10	4f34a055-acee-4314-ab19-a62ea1dba740	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		indiv PCR eff is 1.652 < 1.7	0.087495	0.002570	0.024155	0.012000000000000002	0.012	10	26	4	24.5	0.008665	1.652465	0.998205	3.922095e-08	25.1483	25.1483	1.704910	0.149886	1.824201e-08	25.1104	1.760502	0.091748	8.311173e-09	25.0757	1.761835	0.025062	8.158568e-09	25.0750	1.769400	0.026093	7.345541e-09	25.0706	1.731307	0.124465	1.251978e-08	25.0933	1.760502	0.091748	8.311173e-09	25.0757	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
35	C11	f00a37f9-4fa9-4785-89b0-b986635f0f5c	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		no amplification;no plateau;only 0 values in log phase	0.032033	0.002570	0.024155	0.012000000000000002	0.012	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.704910	0.149886	nan	nan	1.760502	0.091748	nan	nan	1.761835	0.025062	nan	nan	1.769400	0.026093	nan	nan	1.731307	0.124465	nan	nan	1.760502	0.091748	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
36	C12	f00a37f9-4fa9-4785-89b0-b986635f0f5c	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		no amplification;no plateau;only 0 values in log phase	0.036204	0.002570	0.024155	0.012000000000000002	0.012	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.704910	0.149886	nan	nan	1.760502	0.091748	nan	nan	1.761835	0.025062	nan	nan	1.769400	0.026093	nan	nan	1.731307	0.124465	nan	nan	1.760502	0.091748	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
37	D1	bcc452e5-2f36-4021-a717-939587d968bb	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		no plateau	0.044464	0.002570	0.024155	0.012000000000000002	0.012	8	31	4	28.5	0.006372	1.773288	0.999955	5.176755e-10	29.6050	29.6050	1.704910	0.149886	1.587724e-09	29.6865	1.760502	0.091748	6.362445e-10	29.6192	1.761835	0.025062	6.226753e-10	29.6177	1.769400	0.026093	5.510972e-10	29.6093	1.731307	0.124465	1.024729e-09	29.6533	1.760502	0.091748	6.362445e-10	29.6192	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No
38	D2	bcc452e5-2f36-4021-a717-939587d968bb	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		no plateau	0.049057	0.002570	0.024155	0.012000000000000002	0.012	7	31	4	28.5	0.006946	1.851534	0.999151	1.648401e-10	29.3876	29.3876	1.704910	0.149886	1.730693e-09	29.5249	1.760502	0.091748	6.935363e-10	29.4667	1.761835	0.025062	nan	29.4655	1.769400	0.026093	nan	29.4582	1.731307	0.124465	1.117002e-09	29.4962	1.760502	0.091748	6.935363e-10	29.4667	Yes	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
39	D3	471b0647-af1a-40cf-9698-748ae3693588	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		no amplification;no plateau;only 0 values in log phase	0.041650	0.002570	0.024155	0.012000000000000002	0.012	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.704910	0.149886	nan	nan	1.760502	0.091748	nan	nan	1.761835	0.025062	nan	nan	1.769400	0.026093	nan	nan	1.731307	0.124465	nan	nan	1.760502	0.091748	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
40	D4	471b0647-af1a-40cf-9698-748ae3693588	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		no amplification;no plateau;only 0 values in log phase	0.044488	0.002570	0.024155	0.012000000000000002	0.012	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.704910	0.149886	nan	nan	1.760502	0.091748	nan	nan	1.761835	0.025062	nan	nan	1.769400	0.026093	nan	nan	1.731307	0.124465	nan	nan	1.760502	0.091748	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
41	D5	b1435a63-ac85-4ee6-acc9-42b9f15e4ae3	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		no amplification;no plateau;only 0 values in log phase	0.098061	0.002570	0.024155	0.012000000000000002	0.012	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.704910	0.149886	nan	nan	1.760502	0.091748	nan	nan	1.761835	0.025062	nan	nan	1.769400	0.026093	nan	nan	1.731307	0.124465	nan	nan	1.760502	0.091748	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
42	D6	b1435a63-ac85-4ee6-acc9-42b9f15e4ae3	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		no amplification;no plateau;only 0 values in log phase	0.094131	0.002570	0.024155	0.012000000000000002	0.012	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.704910	0.149886	nan	nan	1.760502	0.091748	nan	nan	1.761835	0.025062	nan	nan	1.769400	0.026093	nan	nan	1.731307	0.124465	nan	nan	1.760502	0.091748	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
43	D7	d2bf8a97-b807-4fc6-83d2-82edaa622a15	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		no plateau;indiv PCR eff is 1.463 < 1.7	0.062880	0.002570	0.024155	0.012000000000000002	0.012	11	35	6	32.5	0.008702	1.462613	0.998241	3.740334e-08	33.3452	33.3452	1.704910	0.149886	2.566357e-10	33.1023	1.760502	0.091748	9.045355e-11	33.0682	1.761835	0.025062	nan	33.0674	1.769400	0.026093	nan	33.0632	1.731307	0.124465	1.557618e-10	33.0855	1.760502	0.091748	9.045355e-11	33.0682	Yes	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
