id	well	sample	sample type	sample nucleotide	target	target chemistry	excluded	note	baseline	lower limit	upper limit	common threshold	group threshold	n in log phase	last log cycle	n included	log lin cycle	log lin fluorescence	indiv PCR eff	R2	N0 (indiv eff - for debug use)	Cq (indiv eff - for debug use)	Cq with group threshold (indiv eff - for debug use)	mean PCR eff	standard error of the mean PCR eff	N0 (mean eff)	Cq (mean eff)	mean PCR eff - no plateau	standard error of the mean PCR eff - no plateau	N0 (mean eff) - no plateau	Cq (mean eff) - no plateau	mean PCR eff - mean efficiency	standard error of the mean PCR eff - mean efficiency	N0 (mean eff) - mean efficiency	Cq (mean eff) - mean efficiency	mean PCR eff - no plateau - mean efficiency	standard error of the mean PCR eff - no plateau - mean efficiency	N0 (mean eff) - no plateau - mean efficiency	Cq (mean eff) - no plateau - mean efficiency	mean PCR eff - stat efficiency	standard error of the mean PCR eff - stat efficiency	N0 (mean eff) - stat efficiency	Cq (mean eff) - stat efficiency	mean PCR eff - no plateau - stat efficiency	standard error of the stat PCR eff - no plateau - stat efficiency	N0 (mean eff) - no plateau - stat efficiency	Cq (mean eff) - no plateau - stat efficiency	amplification	baseline error	instable baseline	plateau	noisy sample	PCR efficiency outside mean rage	PCR efficiency outside mean rage - no plateau	PCR efficiency outlier	PCR efficiency outlier - no plateau	short log lin phase	Cq is shifting	too low Cq eff	too low Cq N0	used for W-o-L setting
11	A11	35a050af-3241-4ab2-bbfb-ed2977dc7e09	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.624 < 1.7	0.062239	0.030269	0.221309	0.11049999999999999	0.1105	12	26	4	23.5	0.083038	1.623547	0.999957	9.404865e-07	24.0896	24.0896	1.647107	0.052235	6.703657e-07	24.0726	1.644464	0.055126	6.961471e-07	24.0744	1.667582	0.023923	5.014450e-07	24.0587	1.668080	0.025542	4.979414e-07	24.0584	1.647107	0.052235	6.703657e-07	24.0726	1.644464	0.055126	6.961471e-07	24.0744	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
12	A12	35a050af-3241-4ab2-bbfb-ed2977dc7e09	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.601 < 1.7	0.062356	0.030269	0.221309	0.11049999999999999	0.1105	12	25	4	23.5	0.098369	1.600798	0.999865	1.552219e-06	23.7472	23.7472	1.647107	0.052235	7.941391e-07	23.7330	1.644464	0.055126	8.246807e-07	23.7338	1.667582	0.023923	5.940297e-07	23.7274	1.668080	0.025542	5.898791e-07	23.7273	1.647107	0.052235	7.941391e-07	23.7330	1.644464	0.055126	8.246807e-07	23.7338	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
13	B1	9f35132b-5266-4488-b87e-7f049b6b688f	std	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.621 < 1.7	0.096944	0.030269	0.221309	0.11049999999999999	0.1105	12	19	4	17.5	0.097192	1.620674	0.999534	2.079487e-05	17.7658	17.7658	1.647107	0.052235	1.566740e-05	17.7572	1.644464	0.055126	1.611394e-05	17.7580	1.667582	0.023923	1.262122e-05	17.7510	1.668080	0.025542	1.255549e-05	17.7508	1.647107	0.052235	1.566740e-05	17.7572	1.644464	0.055126	1.611394e-05	17.7580	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
14	B2	9f35132b-5266-4488-b87e-7f049b6b688f	std	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.619 < 1.7	0.101072	0.030269	0.221309	0.11049999999999999	0.1105	12	19	5	17.0	0.082119	1.618604	0.999618	2.285889e-05	17.6164	17.6164	1.647107	0.052235	1.698919e-05	17.5949	1.644464	0.055126	1.745938e-05	17.5968	1.667582	0.023923	1.377082e-05	17.5805	1.668080	0.025542	1.370115e-05	17.5801	1.647107	0.052235	1.698919e-05	17.5949	1.644464	0.055126	1.745938e-05	17.5968	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
15	B3	73740fa3-28f5-4ef4-9432-25e1f39f4f61	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		no plateau;indiv PCR eff is 1.685 < 1.7	0.063205	0.030269	0.221309	0.11049999999999999	0.1105	11	35	4	30.5	0.066883	1.685188	0.999924	8.175946e-09	31.4620	31.4620	1.647107	0.052235	1.641720e-08	31.5061	1.644464	0.055126	1.724131e-08	31.5094	1.667582	0.023923	1.126296e-08	31.4818	1.668080	0.025542	1.116093e-08	31.4812	1.647107	0.052235	1.641720e-08	31.5061	1.644464	0.055126	1.724131e-08	31.5094	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No
16	B4	73740fa3-28f5-4ef4-9432-25e1f39f4f61	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		no plateau;indiv PCR eff is 1.642 < 1.7	0.059954	0.030269	0.221309	0.11049999999999999	0.1105	11	35	4	30.5	0.074771	1.642123	0.999850	2.013067e-08	31.2875	31.2875	1.647107	0.052235	1.835337e-08	31.2827	1.644464	0.055126	1.927467e-08	31.2852	1.667582	0.023923	1.259126e-08	31.2638	1.668080	0.025542	1.247720e-08	31.2634	1.647107	0.052235	1.835337e-08	31.2827	1.644464	0.055126	1.927467e-08	31.2852	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No
17	B5	6d3e8ac5-35f6-4970-b3ef-1ce4f9ae5446	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		no plateau;indiv PCR eff is 1.688 < 1.7	0.060293	0.030269	0.221309	0.11049999999999999	0.1105	11	32	3	30.0	0.086338	1.688313	0.999945	1.296034e-08	30.4711	30.4711	1.647107	0.052235	2.719863e-08	30.4945	1.644464	0.055126	2.854102e-08	30.4961	1.667582	0.023923	1.877514e-08	30.4825	1.668080	0.025542	1.860783e-08	30.4822	1.647107	0.052235	2.719863e-08	30.4945	1.644464	0.055126	2.854102e-08	30.4961	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No
18	B6	6d3e8ac5-35f6-4970-b3ef-1ce4f9ae5446	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		no amplification;no plateau;only 0 values in log phase	0.051609	0.030269	0.221309	0.11049999999999999	0.1105	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.647107	0.052235	nan	nan	1.644464	0.055126	nan	nan	1.667582	0.023923	nan	nan	1.668080	0.025542	nan	nan	1.647107	0.052235	nan	nan	1.644464	0.055126	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
19	B7	6b198917-24dc-4237-af3e-a5fe7e6ee144	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.580 < 1.7	0.062188	0.030269	0.221309	0.11049999999999999	0.1105	11	23	4	20.5	0.073883	1.579658	0.999960	6.280641e-06	21.3804	21.3804	1.647107	0.052235	2.665317e-06	21.3066	1.644464	0.055126	2.754520e-06	21.3092	1.667582	0.023923	2.068983e-06	21.2871	1.668080	0.025542	2.056366e-06	21.2867	1.647107	0.052235	2.665317e-06	21.3066	1.644464	0.055126	2.754520e-06	21.3092	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
20	B8	6b198917-24dc-4237-af3e-a5fe7e6ee144	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.574 < 1.7	0.058777	0.030269	0.221309	0.11049999999999999	0.1105	11	23	5	21.0	0.083043	1.574489	0.999873	6.016867e-06	21.6293	21.6293	1.647107	0.052235	2.334230e-06	21.5724	1.644464	0.055126	2.414290e-06	21.5743	1.667582	0.023923	1.800814e-06	21.5586	1.668080	0.025542	1.789566e-06	21.5583	1.647107	0.052235	2.334230e-06	21.5724	1.644464	0.055126	2.414290e-06	21.5743	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
21	B9	be750a2e-c106-4741-af88-a8c2dd642f20	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.648 < 1.7	0.061088	0.030269	0.221309	0.11049999999999999	0.1105	11	27	4	24.5	0.076530	1.647621	0.999814	3.722410e-07	25.2357	25.2357	1.647107	0.052235	3.750975e-07	25.2361	1.644464	0.055126	3.901493e-07	25.2385	1.667582	0.023923	2.771343e-07	25.2183	1.668080	0.025542	2.751158e-07	25.2179	1.647107	0.052235	3.750975e-07	25.2361	1.644464	0.055126	3.901493e-07	25.2385	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
22	B10	be750a2e-c106-4741-af88-a8c2dd642f20	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.637 < 1.7	0.060772	0.030269	0.221309	0.11049999999999999	0.1105	11	27	4	24.5	0.071510	1.637290	0.999875	4.057772e-07	25.3826	25.3826	1.647107	0.052235	3.504953e-07	25.3721	1.644464	0.055126	3.645598e-07	25.3749	1.667582	0.023923	2.589574e-07	25.3510	1.668080	0.025542	2.570713e-07	25.3505	1.647107	0.052235	3.504953e-07	25.3721	1.644464	0.055126	3.645598e-07	25.3749	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
23	B11	e6996f62-2fe5-419c-9092-bab4228bda17	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		no plateau;indiv PCR eff is 1.658 < 1.7	0.060756	0.030269	0.221309	0.11049999999999999	0.1105	12	30	4	28.5	0.100967	1.658228	0.999520	5.550346e-08	28.6784	28.6784	1.647107	0.052235	6.723666e-08	28.6808	1.644464	0.055126	7.038538e-08	28.6814	1.667582	0.023923	4.728140e-08	28.6764	1.668080	0.025542	4.688105e-08	28.6763	1.647107	0.052235	6.723666e-08	28.6808	1.644464	0.055126	7.038538e-08	28.6814	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No
24	B12	e6996f62-2fe5-419c-9092-bab4228bda17	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		no plateau;indiv PCR eff is 1.675 < 1.7	0.060541	0.030269	0.221309	0.11049999999999999	0.1105	10	30	4	27.5	0.066413	1.674895	0.999926	4.598316e-08	28.4871	28.4871	1.647107	0.052235	7.284590e-08	28.5202	1.644464	0.055126	7.613495e-08	28.5235	1.667582	0.023923	5.186267e-08	28.4956	1.668080	0.025542	5.143887e-08	28.4950	1.647107	0.052235	7.284590e-08	28.5202	1.644464	0.055126	7.613495e-08	28.5235	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No
25	C1	fb1babed-3fb0-4992-8ed1-dae73ff038c3	std	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.685 < 1.7	0.068492	0.030269	0.221309	0.11049999999999999	0.1105	11	22	4	19.5	0.075387	1.685080	0.999745	2.872058e-06	20.2328	20.2328	1.647107	0.052235	4.479397e-06	20.2663	1.644464	0.055126	4.621885e-06	20.2687	1.667582	0.023923	3.520407e-06	20.2478	1.668080	0.025542	3.499985e-06	20.2473	1.647107	0.052235	4.479397e-06	20.2663	1.644464	0.055126	4.621885e-06	20.2687	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
26	C2	fb1babed-3fb0-4992-8ed1-dae73ff038c3	std	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.676 < 1.7	0.070426	0.030269	0.221309	0.11049999999999999	0.1105	12	22	4	19.5	0.080342	1.675785	0.999740	3.409436e-06	20.1173	20.1173	1.647107	0.052235	4.773816e-06	20.1387	1.644464	0.055126	4.925669e-06	20.1408	1.667582	0.023923	3.751795e-06	20.1233	1.668080	0.025542	3.730029e-06	20.1229	1.647107	0.052235	4.773816e-06	20.1387	1.644464	0.055126	4.925669e-06	20.1408	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
27	C3	fadbab89-abdb-4de4-9d20-d831f3443e9b	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.562 < 1.7	0.063061	0.030269	0.221309	0.11049999999999999	0.1105	12	24	5	21.0	0.079247	1.562395	0.999893	6.751050e-06	21.7450	21.7450	1.647107	0.052235	2.227519e-06	21.6662	1.644464	0.055126	2.303919e-06	21.6684	1.667582	0.023923	1.718489e-06	21.6501	1.668080	0.025542	1.707755e-06	21.6497	1.647107	0.052235	2.227519e-06	21.6662	1.644464	0.055126	2.303919e-06	21.6684	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
28	C4	fadbab89-abdb-4de4-9d20-d831f3443e9b	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.573 < 1.7	0.063470	0.030269	0.221309	0.11049999999999999	0.1105	11	24	5	21.0	0.078289	1.572835	0.999862	5.798971e-06	21.7609	21.7609	1.647107	0.052235	2.200592e-06	21.6906	1.644464	0.055126	2.276068e-06	21.6928	1.667582	0.023923	1.697715e-06	21.6739	1.668080	0.025542	1.687111e-06	21.6735	1.647107	0.052235	2.200592e-06	21.6906	1.644464	0.055126	2.276068e-06	21.6928	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
29	C5	3e952b4d-9129-4169-89c6-a8d23c2538e6	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.568 < 1.7	0.066178	0.030269	0.221309	0.11049999999999999	0.1105	11	23	4	20.5	0.079185	1.567549	0.999958	7.881553e-06	21.2413	21.2413	1.647107	0.052235	2.856586e-06	21.1678	1.644464	0.055126	2.952190e-06	21.1699	1.667582	0.023923	2.217458e-06	21.1516	1.668080	0.025542	2.203936e-06	21.1512	1.647107	0.052235	2.856586e-06	21.1678	1.644464	0.055126	2.952190e-06	21.1699	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
30	C6	3e952b4d-9129-4169-89c6-a8d23c2538e6	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.559 < 1.7	0.063733	0.030269	0.221309	0.11049999999999999	0.1105	12	23	4	20.5	0.077295	1.558547	0.999959	8.657519e-06	21.3054	21.3054	1.647107	0.052235	2.788385e-06	21.2162	1.644464	0.055126	2.881706e-06	21.2185	1.667582	0.023923	2.164515e-06	21.1989	1.668080	0.025542	2.151316e-06	21.1985	1.647107	0.052235	2.788385e-06	21.2162	1.644464	0.055126	2.881706e-06	21.2185	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
31	C7	67592378-372b-4e37-91aa-a62d0458109a	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		baseline error;no plateau;only 0 values in log phase	0.060656	0.030269	0.221309	0.11049999999999999	0.1105	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.647107	0.052235	nan	nan	1.644464	0.055126	nan	nan	1.667582	0.023923	nan	nan	1.668080	0.025542	nan	nan	1.647107	0.052235	nan	nan	1.644464	0.055126	nan	nan	Yes	Yes	No	No	No	Yes	Yes	No	No	Yes	No	No	No	No
32	C8	67592378-372b-4e37-91aa-a62d0458109a	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		baseline error;instable baseline;no plateau	0.059942	0.030269	0.221309	0.11049999999999999	0.1105	12	35	0	nan	nan	nan	nan	nan	nan	nan	1.647107	0.052235	nan	nan	1.644464	0.055126	nan	nan	1.667582	0.023923	nan	nan	1.668080	0.025542	nan	nan	1.647107	0.052235	nan	nan	1.644464	0.055126	nan	nan	Yes	Yes	Yes	No	No	Yes	Yes	No	No	Yes	Yes	No	No	No
33	C9	0f5301c8-3d2d-4077-b534-41ffd90042b0	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.681 < 1.7	0.061050	0.030269	0.221309	0.11049999999999999	0.1105	11	26	4	24.5	0.082793	1.681211	0.999741	2.456131e-07	25.0557	25.0557	1.647107	0.052235	4.057966e-07	25.0785	1.644464	0.055126	4.220803e-07	25.0803	1.667582	0.023923	2.998158e-07	25.0645	1.668080	0.025542	2.976321e-07	25.0642	1.647107	0.052235	4.057966e-07	25.0785	1.644464	0.055126	4.220803e-07	25.0803	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
34	C10	0f5301c8-3d2d-4077-b534-41ffd90042b0	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.685 < 1.7	0.060188	0.030269	0.221309	0.11049999999999999	0.1105	11	26	4	24.5	0.084677	1.685202	0.999686	2.370237e-07	25.0100	25.0100	1.647107	0.052235	4.150309e-07	25.0334	1.644464	0.055126	4.316851e-07	25.0351	1.667582	0.023923	3.066384e-07	25.0205	1.668080	0.025542	3.044050e-07	25.0202	1.647107	0.052235	4.150309e-07	25.0334	1.644464	0.055126	4.316851e-07	25.0351	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
35	C11	56de63c4-2b21-4a29-9517-ec2563abb1ea	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.539 < 1.7	0.064002	0.030269	0.221309	0.11049999999999999	0.1105	11	23	5	20.0	0.077703	1.538791	0.999957	1.402321e-05	20.8170	20.8170	1.647107	0.052235	3.597513e-06	20.7056	1.644464	0.055126	3.714930e-06	20.7079	1.667582	0.023923	2.809914e-06	20.6886	1.668080	0.025542	2.793196e-06	20.6882	1.647107	0.052235	3.597513e-06	20.7056	1.644464	0.055126	3.714930e-06	20.7079	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
36	C12	56de63c4-2b21-4a29-9517-ec2563abb1ea	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.536 < 1.7	0.063646	0.030269	0.221309	0.11049999999999999	0.1105	12	23	5	20.0	0.075449	1.536049	0.999936	1.411086e-05	20.8890	20.8890	1.647107	0.052235	3.493165e-06	20.7646	1.644464	0.055126	3.607177e-06	20.7671	1.667582	0.023923	2.728411e-06	20.7461	1.668080	0.025542	2.712178e-06	20.7457	1.647107	0.052235	3.493165e-06	20.7646	1.644464	0.055126	3.607177e-06	20.7671	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
37	D1	cb9354d2-7c0a-4fa9-806f-9bd1fccb62ce	std	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.691 < 1.7	0.060606	0.030269	0.221309	0.11049999999999999	0.1105	11	24	4	22.5	0.102067	1.691067	0.999201	7.503572e-07	22.6511	22.6511	1.647107	0.052235	1.357198e-06	22.6591	1.644464	0.055126	1.407132e-06	22.6596	1.667582	0.023923	1.027827e-06	22.6552	1.668080	0.025542	1.020950e-06	22.6552	1.647107	0.052235	1.357198e-06	22.6591	1.644464	0.055126	1.407132e-06	22.6596	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
38	D2	cb9354d2-7c0a-4fa9-806f-9bd1fccb62ce	std	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.685 < 1.7	0.062265	0.030269	0.221309	0.11049999999999999	0.1105	12	24	4	22.5	0.101539	1.684552	0.999290	8.142001e-07	22.6622	22.6622	1.647107	0.052235	1.350179e-06	22.6695	1.644464	0.055126	1.399856e-06	22.6700	1.667582	0.023923	1.022512e-06	22.6654	1.668080	0.025542	1.015671e-06	22.6653	1.647107	0.052235	1.350179e-06	22.6695	1.644464	0.055126	1.399856e-06	22.6700	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
39	D3	7881eb53-44d4-4add-a726-a890db34238e	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		baseline error;no plateau;only 0 values in log phase	0.060812	0.030269	0.221309	0.11049999999999999	0.1105	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.647107	0.052235	nan	nan	1.644464	0.055126	nan	nan	1.667582	0.023923	nan	nan	1.668080	0.025542	nan	nan	1.647107	0.052235	nan	nan	1.644464	0.055126	nan	nan	Yes	Yes	No	No	No	Yes	Yes	No	No	Yes	No	No	No	No
