id	well	sample	sample type	sample nucleotide	target	target chemistry	excluded	note	baseline	lower limit	upper limit	common threshold	group threshold	n in log phase	last log cycle	n included	log lin cycle	log lin fluorescence	indiv PCR eff	R2	N0 (indiv eff - for debug use)	Cq (indiv eff - for debug use)	Cq with group threshold (indiv eff - for debug use)	mean PCR eff	standard error of the mean PCR eff	N0 (mean eff)	Cq (mean eff)	mean PCR eff - no plateau	standard error of the mean PCR eff - no plateau	N0 (mean eff) - no plateau	Cq (mean eff) - no plateau	mean PCR eff - mean efficiency	standard error of the mean PCR eff - mean efficiency	N0 (mean eff) - mean efficiency	Cq (mean eff) - mean efficiency	mean PCR eff - no plateau - mean efficiency	standard error of the mean PCR eff - no plateau - mean efficiency	N0 (mean eff) - no plateau - mean efficiency	Cq (mean eff) - no plateau - mean efficiency	mean PCR eff - stat efficiency	standard error of the mean PCR eff - stat efficiency	N0 (mean eff) - stat efficiency	Cq (mean eff) - stat efficiency	mean PCR eff - no plateau - stat efficiency	standard error of the stat PCR eff - no plateau - stat efficiency	N0 (mean eff) - no plateau - stat efficiency	Cq (mean eff) - no plateau - stat efficiency	amplification	baseline error	instable baseline	plateau	noisy sample	PCR efficiency outside mean rage	PCR efficiency outside mean rage - no plateau	PCR efficiency outlier	PCR efficiency outlier - no plateau	short log lin phase	Cq is shifting	too low Cq eff	too low Cq N0	used for W-o-L setting
14	B2	1b109620-ad89-41a8-9797-118bcbb1b01e	std	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.108202	0.002328	0.028054	0.013999999999999999	0.014	10	23	5	21.0	0.007425	1.721833	0.990546	8.220208e-08	22.1671	22.1671	1.855996	0.077640	1.700494e-08	22.0255	1.862651	0.089140	1.577365e-08	22.0196	1.861174	0.026731	1.603871e-08	22.0209	1.878421	0.026178	1.321427e-08	22.0060	1.863258	0.061009	1.566614e-08	22.0191	1.873954	0.065555	1.389178e-08	22.0098	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
15	B3	815c88df-24e2-4a31-a668-a85764a90405	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.040548	0.002328	0.028054	0.013999999999999999	0.014	6	27	4	25.5	0.007528	1.973011	0.999963	2.243214e-10	26.4130	26.4130	1.855996	0.077640	1.066495e-09	26.5033	1.862651	0.089140	9.734665e-10	26.4975	1.861174	0.026731	9.933656e-10	26.4988	1.878421	0.026178	7.851557e-10	26.4841	1.863258	0.061009	9.654155e-10	26.4970	1.873954	0.065555	8.343029e-10	26.4879	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
16	B4	815c88df-24e2-4a31-a668-a85764a90405	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.042742	0.002328	0.028054	0.013999999999999999	0.014	8	27	4	25.5	0.009466	1.868352	0.999375	1.132334e-09	26.1261	26.1261	1.855996	0.077640	1.341079e-09	26.1328	1.862651	0.089140	1.224099e-09	26.1292	1.861174	0.026731	1.249122e-09	26.1300	1.878421	0.026178	9.873053e-10	26.1207	1.863258	0.061009	1.213976e-09	26.1288	1.873954	0.065555	1.049106e-09	26.1231	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
17	B5	e1dfa23a-e988-4afd-b6d9-f23e406d69ec	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.039436	0.002328	0.028054	0.013999999999999999	0.014	9	28	4	25.5	0.006012	1.904964	0.999374	4.384253e-10	26.8117	26.8117	1.855996	0.077640	8.517122e-10	26.8669	1.862651	0.089140	7.774188e-10	26.8590	1.861174	0.026731	7.933104e-10	26.8608	1.878421	0.026178	6.270322e-10	26.8409	1.863258	0.061009	7.709893e-10	26.8583	1.873954	0.065555	6.662816e-10	26.8459	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
18	B6	e1dfa23a-e988-4afd-b6d9-f23e406d69ec	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.038454	0.002328	0.028054	0.013999999999999999	0.014	7	28	4	26.5	0.010784	1.903869	0.999520	4.191752e-10	26.9053	26.9053	1.855996	0.077640	8.231628e-10	26.9220	1.862651	0.089140	7.486753e-10	26.9196	1.861174	0.026731	7.645859e-10	26.9201	1.878421	0.026178	5.987795e-10	26.9140	1.863258	0.061009	7.422417e-10	26.9194	1.873954	0.065555	6.377772e-10	26.9156	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
19	B7	eb5b0818-9dbb-47a8-ba13-6fa8622b833c	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.040959	0.002328	0.028054	0.013999999999999999	0.014	9	27	4	24.5	0.007313	1.863171	0.999767	1.749397e-09	25.5436	25.5436	1.855996	0.077640	1.922836e-09	25.5501	1.862651	0.089140	1.761403e-09	25.5441	1.861174	0.026731	1.795983e-09	25.5454	1.878421	0.026178	1.432699e-09	25.5301	1.863258	0.061009	1.747405e-09	25.5436	1.873954	0.065555	1.518759e-09	25.5340	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
20	B8	eb5b0818-9dbb-47a8-ba13-6fa8622b833c	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.037776	0.002328	0.028054	0.013999999999999999	0.014	8	27	3	25.0	0.008204	1.872933	0.999771	1.261767e-09	25.8517	25.8517	1.855996	0.077640	1.583452e-09	25.8642	1.862651	0.089140	1.447919e-09	25.8592	1.861174	0.026731	1.476930e-09	25.8603	1.878421	0.026178	1.172762e-09	25.8477	1.863258	0.061009	1.436178e-09	25.8587	1.873954	0.065555	1.244689e-09	25.8509	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
21	B9	abd59c68-c960-41ab-8a01-bbeb51746e51	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		no plateau	0.039126	0.002328	0.028054	0.013999999999999999	0.014	7	30	4	28.5	0.008313	1.884478	0.999727	1.193529e-10	29.3225	29.3225	1.855996	0.077640	1.842176e-10	29.3428	1.862651	0.089140	1.663528e-10	29.3379	1.861174	0.026731	1.701579e-10	29.3390	1.878421	0.026178	1.308220e-10	29.3267	1.863258	0.061009	1.648158e-10	29.3375	1.873954	0.065555	1.400073e-10	29.3298	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No
22	B10	abd59c68-c960-41ab-8a01-bbeb51746e51	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		no plateau	0.038436	0.002328	0.028054	0.013999999999999999	0.014	6	31	4	28.5	0.007270	1.860052	0.999167	1.513855e-10	29.5559	29.5559	1.855996	0.077640	1.611015e-10	29.5596	1.862651	0.089140	1.454784e-10	29.5535	1.861174	0.026731	1.488060e-10	29.5548	1.878421	0.026178	1.144061e-10	29.5394	1.863258	0.061009	1.441343e-10	29.5529	1.873954	0.065555	1.224389e-10	29.5433	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No
23	B11	a0cecbde-6a06-4992-97d3-caf4cc203160	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.036936	0.002328	0.028054	0.013999999999999999	0.014	8	28	4	25.5	0.006651	1.869327	0.998343	7.850984e-10	26.6897	26.6897	1.855996	0.077640	9.422880e-10	26.7035	1.862651	0.089140	8.600939e-10	26.6966	1.861174	0.026731	8.776755e-10	26.6981	1.878421	0.026178	6.937143e-10	26.6806	1.863258	0.061009	8.529806e-10	26.6959	1.873954	0.065555	7.371377e-10	26.6850	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
24	B12	a0cecbde-6a06-4992-97d3-caf4cc203160	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.037656	0.002328	0.028054	0.013999999999999999	0.014	9	28	3	26.0	0.008946	1.899943	0.999983	5.062615e-10	26.6978	26.6978	1.855996	0.077640	9.303087e-10	26.7242	1.862651	0.089140	8.476412e-10	26.7200	1.861174	0.026731	8.653115e-10	26.7209	1.878421	0.026178	6.807947e-10	26.7104	1.863258	0.061009	8.404940e-10	26.7196	1.873954	0.065555	7.242711e-10	26.7131	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
25	C1	55ad7c20-1cf5-4600-9015-98d35a12e97c	std	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.049765	0.002328	0.028054	0.013999999999999999	0.014	9	27	4	24.5	0.008045	1.865989	0.999947	1.854533e-09	25.3882	25.3882	1.855996	0.077640	2.115275e-09	25.3959	1.862651	0.089140	1.937686e-09	25.3908	1.861174	0.026731	1.975727e-09	25.3919	1.878421	0.026178	1.576085e-09	25.3788	1.863258	0.061009	1.922287e-09	25.3903	1.873954	0.065555	1.670758e-09	25.3822	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
26	C2	55ad7c20-1cf5-4600-9015-98d35a12e97c	std	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.051653	0.002328	0.028054	0.013999999999999999	0.014	8	26	4	23.5	0.006331	1.786366	0.994090	7.588226e-09	24.8679	24.8679	1.855996	0.077640	3.089481e-09	24.7834	1.862651	0.089140	2.840250e-09	24.7760	1.861174	0.026731	2.893712e-09	24.7776	1.878421	0.026178	2.329776e-09	24.7589	1.863258	0.061009	2.818595e-09	24.7753	1.873954	0.065555	2.463848e-09	24.7637	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
27	C3	322ba370-04cc-4714-8ecf-57264ceed257	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.039812	0.002328	0.028054	0.013999999999999999	0.014	8	27	5	25.0	0.007855	1.774696	0.997611	4.645852e-09	26.0074	26.0074	1.855996	0.077640	1.516137e-09	25.9344	1.862651	0.089140	1.386366e-09	25.9290	1.861174	0.026731	1.414144e-09	25.9302	1.878421	0.026178	1.122906e-09	25.9166	1.863258	0.061009	1.375124e-09	25.9285	1.873954	0.065555	1.191775e-09	25.9201	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
28	C4	322ba370-04cc-4714-8ecf-57264ceed257	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.042821	0.002328	0.028054	0.013999999999999999	0.014	7	27	4	25.5	0.009507	1.876049	0.999759	1.024081e-09	26.1151	26.1151	1.855996	0.077640	1.346932e-09	26.1258	1.862651	0.089140	1.229442e-09	26.1222	1.861174	0.026731	1.254574e-09	26.1230	1.878421	0.026178	9.916143e-10	26.1138	1.863258	0.061009	1.219274e-09	26.1218	1.873954	0.065555	1.053685e-09	26.1162	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
29	C5	9d1b2527-88c4-4854-8226-3a22bab43611	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		no plateau	0.040476	0.002328	0.028054	0.013999999999999999	0.014	9	29	4	26.5	0.006235	1.808005	0.999959	9.528877e-10	27.8658	27.8658	1.855996	0.077640	4.759269e-10	27.8080	1.862651	0.089140	4.328606e-10	27.8005	1.861174	0.026731	nan	27.8021	1.878421	0.026178	nan	27.7831	1.863258	0.061009	4.291409e-10	27.7998	1.873954	0.065555	3.687427e-10	27.7879	Yes	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
30	C6	9d1b2527-88c4-4854-8226-3a22bab43611	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.039767	0.002328	0.028054	0.013999999999999999	0.014	8	29	4	27.5	0.009848	1.868020	0.999574	3.391066e-10	28.0630	28.0630	1.855996	0.077640	4.050040e-10	28.0689	1.862651	0.089140	3.670393e-10	28.0656	1.861174	0.026731	3.751371e-10	28.0664	1.878421	0.026178	2.910882e-10	28.0581	1.863258	0.061009	3.637668e-10	28.0653	1.873954	0.065555	3.107855e-10	28.0602	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
31	C7	10991966-35f0-43e3-aa54-a61f0695567a	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.040870	0.002328	0.028054	0.013999999999999999	0.014	7	28	4	26.5	0.010426	1.919108	0.999083	3.280902e-10	26.9521	26.9521	1.855996	0.077640	7.958555e-10	26.9766	1.862651	0.089140	7.238391e-10	26.9738	1.861174	0.026731	7.392218e-10	26.9744	1.878421	0.026178	5.789158e-10	26.9675	1.863258	0.061009	7.176189e-10	26.9736	1.873954	0.065555	6.166198e-10	26.9693	Yes	No	No	Yes	No	Yes	No	No	No	No	No	No	No	Yes
32	C8	10991966-35f0-43e3-aa54-a61f0695567a	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.038674	0.002328	0.028054	0.013999999999999999	0.014	7	28	4	26.5	0.009751	1.886305	0.999677	4.845632e-10	27.0699	27.0699	1.855996	0.077640	7.443393e-10	27.0848	1.862651	0.089140	6.769845e-10	27.0814	1.861174	0.026731	6.913715e-10	27.0822	1.878421	0.026178	5.414423e-10	27.0737	1.863258	0.061009	6.711670e-10	27.0811	1.873954	0.065555	5.767056e-10	27.0758	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
33	C9	5603b827-8f63-4164-b0e4-d8ec5f1d9602	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.040053	0.002328	0.028054	0.013999999999999999	0.014	5	29	4	27.5	0.010307	1.868250	0.999878	3.537267e-10	27.9900	27.9900	1.855996	0.077640	4.238974e-10	27.9952	1.862651	0.089140	3.841617e-10	27.9923	1.861174	0.026731	3.926372e-10	27.9930	1.878421	0.026178	3.046675e-10	27.9858	1.863258	0.061009	3.807365e-10	27.9921	1.873954	0.065555	3.252836e-10	27.9876	Yes	No	No	Yes	No	No	No	No	No	Yes	No	No	No	No
34	C10	5603b827-8f63-4164-b0e4-d8ec5f1d9602	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.038019	0.002328	0.028054	0.013999999999999999	0.014	8	29	4	27.5	0.010537	1.890447	0.998890	2.613348e-10	27.9462	27.9462	1.855996	0.077640	4.333618e-10	27.9595	1.862651	0.089140	3.927390e-10	27.9568	1.861174	0.026731	4.014037e-10	27.9574	1.878421	0.026178	3.114698e-10	27.9507	1.863258	0.061009	3.892372e-10	27.9566	1.873954	0.065555	3.325463e-10	27.9524	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
35	C11	87aa4843-5414-43e5-acd1-68f2c687fc0a	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.033402	0.002328	0.028054	0.013999999999999999	0.014	10	27	4	25.5	0.008520	1.917475	0.998123	5.257925e-10	26.2629	26.2629	1.855996	0.077640	1.206992e-09	26.3031	1.862651	0.089140	1.101709e-09	26.2985	1.861174	0.026731	1.124229e-09	26.2995	1.878421	0.026178	8.885902e-10	26.2878	1.863258	0.061009	1.092597e-09	26.2981	1.873954	0.065555	9.442120e-10	26.2908	Yes	No	No	Yes	No	Yes	No	No	No	No	No	No	No	Yes
36	C12	87aa4843-5414-43e5-acd1-68f2c687fc0a	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.039366	0.002328	0.028054	0.013999999999999999	0.014	8	27	4	25.5	0.010440	1.881478	0.998863	1.044703e-09	25.9642	25.9642	1.855996	0.077640	1.479116e-09	25.9744	1.862651	0.089140	1.350095e-09	25.9717	1.861174	0.026731	1.377693e-09	25.9723	1.878421	0.026178	1.088928e-09	25.9653	1.863258	0.061009	1.338930e-09	25.9714	1.873954	0.065555	1.157090e-09	25.9671	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
37	D1	6198373d-2379-4717-8ed4-515780d01028	std	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.040365	0.002328	0.028054	0.013999999999999999	0.014	8	28	4	26.5	0.008131	1.864636	0.999908	5.487599e-10	27.3722	27.3722	1.855996	0.077640	6.206319e-10	27.3787	1.862651	0.089140	5.644713e-10	27.3736	1.861174	0.026731	5.764672e-10	27.3748	1.878421	0.026178	4.514558e-10	27.3620	1.863258	0.061009	5.596206e-10	27.3732	1.873954	0.065555	4.808585e-10	27.3652	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
38	D2	6198373d-2379-4717-8ed4-515780d01028	std	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		no plateau in positive control	0.040071	0.002328	0.028054	0.013999999999999999	0.014	8	31	4	29.5	0.008077	1.868374	0.999242	7.926434e-11	30.3799	30.3799	1.855996	0.077640	9.643523e-11	30.3894	1.862651	0.089140	8.677213e-11	30.3843	1.861174	0.026731	8.882739e-11	30.3854	1.878421	0.026178	6.766584e-11	30.3724	1.863258	0.061009	8.594246e-11	30.3838	1.873954	0.065555	7.258948e-11	30.3757	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No
39	D3	ee0d4fa8-df72-4615-9619-80620058faf3	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.040949	0.002328	0.028054	0.013999999999999999	0.014	8	30	4	27.5	0.007074	1.979546	0.999516	4.944490e-11	28.4996	28.4996	1.855996	0.077640	2.909395e-10	28.6038	1.862651	0.089140	2.636671e-10	28.5974	1.861174	0.026731	2.694843e-10	28.5988	1.878421	0.026178	2.091067e-10	28.5828	1.863258	0.061009	2.613163e-10	28.5969	1.873954	0.065555	2.232565e-10	28.5869	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
40	D4	ee0d4fa8-df72-4615-9619-80620058faf3	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.042826	0.002328	0.028054	0.013999999999999999	0.014	7	30	4	27.5	0.007930	2.004757	0.998738	3.913740e-11	28.3172	28.3172	1.855996	0.077640	3.261496e-10	28.4191	1.862651	0.089140	2.955767e-10	28.4138	1.861174	0.026731	3.020978e-10	28.4149	1.878421	0.026178	2.344133e-10	28.4016	1.863258	0.061009	2.929413e-10	28.4133	1.873954	0.065555	2.502755e-10	28.4050	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
